1,Acacia,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.267437,0.396586,0.396586,0.396586,0.396586,0.396586,0.396586,0.396586,0.396586,0.396586,6.848871,0.396586,0.396586,0.417670,0.417670,7.245291,0.417670,0.417670,0.417670,0.417670,0.417670,0.417670,6.511575,0.417670,0.417670,0.321315,0.321315,8.164827,5.403861,0.321315,0.321315,0.321315,0.321315,4.708064,6.947055,0.321315,0.321315,0.432114,8.637533,8.907457,8.427944,5.904350,0.432114,0.432114,6.620683,7.487357,6.150139,6.972007,0.432114,0.000000,10.209855,8.539858,7.843323,7.611351,5.382062,0.000000,4.668698,7.479810,8.922694,8.662941,6.120569,5.161821,9.242544,9.032826,8.755028,8.556198,4.376168,0.000000,4.705187,8.955908,8.770972,8.077710,9.529157,6.452032,6.674215,8.289539,7.807513,7.129983,5.789595,5.288595,8.246781,8.085520,8.182989,8.393425,7.852926,3.842201,6.742971,1.622220,2.268480,3.092826,4.394310,5.746529,5.126363,5.714007,6.203159,5.031808,4.587550
2,Acacia,0.247687,0.247687,0.247687,6.135253,0.247687,0.247687,0.247687,0.247687,0.247687,0.247687,0.247687,0.247687,0.376743,0.376743,0.376743,5.854165,0.376743,0.376743,0.376743,0.376743,0.376743,0.376743,0.376743,0.376743,0.397822,0.397822,0.397822,5.617417,0.397822,0.397822,0.397822,0.397822,0.397822,0.397822,7.266691,0.397822,0.298516,2.470460,0.298516,8.685882,0.298516,2.085252,0.298516,0.298516,5.580819,4.256598,8.175104,0.298516,0.384098,2.272472,8.812054,8.824174,8.162032,1.769681,0.859537,3.231996,5.992063,7.648100,8.947130,10.294560,2.374279,9.604745,8.584803,5.287638,2.292735,0.000000,0.000000,3.014463,7.141517,6.713587,10.385369,10.466548,0.000000,9.229768,9.039972,8.491831,8.531159,0.000000,0.000000,7.041221,8.717010,8.774331,7.985788,9.500721,6.696889,6.779570,8.324178,7.549860,7.104722,4.405985,4.435580,5.152543,8.102470,7.111375,8.438947,7.854183,5.357255,6.720961,0.789112,4.852490,3.101136,4.582536,5.787957,5.091833,5.466875,6.220513,5.207610,4.662130
3,Acacia,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.267748,0.396697,0.396697,0.396697,5.744840,0.396697,0.396697,0.396697,0.396697,0.396697,0.396697,0.396697,0.396697,0.417758,0.417758,0.417758,5.609512,0.417758,0.417758,0.417758,0.417758,0.417758,0.417758,6.586555,0.417758,0.302445,0.302445,0.302445,8.575480,0.302445,0.302445,0.302445,0.302445,0.302445,5.506140,6.831692,0.302445,4.412259,3.036056,8.338702,8.695847,0.299312,0.299312,0.299312,0.299312,5.951815,7.393054,9.029663,9.486062,9.534967,3.640159,8.546451,7.769771,2.364024,2.310306,0.000000,6.521210,5.928026,8.894376,8.963051,10.368838,7.678091,9.176507,8.507169,8.615610,5.575709,7.862217,5.148440,5.708011,8.929238,8.780899,8.170023,9.398182,6.650424,6.593590,8.352774,7.737967,7.154151,6.941428,7.019420,3.684952,8.140840,7.429409,8.427067,7.475789,4.249273,6.683504,2.412013,4.917241,3.080806,4.470261,4.502741,5.108379,3.774517,6.203464,5.075035,4.588620
4,Acacia,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.261376,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.390420,0.411497,0.411497,3.796869,0.411497,0.411497,0.411497,0.411497,0.411497,0.411497,7.450335,0.411497,0.411497,0.309534,0.309534,8.570368,4.222641,0.309534,0.309534,0.309534,6.348505,5.501497,6.571784,0.309534,0.309534,9.525731,8.754298,8.855381,8.679492,6.137551,6.061951,5.389221,6.909588,6.124697,6.148562,1.250062,0.420294,9.525990,10.180336,8.601851,5.332570,4.613686,5.148924,6.649864,6.540546,8.699415,8.717759,3.100651,8.603987,7.640369,8.870895,9.127453,8.697433,8.398889,6.418792,6.894694,5.591304,8.908701,8.737714,6.477224,9.477818,6.723669,6.223299,8.247232,7.928150,7.237828,6.911008,7.225668,3.470367,8.169370,7.356653,8.396805,7.948314,3.307218,6.472619,6.004802,4.783695,3.141985,2.284447,5.759972,5.681962,4.718152,6.169272,5.087050,4.725898
5,Acacia,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.249682,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.378884,0.399976,0.399976,1.513052,0.399976,0.399976,0.399976,0.399976,0.399976,4.626149,7.278364,0.399976,0.399976,0.321004,0.321004,8.339984,8.222074,0.321004,4.676651,0.321004,0.321004,4.399537,7.018213,0.321004,0.321004,0.431883,9.873652,8.943925,8.708194,5.571106,5.062961,0.431883,6.841805,5.862395,6.245977,0.431883,0.431883,8.046154,10.085808,8.650547,8.532545,7.564684,0.000000,5.460502,6.349019,7.290853,7.622994,0.610570,0.829381,9.006666,9.255471,9.041895,8.684432,8.586274,0.000000,6.250863,5.614099,8.868983,8.753159,1.756854,0.000000,6.689768,6.758581,8.353843,7.983998,7.071514,6.847139,5.752242,6.062838,8.163320,7.322280,3.741562,5.890467,2.063948,5.261365,3.381552,4.884300,3.605200,4.481568,3.903748,4.558543,3.867910,5.534858,5.111764,4.608073
6,Acacia,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.263684,0.392848,0.392848,0.392848,0.392848,0.392848,0.392848,0.392848,0.392848,0.392848,6.796329,0.392848,0.392848,0.413932,7.049441,1.512544,0.413932,0.413932,0.413932,0.413932,0.413932,0.413932,6.473492,0.413932,0.413932,0.333788,8.641528,8.420799,1.154444,2.199677,0.333788,0.333788,4.321437,5.127499,6.108176,0.333788,0.333788,7.351668,9.907500,9.129143,4.877270,4.716166,0.444557,0.444557,0.444557,7.170187,6.466926,6.596622,3.089246,6.721612,10.264525,8.644691,7.958284,6.465688,6.543031,2.148365,0.661361,8.709073,7.924268,8.802623,0.000000,7.440820,9.267826,9.099916,8.720263,6.861822,7.048669,6.591047,5.626866,9.032796,8.766133,8.162254,6.051610,6.667444,6.583264,8.350155,7.815736,7.142171,6.943985,7.158069,3.268409,8.045540,7.921124,8.528927,7.778625,5.457107,6.847103,0.000000,4.913752,4.762109,4.459411,5.773635,4.601974,3.891273,6.213542,0.476979,4.527582
7,Acacia,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.283516,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.412599,0.433674,0.433674,1.512471,0.433674,0.433674,0.433674,0.433674,0.433674,0.433674,7.320132,0.433674,0.433674,0.377867,0.377867,7.974494,0.377867,0.377867,0.377867,0.377867,0.377867,4.729843,6.571825,7.108711,0.377867,9.033439,9.864668,8.779516,8.657512,0.488583,0.488583,0.488583,0.488583,7.888360,6.492851,4.182068,6.592835,9.550655,10.178975,7.973376,6.060607,0.000000,0.000000,0.000000,6.526222,8.684973,6.164275,7.729483,10.301182,5.269668,9.211310,9.085683,8.734091,4.465538,0.000000,6.455851,5.695139,8.942645,8.134559,7.637274,9.447948,6.728770,6.684490,8.343365,7.827997,7.175973,6.906162,7.073117,4.463745,7.692651,7.226746,8.206533,7.715035,2.567858,6.711762,1.329144,5.115101,3.016933,5.357616,5.563623,1.467845,4.725892,6.151728,5.237921,3.627297
8,Acacia,0.261859,0.261859,0.261859,5.995399,0.261859,0.261859,0.261859,0.261859,0.261859,0.261859,0.261859,0.261859,0.391111,0.391111,0.391111,5.810604,0.391111,0.391111,0.391111,0.391111,0.391111,0.391111,0.391111,0.391111,0.412219,0.412219,0.412219,5.677808,0.412219,0.412219,0.412219,0.412219,0.412219,6.928317,0.412219,0.412219,0.284567,0.284567,2.784630,7.842102,0.284567,0.284567,6.070780,4.517315,4.720609,6.141501,5.228846,0.284567,9.090418,8.886210,8.809132,9.001825,0.344199,0.344199,6.313543,6.639022,5.996367,6.497368,5.266616,6.589516,9.094271,10.186731,8.819430,8.314075,3.983734,1.063797,5.524118,6.547142,8.284471,8.477394,6.719027,6.420741,7.471583,9.255278,8.991118,8.634828,8.494771,1.877801,5.697070,5.591882,8.907865,8.768063,8.213488,9.332685,7.545448,6.079084,8.576577,7.884288,7.529501,4.650827,6.202711,6.416093,8.122419,7.363912,8.433179,7.861637,2.591975,6.800396,0.000000,4.934580,2.489140,4.079899,5.769928,5.203895,3.921423,6.269777,5.244672,4.606768
9,Acacia,0.253574,0.253574,0.253574,6.009855,0.253574,0.253574,0.253574,0.253574,0.253574,0.253574,0.253574,0.253574,0.382740,0.382740,0.382740,5.782156,0.382740,0.382740,0.382740,0.382740,0.382740,6.813304,0.382740,0.382740,0.403837,0.403837,0.520040,5.540729,0.403837,0.403837,0.403837,0.403837,0.403837,6.486725,0.403837,0.403837,0.313161,0.313161,1.289760,7.522429,0.313161,0.313161,0.313161,2.780281,4.262528,6.361039,3.607499,0.313161,0.423995,8.629617,8.679974,8.811920,0.790975,0.504842,0.423995,6.246375,8.375167,6.285129,2.872930,0.423995,0.273107,10.134482,8.677046,6.679449,3.739916,0.917357,4.363058,6.391291,8.472645,8.360571,7.561826,6.607238,5.716565,9.204922,9.036900,8.787264,6.949645,0.000000,0.000000,0.000000,8.921137,8.767623,8.042994,9.433213,6.656900,5.499211,8.607996,8.084931,7.814885,7.138803,0.000000,4.485154,8.077437,7.254148,8.374815,7.763378,0.409596,6.704465,5.613472,4.998205,4.573831,4.427751,4.661926,5.175243,3.845183,6.230520,5.064782,5.061848
10,Acacia,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.255148,0.384217,0.384217,0.384217,0.384217,0.384217,0.384217,0.384217,0.384217,0.384217,6.701937,0.384217,0.384217,0.405293,0.405293,1.512496,0.405293,0.405293,0.405293,0.405293,0.405293,0.405293,6.404762,0.405293,0.405293,4.522108,0.319366,7.964534,1.887495,0.319366,0.319366,0.319366,0.319366,5.252267,6.141623,0.319366,0.319366,9.618640,8.775407,8.945875,2.478871,2.623694,2.713883,0.430129,6.784458,6.283108,6.258549,2.340321,0.430129,9.523918,10.129913,8.796831,4.791041,0.000000,2.900251,6.501274,6.328423,8.494855,7.755868,6.574946,0.544399,7.533947,9.297361,9.030552,8.742880,7.234438,7.441774,6.185934,1.457573,8.869377,8.727407,8.140191,1.025849,6.440935,7.761139,8.385750,8.283442,7.138352,6.796758,6.426481,0.000000,8.209972,7.345795,8.425434,7.867640,3.263301,6.722552,2.897806,4.933686,4.894065,4.507596,5.579506,3.043306,5.429010,6.329508,5.140139,4.615269
11,Acacia,0.241787,0.241787,0.241787,5.819850,0.241787,0.241787,0.241787,0.241787,0.241787,0.241787,0.241787,0.241787,0.371050,0.371050,0.371050,5.775652,0.371050,0.371050,0.371050,0.371050,0.371050,0.371050,0.371050,0.371050,0.392149,0.392149,0.392149,5.645083,0.392149,0.392149,0.392149,0.392149,0.392149,7.453160,0.392149,0.392149,6.808369,0.319632,5.507695,8.447934,0.319632,0.319632,0.319632,0.319632,5.768553,6.953981,5.892138,6.204232,7.658761,9.753780,7.947277,8.779428,8.346158,6.296339,5.607638,4.678371,6.173586,6.518968,5.829342,6.798460,8.819312,10.075507,8.471391,7.002949,7.786777,7.543115,8.205205,6.299254,8.039147,8.292017,8.097446,7.547523,5.702180,3.481699,8.957868,8.703089,8.082246,7.954597,6.259534,5.609358,8.969777,8.763669,8.380552,8.150951,6.596865,6.593312,8.314012,7.932704,7.526142,6.704054,6.338955,2.600675,8.050920,7.347837,8.456968,7.799458,2.646680,6.633099,0.000000,4.629117,3.118751,4.503812,5.785498,5.220161,3.913042,5.513115,5.030490,4.579764
12,Acacia,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.267371,0.396598,0.396598,0.396598,6.532893,0.396598,0.396598,0.396598,0.396598,0.396598,0.396598,0.396598,0.396598,0.417704,0.417704,0.417704,5.613573,0.417704,0.417704,0.417704,0.417704,0.417704,7.571380,0.417704,0.417704,0.332534,5.702789,5.077163,7.138467,0.332534,0.332534,0.332534,0.332534,5.291055,7.087410,0.332534,0.332534,0.443375,8.721795,4.241129,8.785625,6.409584,6.629318,0.443375,2.421970,6.052911,7.174949,0.443375,0.443375,7.228287,8.738248,8.474027,7.800308,7.754443,7.955329,5.279600,6.464143,5.273246,7.612781,5.388684,0.000000,6.505961,8.064394,8.838667,7.978734,8.537107,7.983990,7.391524,5.216417,6.498678,8.783922,7.746739,7.528269,7.677731,6.670096,8.332820,7.864532,7.177882,6.897826,3.089152,7.381635,8.193990,7.324177,7.969125,7.845188,2.627124,6.732238,5.466219,4.957304,3.077100,4.469018,5.735142,5.727994,4.522121,6.220999,5.108503,4.627820
13,Acacia,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.257218,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.386293,0.407369,0.407369,1.512418,0.407369,0.407369,0.407369,0.407369,0.407369,0.407369,7.393906,0.407369,0.407369,6.208015,3.576223,8.561670,2.995519,0.334619,0.334619,0.334619,0.334619,5.774695,6.569294,0.334619,6.528183,9.436321,9.923752,8.949088,3.860524,2.904265,0.445385,6.182886,6.443625,6.012979,7.699208,8.537086,9.905782,9.441513,10.222100,8.802379,8.234030,4.374664,0.371863,7.134968,6.601997,9.090156,8.569551,8.883084,8.709220,8.411279,9.197436,9.025626,8.682840,5.316514,3.209338,6.095607,8.768602,8.859223,8.788851,8.206824,7.150796,5.938703,8.273085,8.311355,7.942441,5.333151,3.305054,7.090751,4.644746,8.088299,7.365045,7.913413,7.858000,4.645062,6.728584,5.902362,4.466736,0.000000,4.018316,5.503580,5.077376,5.718855,6.207945,5.006594,4.618552
14,Acacia,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.265924,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.395039,0.416118,0.416118,1.512590,0.700290,0.416118,0.416118,0.416118,0.416118,0.416118,6.574568,0.416118,0.416118,0.284577,7.865896,8.761228,7.784316,0.284577,0.284577,0.284577,0.284577,5.556060,6.080258,0.284577,0.284577,0.260272,7.737520,8.742954,8.478456,0.260272,0.260272,0.260272,0.502576,7.780298,6.057096,0.260272,0.260272,0.000000,10.140345,8.960992,8.580084,8.014319,0.000000,0.586940,4.897673,8.203952,8.634274,8.589953,0.000000,3.506612,9.114937,8.885444,8.814372,8.586651,5.281309,5.426999,8.012487,8.944762,8.848371,8.218457,7.808967,6.585612,6.541902,8.375544,8.024946,6.844319,6.934735,7.087451,6.567134,8.086343,7.218866,8.429860,7.849436,2.599761,6.862097,0.000000,4.882219,3.365086,5.504979,5.642336,5.201909,5.772788,6.231372,5.044486,4.732554
15,Acacia,0.247306,0.247306,0.247306,5.468456,0.247306,0.247306,0.247306,0.247306,0.247306,0.247306,0.247306,0.247306,0.375553,0.375553,0.375553,5.774345,0.375553,0.375553,0.375553,0.375553,0.375553,0.375553,0.375553,0.375553,0.396593,0.396593,0.396593,5.643887,0.396593,0.396593,0.396593,0.396593,0.396593,6.559058,0.396593,0.396593,0.323896,0.323896,5.875333,8.555490,0.323896,0.323896,0.323896,0.323896,5.254173,6.076617,0.323896,0.323896,0.434674,0.434674,7.470613,8.769411,0.434674,0.434674,6.319163,0.500156,6.132179,7.312202,4.519395,4.287594,0.997201,7.349690,8.981400,7.831605,7.673998,8.180396,8.474053,6.359509,5.253867,8.596434,7.700747,7.013352,3.343128,9.215756,9.021117,8.548121,8.583925,7.566736,5.469383,5.569517,7.530340,8.611762,8.054747,9.453089,6.630685,4.989799,8.369302,7.464069,7.081609,6.855866,5.292466,6.990653,8.105075,7.402134,8.370481,7.826984,5.619197,6.200452,1.206261,4.970487,2.922823,3.402944,5.669175,4.340585,3.978622,6.107316,5.087145,4.710326
16,Acacia,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.248780,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.377995,0.399090,0.399090,1.512842,0.399090,0.399090,0.399090,0.399090,0.399090,0.399090,7.261044,0.399090,0.399090,0.333413,2.134604,7.899370,0.333413,0.333413,0.333413,0.333413,0.333413,4.190941,6.568958,0.333413,0.333413,4.338871,8.903995,8.958952,8.610618,0.444191,0.444191,0.444191,0.444191,6.093596,6.551755,6.034141,10.255189,0.724755,10.165715,8.511450,8.142514,1.852124,1.103215,0.769828,5.967574,5.710931,8.625608,8.773544,10.395573,8.119880,9.255313,8.993679,8.708200,8.599691,7.478952,0.000000,5.634833,8.888889,8.758206,8.110352,9.349996,6.626931,7.145202,8.398332,7.830644,7.142071,6.915940,7.008894,2.610763,8.114870,7.301596,8.285615,7.848025,2.940419,6.478387,3.434886,4.879223,3.078919,4.571554,4.635688,5.117767,5.168773,6.209556,5.056501,4.592216
17,Acacia,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.269699,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.398812,0.419895,0.419895,4.125600,0.696180,0.419895,0.419895,0.419895,0.419895,0.419895,6.768805,0.419895,0.419895,0.294261,8.504807,8.947142,7.337815,0.294261,0.294261,0.294261,0.294261,5.372241,6.141523,0.294261,0.294261,0.259596,9.523731,8.768888,8.711098,8.464056,4.859438,4.594099,6.472777,5.840438,7.405415,0.259596,0.259596,7.878770,10.451405,8.782812,8.367031,7.571090,6.510046,3.456768,6.353543,8.332881,8.307658,0.758007,0.000000,7.546222,9.253148,8.968321,8.695541,8.045813,3.817695,0.000000,5.455496,8.899354,8.908255,8.001767,0.821975,6.776189,6.669302,8.382989,7.835739,6.895075,6.960460,7.071552,5.621550,8.267346,7.425127,8.378790,7.764879,2.674716,6.791146,2.641259,4.990038,4.057313,4.497947,5.712642,4.897855,3.815047,6.158582,3.325889,4.696638
18,Acacia,0.245131,0.245131,0.245131,6.010638,0.245131,0.245131,0.245131,0.245131,0.245131,0.245131,0.245131,0.245131,0.374267,0.374267,0.374267,5.801422,0.374267,0.374267,0.374267,0.374267,0.374267,0.374267,0.374267,0.374267,0.395348,0.395348,0.524207,5.642379,0.395348,0.395348,0.395348,0.395348,0.395348,7.506980,0.395348,0.395348,0.305225,4.206409,5.480098,8.719629,0.305225,0.305225,0.305225,0.305225,4.185210,7.046680,0.305225,0.305225,7.679776,7.809834,8.814689,8.665134,5.140288,2.316696,1.080807,6.751818,6.319694,6.104060,7.346210,0.347208,6.687895,6.877984,8.610045,8.171044,5.782705,7.249788,2.725770,6.529633,8.330232,8.714596,8.785728,8.921240,7.479148,7.599849,8.877800,8.559572,8.446751,7.885067,6.285253,3.430664,8.838376,8.976965,7.003379,9.351594,6.652412,6.455168,8.374041,7.836784,6.426074,6.862598,7.084077,7.919629,8.254941,7.230119,8.615857,7.995975,5.781603,6.742933,0.000000,4.992452,4.446846,4.451109,4.296225,4.587343,4.001914,6.183572,4.978143,4.694839
19,Acacia,0.268771,0.268771,0.268771,5.604811,0.268771,0.268771,0.268771,0.268771,0.268771,0.268771,0.268771,0.268771,0.397823,0.397823,0.397823,5.750971,0.397823,0.397823,0.397823,0.397823,0.397823,6.061670,0.397823,0.397823,0.418906,0.418906,0.520643,5.621684,0.418906,0.418906,0.418906,0.418906,0.418906,6.228354,0.418906,0.418906,0.393774,8.621225,7.782618,8.626573,3.819549,0.393774,0.393774,0.393774,4.223147,6.141499,0.393774,0.393774,0.271590,8.843587,8.881223,8.791939,6.317904,0.271590,0.271590,5.232988,5.934432,7.948228,8.713813,4.177329,3.709118,8.262321,8.490690,6.410729,6.870304,2.977321,5.692903,6.536705,6.441626,8.266271,8.812527,3.867325,7.113377,8.173762,9.065206,8.533986,8.244556,6.714436,6.163287,5.605026,7.789925,8.785446,8.228127,8.216166,6.711386,6.670133,8.253808,7.836739,7.374836,6.391527,5.366702,6.170748,8.241337,8.264869,8.427976,8.165731,2.717494,6.764406,0.000000,5.097210,4.329465,4.502590,5.095275,5.165167,3.869483,6.132926,4.953308,4.729407
20,Acacia,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.256309,0.385154,0.385154,0.385154,5.732580,0.385154,0.385154,0.385154,0.385154,0.385154,0.385154,0.385154,0.385154,0.406215,0.406215,0.520129,5.541204,0.406215,0.406215,0.406215,0.406215,0.406215,0.406215,7.347301,0.406215,0.302442,2.555362,5.280813,8.677024,0.302442,0.302442,0.302442,0.302442,4.355054,0.302442,6.934303,8.818997,0.813275,9.328753,8.710624,8.771426,1.419233,1.217775,6.171166,6.902385,8.167296,6.109048,8.729280,9.618587,3.291028,10.185579,9.057755,7.704731,7.599789,7.612635,4.236266,6.556727,7.887170,8.611625,8.947577,10.341901,8.884573,9.215357,9.020144,8.649700,7.520764,7.947542,6.074708,5.546517,8.918662,8.799918,8.142059,9.473557,6.592646,5.762815,8.361826,7.882349,7.174220,5.990849,7.106319,3.389145,7.971883,7.254503,8.481534,7.758431,4.435899,6.723200,0.000000,4.877520,3.170540,4.251474,5.778366,5.079813,4.763972,5.956856,5.138018,4.624635
