1,Apple,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.000000,4.046519,4.621690,0.000000,0.000000,0.000000,4.306765,2.540468,0.000000,3.108763,4.526775,1.110454,1.674378,3.275576,4.292132,0.000000,0.000000,4.459177,5.009952,3.987780,3.759498,4.253431,6.287282,0.000000,4.472423,4.696480,3.016873,0.000000,0.000000,0.000000,4.906554,0.000000,4.137993,4.873623,6.803899,5.817973,5.929308,4.892367,3.218504,2.070555,0.000000,0.000000,0.000000,4.629990,4.047242,5.762387,7.207175,3.559290,6.533462,6.330398,5.703809,2.795891,2.405334,0.000000,2.867019,6.367129,7.518178,7.347847,6.957246,7.053135,5.041767,6.741751,7.399343,2.744100,1.862517,2.064036,1.604606,6.560824,7.519650,6.996642,6.755582,6.285548,6.485558,6.229214,5.822161,1.656245,2.481823,1.852094,2.193979,4.242479,4.120601,4.826926,5.130433,6.423789,5.239671,4.101250,2.404299,0.746832,2.469182,1.951483,1.882690,0.000000,3.332183,4.904069,4.674094,4.648592
17,Apple,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,0.228769,3.700574,2.231463,4.520136,0.683692,0.248315,2.225867,4.837662,0.248315,2.945264,0.248315,0.248315,0.341677,6.331829,5.647134,4.646615,1.265280,0.000000,0.000000,5.027060,3.343480,4.561056,4.467923,5.749557,0.000000,5.759536,5.967164,6.150497,0.000000,0.000000,0.000000,4.481835,5.505629,6.073821,5.807581,6.355128,1.622077,6.610822,7.728686,6.392585,5.431284,0.000000,0.000000,0.737579,6.708509,7.676292,8.745219,6.247952,2.623358,6.193283,7.208042,6.942562,5.526168,0.000000,0.000000,3.694069,6.347369,9.157964,9.264795,6.943523,6.393679,6.094595,6.854974,7.546278,7.195146,0.000000,0.000000,1.864929,6.581717,7.354204,7.130885,6.747216,4.053273,5.156973,6.232989,5.837572,1.274321,0.000000,1.024224,1.691494,4.265635,3.459234,5.150024,5.011230,5.264018,2.775675,3.235119,2.021333,0.262961,0.930397,1.598907,2.476174,0.000000,2.581290,4.662232,4.624140,4.546978
18,Apple,0.310814,0.310814,0.310814,0.310814,0.310814,0.499175,0.310814,0.310814,0.310814,0.310814,0.310814,0.310814,3.512881,2.439292,4.208302,0.935765,0.332304,2.626981,0.324094,0.914447,0.000000,0.000000,0.000000,0.000000,3.238246,5.477028,4.765395,1.525350,1.916892,0.000000,0.000000,1.791801,1.746028,3.730499,2.119654,1.397288,5.126444,7.201459,7.036433,6.295628,0.000000,0.000000,0.000000,1.606044,1.536054,4.991005,7.138436,3.658997,6.358614,7.385654,6.832530,0.000000,0.000000,0.000000,0.000000,1.675035,7.563330,7.934223,7.235037,5.816207,7.954849,7.464254,6.991256,0.000000,0.000000,0.000000,0.535867,5.592352,7.968147,7.546667,6.561105,7.029420,5.119713,6.652732,7.432483,2.649886,0.000000,0.000000,0.176240,6.456866,6.759279,7.002543,6.934670,5.558899,5.043685,6.047518,3.800617,1.437299,2.809371,0.470928,3.805143,4.133477,3.723364,5.251392,4.655854,6.230810,5.242900,3.137578,1.532843,1.019122,2.632370,0.000000,0.000000,3.009753,3.251959,4.872027,4.787825,4.688221
19,Apple,0.333715,0.333715,0.333715,0.333715,0.333715,0.333715,0.539124,0.333715,0.333715,0.333715,0.333715,0.333715,0.925515,0.000000,0.000000,2.020071,1.064061,2.583868,2.744427,1.969399,3.682167,0.000000,0.203950,0.413272,5.177099,0.000000,0.000000,2.049291,1.279366,0.000000,4.818208,3.266484,3.637100,1.387895,1.504433,0.000000,5.220778,5.829394,0.000000,0.000000,0.000000,0.000000,4.532131,3.637471,6.894631,7.391462,4.720978,2.257652,5.346553,7.706778,0.000000,4.360965,0.000000,0.000000,0.000000,7.126993,9.689810,9.163729,5.332728,5.801029,6.010312,5.027251,7.286842,5.096518,0.000000,0.000000,2.218930,8.459004,9.241237,9.418358,6.928151,6.221714,5.270360,5.128325,7.317159,6.755429,1.989123,1.047557,4.773382,6.773346,7.620727,6.959360,6.630208,5.501937,4.913874,5.674514,3.694074,3.214766,2.874243,2.165334,3.167549,4.022632,4.104188,5.337862,5.838835,6.338412,5.175669,3.686026,0.952865,0.000000,2.093215,1.533348,0.000000,0.000000,3.375042,4.966642,4.685021,4.686612
20,Apple,0.330287,0.330287,0.330287,0.330287,0.330287,0.330287,0.330287,0.330287,0.330287,0.330287,0.330287,0.513798,3.782405,5.231573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.393587,3.912503,0.551233,0.000000,4.620179,4.001789,4.773897,0.000000,0.000000,0.000000,0.000000,0.000000,3.039682,4.300048,6.290826,1.668612,4.796333,6.364459,5.840603,0.000000,0.000000,0.672494,0.448656,4.953283,5.502922,4.361316,6.863012,5.142251,4.005717,6.852709,6.235281,5.762300,0.000000,0.000000,1.552760,7.195975,7.413899,6.249924,7.328820,6.178424,6.496501,7.112877,6.624561,1.025088,0.000000,0.000000,3.537213,8.953341,8.815908,7.963906,6.874589,7.075172,4.822343,6.704417,7.393489,5.531310,1.386989,0.903953,2.302154,6.515505,7.583376,7.165660,6.737031,5.601381,5.475421,6.115965,3.668443,1.615694,2.740864,0.290345,1.409388,4.036662,3.979722,5.293770,5.039920,6.347105,5.097458,3.279353,1.371874,0.000000,0.000000,0.000000,0.145735,1.244678,3.908872,4.893106,4.695676,4.695831
21,Apple,0.314418,0.314418,0.314418,0.314418,0.314418,0.314418,0.314418,0.314418,0.314418,0.314418,0.314418,0.516685,0.287691,0.848692,0.000000,0.000000,0.000000,2.183190,1.383405,0.000000,3.126203,1.940475,0.450828,2.463956,0.548053,4.142155,3.833094,0.000000,0.000000,0.000000,2.819854,2.056451,5.805037,4.831325,0.665178,0.000000,2.973234,7.048061,6.386945,0.000000,0.000000,0.303614,2.888116,3.770355,5.472145,6.808350,1.273462,0.899794,3.098436,6.730746,6.237309,5.770194,0.000000,0.000000,0.000000,5.423406,7.041959,7.992788,5.066863,3.988860,4.091448,7.129507,7.104682,6.668109,3.440171,0.000000,1.688371,6.014846,7.590111,9.500757,6.853628,6.921943,5.093396,6.605518,7.441737,6.818618,1.364286,0.000000,2.310825,6.059229,7.736275,6.995054,6.860240,6.209820,5.354272,5.822348,3.752619,1.480299,0.896751,0.000000,3.992175,4.013969,3.892262,5.170644,5.033077,6.391647,5.444137,3.612911,3.410037,0.607571,1.717259,0.000000,0.000000,0.000000,2.898680,4.719717,4.694373,5.146328
22,Apple,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,0.211505,5.689403,5.585550,0.000000,0.000000,0.214418,2.357633,0.000000,3.745646,3.064419,0.000000,0.000000,0.000000,4.489414,3.713216,0.000000,0.000000,0.000000,0.428073,0.468731,3.910664,3.220589,3.377839,0.000000,3.721380,4.821307,7.411638,4.972553,0.000000,0.374067,0.000000,1.650061,0.879412,6.547507,7.128018,6.106315,3.053263,5.926170,6.157216,7.499979,0.000000,0.000000,0.000000,0.000000,5.834147,7.155940,8.032312,6.815342,5.996119,6.534540,7.240099,7.252161,4.528262,0.000000,0.000000,0.000000,6.437370,6.894031,8.600787,6.939751,6.775654,4.779715,6.807529,7.342039,2.811714,1.856169,1.109650,2.439199,6.564187,7.484061,7.070441,6.647510,5.715631,5.659617,6.121762,3.768426,1.407574,2.926458,0.221482,2.161863,4.142685,4.012856,5.171515,4.959428,6.104629,4.745358,3.337081,2.244519,1.011343,2.533937,0.000000,0.000000,0.000000,3.428652,3.641430,4.700596,3.266284
23,Apple,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.248795,0.250093,0.250093,2.411987,2.820202,0.735492,0.250093,0.250093,0.250093,0.307219,0.250093,0.250093,0.250093,0.000000,0.000000,0.000000,0.000000,1.548596,1.801874,0.000000,2.733646,4.228241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.910738,6.109657,6.341750,0.000000,0.000000,2.571168,4.062021,5.868466,4.779884,0.000000,0.000000,2.115589,6.260929,7.998335,5.631924,1.309880,0.595884,8.065516,6.908714,7.156437,5.518809,0.000000,0.000000,2.540208,6.718371,9.171265,7.035805,4.653117,3.294434,5.229635,6.722384,6.846951,3.549909,0.000000,0.000000,0.000000,6.997518,7.572960,6.839644,6.813839,4.002862,6.254537,6.069828,1.643634,0.000000,0.000000,0.000000,1.078243,3.911136,3.461420,5.131888,4.704452,6.271358,5.332828,5.188434,1.885080,1.891792,0.000000,1.255786,1.124422,3.378746,3.426287,4.934206,4.725651,4.836525
24,Apple,0.234715,0.234715,0.234715,0.234715,0.234715,0.234715,0.234715,0.234715,0.234715,0.234715,0.234715,0.499973,0.000000,0.174013,2.276653,2.653944,0.000000,0.000000,2.298025,2.464819,0.000000,0.000000,0.000000,2.494902,0.000000,0.000000,4.363499,0.416937,0.000000,0.000000,4.473221,3.744430,3.492588,1.243105,0.000000,0.000000,3.479550,7.584673,4.446401,0.527485,0.000000,0.729742,4.548175,1.385197,3.967173,1.304758,1.345351,3.898501,8.007526,7.509852,5.328686,5.123182,0.000000,0.000000,0.000000,0.000000,5.191133,5.194050,5.022479,5.650609,8.008826,6.888119,6.062693,5.668692,3.695521,0.000000,0.000000,5.491928,7.448264,7.676212,6.752220,7.065166,5.197414,6.748898,7.390083,2.585551,2.820955,1.183829,3.337333,6.585669,7.544616,6.996615,6.963219,5.365727,6.501404,5.999325,3.563923,3.099021,2.573917,0.000000,2.216384,4.202900,0.703854,5.134035,4.980487,6.329746,5.297539,3.998279,1.854370,1.447806,0.000000,0.000000,0.810352,0.162978,4.560581,4.914677,4.766448,4.599019
25,Apple,0.313967,0.313967,0.313967,0.313967,0.313967,0.313967,0.313967,0.313967,0.313967,0.313967,0.313967,0.554859,3.873033,4.672654,0.000000,0.000000,0.000000,2.134341,3.057262,0.000000,2.258840,3.709479,0.695048,2.677818,5.003628,5.404887,4.828500,0.000000,0.000000,0.000000,4.722336,0.000000,1.868613,3.694183,2.755500,0.660752,5.252622,5.762808,6.289139,0.000000,0.000000,0.000000,0.000000,2.115656,6.314570,7.223530,6.730514,4.399575,4.850579,5.862250,5.722935,5.647819,0.000000,0.000000,0.000000,5.069646,7.176980,7.471094,7.310748,5.732412,7.206677,7.070003,6.452583,4.325119,0.000000,0.000000,0.843522,6.504091,9.023541,8.718241,7.028105,7.155440,5.397424,6.663701,5.185153,0.000000,0.000000,0.000000,2.633950,7.031301,7.570442,7.114942,6.874123,5.489505,5.821790,6.051622,3.938497,0.000000,0.000000,0.000000,0.690219,4.328660,4.042801,5.291917,5.160729,5.831932,2.427597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.667639,0.000000,4.305034,3.902124
26,Apple,3.580366,0.261413,0.261413,0.261413,0.261413,0.261413,0.261413,0.261413,0.261413,0.261413,0.261413,0.261413,3.296648,2.115853,0.298855,0.389321,0.298855,0.298855,0.298855,0.298855,0.938913,0.298855,0.298855,0.298855,3.144259,5.483131,6.090392,4.100946,0.000000,0.000000,0.000000,0.000000,3.233000,0.000000,0.000000,2.804664,5.047598,6.408289,6.365436,2.198981,0.000000,0.000000,0.000000,0.000000,2.315820,3.089671,3.630224,4.024079,5.951513,7.685741,6.329380,5.346324,0.000000,0.000000,0.000000,0.000000,9.135033,2.480940,7.022240,5.668878,6.797373,7.208613,7.203754,5.700785,0.000000,0.000000,0.000000,5.488110,9.306178,6.493875,6.842143,7.099787,5.194036,6.724898,7.399934,3.395852,0.000000,0.212205,0.000000,6.078076,7.504340,7.502312,6.841030,5.005069,6.464816,6.103809,3.793957,3.596419,1.273992,0.000000,0.370420,4.131939,3.827493,5.214036,4.923539,6.316478,5.238759,3.972001,1.745734,0.992332,1.351281,2.238304,2.300199,0.302568,4.185420,4.676536,4.748347,4.620156
27,Apple,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.163308,0.243644,0.243644,0.243644,0.243644,0.243644,2.423924,4.653442,3.085505,3.929315,0.243644,0.243644,0.243644,1.728018,2.440478,0.519815,1.316602,0.419760,0.000000,4.808359,4.217469,2.709072,4.902286,4.260787,0.000000,3.284495,2.802589,0.000000,0.000000,0.000000,0.000000,4.056496,4.130754,3.339644,4.315101,5.710469,3.771485,4.500980,4.263010,4.367229,0.000000,0.000000,0.000000,3.147514,7.156126,8.350213,8.033618,7.339349,5.598773,6.729612,4.495144,4.571847,4.933965,1.384061,0.000000,4.069170,6.320256,8.609531,8.758616,6.869777,6.876751,5.190786,6.497268,5.059553,2.869489,1.599768,0.000000,1.719529,6.467286,7.356606,7.113057,6.785375,5.763634,5.614298,6.064469,3.901339,1.571950,1.701346,0.000000,2.201743,4.148435,3.925042,4.279322,4.865562,4.773950,4.822944,4.049081,2.071629,0.972142,0.000000,0.000000,0.000000,0.000000,3.403512,3.069188,4.116255,4.465411
28,Apple,0.290484,0.290484,0.290484,0.290484,0.290484,0.290484,0.290484,0.290484,0.290484,0.290484,0.290484,2.236581,0.839489,3.320401,3.530823,0.000000,0.988991,1.434506,0.163136,0.000000,0.000000,1.463994,5.262154,1.840320,6.093931,5.349369,4.827634,4.563834,1.823249,1.827724,0.000000,0.000000,0.000000,5.806569,6.546259,2.437064,4.725809,5.031575,4.100992,2.995553,0.000000,0.000000,0.000000,0.000000,6.581567,7.663451,6.828274,3.934775,7.447727,7.590176,5.366695,3.703937,0.000000,0.000000,0.277782,5.822399,9.357876,9.737024,6.975532,5.952405,7.983827,7.257238,7.112760,5.599565,4.952024,0.000000,0.000000,6.401300,8.673572,9.508357,6.924168,7.146477,5.235313,6.670931,6.851428,4.092254,0.868173,0.000000,2.293531,5.161489,6.990365,6.955608,6.999812,5.768211,5.405860,5.533568,3.787941,1.590637,1.782269,0.000000,0.000000,3.617968,4.008292,5.161081,5.061090,6.115618,3.793326,2.859452,0.000000,0.340144,0.000000,0.000000,0.000000,0.000000,1.714640,4.669961,3.233432,4.481282
29,Apple,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,0.304719,3.727623,3.524806,2.789880,0.000000,0.000000,1.628992,0.961654,0.000000,0.000000,3.906572,0.202106,2.327479,4.166599,4.374796,5.224880,0.000000,0.000000,1.992573,4.744557,0.000000,4.049558,2.765231,4.617325,1.186381,5.241943,6.921081,6.352003,4.637015,0.000000,0.000000,4.632535,1.490421,6.595245,4.735577,6.517621,4.277322,4.905548,7.622318,6.840285,4.135007,2.547517,0.000000,0.000000,7.032718,7.557387,6.463201,7.133033,7.060010,7.197333,6.659279,7.094667,5.632007,2.063732,0.000000,2.875573,6.373406,7.760662,8.751131,6.719101,6.981053,5.205158,6.768281,7.460258,0.000000,2.097954,0.647639,0.000000,6.582856,7.545382,6.760433,6.821851,5.549208,5.859311,5.485365,3.814829,0.000000,0.000000,0.000000,0.000000,4.013463,5.005029,5.276583,5.053465,6.353435,4.977933,3.596756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.263442,4.746051,4.642253,4.311718
30,Apple,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.260223,0.000000,0.000000,0.000000,0.425685,2.256062,2.355755,0.822373,0.000000,0.222192,0.000000,0.590404,1.688790,0.253048,0.253048,0.253048,1.745239,0.253048,0.253048,0.253048,0.253048,0.253048,0.565588,0.253048,2.054400,5.213063,5.327769,2.189379,0.884137,0.000000,0.000000,0.000000,2.379310,2.745260,0.723459,0.664277,1.968745,6.270329,7.238963,4.940496,0.000000,0.000000,0.000000,1.604829,3.764669,4.001940,3.962253,4.579285,6.975271,6.561164,7.168684,7.028810,0.000000,0.000000,0.000000,5.239783,6.053172,4.289239,5.881104,4.976944,7.126962,6.033473,6.713084,7.491744,6.819623,0.000000,0.000000,2.570776,6.663821,7.530535,7.064678,4.973635,5.381258,5.829352,6.070403,4.751277,2.568403,1.535465,1.312480,2.785486,4.163374,3.533635,5.159476,5.074212,6.290424,5.391317,4.915263,0.805530,2.278940,2.651976,0.000000,2.248114,2.129689,3.972712,4.977354,4.851863,4.682257
31,Apple,0.270646,0.270646,0.270646,0.270646,0.270646,0.495364,0.270646,0.270646,0.270646,0.270646,0.270646,0.270646,6.080997,3.227906,4.611943,3.717720,0.772623,2.613821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.442922,6.151957,4.908477,2.903473,2.037275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.012944,5.682127,7.570669,6.298540,5.226329,0.590190,0.000000,0.000000,0.000000,0.000000,0.000000,6.545814,3.872980,5.817084,7.571203,6.047326,6.058537,2.079025,0.000000,0.000000,4.407260,2.507458,3.373616,7.180429,5.440469,7.599857,6.153800,6.969045,5.556525,0.000000,0.000000,4.130845,5.243904,4.832806,5.619237,6.512911,7.124078,5.168358,6.667909,7.436830,1.575448,2.018960,0.000000,5.002812,5.746473,6.010064,6.059927,3.788887,5.589836,6.635144,6.191911,3.763288,3.653435,2.843378,0.000000,1.354342,4.169347,3.517591,5.086164,4.463950,6.263550,5.281110,4.050029,2.928319,0.526508,2.719184,0.497707,0.000000,0.000000,2.755729,4.165782,4.702748,4.647105
32,Apple,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,0.235807,5.046977,1.076845,1.048639,0.000000,0.000000,0.000000,0.576638,0.000000,0.000000,3.593008,2.697147,0.860721,5.381563,5.672821,4.239976,0.000000,0.000000,0.000000,1.534393,0.732880,3.858911,4.408114,5.956448,0.000000,5.069890,7.320570,4.594488,1.332850,0.000000,0.630477,2.172960,1.442270,5.465273,0.151874,6.526906,5.737546,7.980501,7.503314,5.662697,2.806434,0.000000,0.000000,0.000000,2.020799,7.147561,2.674285,6.656532,5.882374,8.059163,7.310688,7.172278,2.888928,0.615571,0.000000,3.648838,3.973821,7.532811,5.583681,6.890748,7.147597,5.282265,7.356563,7.388535,2.744030,2.660737,1.772072,2.315820,5.579903,7.242770,6.885367,6.769351,5.381221,6.238645,6.158776,3.779843,3.442820,2.893244,1.518991,1.355541,3.601025,3.922754,5.235254,4.896277,5.662701,5.246614,3.987281,1.299420,0.302044,2.326482,0.000000,0.287534,0.329092,3.553462,3.734280,4.488720,4.659302
33,Apple,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.258627,0.272082,0.272082,4.714137,1.458044,0.272082,0.272082,0.272082,0.272082,2.778170,3.590725,0.272082,0.272082,0.000000,4.428618,4.922509,2.277447,0.000000,0.722318,0.000000,3.675893,6.495567,4.660410,0.000000,0.000000,4.972876,4.952357,3.959984,0.000000,0.000000,0.946128,0.000000,0.617172,6.366214,6.995791,3.167409,3.936220,5.929904,6.601570,6.634007,3.844315,0.000000,0.000000,0.654140,7.161281,9.522502,7.551216,5.616194,5.522878,6.935384,7.243907,7.127433,5.517985,4.063676,0.000000,3.528997,6.855242,9.376266,8.461614,6.948567,7.017906,5.199187,6.684735,7.387927,3.383874,0.000000,1.702378,5.891719,6.529488,7.451075,7.044933,6.776512,5.532856,5.652620,6.054111,3.746502,2.788302,0.400543,0.000000,2.270606,4.006381,4.055491,4.701880,5.096361,6.415948,5.354682,3.628484,1.115528,0.637014,0.000000,1.174080,2.376640,0.000000,3.424429,4.440446,3.629978,3.941429
