1,Apple,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.293800,0.000000,4.046519,4.621690,0.000000,0.000000,0.000000,4.306765,2.540468,0.000000,3.108763,4.526775,1.110454,1.674378,3.275576,4.292132,0.000000,0.000000,4.459177,5.009952,3.987780,3.759498,4.253431,6.287282,0.000000,4.472423,4.696480,3.016873,0.000000,0.000000,0.000000,4.906554,0.000000,4.137993,4.873623,6.803899,5.817973,5.929308,4.892367,3.218504,2.070555,0.000000,0.000000,0.000000,4.629990,4.047242,5.762387,7.207175,3.559290,6.533462,6.330398,5.703809,2.795891,2.405334,0.000000,2.867019,6.367129,7.518178,7.347847,6.957246,7.053135,5.041767,6.741751,7.399343,2.744100,1.862517,2.064036,1.604606,6.560824,7.519650,6.996642,6.755582,6.285548,6.485558,6.229214,5.822161,1.656245,2.481823,1.852094,2.193979,4.242479,4.120601,4.826926,5.130433,6.423789,5.239671,4.101250,2.404299,0.746832,2.469182,1.951483,1.882690,0.000000,3.332183,4.904069,4.674094,4.648592
34,Apple,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.207377,0.323944,5.077316,2.545708,2.113884,0.323944,0.348480,3.850001,0.323944,3.107160,2.042963,0.323944,2.366707,6.241486,5.441640,2.790062,0.783053,0.800080,0.220384,4.495876,2.804189,3.064004,3.818202,2.347399,0.220384,4.709082,5.996985,5.908555,0.000000,0.000000,4.687995,4.346939,3.347949,6.547741,4.625505,4.671647,2.727978,4.173054,7.428535,6.256824,3.091345,0.236110,0.236110,0.236110,3.046695,8.154325,8.147880,4.103768,4.196513,5.225828,6.915618,7.405049,4.177615,3.118708,0.000000,0.000000,5.489459,8.097381,9.392474,6.654546,5.620144,5.263673,6.565627,7.425485,5.766292,1.035104,1.468576,4.999245,6.410092,7.465245,7.057681,6.807521,5.277407,6.410843,6.161771,5.302169,3.614190,2.363474,1.657586,1.418059,4.151385,2.394888,4.756833,4.096152,6.370950,5.290637,3.950704,1.984918,0.904141,2.655772,0.000000,0.365253,0.838940,4.344885,4.876704,4.540223,4.703561
35,Apple,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.245498,0.325749,0.325749,4.200754,0.325749,0.325749,0.325749,0.325749,0.325749,3.978395,0.528247,0.325749,0.325749,0.000000,5.301300,6.051813,0.000000,0.000000,0.000000,3.815104,3.823290,1.447031,5.966087,0.000000,0.000000,2.356656,6.863789,6.119401,3.607426,0.000000,0.000000,4.561572,1.479730,3.564189,7.393935,6.722250,1.325268,3.962943,7.547734,6.280930,4.772811,0.000000,0.000000,0.000000,4.766786,5.016016,8.672504,5.643729,4.509145,6.558768,7.073721,7.110552,5.560167,0.000000,0.000000,0.000000,6.578552,6.909690,7.822550,6.793664,6.910008,5.082597,6.741115,7.432689,2.866922,1.867846,1.119687,0.931524,6.532197,7.311184,7.197067,6.862210,5.608200,5.173194,6.175380,5.019441,1.341858,1.951911,1.052969,0.000000,3.916376,4.834523,5.199973,5.075066,6.210531,5.154773,3.847454,1.979345,1.881728,2.926710,0.000000,0.000000,0.000000,4.217118,4.184806,4.396835,4.610985
36,Apple,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.336218,0.000000,0.641625,4.649485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557857,4.133996,0.310268,0.000000,5.197491,5.030343,2.416816,0.000000,0.000000,0.000000,2.088115,1.937053,4.335354,4.859934,0.000000,1.791829,7.660236,6.210237,0.000000,0.111747,0.000000,0.000000,0.000000,2.049695,9.934072,4.633772,0.000000,6.579636,7.507212,6.349788,5.879661,1.381636,0.000000,0.000000,2.878013,6.142391,10.059689,7.076307,5.858287,6.315674,7.297906,7.259487,5.601843,3.932471,0.000000,0.000000,6.408132,8.941685,9.369136,7.812106,7.121571,5.090834,6.451901,7.441669,2.915656,1.528702,1.450986,0.000000,6.567045,7.518376,7.061422,6.847418,5.515990,5.961963,6.103296,3.704543,1.516273,1.922939,0.000000,2.063387,4.044684,3.823352,4.744003,4.983017,5.959109,5.247043,4.139414,0.000000,0.000000,0.000000,0.000000,2.215867,0.000000,3.197616,4.813999,4.662119,4.342904
37,Apple,0.279703,0.279703,0.279703,0.279703,0.279703,0.279703,0.494728,0.279703,0.279703,0.279703,0.279703,0.279703,4.354839,4.676825,0.000000,0.000000,0.000000,0.000000,3.095385,3.652973,3.799618,3.605759,0.334742,2.172210,6.385954,5.504679,0.000000,0.000000,0.000000,4.255409,4.772108,3.925092,3.191087,4.495406,5.849416,2.596806,3.234121,6.779101,4.774910,0.000000,0.000000,3.835464,4.560351,0.000000,2.675706,5.907983,6.545974,3.865179,4.512105,7.588756,6.213888,2.725477,0.000000,0.000000,1.790963,1.710706,2.734974,8.189754,6.962570,6.994524,6.558012,7.161675,7.381212,4.113693,3.251132,0.000000,1.179089,2.348637,3.949443,8.630242,6.866598,5.196908,5.205252,6.797675,7.511393,2.641595,0.870069,0.712397,0.970513,6.096600,7.065656,7.212291,6.767128,5.257630,5.432712,6.156923,3.896085,1.452186,1.322236,0.943061,3.090477,4.105024,3.982668,5.156672,5.058186,5.055161,3.466897,3.650753,1.838246,1.148883,0.000000,0.331039,0.475817,2.636648,3.151196,4.857770,4.360672,4.735757
38,Apple,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.239849,0.202284,0.202284,0.973483,0.713082,0.202284,2.483752,0.588815,0.222709,1.586890,4.610332,2.444834,2.392083,0.000000,0.000000,4.763631,4.872268,2.432970,1.506578,0.808480,3.964127,3.152114,7.019011,3.296907,0.000000,2.240605,0.000000,4.875615,5.115563,0.000000,0.000000,1.244744,3.704492,4.810664,7.330297,7.270717,3.641585,5.558610,6.887009,7.057180,5.793394,3.098138,0.000000,0.468438,5.980460,8.742745,6.292496,7.163834,5.700021,4.818451,7.306122,7.314231,5.615426,0.000000,0.000000,2.160132,6.386837,8.382891,7.822834,7.030306,7.075052,5.227861,6.799269,7.452425,6.207485,0.000000,0.992527,2.219718,6.107873,7.152251,6.907569,6.877132,5.543854,6.232859,6.213051,3.694557,1.518409,1.141922,0.000000,1.267222,3.387135,4.049790,4.941166,4.955098,5.859637,5.198966,3.635554,1.918001,1.467863,1.305082,0.000000,0.000000,2.331369,3.404221,4.927497,4.658197,4.514021
39,Apple,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,0.239667,6.651824,0.339197,1.261681,0.907683,0.339197,0.339197,0.339197,0.339197,3.094032,0.339197,0.339197,2.955248,6.479115,5.206916,4.851699,0.246994,0.246994,0.246994,0.557275,2.529927,3.475315,0.246994,5.202891,3.195167,4.925103,6.041252,5.852579,0.966489,0.000000,0.000000,0.858070,0.000000,4.520202,5.347654,7.018898,5.494351,6.090240,7.519431,6.503719,5.652973,5.226904,0.000000,0.045036,1.968281,8.382562,6.642295,7.426626,5.748588,7.979738,7.426157,7.098963,5.629655,2.385685,0.000000,0.645303,5.038149,8.241578,8.212772,6.868772,6.951750,5.052187,6.633182,7.463318,2.339350,1.866674,0.000000,0.375211,5.556481,7.249154,7.100352,6.918384,5.569747,5.583423,6.110773,5.426054,1.760360,1.587895,0.000000,1.431098,4.060724,4.026632,4.971442,4.823920,6.331238,5.348730,4.278385,0.000000,0.000000,1.666497,0.000000,0.000000,0.000000,3.245034,4.530969,4.078590,4.352565
40,Apple,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.177157,0.226163,1.028509,2.998109,0.226163,0.226163,2.376580,0.332567,0.226163,0.226163,0.226163,0.383487,0.553021,2.039128,5.343218,4.867702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.506357,4.482719,2.295874,1.682417,4.867991,5.132633,5.776325,0.000000,0.000000,0.000000,1.014407,3.760464,7.042827,7.107234,3.920789,6.181602,6.000739,6.349695,5.822912,0.000000,0.000000,0.000000,4.672597,5.037514,3.419430,7.237546,4.883420,6.993612,7.205482,7.196511,5.630273,0.913729,0.000000,0.000000,6.754456,6.869883,6.997652,6.970019,6.249205,6.053447,6.752414,7.436309,1.750771,1.236559,0.781603,5.642157,6.517045,7.494800,7.146986,6.886392,5.512303,5.037253,6.078089,5.347092,1.176709,1.123523,0.167655,3.787961,4.100023,4.109419,5.203690,4.982163,5.340200,5.175281,3.740929,1.167995,1.001161,0.000000,0.000000,0.000000,0.000000,3.314764,4.493364,3.325570,4.575808
41,Apple,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.210079,0.000000,0.000000,0.921797,2.745358,0.279003,0.702942,4.468986,0.000000,1.844391,2.514361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519589,3.223690,4.267230,0.854873,6.279808,4.293566,4.618595,0.000000,2.150120,0.000000,0.000000,0.000000,0.618745,3.718982,3.609491,0.000000,6.327677,7.542284,6.737658,4.959880,2.942485,0.477042,0.000000,0.000000,0.000000,0.000000,0.623341,0.633572,6.229222,8.219330,7.142568,5.821388,4.375176,2.270802,0.950132,0.732245,0.000000,0.000000,2.750290,2.464295,6.816502,9.610713,6.862868,7.115094,4.837189,5.331293,3.636773,0.000000,2.222915,0.000000,2.125415,6.545439,7.591293,6.876357,6.902890,5.560176,5.130924,6.225393,5.571661,2.390035,2.443837,0.000000,0.000000,4.134248,3.550089,5.204507,5.552670,6.276624,5.423769,4.094782,1.397188,0.000000,2.708287,1.013001,0.000000,3.174245,3.385496,4.973397,4.746827,4.675375
42,Apple,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.180381,0.330121,2.922777,1.069427,0.685018,1.635232,0.266064,0.266064,0.266064,0.266064,0.266064,0.266064,2.318121,4.222482,6.860900,6.096200,2.127079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.529958,7.443710,6.326105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391592,0.000000,3.206312,7.081030,7.345296,6.950588,3.934597,0.000000,0.000000,0.000000,3.918159,0.914537,3.140165,2.966385,5.426525,8.127382,7.337417,7.193063,5.506888,4.511556,0.000000,0.000000,4.461923,5.711562,0.000000,6.665978,7.135209,5.024237,6.674636,7.448045,3.728646,1.454935,0.000000,0.000000,6.199997,6.884338,7.122996,6.929670,5.363707,6.342745,6.224968,5.986129,3.534855,2.748569,1.292702,1.780720,4.267962,3.934302,5.210744,5.075613,5.632244,5.254626,4.037293,1.701289,0.000000,1.905133,1.410344,0.000000,2.761445,3.363275,4.821950,4.838043,4.709966
43,Apple,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,0.247776,3.654350,0.238504,3.870371,4.236223,0.238504,0.238504,0.238504,0.238504,3.095815,4.207718,4.534991,2.358490,5.911346,5.659408,5.059420,4.683187,0.000000,0.412612,0.408253,0.000000,3.206834,4.466381,4.955390,4.301885,4.404439,7.089086,6.369098,3.876113,0.000000,0.599209,1.478634,5.860229,6.808930,7.336782,5.196668,1.458017,5.818081,7.526647,5.319997,5.425966,0.000000,0.000000,0.000000,7.197098,10.033504,8.199708,7.087108,4.566916,6.680641,7.205036,7.237648,5.714393,0.000000,0.000000,5.797799,6.562155,9.177202,6.982234,6.610510,6.996618,5.126861,6.826401,7.470742,2.854665,0.000000,0.000000,3.088355,6.456853,7.614391,6.865590,6.594341,4.491445,5.911665,6.196125,3.181030,0.927494,0.605697,0.365953,1.658085,3.807476,3.934889,4.844156,2.457824,6.214553,5.383351,3.998963,1.889997,0.761277,0.926400,0.000000,0.000000,0.000000,2.446945,2.575380,3.187631,5.285263
44,Apple,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,0.194434,5.601940,5.285661,2.568185,1.093883,2.031268,2.350672,1.426183,0.232763,0.232763,0.232763,0.232763,2.422350,6.457472,5.613596,4.753191,2.879630,0.561752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.344355,5.255391,6.133161,6.288787,3.662174,0.000000,0.632336,0.000000,0.000000,0.000000,0.000000,0.000000,4.887383,5.803475,7.275100,6.727921,5.639553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.737131,5.209897,5.908903,7.013365,6.997422,5.537827,0.802843,0.000000,0.000000,2.270239,1.937258,5.584950,4.517738,5.844669,5.184888,6.634644,7.363754,2.406440,1.072529,1.502937,3.757490,4.326194,3.732161,6.781628,6.531892,5.442386,6.385015,6.077499,4.018469,3.830440,2.119344,0.357497,1.256358,4.115940,3.938481,5.146815,5.074901,6.347211,5.289784,4.283074,1.986020,0.344180,2.687517,0.000000,0.302438,1.629031,3.426028,4.937737,4.640554,4.516935
45,Apple,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,0.189880,3.223927,0.624000,3.165828,0.354157,0.731952,0.000000,0.000000,0.000000,3.178978,3.602425,0.417304,0.000000,6.311091,4.868730,3.340225,0.000000,1.609491,0.000000,0.000000,0.000000,3.048437,4.554409,5.010089,1.690089,5.533206,7.342611,2.144873,0.000000,0.000000,0.000000,0.000000,0.000000,6.682353,5.533904,7.111279,5.962685,5.681909,7.731564,5.134799,4.572846,0.000000,0.000000,0.000000,5.500899,8.170451,8.446013,7.253738,5.875142,6.599535,7.191993,5.844430,5.578242,0.000000,0.000000,0.000000,8.250224,8.759735,9.061912,6.767172,7.129807,5.416494,6.870383,7.409596,3.885371,2.448259,0.000000,5.358895,7.351309,7.559986,7.072274,6.757259,5.575615,5.007993,6.049609,3.820874,0.000000,1.495621,1.763637,2.932928,3.846419,2.992997,5.157501,5.011320,5.676769,4.973332,3.945462,1.915489,0.000000,0.000000,0.000000,1.256030,0.344910,2.985182,4.148491,4.677221,4.700758
46,Apple,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,0.243608,1.818561,0.307486,0.307486,0.307486,0.438285,0.857294,0.307486,0.307486,0.448717,0.307486,0.307486,2.168909,2.004406,0.232157,0.232157,0.232157,0.232157,1.345220,0.232157,0.232157,1.253700,4.446694,0.232157,1.842987,2.601647,0.562293,0.190380,0.190380,0.190380,0.190380,0.190380,0.190380,6.325657,7.242482,6.529869,3.707430,3.505379,6.961989,1.071200,0.000000,0.000000,0.000000,2.073051,1.809456,5.027078,8.237759,7.247787,2.965104,8.002812,7.217218,5.428172,5.609411,3.597200,0.000000,0.000000,4.692968,7.925772,9.676744,6.877247,7.060761,6.539798,6.639578,7.515305,2.933140,1.207144,0.612473,0.000000,6.481619,7.621091,7.083068,6.914330,5.827977,6.332975,6.078478,5.625162,2.671322,2.860435,0.000000,2.583087,4.006279,3.996147,5.203372,4.700479,6.386472,5.479354,4.081357,2.904788,2.552397,2.671949,0.000000,0.000000,3.156053,3.245127,4.672346,4.722267,4.669363
47,Apple,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.269694,0.343211,0.343211,0.506934,0.845059,0.343211,0.343211,0.343211,0.343211,0.343211,1.715761,0.343211,2.929475,4.237792,0.897819,1.115646,2.015800,0.000000,0.000000,0.000000,1.161724,0.554772,6.617743,0.772842,2.842472,5.390501,5.038434,1.500109,0.000000,0.000000,1.823835,2.204065,1.603359,4.853461,7.077377,6.590270,3.717185,7.877482,4.993165,1.224591,0.000000,0.000000,0.000000,0.000000,5.725991,6.395781,9.481870,7.117072,4.090121,8.145350,6.708127,4.711368,0.000000,0.000000,0.000000,5.937727,6.336240,8.426710,9.716356,8.956651,6.561299,5.115493,6.736132,7.334424,5.700366,0.000000,0.000000,5.891145,6.638674,7.411084,7.124583,7.007473,5.579230,6.491483,6.215728,3.742954,2.943295,0.000000,0.096152,2.580926,4.048308,3.827895,5.292259,5.008988,6.274737,5.244392,3.668689,1.553836,1.124953,1.801455,0.000000,0.000000,2.353713,3.375345,4.639125,4.516893,4.628169
48,Apple,0.141968,0.141968,0.141968,0.141968,0.141968,0.141968,0.141968,0.141968,0.141968,0.141968,0.141968,0.726379,5.056963,3.069801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.438081,3.177703,3.783803,5.600312,2.212907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.334629,4.646205,3.741567,5.196982,4.738489,1.485746,1.699073,0.000000,0.000000,0.000000,0.000000,4.346812,4.218638,3.372123,4.625545,5.611722,5.709497,4.469507,2.167604,0.000000,0.000000,0.000000,4.434583,7.694186,7.249349,5.733514,5.228597,7.871825,7.143457,6.853793,4.221434,0.000000,0.000000,0.000000,6.211295,7.371733,8.777739,6.417665,6.843940,5.203411,6.724831,6.980719,2.493012,2.407748,0.000000,0.000000,6.171926,6.767524,7.072650,6.676732,5.656068,5.775549,5.984694,3.767184,1.361274,1.231860,1.652483,0.000000,3.731488,3.951264,3.231885,5.139874,6.263948,4.489615,3.858359,1.146627,0.902596,1.670874,0.000000,0.000000,0.000000,3.394576,4.108026,4.447316,4.013760
49,Apple,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.299546,0.991784,0.000000,0.000000,0.000000,0.000000,0.000000,3.412661,2.359641,1.646641,3.261269,5.290201,1.185568,3.766585,2.027851,0.000000,0.000000,0.000000,0.000000,4.406046,4.044661,3.983882,3.822578,6.552767,2.792522,5.214478,0.000000,0.000000,0.000000,0.000000,3.444504,4.489253,2.065269,4.848527,8.732349,7.005836,5.590741,5.800588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.323212,7.454268,8.306966,7.163492,5.919072,6.460117,6.532889,0.361916,0.371333,0.724551,0.000000,2.589836,6.589773,7.954183,9.677258,9.065099,7.109943,5.353178,5.762831,5.295804,2.661597,1.944935,0.000000,2.340303,6.465130,7.493309,7.123812,6.933920,5.476547,5.706671,6.215848,2.801874,1.547187,3.084670,0.000000,1.362365,4.184414,4.088434,5.118612,4.948459,5.163139,5.348896,3.925266,1.777485,0.928536,2.663696,1.623602,1.492823,1.716531,2.819229,4.759874,4.856398,4.667657
50,Apple,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,0.211794,5.587964,4.834330,1.085145,2.300374,0.243376,2.438404,0.377319,0.735976,0.243376,0.243376,0.243376,0.243376,6.199343,4.505593,5.259263,0.267849,0.267849,0.267849,4.794543,3.587634,0.267849,3.359022,6.354442,0.267849,4.336108,5.790847,6.510158,0.000000,0.000000,0.000000,4.455187,3.478012,0.563384,6.877972,6.935915,3.811649,5.113563,7.588328,6.013959,5.710942,0.000000,0.000000,0.000000,6.008947,7.770847,7.255877,7.047114,4.732430,5.607677,6.949875,7.195867,0.309636,0.000000,0.000000,0.000000,7.039506,8.095314,7.549611,6.921604,7.008125,5.991103,6.738302,7.477760,2.730289,0.000000,0.000000,0.000000,6.471427,7.603263,5.955678,6.791622,5.635533,5.777378,6.125306,3.753801,1.098969,0.000000,0.000000,3.323485,4.185737,4.032811,5.216813,5.003869,5.798858,5.180443,3.710187,1.144432,1.365579,0.000000,0.000000,2.168875,2.965580,4.486830,4.898149,4.685221,4.662627
