1,Birch,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.644729,0.644729,0.644729,7.728963,9.829200,0.644729,0.644729,9.229958,9.469309,8.306874,0.644729,0.644729,4.646785,5.549104,8.974041,9.399827,10.175970,7.119183,4.612532,8.539789,9.553970,7.969032,1.041119,1.511741,6.077861,5.440260,9.848573,9.521918,10.243236,9.398192,6.873369,8.626391,9.092970,8.321571,6.281448,6.088903,5.926324,5.090436,7.312295,9.068012,9.196468,8.734769,6.362215,6.603110,6.910945,7.713263,6.847394,6.295039,5.209001,5.312983,6.983993,6.520420,6.958555,6.489714,5.708190,6.358692,4.879425,5.075868,4.151191,4.500655,4.237621,4.583569,3.699760,3.612562,3.667456,3.935367,2.868774,2.006735,1.261709,2.646895,1.371007,2.693864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,Birch,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.449466,0.530079,0.530079,0.530079,4.863905,3.218325,3.623699,0.530079,0.530079,0.530079,0.530079,0.530079,0.530079,0.811454,4.701108,5.340322,8.780783,9.441102,8.074844,0.811454,0.811454,0.811454,1.158651,3.465503,0.811454,4.692513,5.380919,8.376735,9.209408,9.557250,8.996598,5.359637,6.506063,7.609317,4.648403,6.614427,6.045266,5.838091,5.828043,8.317855,8.517938,7.638282,8.300853,7.095030,6.733836,7.272589,6.707223,6.869642,5.903734,5.405049,5.966048,6.272707,7.369578,5.690340,6.489992,6.314139,4.958187,3.662629,5.316442,5.540518,4.549092,3.803074,3.793135,4.319664,3.625583,3.508484,4.001510,3.043730,1.434501,0.000000,0.836448,0.000000,1.807531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,Birch,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.545689,0.626408,4.411312,0.626408,9.022013,6.825343,2.506764,0.626408,0.626408,0.626408,0.626408,6.386151,0.626408,1.025100,5.415273,9.248000,9.472697,8.860252,4.114608,1.025100,6.057550,8.280316,9.352133,7.596992,6.639330,6.073294,5.619904,8.836652,9.774556,10.291663,8.009321,7.664895,6.677560,9.128713,8.864341,6.909828,6.769358,4.697511,6.889258,8.024220,8.476637,9.305113,8.992986,7.207687,6.648574,7.741706,8.190851,8.246116,6.124316,2.897272,3.762252,5.765016,6.635561,5.647141,3.808020,4.416135,4.578649,4.227618,5.259161,3.349073,2.858599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,Birch,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.432142,0.512658,4.884488,4.975517,4.784814,6.997248,6.409203,0.512658,3.637130,1.631024,0.512658,0.512658,0.512658,5.011897,5.167937,7.406956,8.168615,7.606550,7.614189,1.723551,6.100514,6.226315,4.851582,6.161864,3.946574,5.746776,6.286135,8.284704,9.419331,8.280602,8.440966,6.947797,6.880865,7.440611,7.360907,6.750137,6.094401,5.483866,6.720500,7.889601,8.190848,9.143421,6.815446,7.265946,6.756809,7.227720,7.004294,6.826471,6.277508,2.685269,4.770216,4.775504,6.459186,5.621562,4.019247,1.396812,1.629733,2.158171,4.211398,3.842323,1.646716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,Birch,0.424460,0.424460,0.424460,0.424460,0.424460,0.439669,0.424460,0.424460,0.468114,0.424460,0.424460,0.424460,0.505098,0.505098,4.426365,8.254717,9.318668,0.505098,0.505098,3.173309,0.505098,0.505098,0.505098,1.714198,4.163056,5.153193,5.196951,8.746794,10.067660,7.539641,5.158628,5.427881,6.852366,4.450816,3.449516,3.717814,4.859063,5.626932,7.990469,9.441201,8.776908,7.955467,5.740854,6.388387,7.860119,5.268202,5.726727,5.894497,4.997456,6.291406,7.850309,8.276199,8.616563,6.323438,6.043001,6.675311,7.366216,5.775538,5.259140,5.730201,3.362611,5.189766,5.817196,5.438464,4.678166,5.652638,5.330972,4.784239,4.881423,4.015830,4.588958,3.885211,0.000000,0.584267,0.000000,0.000000,2.495191,3.486382,1.623489,2.769049,3.063920,2.294239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,Birch,0.429069,0.429069,0.429069,0.429069,0.429069,0.429069,0.429069,0.429069,0.429069,0.429069,0.429069,0.431798,0.509808,0.509808,0.509808,0.509808,6.679000,0.509808,0.509808,5.279802,5.240604,5.870342,2.850084,2.223456,2.070510,4.312192,8.254441,9.558990,9.747897,5.584291,5.239752,6.422491,6.854360,5.207585,4.524754,2.958077,4.918049,6.016801,7.187024,9.568192,10.341386,8.928683,5.820732,5.348340,6.035942,3.950386,3.686378,4.638256,5.151676,5.346615,7.423133,8.748801,9.189243,8.796402,7.089332,4.805345,4.845521,4.234515,4.932342,6.012963,3.620166,4.474440,5.442934,6.513170,7.346154,7.001862,5.919017,4.488685,4.766256,4.976024,4.788406,4.492309,1.960618,3.475090,2.447890,2.499828,1.590767,2.248963,1.918456,2.573789,1.013565,2.464599,1.666626,1.477528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,Birch,0.401904,0.401904,0.494847,0.401904,0.401904,0.401904,0.401904,0.401904,0.401904,0.401904,0.401904,0.401904,0.482553,0.482553,4.834414,5.399098,7.092666,0.482553,0.482553,0.482553,0.482553,7.974809,6.257411,0.482553,3.421203,5.376180,6.150553,9.437051,9.053078,6.142060,3.327549,3.560664,4.171650,7.871958,7.809453,5.595377,5.001375,5.815608,8.002189,9.047744,9.462448,6.482178,7.255006,7.968877,9.237731,7.525276,6.700266,6.343569,4.926743,6.423173,7.433173,8.531712,7.629926,5.978366,7.323404,6.494589,7.108182,7.203318,7.061867,6.010094,3.121720,3.691467,1.593587,3.572798,4.765269,5.409691,5.963422,5.116896,4.559651,4.776504,4.075803,3.076650,0.000000,0.000000,0.000000,0.000000,0.000000,2.594705,1.881172,2.496925,1.657680,1.827172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,Birch,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.514358,0.594753,0.686321,4.141460,6.846658,2.891551,0.594753,0.594753,0.594753,0.594753,6.091034,3.715234,0.594753,1.498589,5.314730,7.565727,9.305500,9.762067,9.713573,5.206740,6.326562,8.227961,9.123444,6.373463,3.941922,5.367512,5.774646,8.044398,9.176377,9.367172,8.153655,5.774852,6.899331,8.682303,8.448081,6.763422,6.177740,4.355209,6.974888,7.789247,8.397446,7.697103,6.552916,4.518085,6.127388,7.309056,6.929158,6.181466,6.127908,4.784523,4.277634,5.651549,5.816236,5.720508,5.465785,4.784866,5.408410,5.137340,4.192266,4.325233,4.395325,1.038393,0.272716,1.356942,1.044074,2.789727,4.081221,3.766506,3.229207,0.895893,0.645269,0.000000,2.494096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,Birch,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.590295,0.670833,5.049070,4.424438,7.829180,0.670833,0.670833,0.670833,0.670833,0.670833,10.111723,0.670833,0.670833,5.299845,5.122888,8.536787,9.117568,5.638506,3.641088,1.586633,4.663716,10.035002,10.633495,7.619339,1.073040,4.687895,5.806757,8.337159,9.644424,9.885705,8.429174,6.810105,7.867830,8.823270,9.123082,7.101532,5.465747,6.192207,6.991609,7.743810,8.693161,9.063303,7.212011,5.950044,6.643193,6.922612,7.953310,7.552432,5.956615,4.853464,5.099057,5.744907,4.635566,6.307448,1.570471,3.785087,5.723403,4.813948,5.011899,5.620677,5.310374,4.490248,2.421424,1.612364,0.000000,0.000000,1.089389,1.530242,0.963162,3.523424,4.456229,3.271636,4.621823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,Birch,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,0.411510,3.020931,4.108438,4.932747,9.161973,9.763634,2.223876,0.492100,3.167053,0.492100,0.492100,7.115002,3.316960,4.509775,5.359835,8.549809,9.426439,9.757879,7.299427,3.670299,5.565972,3.982842,6.930466,7.771169,6.890378,5.990206,5.368956,9.152413,9.256475,8.339221,7.435052,7.281538,6.129570,6.123110,7.739422,6.644953,6.256908,4.054688,6.616474,7.745318,8.423426,8.958106,5.938372,7.284940,6.414337,5.456795,5.981961,6.470070,5.888031,3.819911,4.974346,6.325264,7.191027,5.295488,4.875951,4.966110,4.371527,4.433685,5.151838,4.555915,4.640184,2.887024,2.002172,2.017595,2.827972,0.000000,2.324039,0.860495,0.000000,1.001011,2.861578,1.959555,3.205438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,Birch,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.573665,0.654099,4.377874,3.837856,0.654099,0.654099,0.654099,0.654099,0.654099,0.654099,0.654099,3.774017,1.792654,4.646960,5.011482,8.621115,9.995221,9.999823,8.699720,3.403969,5.332336,4.426463,3.461903,4.311040,3.516486,5.824954,5.698850,8.567986,9.232689,10.527408,7.033705,6.396427,5.193341,6.932218,6.562521,6.482827,5.905589,3.901107,6.850358,7.858887,8.343586,8.523731,6.723276,5.105907,3.906425,4.835781,6.937896,6.951858,6.112160,3.515953,4.397914,6.067910,5.600674,5.040735,4.299215,2.464457,4.207170,4.388191,4.502280,2.000541,3.838123,1.773591,2.333245,4.019361,5.127146,4.654840,3.054151,3.257718,1.835873,2.199274,1.794218,0.000000,1.397152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,Birch,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.412268,0.492590,0.492590,4.548954,0.492590,0.492590,0.492590,0.492590,0.492590,0.492590,1.637719,0.492590,1.474420,5.129239,5.301361,9.200294,9.391682,9.524662,7.909770,6.853650,5.752588,5.832850,3.791701,6.566531,4.680861,5.344323,5.312259,9.359444,9.529471,9.019515,7.068171,7.706164,7.625925,8.119889,6.326475,6.409262,6.266355,4.152139,6.815929,7.273566,8.473830,7.808437,5.922379,6.842033,6.420959,6.551976,5.478795,6.784626,5.943367,5.166037,4.983397,5.408779,5.600083,5.463894,3.709963,5.450316,6.060364,4.928196,5.445508,5.311511,5.354544,1.901620,2.544484,2.382318,2.090695,0.000000,1.604401,1.807118,1.674506,3.093202,3.232272,4.351962,3.119560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,Birch,0.454599,0.454599,0.454599,0.454599,0.485573,0.454599,0.454599,0.454599,0.454599,0.454599,0.454599,0.454599,0.535307,0.535307,6.059718,6.934552,7.196264,0.535307,0.535307,0.535307,2.710829,5.693406,0.535307,0.535307,5.037395,5.540709,5.942792,8.970956,9.702693,5.983150,2.116929,4.326847,8.775529,6.420270,5.897728,0.827460,4.529260,5.624116,9.162642,9.277573,10.285993,9.352150,7.484687,6.673798,8.968777,6.997143,5.517157,5.761120,6.350940,6.934432,7.727435,8.559645,9.267266,8.253077,8.153002,7.185792,7.071228,5.393802,6.172697,6.615077,5.882005,4.007661,4.748836,7.447675,7.013556,5.319516,5.178683,3.930290,2.591123,2.471056,4.862645,5.670401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,Birch,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.486930,0.567678,0.567678,0.567678,7.776513,7.945170,0.567678,0.567678,0.567678,0.567678,0.567678,0.567678,0.567678,2.022600,3.711454,5.478534,9.083680,9.153848,8.238181,4.365438,5.619957,0.849166,8.578230,7.224580,6.032523,5.155962,5.626629,8.217732,9.273678,10.406214,9.349944,7.261250,7.065152,7.256578,8.338227,7.086225,6.580931,4.666610,6.417609,8.212662,8.142439,9.249056,8.936689,8.634292,7.362247,7.255254,7.876454,6.817890,6.039710,2.535159,2.590923,4.446573,7.264966,5.581209,5.861488,3.040334,0.000000,0.000000,0.000000,0.508585,1.242688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,Birch,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.547339,0.627687,4.461737,5.047864,8.000598,9.914965,0.627687,0.627687,0.627687,0.627687,0.627687,0.627687,0.627687,2.995064,5.075438,8.111337,9.636259,10.700650,4.714473,1.033905,8.114549,9.586555,10.166793,6.993241,5.716163,4.710640,5.502829,8.363981,9.262839,9.890777,8.646760,8.733720,8.407197,9.121303,9.174577,6.889959,6.222357,4.022861,6.469725,7.536084,8.842028,7.957464,8.655766,7.556704,6.477302,7.056567,7.956105,7.573732,5.130040,4.156266,4.483712,5.638316,6.947066,5.974766,3.710861,3.880373,4.434107,4.196097,4.278286,4.660335,3.321368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827976,1.254112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,Birch,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.402525,0.482953,0.482953,2.941418,2.853662,8.736341,0.482953,0.482953,4.132029,7.059158,6.199883,5.590939,0.482953,0.649437,5.014781,5.407443,7.995324,9.168150,8.061336,3.669928,5.779226,6.635940,7.677599,7.563180,3.887629,5.454445,5.551593,7.221952,8.993114,10.393564,7.860025,5.324953,4.291772,6.182497,6.514752,6.521403,6.168721,2.804030,7.401925,7.711011,8.556815,9.051911,6.906218,5.245438,5.143917,4.492994,3.590456,4.217426,4.695325,3.252594,5.852509,5.230707,5.623552,6.233995,3.824232,5.069249,3.858385,3.575321,3.065688,4.679155,4.620091,2.708066,3.224796,3.863613,3.929213,3.095270,3.137855,2.893360,2.880441,0.000000,0.000000,1.161392,2.403471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,Birch,0.419211,0.419211,0.419211,0.419211,0.419211,0.419211,0.419211,0.442147,0.419211,0.419211,0.419211,0.419211,0.499705,4.459075,0.499705,8.593558,8.892403,0.499705,0.499705,0.499705,0.499705,9.458249,0.499705,0.499705,3.987491,4.885338,6.576252,9.027679,10.219820,5.133101,6.927359,6.321735,9.660590,10.315709,7.026526,3.184021,5.365975,5.552269,7.998213,9.229282,9.864388,7.976307,7.792066,7.046250,9.227534,9.267181,7.205240,5.979794,4.871631,7.634342,7.978795,8.813814,8.660373,7.260333,6.922005,6.831114,7.587117,7.787670,6.519713,5.871695,4.104131,4.987908,6.775159,5.463222,5.753951,4.876876,4.491201,5.376914,4.924735,4.857662,4.551529,5.309016,1.811543,1.926095,2.731108,2.834768,2.510879,1.940275,3.802592,3.314230,3.612598,3.934137,3.850623,3.309074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,Birch,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.594960,0.675773,0.675773,5.210021,9.101010,8.880505,0.918181,0.675773,0.675773,0.675773,0.675773,3.834225,3.325508,4.684838,5.198794,8.732569,9.610966,9.871450,8.671483,5.943658,6.460273,9.205566,9.509922,3.137787,5.312560,5.147312,5.495704,8.330184,9.431016,9.081901,9.281714,8.294193,7.124339,8.868957,9.024159,8.053187,6.151643,3.101684,6.124180,7.864203,8.235003,8.715344,8.953824,8.133252,6.938592,7.289792,6.956971,6.116782,5.830667,3.457062,4.733576,5.490171,6.398855,5.996547,5.890892,5.145352,4.947117,4.201982,3.810670,3.915008,3.613905,2.669145,1.607609,2.071793,1.695903,2.750309,0.000000,1.523002,0.000000,0.000000,0.000000,0.000000,1.502543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
