1,Birch,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.564079,0.644729,0.644729,0.644729,7.728963,9.829200,0.644729,0.644729,9.229958,9.469309,8.306874,0.644729,0.644729,4.646785,5.549104,8.974041,9.399827,10.175970,7.119183,4.612532,8.539789,9.553970,7.969032,1.041119,1.511741,6.077861,5.440260,9.848573,9.521918,10.243236,9.398192,6.873369,8.626391,9.092970,8.321571,6.281448,6.088903,5.926324,5.090436,7.312295,9.068012,9.196468,8.734769,6.362215,6.603110,6.910945,7.713263,6.847394,6.295039,5.209001,5.312983,6.983993,6.520420,6.958555,6.489714,5.708190,6.358692,4.879425,5.075868,4.151191,4.500655,4.237621,4.583569,3.699760,3.612562,3.667456,3.935367,2.868774,2.006735,1.261709,2.646895,1.371007,2.693864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,Birch,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,0.504648,4.883067,4.590352,5.491125,8.780565,9.617294,0.585124,0.585124,0.585124,6.743519,0.585124,0.585124,2.766399,3.089065,5.112389,7.815938,9.634191,9.516204,5.787510,5.230439,5.829574,7.013314,5.960806,3.695126,3.398736,5.115163,5.604984,7.464011,9.140985,9.933189,6.714490,6.219990,5.805740,8.560227,8.684885,7.901799,5.742136,4.119800,6.691294,8.075271,8.221261,7.475101,6.337574,5.358179,5.179848,7.413892,8.160954,7.007688,5.780510,5.257077,6.023084,6.086235,5.919897,5.362272,5.842109,5.161576,4.706018,3.571044,5.576228,5.267445,4.441105,2.342844,3.728137,5.198285,3.854049,3.249961,2.950708,2.339719,1.821798,0.000000,1.600146,3.061868,2.554658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,Birch,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.546680,0.627378,0.627378,5.291576,5.881701,6.672605,0.627378,0.627378,4.816370,0.627378,0.627378,7.181440,0.627378,4.201993,5.227963,5.729849,9.033356,10.204878,5.489693,4.506865,5.325075,5.556737,7.230962,7.501211,6.048305,6.050625,5.953480,6.321837,9.361138,9.811442,8.404826,7.080635,6.118724,5.407117,6.108153,6.379671,5.975220,4.807833,5.528937,7.517977,8.298243,9.021781,8.333548,6.434099,5.742905,6.598483,5.525972,4.853130,5.436098,4.218657,5.386769,6.547262,6.470613,6.624243,5.184740,3.813319,4.735150,4.870661,4.780924,5.320492,5.054663,3.364196,4.146493,4.336058,3.999699,3.141842,3.042277,2.938542,2.481474,2.369760,2.307937,2.487466,1.589113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,Birch,0.439577,0.439577,0.439577,0.467036,0.453413,0.439577,0.439577,0.439577,0.439577,0.439577,0.439577,0.439577,0.519952,0.519952,0.519952,4.222635,4.753149,2.692154,0.519952,0.519952,0.519952,6.282044,6.383155,0.519952,4.560329,5.390420,5.384730,6.786049,9.132710,5.265921,0.812972,0.812972,8.704762,8.477929,7.787313,5.353239,4.631464,5.797650,6.527894,8.815658,9.143434,9.433157,8.209618,7.987007,9.121216,9.138641,6.873413,6.218077,4.159768,5.037529,7.438921,8.584735,8.689440,8.938988,8.236445,6.198487,7.333089,7.782892,6.031291,5.355782,2.974627,3.114144,5.255169,5.427835,4.633708,6.524639,5.953556,4.858214,5.091408,5.125255,4.475832,3.216340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.195616,0.000000,2.689660,2.023211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,Birch,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.572800,0.653490,0.653490,0.653490,5.229746,1.513137,0.653490,0.653490,0.653490,2.823605,0.653490,0.653490,0.653490,4.912384,5.111708,7.432361,8.808990,10.455746,9.338596,5.074787,1.050153,3.819934,5.358130,6.973835,1.371571,4.922527,5.513989,8.283541,9.827329,10.413765,9.446962,7.584662,6.527214,6.065370,7.081337,7.133872,7.012573,5.489312,5.063784,8.102808,8.833856,9.496755,8.888382,6.898068,6.963523,6.261233,7.101218,7.228312,6.518156,3.510055,4.633359,6.704914,5.850764,5.285748,5.786299,3.966202,4.369745,4.537444,4.406646,4.258424,5.374280,2.905776,3.476993,4.139518,4.640587,4.418450,4.504060,1.118862,0.856203,1.515429,2.241071,1.320765,3.218546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,Birch,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.449197,0.529808,0.529808,4.366961,8.808496,9.169933,0.529808,0.529808,0.529808,0.529808,2.082967,0.529808,0.529808,2.075524,5.673057,8.479768,9.684062,8.762482,7.483295,2.259764,3.464237,9.582376,10.296968,7.171456,5.371440,4.946738,5.584166,9.039208,9.365690,7.984796,6.954496,6.557711,7.749234,9.308333,8.960011,8.106555,6.170527,4.723347,5.700222,7.957196,8.537082,8.052754,6.971352,7.200094,7.126911,7.504951,8.170396,6.658941,6.124542,5.129761,6.271525,6.948397,7.869024,6.195271,5.932041,3.792369,2.885759,4.435615,5.181590,5.331218,5.499059,3.111091,4.703199,6.218502,5.644673,4.035004,3.702111,1.992783,1.083181,0.000000,0.000000,0.000000,1.011202,0.000000,0.000000,2.698529,2.838219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,Birch,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.414747,0.495197,0.495197,0.495197,0.495197,2.243910,0.495197,1.687695,4.008062,0.495197,2.186164,0.495197,0.495197,4.180547,4.996417,8.839494,9.211950,10.362517,8.570004,5.182679,9.046937,9.699420,8.794843,7.144555,3.507694,4.905709,5.621948,8.735079,9.711681,10.365915,8.756683,6.928429,8.745746,9.069696,8.772511,8.677785,5.967374,5.032159,6.681816,8.280918,8.583458,9.194322,7.176997,5.611917,6.846737,7.550809,7.097478,7.439717,6.265558,3.634611,3.955199,5.178636,7.076928,4.493690,4.273584,4.506709,3.506043,4.466466,5.868545,5.343176,5.320853,2.477920,3.753737,3.783662,4.496734,3.074846,1.516968,2.400054,1.739791,2.169284,2.568562,2.129531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,Birch,0.438349,0.426812,0.426812,0.426812,0.426812,0.426812,0.426812,0.426812,0.426812,0.426812,0.426812,0.426812,0.507406,3.708763,5.025874,8.318032,9.312404,0.507406,0.507406,5.051761,3.968207,0.507406,0.507406,1.011795,3.383886,5.461450,8.332543,9.474484,10.069430,8.914926,6.853374,5.440441,5.407315,2.924899,6.659582,3.889221,5.226030,5.858122,8.534182,9.357168,10.233525,10.451001,7.270866,7.213675,6.012648,8.338556,7.600789,6.735035,3.728263,5.915697,8.012861,8.258203,8.799481,8.857493,7.300861,6.659554,5.934128,7.769216,6.843624,5.920230,1.019727,4.425181,7.446897,8.239484,6.437041,5.967225,4.859637,2.033140,1.639763,1.199826,0.000000,1.450708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,Birch,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.446729,0.527161,0.527161,4.637640,8.869222,6.215011,0.527161,0.527161,4.807397,6.703498,5.265211,0.527161,0.527161,3.468046,5.505556,9.273178,9.557505,10.230118,8.368759,5.052648,5.607939,7.015503,6.009483,5.507089,3.585810,5.718384,5.517259,9.159562,9.284666,10.311125,9.885042,6.373418,4.085789,4.583317,7.789903,5.108357,5.839488,3.398695,7.239326,7.879021,8.635949,9.195548,8.437263,6.867465,6.838746,5.910895,7.393338,6.924361,6.410038,6.656772,5.882589,7.906587,7.983495,6.720628,5.918482,6.245832,6.480342,4.958637,5.780348,5.978360,5.326081,4.628000,4.089081,3.148253,3.799253,3.186931,3.861386,4.670270,4.169271,3.969112,5.136254,5.250741,5.388990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591232,1.805074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,Birch,0.413482,0.413482,0.413482,0.413482,0.413482,0.413482,0.413482,0.413482,0.413482,0.420045,0.413482,0.413482,0.493913,4.413409,0.493913,0.850600,0.493913,0.493913,0.493913,0.493913,0.493913,0.493913,0.493913,0.493913,4.348635,5.245642,5.156944,9.337732,9.436769,8.723994,2.486466,0.661322,8.261057,8.198637,7.718409,6.549605,4.867363,5.581071,6.996433,9.338434,9.787594,9.182009,6.158208,6.888741,9.258646,8.809134,6.729467,6.308303,3.963881,5.475152,7.385015,8.508421,8.878713,8.714843,6.636533,6.829759,7.413465,8.660342,6.375093,5.949024,0.000000,3.634458,4.514579,5.619623,6.339809,5.788297,5.992775,5.940496,4.458232,5.410522,1.881894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,Birch,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.543741,0.624319,0.624319,9.092775,9.050625,0.624319,2.717490,0.745465,1.124698,7.441339,5.005222,0.624319,0.624319,3.593187,3.586300,8.054574,9.523761,10.648484,5.393905,4.656663,6.513199,7.496854,6.899231,6.404044,4.286503,6.082066,5.558073,9.115937,9.187230,10.554245,8.380039,4.987644,5.383894,5.278672,6.985258,6.825362,6.169596,5.264699,7.381849,7.806669,8.625666,9.267637,7.504325,4.894479,4.219643,5.180344,6.074433,7.032587,6.120937,3.451502,5.686280,7.444882,4.706435,3.458047,3.038192,3.209353,2.742038,1.938845,2.163030,1.903158,1.984009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,Birch,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.399917,0.480631,0.480631,0.480631,8.241348,7.386072,0.480631,0.480631,4.107877,4.905325,4.761056,4.389447,3.451097,4.613640,5.302744,8.722300,9.406725,9.602291,5.667156,0.647205,5.463318,8.496147,7.136796,5.111209,2.658061,5.274491,5.603710,8.980595,9.262479,9.423793,9.059480,6.141922,6.481655,8.585228,6.806390,5.741335,3.947017,6.057821,7.020487,7.595423,8.728701,8.640110,6.946618,6.652465,6.644454,6.388327,4.981452,5.213230,5.784636,3.362294,4.404986,7.455126,7.115063,5.545188,5.304710,4.723770,5.694849,4.161648,4.201905,4.371800,4.247257,3.419328,1.131977,1.943701,1.823736,1.661590,2.692779,1.622258,2.308159,2.285894,3.097359,3.308415,3.077843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,Birch,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.406521,0.487088,0.487088,0.487088,0.487088,0.487088,0.487088,0.487088,1.439939,3.708164,1.521112,0.487088,3.156874,3.319395,5.315089,5.632248,8.777992,9.880676,2.539729,4.091816,5.994466,8.022965,8.149544,6.103901,3.679563,5.162045,5.765997,8.472404,9.339484,10.293286,8.803233,7.142554,6.464604,7.024189,7.165596,5.155874,4.538598,4.050144,5.983788,8.301126,8.275828,8.957619,7.738636,6.261104,5.760843,5.753799,5.591835,4.719538,4.081348,4.961270,5.218065,6.038650,6.398091,6.396308,4.931797,5.787523,5.035274,5.328126,4.876438,4.032728,3.874092,2.549319,3.846373,5.177846,5.098864,4.071157,2.370356,2.044415,0.307309,1.059144,0.000000,2.261355,2.003828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,Birch,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.451513,0.532165,4.780362,3.933264,8.461161,7.979275,0.532165,0.532165,3.319521,2.296630,2.620057,3.157532,0.532165,5.425279,5.408153,8.701996,9.417830,10.275270,8.142902,5.330088,9.037184,9.971720,7.790315,3.340818,1.596586,4.538417,5.740096,7.165348,9.103286,10.270500,7.596206,6.047004,6.283277,8.769948,8.772020,8.217288,6.676167,4.662366,7.177156,8.165421,8.402778,8.992870,7.502706,6.760378,6.237522,8.687571,8.129396,7.011081,6.692472,0.000000,4.008804,6.880894,6.033957,6.515111,3.657812,1.757962,1.221800,0.000000,3.418510,5.113986,2.182093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,Birch,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.532274,0.612779,2.669305,4.537117,8.822791,10.376245,0.612779,0.612779,0.612779,0.612779,0.612779,0.612779,0.612779,0.892963,5.237593,8.876598,10.398560,10.104001,6.570935,6.809569,0.892963,9.278913,9.260242,6.074577,0.892963,4.795636,5.593292,7.995949,9.209098,9.379149,8.663323,7.642110,7.246080,9.127272,9.251081,8.617286,5.968498,5.070193,6.886283,7.740291,8.818020,8.468265,8.769012,7.725679,6.722456,7.211468,8.131200,7.514051,6.911266,0.849208,3.939354,2.917514,5.223747,3.521387,0.611610,0.000000,0.491878,1.137361,3.211731,1.603056,1.871751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,Birch,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.520639,0.601135,2.509961,1.564158,0.601135,9.160952,1.421284,0.601135,2.753530,3.501481,4.931061,4.556315,0.601135,3.356776,5.310165,9.199028,9.165611,9.242173,9.112857,6.378383,1.353293,5.915797,5.008139,5.414310,4.571415,5.547433,5.617334,7.708810,9.270555,9.802618,9.058781,7.256007,6.583407,6.969978,6.212617,5.498101,5.148001,4.059605,6.210618,7.776702,8.882595,8.328716,6.987609,7.098836,6.935736,6.986107,5.800848,6.053780,4.994503,3.905216,3.779065,6.627699,4.245815,3.769519,5.131291,5.325915,5.061963,4.611250,4.603150,5.741616,4.643282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.639776,3.624842,3.067897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,Birch,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.404906,0.485524,0.485524,4.903082,4.335973,4.244720,0.485524,0.485524,1.471426,4.395543,0.485524,0.485524,0.775357,3.173531,5.390408,7.788491,9.121233,10.270630,7.803707,2.673291,5.395001,5.849729,5.957471,6.461715,6.076016,5.232888,5.374977,7.347581,9.966082,10.240699,9.093991,7.239730,6.589509,3.898221,5.649921,6.286403,6.404314,4.400974,5.695687,7.560687,8.194062,9.146407,7.181886,7.285123,6.972712,5.453469,3.901780,6.104715,6.082616,4.486210,4.400774,7.071537,6.979924,5.654823,6.059010,4.796862,4.377809,3.034529,0.000000,5.328451,5.374569,3.376757,3.939746,3.046093,3.748783,3.920930,3.640623,2.804873,0.000000,0.000000,0.362394,1.000020,2.593828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,Birch,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.492571,0.573187,0.573187,3.736290,8.503930,10.154170,8.504302,0.573187,0.573187,0.573187,0.573187,6.790878,0.573187,4.675574,5.231457,5.327549,9.095606,10.213325,7.566052,1.111847,6.251567,9.207108,8.848134,7.361346,6.253390,5.546289,5.779801,8.162107,9.221399,8.125154,8.317288,6.176183,6.890872,8.970634,9.116916,6.738953,6.257836,3.533947,4.428946,8.092960,8.396508,8.494534,4.927860,4.980084,4.898334,7.109605,7.953517,7.139796,5.692791,0.969071,2.863854,2.417554,3.691407,2.341354,1.769088,0.000000,1.205209,1.101097,0.000000,0.000000,0.920470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
