1,Birch,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.628748,0.393775,4.000525,8.650993,9.485831,2.615949,0.393775,2.935010,7.378714,10.165916,6.485349,0.393775,0.391052,5.078119,6.213348,9.013272,10.310973,7.696775,2.957700,6.379557,9.098740,10.026061,7.488325,6.921048,4.596487,5.355093,7.402974,8.890136,10.081079,9.214662,7.390566,6.445171,8.518462,8.433344,7.652928,6.085103,6.345188,6.042850,7.406593,8.079068,8.979777,9.027328,7.099917,6.213179,7.314933,7.151245,6.720435,6.007302,6.791883,6.685314,8.585270,8.044163,6.667983,6.956779,5.657651,6.284659,4.110569,5.647174,5.879063,6.217241,6.651514,5.985115,5.691964,5.811723,4.850694,5.145545,4.800671,5.276340,5.523395,5.708765,5.354957,5.525338,3.237143,5.861660,4.907284,3.837176,4.433842,4.513169,3.536533,4.272788,4.714717,3.739595,4.927539,5.582717,1.654046,0.443089,0.706796,2.067885,0.000000,0.000000,0.000000,1.300165,0.566982,0.900397,2.159624,1.844226
17,Birch,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.325694,0.329316,0.329316,3.787653,7.510222,8.710071,0.329316,0.329316,0.329316,8.464725,0.329316,6.356085,0.329316,4.642324,4.669981,6.657361,8.993854,9.387982,8.127593,5.921850,6.491869,8.725411,9.769829,7.179175,5.907946,5.267908,5.119673,7.187245,9.187688,9.616584,9.495129,7.328730,6.439094,8.772468,8.517288,6.830803,6.048282,4.092747,6.305618,7.263319,8.700658,8.857666,8.176265,6.550519,6.086805,7.085482,8.147961,6.489932,5.538963,6.496009,6.546485,7.824856,7.985753,6.750539,6.979461,5.795383,6.312050,5.558305,5.860258,5.698332,5.260498,6.813671,6.603311,6.285042,6.033382,4.542628,4.900131,4.133197,4.966328,4.128488,4.805982,5.055379,5.606711,4.681663,4.842728,4.613505,3.988606,4.801163,4.588504,3.243249,4.154606,4.584187,4.529662,5.013852,4.986586,1.029113,0.931047,1.325728,2.278087,1.599972,0.000000,0.000000,0.000000,0.000000,2.295146,1.958298,1.681836
18,Birch,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.386322,0.431589,0.431589,0.431589,8.689822,6.399622,0.431589,0.431589,0.431589,0.431589,6.111111,7.039427,3.150405,4.762092,4.831760,5.878836,8.944513,10.721580,8.054816,8.230311,6.146780,8.251861,6.968382,6.818362,5.065969,4.803131,5.324517,5.272930,9.142957,10.193213,9.187284,7.310651,6.590105,8.825473,8.725842,6.769490,5.948554,5.121415,6.309787,7.311966,8.219369,8.795991,8.699908,6.388200,6.998922,7.072633,7.885663,6.912856,5.869035,6.198348,5.846048,7.669721,7.563306,7.037691,6.896719,6.045109,6.675019,4.486144,5.425855,5.732494,4.825613,6.640777,6.560882,6.600445,5.694020,4.959391,4.983707,4.322387,4.589669,3.632477,5.432716,5.364546,5.720979,5.205609,2.442561,5.433236,4.164855,4.814659,4.400373,3.087862,3.893363,4.466253,3.258042,4.899265,3.512068,1.155237,0.951771,0.000000,0.000000,0.154301,0.000000,1.281931,1.990791,1.128883,0.666905,2.004169,1.746118
19,Birch,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.368761,0.440378,0.440378,4.695417,8.885276,9.779245,0.440378,0.440378,4.121024,5.946031,0.440378,5.672067,0.440378,3.478509,4.551703,5.402894,9.254611,10.289309,4.731956,6.788772,4.740240,9.331324,9.978374,7.739328,3.223232,4.596479,5.624925,6.239755,9.003253,9.803456,9.103086,7.869271,6.749156,8.762957,8.948551,6.861503,6.102433,5.651420,5.873981,7.535482,8.450377,9.156951,8.864023,6.839599,6.060947,7.118605,8.296753,6.266986,5.892831,6.704162,6.621787,7.619539,8.503695,7.071711,7.169256,5.968140,6.319890,4.648336,5.624834,6.214222,5.664944,6.917962,6.590098,5.888290,5.822676,4.666061,5.348136,4.255351,4.936568,4.323549,5.157389,5.566897,5.348399,5.062352,5.661016,5.076575,4.486306,4.583610,4.004057,3.815312,4.876420,5.237905,3.302558,4.712212,4.989684,0.119387,0.424838,0.334018,0.459192,1.676010,0.000000,0.000000,0.000000,1.696014,2.157051,2.166546,2.456831
20,Birch,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.415865,0.476599,4.245711,3.939538,7.392483,9.698935,2.545004,0.476599,0.476599,7.534618,9.065548,6.140833,1.216105,4.064959,5.374594,5.399876,9.270152,10.352287,8.249979,6.776580,6.321337,8.972697,8.824446,7.466805,6.017789,4.694920,5.128566,6.882635,8.231009,8.916968,8.921468,7.279992,6.193761,8.790857,8.350087,6.066338,6.458192,3.775885,5.594659,7.414814,8.744235,8.618615,8.708071,7.064227,6.446864,7.144954,7.605680,5.968748,6.065710,6.878284,6.781920,7.927637,7.668034,6.823833,7.237741,6.535804,6.887387,4.795907,5.907078,5.539289,5.524537,5.646237,6.716903,6.545814,6.032550,4.740932,5.012975,4.159169,4.547418,4.377536,5.388346,5.434505,5.218728,3.729932,5.666160,4.623590,4.088837,4.427587,3.627257,3.663004,4.831069,4.800175,3.573067,4.587005,5.130503,0.000000,0.398767,1.438960,2.599672,1.807066,0.061680,0.000000,0.000000,1.268819,0.000000,0.000000,0.000000
21,Birch,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.409797,0.508682,4.051352,8.344338,7.988877,10.026844,0.508682,0.508682,0.508682,8.842752,9.837628,5.483896,3.324634,2.906807,5.364069,7.133008,9.336111,10.070833,9.012022,6.650935,5.656216,9.607323,10.002960,7.357031,3.582968,5.118585,5.982389,8.382032,8.992933,9.937946,9.351876,7.364234,7.095881,8.912631,8.702769,6.392768,5.557497,5.610299,4.950220,7.342065,8.349102,8.622418,8.711215,6.776889,6.533731,7.381391,8.052920,6.768083,5.658430,7.015389,6.947699,7.948737,8.455793,6.936900,7.607528,5.885988,6.500758,5.410854,5.366704,6.432884,5.326413,6.439362,6.118971,6.001751,6.230411,4.208532,5.106857,4.258162,4.743223,3.413976,5.652163,5.346158,5.852661,5.396613,5.678816,5.223284,3.951997,4.835216,4.375784,3.801398,4.669354,4.211262,4.809242,4.313251,5.483105,1.662311,0.439840,1.747692,2.448826,2.259588,0.000000,0.000000,0.000000,0.000000,1.999822,2.243171,1.627160
22,Birch,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.362533,0.514017,0.504924,0.479331,8.526032,6.707274,0.479331,0.479331,0.479331,8.754657,8.462202,5.445010,0.479331,3.357568,4.573015,5.239786,9.281837,10.320033,4.223718,4.828587,5.774999,9.725081,10.794227,7.804658,4.899153,6.022599,5.295706,6.982508,8.701324,9.712606,9.346172,8.345451,6.417513,8.866193,9.134978,6.978560,6.521127,3.301860,6.252814,7.423835,8.093432,9.040995,8.636179,6.987029,6.655523,6.403027,8.110388,6.771488,5.783938,6.637297,6.592004,7.519095,8.651710,7.080803,7.379190,5.807336,6.384502,5.361249,5.377464,5.998402,4.787116,7.108798,6.780887,6.558617,5.849058,4.670070,5.036637,4.904111,4.939289,4.502223,5.239135,5.011190,5.731565,5.297227,5.570459,4.739216,4.163515,4.777028,4.108239,4.231508,4.274290,5.220623,3.415325,4.448822,5.537556,1.686460,1.729681,0.668803,0.000000,0.000000,0.000000,0.000000,0.000000,1.982690,1.745080,2.075824,2.520467
23,Birch,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.405599,0.526476,0.526476,3.676971,7.637903,7.832057,0.526476,0.526476,0.526476,7.709742,5.647073,5.239158,0.526476,2.385343,5.189830,5.122239,8.718875,9.221055,7.533925,6.427363,5.386541,8.773855,10.075912,9.940955,5.240108,5.579066,5.794610,6.892104,9.098312,9.549347,8.499325,7.850914,7.884929,8.899485,9.019867,6.052595,6.011722,5.076148,4.845830,7.916366,8.366220,8.727032,8.628318,6.539804,6.570104,7.505945,8.192167,8.195239,5.571253,6.855721,6.740031,6.413654,7.708864,6.844925,7.257278,5.744748,6.269963,4.173589,5.833047,5.766082,5.750215,5.932030,6.373050,5.576864,5.743723,4.970720,4.571887,4.332869,4.971949,3.829632,5.761631,5.272503,5.989043,4.113340,5.393734,4.111028,4.175919,4.264131,4.977459,3.623414,4.544782,2.401039,3.721315,3.100416,5.360213,0.372922,0.344596,1.504362,1.966872,0.136276,0.000000,0.000000,0.157940,1.407550,2.195782,1.365713,2.127371
24,Birch,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.327359,0.360171,0.360171,4.909695,8.404132,8.060121,0.360171,0.360171,4.799012,4.736670,8.165318,6.649312,0.360171,4.608634,5.355877,4.847834,9.048001,8.276584,7.747682,5.506484,4.908972,9.394080,9.749849,7.980752,5.590240,3.676713,5.633315,6.270004,8.583309,9.893231,9.297967,7.003251,6.424880,9.023564,8.533606,6.804782,5.851251,3.268800,6.591939,7.712797,8.331963,8.630191,7.746530,6.345012,6.418440,7.329315,8.203053,7.310749,5.963305,6.634246,6.622420,8.120052,7.678679,7.613960,7.085991,6.934373,5.842254,4.609390,5.881742,5.773390,5.312735,6.440585,6.664974,6.001589,5.548429,5.301472,4.848023,4.237541,5.091886,5.002293,4.827038,5.328937,5.665099,4.824449,5.913303,4.690179,4.173975,4.815930,4.433754,2.670053,2.580547,4.653996,2.930214,5.091009,3.895138,0.404472,0.000000,1.236148,2.124492,0.000000,0.000000,0.000000,0.000000,1.388461,0.759763,1.363743,0.845644
25,Birch,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.324749,0.347615,0.347615,5.286970,5.964277,6.921524,0.347615,0.347615,2.554952,7.727376,8.486987,6.173622,0.347615,4.653120,5.525358,5.697733,9.266305,10.491920,5.768113,6.565735,5.114441,9.411695,9.893040,6.827691,4.679201,5.287807,5.567831,6.184101,8.716232,10.239221,9.102289,7.725011,6.572509,8.828278,9.044200,6.324167,5.244708,5.785395,5.719254,7.053761,7.735238,9.083634,8.784138,6.610097,6.340353,7.417155,8.130063,6.362564,5.809214,6.738324,6.883982,7.860691,7.908369,7.025107,7.234260,5.513731,6.116713,5.106194,5.667601,6.068559,5.736077,6.586148,7.157568,6.802572,5.389859,4.096566,5.078938,3.899101,5.221387,3.177432,5.175268,5.443552,5.389254,5.230525,3.992360,3.880174,4.100444,4.164402,3.728899,3.727344,4.882950,4.716749,3.660166,4.637113,4.975852,0.000000,1.166402,0.967308,1.751156,0.000000,0.000000,0.000000,0.456883,1.205603,1.728471,0.000000,0.000000
26,Birch,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.322653,0.404408,4.241686,5.571688,8.401301,10.286573,2.559622,0.404408,0.523217,9.254137,9.213786,5.272687,2.938438,4.833544,4.786571,4.987287,9.446436,10.059834,7.421319,4.852279,6.191336,9.500216,9.526436,6.948572,4.557323,4.627063,5.272073,6.979103,9.208851,7.847024,8.163939,6.926251,6.964913,8.324723,8.566380,6.824017,6.293906,5.253431,5.742418,7.562030,8.202478,8.783795,8.533116,6.558982,6.395697,7.267831,7.677408,6.684291,5.953592,6.576528,6.496239,7.592278,8.773581,7.002283,6.737761,5.400265,5.928426,4.237972,5.079210,5.672808,4.991938,5.599049,6.567521,6.383408,6.011589,4.863612,5.157688,4.116119,4.382829,3.926111,5.406027,5.405846,5.240898,5.272409,5.150546,4.682833,4.355803,4.896002,4.002892,3.125074,4.858908,4.543830,4.490613,4.405070,5.016956,1.815862,0.000000,0.000000,2.846689,2.688914,0.000000,0.000000,0.000000,0.000000,1.330343,1.928008,2.210841
27,Birch,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.401266,0.501945,0.452022,0.452022,8.746798,8.426164,2.216210,0.452022,0.452022,8.075260,7.407189,4.365940,0.452022,3.893961,5.212688,5.383011,8.386381,10.023142,8.695338,7.282821,5.048544,8.731979,9.897441,7.244086,0.493327,5.550263,5.598153,6.854168,8.839998,10.061935,9.546487,7.326918,6.485793,8.820242,8.402081,6.811064,6.649721,5.256490,7.265833,7.670697,8.442453,8.714328,8.617339,6.750081,6.653050,7.241451,8.114171,6.708592,5.852109,5.841101,6.373000,7.308992,8.128823,6.757252,7.327249,6.353496,6.003162,5.351150,6.266150,6.448356,5.480330,6.623997,6.782403,6.492961,5.964449,5.245759,4.906349,4.223685,5.107017,5.153029,4.826179,5.135494,6.310441,5.245014,5.733658,5.107590,4.367916,4.631694,4.664998,3.495192,4.847004,3.735208,3.380685,4.865710,5.310419,1.061063,1.529498,0.000000,0.000000,0.000000,0.000000,0.281308,0.000000,0.000000,0.000000,0.732563,1.469392
28,Birch,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.407278,0.540872,2.840309,2.436273,5.808992,8.363194,0.540872,0.540872,4.423956,9.304700,8.699099,7.043949,0.540872,4.829208,5.626350,5.128913,8.736439,10.430831,7.146079,6.111889,6.133673,9.713627,9.367088,7.470303,5.620237,4.925130,5.100583,6.127547,9.177268,9.870868,9.222423,7.205127,7.879763,8.846409,8.623166,6.766820,6.685645,4.925876,6.082075,7.657628,8.806911,9.140620,8.649092,6.989508,6.439759,7.454731,8.457525,7.679012,5.773401,6.570282,6.299899,8.251348,8.075951,7.034710,7.329432,5.952954,6.124730,4.777413,5.512817,6.144891,6.048845,6.100870,6.831996,6.071317,5.526943,4.697595,5.421843,5.024211,4.871050,3.946568,5.568667,5.316327,5.264597,5.449898,4.791485,5.407772,4.789615,4.866412,5.030894,4.751942,5.107329,4.525755,3.646512,4.984593,5.555627,0.000000,0.000000,1.384043,0.471794,0.000000,0.489324,0.703706,2.313197,1.040647,1.004375,1.018447,1.304833
29,Birch,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.356796,0.417712,0.417712,0.417712,8.493175,8.175418,0.417712,0.417712,4.678380,6.892569,9.335061,6.530752,1.365361,1.241762,5.554574,5.473204,9.423903,10.314523,9.650146,6.753861,6.454953,9.647353,10.034768,7.146515,5.590247,5.183155,5.488293,7.417778,9.048985,10.024323,9.225805,7.339757,6.271092,9.117306,8.890052,6.846938,5.989603,2.458633,6.529879,7.811790,7.867190,8.962643,8.665982,7.042343,6.514913,7.344738,8.068683,7.222224,5.541430,6.660339,6.679806,7.963137,8.508938,6.756999,7.163951,6.172065,6.377192,5.220154,5.689343,6.055498,5.911361,7.199529,6.540547,6.344283,5.687481,4.655397,5.168320,4.968820,4.658031,4.339664,5.638660,5.637266,5.038403,4.723195,5.141091,5.231207,3.469008,4.740848,4.049876,3.795385,5.043895,4.142300,3.475776,3.561335,5.040446,2.210846,1.092350,1.415638,2.255241,1.355897,0.000000,0.000000,0.000000,0.000000,2.507942,2.655456,1.509156
30,Birch,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.328837,0.453454,4.249952,4.960245,8.737365,7.555684,0.375781,0.375781,4.960009,8.965026,5.721460,6.799918,0.375781,4.583696,5.120564,5.877734,8.869829,10.254470,9.193856,6.846200,8.149041,9.880688,10.306499,7.445521,5.627288,6.206520,5.393561,6.143497,8.283195,8.417820,9.184726,7.284530,6.706534,8.337287,8.803887,6.098746,5.681870,5.474302,5.119815,7.399379,8.302363,9.120315,8.566913,6.872759,6.610165,7.313413,8.079041,6.308657,5.884634,6.452311,6.984522,8.090730,7.904017,6.859040,7.249765,5.916169,6.403698,4.478926,5.567248,6.121167,5.002458,5.729109,6.196961,5.536842,5.174187,4.993920,4.572530,4.036257,4.564332,4.644260,5.223372,5.436913,5.885416,4.492449,5.746268,5.074551,3.494452,4.683403,4.692815,3.250149,1.608616,5.242908,3.891078,4.443520,3.910964,0.479614,0.000000,2.326450,1.946157,1.472070,0.000000,0.000000,0.000000,0.000000,0.000000,1.111793,1.641571
31,Birch,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.407316,0.459950,0.992704,5.149557,7.483115,5.587236,2.202377,0.459950,0.993651,6.401355,6.885184,5.112017,0.459950,0.489749,5.157546,5.461739,9.134331,9.445174,6.564258,7.330625,7.773301,9.856196,9.778342,7.030498,4.289378,5.501158,5.070935,6.580451,8.839275,9.635040,9.175837,8.417815,7.405324,8.588335,8.408057,7.325883,6.113729,2.742615,4.402366,7.476456,8.653230,9.097388,8.622540,6.988055,6.607595,7.167931,8.064447,6.720142,5.846025,6.952342,6.541341,8.424587,8.610609,6.770559,7.694433,5.734932,6.109344,4.699475,5.473841,5.697351,5.726140,6.322315,6.575128,6.424977,5.926507,5.549183,5.200308,4.324847,4.197807,4.183820,5.012788,5.632806,5.370764,5.779670,5.780741,4.867063,4.044921,4.762250,4.422245,4.026737,4.975660,3.886642,3.677396,5.150511,4.779897,0.000000,0.000000,1.040611,2.358117,1.995135,1.381284,1.157899,0.000000,0.000000,0.000000,0.000000,0.000000
32,Birch,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.352779,0.403185,0.403185,0.403185,0.403185,7.869653,0.403185,0.582101,4.288482,8.437790,9.517459,4.488025,3.343531,2.610265,5.231612,8.050405,9.091230,9.830762,7.649570,6.492841,9.251586,9.705152,10.283669,7.389155,7.786834,4.962090,5.369434,8.837383,9.412387,10.383451,9.394744,7.163138,6.394328,8.431046,8.683139,6.244624,6.108235,5.348884,3.839461,7.642055,8.426523,9.229881,8.391040,7.787589,6.480175,7.120559,7.154155,6.144688,5.585864,6.824250,6.484928,7.945195,8.053005,6.992640,6.686711,5.183991,6.278312,6.328474,5.722724,6.380006,5.685964,5.943300,6.526698,6.542481,5.254618,4.813165,4.164419,4.957567,5.039408,4.332165,5.615364,5.455064,5.611821,5.513337,5.800312,6.144633,4.237872,2.538305,3.734584,3.586476,4.695636,3.385700,3.139138,4.663956,5.208983,1.763036,0.823125,1.053478,0.217240,1.806458,0.000000,0.000000,0.000000,0.892658,2.144173,2.253420,2.192234
33,Birch,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.346353,0.416272,3.097492,2.634886,9.169141,9.307348,2.551180,0.416272,6.996416,8.970159,4.445987,6.099676,0.416272,4.088245,5.241172,9.059942,9.144594,10.438532,8.945912,6.099581,7.037512,9.522184,10.082703,7.164661,5.532170,4.799909,5.176504,7.536100,9.405228,10.065769,9.467968,7.544138,6.897666,8.866609,8.588908,7.422519,6.321145,4.994603,6.007147,7.849491,7.781558,8.759104,8.632892,8.341374,6.583625,7.056735,8.054589,6.660526,5.896525,6.691669,6.695796,7.780189,8.387872,6.578515,7.331626,5.503771,6.351894,6.263532,5.756510,6.003581,5.475491,7.076943,6.483577,6.167717,5.968491,4.412976,5.030562,3.592366,5.083383,3.220543,5.618416,5.453360,5.311929,5.394431,5.283887,5.054946,3.813426,5.018394,4.103741,2.496177,4.980043,4.535786,3.143599,4.912566,5.527109,0.305951,0.505906,1.489827,1.311715,1.844263,0.000000,0.000000,0.000000,0.000000,0.000000,2.397133,0.998069
