1,Birch,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.360951,0.628748,0.393775,4.000525,8.650993,9.485831,2.615949,0.393775,2.935010,7.378714,10.165916,6.485349,0.393775,0.391052,5.078119,6.213348,9.013272,10.310973,7.696775,2.957700,6.379557,9.098740,10.026061,7.488325,6.921048,4.596487,5.355093,7.402974,8.890136,10.081079,9.214662,7.390566,6.445171,8.518462,8.433344,7.652928,6.085103,6.345188,6.042850,7.406593,8.079068,8.979777,9.027328,7.099917,6.213179,7.314933,7.151245,6.720435,6.007302,6.791883,6.685314,8.585270,8.044163,6.667983,6.956779,5.657651,6.284659,4.110569,5.647174,5.879063,6.217241,6.651514,5.985115,5.691964,5.811723,4.850694,5.145545,4.800671,5.276340,5.523395,5.708765,5.354957,5.525338,3.237143,5.861660,4.907284,3.837176,4.433842,4.513169,3.536533,4.272788,4.714717,3.739595,4.927539,5.582717,1.654046,0.443089,0.706796,2.067885,0.000000,0.000000,0.000000,1.300165,0.566982,0.900397,2.159624,1.844226
34,Birch,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.335003,0.505068,5.071124,4.752192,7.896821,9.635991,0.338026,0.338026,0.338026,6.884932,8.716660,7.186275,0.338026,4.019034,4.955510,6.430391,9.249006,10.113997,4.389403,4.423058,0.411407,9.266391,10.020937,7.674226,5.546196,5.002203,5.162302,6.576554,9.008854,10.274998,9.286438,7.052555,5.774550,8.938586,8.398054,6.212636,6.292645,4.548845,6.289552,7.163783,8.180887,8.412051,8.816794,7.258685,6.613785,6.813534,8.105783,6.778199,5.758341,6.660065,6.677790,7.497080,8.549245,6.413602,6.710833,6.158911,6.346061,5.321058,5.577066,5.716437,5.695275,6.995605,6.195954,6.903796,5.459853,4.997419,5.146493,4.185598,4.813034,4.357597,5.137256,5.925972,5.700152,4.953877,6.062713,5.165864,4.097645,4.426347,4.345010,3.527817,4.454522,4.621031,4.660843,4.836916,5.203891,1.118740,0.643646,0.000000,2.146670,0.000000,0.000000,0.000000,0.000000,1.582055,1.085585,0.891915,1.635327
35,Birch,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.356462,0.374854,4.158676,0.374854,4.955670,9.450678,0.374854,0.374854,2.558561,8.625285,10.071531,8.320073,0.374854,1.342731,5.147257,4.998944,9.402060,9.215199,8.164633,7.098976,6.285662,9.352180,10.129340,9.512253,3.304559,4.583222,5.114625,6.333856,8.796974,9.999148,8.599289,7.415005,7.027273,8.792412,8.738860,8.129989,6.367341,5.656775,6.945217,7.655596,8.629235,8.803700,8.898551,8.436262,6.698233,7.190778,7.974760,6.906345,5.324912,6.726470,6.676601,7.568916,8.193833,7.019958,7.178107,5.922398,5.728535,4.566433,5.977992,5.891687,5.411587,6.544613,6.036212,6.691181,5.656336,4.959746,5.487533,4.964725,5.244691,3.618687,5.357405,5.963421,5.438025,4.883409,4.962744,5.236640,4.011397,4.976185,3.954023,3.078985,4.991284,4.631505,3.675157,4.802208,4.748231,0.745983,1.281749,1.243235,1.236102,1.619839,0.646157,0.941363,0.248475,1.465292,1.321043,0.915620,1.832347
36,Birch,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.381987,0.481541,0.481541,4.762073,8.691957,8.029881,0.481541,0.481541,3.585360,8.647548,10.311937,5.386721,0.481541,2.608269,4.927307,8.645863,9.100434,10.419901,7.156668,7.223407,5.654983,9.684839,10.214880,7.743481,5.531042,4.673802,5.200805,7.143727,9.263324,9.789072,9.368692,7.152705,7.669331,8.580191,8.481863,6.551416,6.206857,6.177321,6.192949,7.864826,7.886639,8.595517,8.904720,7.350253,6.389277,7.052773,7.827530,6.311968,5.791383,6.465457,6.909425,8.341311,8.530028,6.783885,6.979327,5.813541,6.385719,4.765926,5.877818,5.565843,5.151873,6.784925,6.493808,6.287197,6.050877,4.746533,4.903676,4.210456,4.603148,4.969719,5.630971,5.769047,5.237294,5.625151,5.822941,4.594022,4.087987,3.487495,4.203179,4.620386,4.365101,4.198885,3.296911,4.601735,4.639880,0.873218,0.877765,0.583180,2.401855,0.922326,0.000000,0.000000,0.732695,0.735305,1.906233,1.950484,0.761073
37,Birch,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.379314,0.471740,4.174685,4.568286,8.946675,4.112798,0.471740,0.471740,4.719879,8.130921,10.138144,0.471740,0.471740,0.551197,5.465548,5.774530,9.470518,9.598865,7.547428,4.650422,7.518368,9.021554,9.859233,8.256734,5.655352,4.729280,5.326583,7.334362,9.201591,9.455791,9.172468,7.650676,6.227234,8.846872,8.732942,8.546421,6.017713,3.903105,4.463109,8.248779,8.125245,8.324794,8.659131,7.260262,6.516766,6.922501,8.150140,6.903316,5.587241,6.607256,6.898327,7.178740,8.540743,7.307149,7.025115,5.777541,6.223050,4.523387,5.859449,5.570829,5.034305,6.172961,7.076066,6.594294,5.521099,4.920959,5.177935,4.338984,4.564700,4.138155,4.969539,5.486261,5.734663,5.387938,5.869063,4.869447,3.834677,3.730274,3.951545,3.284984,5.069143,4.376122,2.170304,4.601949,5.451657,1.128561,0.301180,0.000000,0.320097,1.451085,0.245859,0.000000,1.809900,1.178100,0.000000,2.389413,1.872883
38,Birch,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.358440,0.427680,0.427680,5.056939,8.933117,8.285097,0.427680,0.427680,4.844680,8.158266,8.447972,6.634737,0.427680,4.529007,5.302304,6.987049,8.957603,10.067002,8.484826,5.396553,5.657207,8.929894,9.090858,7.274826,5.439326,4.806460,4.963884,8.506720,9.002592,9.612774,9.083113,7.225806,7.137562,8.616443,8.926745,6.786925,5.997103,5.744637,6.741401,7.393004,9.013002,8.712238,8.621851,6.556618,6.095736,6.985255,8.161817,6.147538,5.673196,6.375376,6.488094,8.081976,8.204562,6.253675,7.369351,5.881894,5.657153,4.912593,5.727762,6.322182,5.938736,6.337443,6.711377,6.489153,5.588659,4.753388,5.229081,4.190972,5.482935,4.169244,5.524787,5.766494,5.225651,5.254404,5.805553,5.129142,3.969958,3.342319,3.959222,3.286653,4.528488,4.403316,4.348019,4.637319,4.974046,0.000000,0.653378,0.488501,0.850951,1.713857,0.000000,0.000000,1.160239,0.919036,2.152346,2.600047,1.679426
39,Birch,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.368181,0.484810,3.613078,5.000036,5.250670,9.560321,0.484810,0.484810,4.748127,7.684614,7.207189,5.447321,0.484810,5.397955,5.173740,7.939493,8.861478,9.701052,7.836416,6.575335,6.274104,9.423312,9.983837,5.797725,5.207437,5.082283,5.651762,6.404597,9.092198,10.400772,8.938766,6.982065,6.471887,8.544060,9.105952,6.484469,5.608845,5.406320,5.485956,7.506916,8.713455,9.005751,8.912870,7.071144,5.977991,6.584216,8.003730,6.394121,5.354139,6.599624,7.197766,7.633919,8.020390,6.893250,7.321723,6.781040,6.591042,4.797820,5.428820,5.735686,6.078635,5.162115,6.488575,6.229363,5.761597,6.157017,5.490679,4.743858,4.876889,3.731055,5.379043,5.511536,5.876050,4.127440,3.914147,4.665506,2.994200,4.526017,4.274902,3.266229,4.849700,4.509703,3.890109,4.037032,3.423263,0.000000,0.000000,0.384507,0.350281,0.433151,0.000000,0.000000,0.000000,0.000000,0.000000,1.521836,0.000000
40,Birch,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.342917,0.381597,4.028843,4.023432,7.611862,9.222855,4.178006,0.381597,0.389478,8.828475,9.035939,7.887088,0.381597,3.940177,5.816200,7.716305,9.283585,10.303926,8.448670,6.548714,4.802466,9.752429,10.221367,7.321209,5.576538,5.009012,5.320529,6.417240,9.067379,10.150302,9.777237,7.157240,8.229064,8.875613,8.946415,6.279136,6.167856,5.003133,6.408411,7.561099,8.176544,9.044344,8.123995,7.006142,6.521310,7.102273,7.637265,6.686652,5.836854,6.936392,6.754053,7.846231,8.268993,7.189716,7.336942,6.166334,6.073615,6.174533,5.846234,6.026611,5.998889,6.277416,6.677410,6.167593,5.754086,4.848381,4.841629,4.376633,5.054568,4.248588,4.612385,5.010761,5.182080,4.709815,4.748578,5.443998,3.955949,4.800398,4.043428,2.993190,4.632042,4.379296,3.084723,5.086719,4.993390,0.000000,1.308843,1.221913,2.245747,0.243237,0.000000,0.000000,1.310784,0.800966,0.929460,2.357347,2.444259
41,Birch,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.321903,0.364263,3.411210,4.399487,8.799785,9.253187,0.364263,0.364263,4.570225,6.723269,9.858316,6.492341,0.364263,4.099064,5.245517,8.613075,8.943908,9.636949,8.326715,5.695098,6.305300,9.244445,9.936764,7.664897,5.504778,4.740805,5.120138,6.943729,8.635165,9.408803,8.718924,7.446990,6.729263,8.985869,8.502656,6.427289,5.969878,3.534006,6.051132,7.866124,8.212571,9.259329,8.562684,6.821719,6.258502,6.944066,8.075560,6.871081,6.116384,6.747371,6.440109,7.090607,7.820755,6.714406,7.280742,5.974317,6.753456,5.688574,5.713212,6.164611,5.394864,6.843571,6.182950,6.338058,4.205305,5.034842,5.247990,4.020352,4.886760,3.885915,5.055000,5.596491,5.514810,4.130300,5.060026,2.610146,4.154875,5.004153,4.023252,2.701900,4.815863,4.739594,3.332147,4.347773,3.690504,0.000000,0.434142,1.231009,0.000000,0.000000,1.167616,0.874250,1.402453,1.081032,0.934771,1.023777,0.271263
42,Birch,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.410276,0.423413,4.886892,2.873274,5.112380,9.825570,0.423413,0.423413,4.538830,8.559909,10.128101,9.391724,0.515876,3.287452,5.335752,9.125988,9.575141,10.243755,9.271996,7.054770,5.432257,10.198921,10.400940,7.282261,6.814584,4.495678,6.008808,6.621905,9.251166,10.146749,8.952388,7.876972,6.369870,9.044758,8.711379,6.323528,6.008331,4.940701,6.697488,7.378670,8.388965,8.954206,8.928808,7.818142,6.369680,6.827551,8.329657,6.182643,5.796738,6.637327,6.883751,8.395415,8.703278,7.237802,7.183566,5.608520,6.243219,4.514608,5.091590,5.770381,5.088773,6.939107,6.493938,6.730454,5.780741,6.074192,4.865372,4.628065,5.347142,4.602489,5.623625,5.539731,5.748199,4.913891,5.713537,5.088272,4.681270,4.678603,4.039290,4.045055,4.123678,4.175698,2.541409,4.739166,5.428310,0.000000,0.000000,0.000000,2.300430,0.905065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,Birch,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.397570,0.453912,3.879243,5.289854,6.275978,6.516786,2.013994,0.432855,0.432855,7.655087,9.831429,5.848117,0.432855,4.338090,5.308774,7.589454,9.743407,10.329100,9.329796,7.199473,5.925412,9.784939,10.283034,7.340622,6.782711,5.521833,5.831040,5.839374,9.382257,10.093563,9.477198,7.760516,6.568322,8.179552,8.731212,6.516743,6.212758,5.157615,4.422742,7.271738,8.359364,8.608298,8.409988,6.548734,6.568239,7.087877,8.172288,6.860955,5.074227,6.647673,6.525775,7.823480,8.844678,6.933030,7.117341,6.342204,6.528214,4.983829,5.996316,5.912512,6.450900,6.318668,6.195891,5.944040,5.706645,4.640868,5.230594,4.013667,5.166507,5.224199,5.535298,5.141025,5.923955,4.988702,5.025537,4.805387,4.312485,4.297482,4.111914,4.647178,4.666965,4.493774,3.423147,4.867641,5.293419,0.000000,0.990598,0.175047,2.034718,0.000000,0.000000,0.000000,0.901548,1.147896,2.225647,0.000000,1.059792
44,Birch,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.315886,0.318527,4.270246,0.318527,9.186397,7.923433,0.318527,0.318527,0.318527,9.397698,9.360958,6.576097,0.572398,0.354617,5.184639,5.563756,9.203519,9.805147,3.940443,0.354617,6.007674,9.124380,9.305442,7.355816,5.544428,4.636463,5.077296,6.384521,8.926791,10.398488,7.901984,7.289718,6.479275,8.029679,8.318997,6.579724,6.165277,3.818710,4.095315,7.601086,8.415652,8.890689,8.002899,7.043348,6.520454,8.153260,7.801941,6.653293,5.714939,6.643548,6.892648,7.821063,7.226106,8.738707,7.407169,5.525776,6.288869,4.525539,6.005930,6.052356,5.810209,6.298385,6.434451,6.375003,5.993672,5.075312,5.118627,4.676748,5.561340,4.161888,4.988597,4.693225,5.566907,4.559754,2.992956,5.027407,4.423332,4.937016,4.092744,3.326278,3.498483,4.496363,3.643544,4.862381,4.917492,0.000000,0.000000,0.199330,2.248837,1.457175,0.000000,0.000000,0.000000,0.000000,2.063445,1.983686,0.317753
45,Birch,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.392452,0.571302,3.767649,4.208440,8.331893,8.081684,0.571302,0.571302,4.924387,9.400021,9.230819,6.886355,3.020240,3.915188,4.779532,6.762234,9.687475,10.203169,9.792126,4.724082,5.957393,9.060469,9.545540,7.148927,5.855198,4.418011,5.735531,6.688436,8.664127,9.770202,9.267982,6.890220,6.271602,8.447931,8.542687,6.373376,6.308029,5.462495,5.060443,7.211628,8.255574,9.241748,9.002170,6.613159,6.189834,6.566288,8.129580,6.882329,5.413688,6.589139,6.309793,7.393365,7.699131,6.767904,6.721257,6.002731,6.174790,4.733328,5.779629,5.645171,5.601202,6.668261,5.122369,5.834525,5.476257,4.520284,5.117748,4.266025,4.693199,4.522364,5.516984,5.721527,5.552705,3.875238,4.659112,4.467611,3.148444,4.969552,3.676309,3.570163,4.472678,4.534218,3.382389,2.758371,3.065992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,Birch,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.370796,0.377745,3.810867,4.031044,6.324242,8.267904,0.377745,0.377745,0.377745,0.377745,9.454057,8.103744,0.377745,3.148610,5.684526,8.121938,9.093930,10.152021,8.950563,3.998041,7.519094,9.440557,9.721642,8.121453,6.667966,4.761605,5.275866,5.837223,9.441022,9.993802,8.778187,7.274371,6.291239,8.942428,8.698858,6.827631,6.505455,6.197474,6.711732,7.169894,8.282852,8.879635,8.561638,6.517529,6.159113,6.811215,8.153967,6.729318,6.001242,6.877424,6.511783,7.797793,8.328835,6.450469,6.574018,6.206947,5.806705,5.530393,5.548635,5.699452,5.725330,6.458026,6.134719,6.421221,5.487694,4.268197,4.552405,4.324009,4.995379,4.295567,5.629730,4.608987,5.715529,5.533952,6.026352,5.519059,4.013667,4.792966,4.142508,3.662811,4.368176,4.959136,4.304681,5.078925,5.243774,0.000000,0.000000,0.000000,2.311173,0.501319,0.000000,0.000000,0.000000,1.367159,2.360900,2.338189,0.000000
47,Birch,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.409733,0.426237,0.426237,4.380802,4.325483,7.355672,0.426237,0.426237,3.708258,5.334183,9.299263,6.336969,1.780994,0.443223,4.675632,8.035846,9.159091,9.277756,8.971148,6.048368,5.496420,9.603467,10.320777,8.958859,5.677376,5.064815,5.470361,6.916375,8.870174,9.298446,9.094203,7.280767,6.985744,8.327955,9.098916,6.558607,6.389709,5.228036,5.602706,7.624655,8.051612,8.015155,7.342170,6.230667,6.315336,6.975751,8.183139,6.109570,5.698073,6.352177,6.802376,7.416245,7.816077,6.715686,7.266166,5.903042,6.914441,6.219208,5.614727,6.349114,5.155386,5.367349,5.901918,6.772171,5.634134,4.677855,4.752323,4.201259,4.731546,3.525082,5.444850,5.682304,5.707112,4.753575,5.087856,4.047736,3.560753,4.408194,4.046825,3.876570,4.533937,4.756317,4.008553,3.657812,5.123487,1.999081,0.453586,0.000000,2.590376,0.000000,0.000000,0.044444,1.361424,1.791767,0.000000,0.000000,0.239680
48,Birch,0.408824,0.408824,0.408824,0.408824,0.408824,0.408824,0.408824,0.903205,0.408824,0.408824,0.408824,0.408824,0.575565,3.893593,5.006833,4.038241,8.072636,0.575565,0.575565,0.575565,9.232854,9.659718,7.148455,0.575565,3.941806,5.468729,5.672777,9.418488,10.194699,7.724387,6.373284,8.138514,9.612679,10.612392,7.327246,6.055474,5.454028,5.597000,6.075022,8.867905,10.348680,9.363025,7.351797,6.591314,9.140451,8.513004,6.361253,6.306022,5.605655,5.536479,7.097202,8.441219,9.301561,9.137772,6.803892,6.455484,7.057959,7.745680,7.977293,5.683742,6.605724,6.762156,8.167592,8.260638,7.401392,7.003760,6.148110,6.270896,5.657768,6.123292,6.122579,5.540233,7.114794,6.321836,6.114189,5.010046,4.635278,4.824204,4.251341,4.543929,3.698473,5.055124,5.802656,5.560480,5.278687,5.927175,5.261183,4.049858,4.626792,4.429325,3.102935,4.687201,4.151848,4.885771,4.808031,5.165964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,Birch,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.382016,0.439966,4.671177,4.130063,7.246094,7.687037,0.439966,0.439966,0.439966,7.936538,9.796224,6.184604,0.439966,4.205468,4.917156,7.607529,9.159529,10.003017,5.371414,5.668074,7.705073,10.096046,10.330079,7.545222,3.425198,4.875026,5.367139,9.256557,9.192696,9.736402,9.361986,6.961800,5.907735,8.837434,9.074533,6.724590,5.786912,5.652215,6.256357,7.833231,7.903284,9.295807,8.480118,7.693884,6.160892,7.103705,8.115134,6.351797,6.713495,6.683234,6.284509,7.586503,7.543342,6.965650,7.668594,5.838339,6.731472,5.454754,5.742285,5.755954,5.172989,6.765459,6.842145,6.153385,5.699203,4.744560,4.766266,5.145755,4.747515,4.312232,5.324203,5.525434,5.250623,4.958508,4.985353,4.950466,3.997070,4.901258,4.321489,4.267351,4.799137,4.790293,3.802920,4.116105,5.315521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240538,1.376310,1.181290,1.212316,1.475164,1.627141
50,Birch,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.344395,0.400807,0.400807,0.400807,8.220267,8.127039,0.400807,0.400807,0.400807,7.083125,8.458440,5.132612,0.400807,4.363436,5.044036,5.182530,9.258361,10.288371,9.082533,5.904142,5.283224,8.762955,9.017827,7.449528,5.893561,5.290270,5.119011,5.959953,9.141939,10.154253,9.099500,7.149019,6.506323,8.380008,8.033821,6.939410,5.876246,3.689864,4.923028,6.913298,8.229471,8.907603,8.393155,6.952452,6.305288,7.336887,8.190006,6.854762,5.473156,6.836990,6.860014,8.012725,7.743835,6.609617,6.914928,6.143740,6.601044,6.015870,5.439142,5.896242,5.509541,5.801394,6.656705,6.205476,5.784938,5.100194,4.656629,4.002000,5.090662,3.445583,5.659461,5.833359,6.034344,5.153604,5.860976,4.978137,3.700090,2.461036,4.564664,3.972079,4.010877,4.569646,3.288060,4.262291,4.597284,0.000000,1.176520,1.092790,0.922400,1.636204,0.000000,0.000000,0.000000,1.621234,1.496419,0.000000,0.000000
