1,Oak,0.541431,0.541431,0.541431,14.173041,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.864313,0.864313,3.840949,14.959590,0.864313,0.864313,0.864313,0.864313,7.131676,11.571378,0.864313,0.864313,1.751194,0.504179,9.045218,14.805457,14.983408,0.504179,0.504179,0.504179,9.709535,13.406238,0.627005,1.319100,10.762851,9.080530,10.635624,14.840139,12.795719,10.424214,0.000000,0.000000,13.322008,13.566813,0.455613,8.307557,11.488831,12.255456,11.795427,12.968489,13.853315,9.626930,9.820598,10.831969,13.510283,11.422668,0.611456,8.101812,10.846505,11.797100,12.387717,12.252657,12.982465,12.550406,11.102343,11.156325,12.851101,10.880616,10.976266,12.502007,10.834405,10.877644,9.466817,10.155553,11.715660,12.295340,9.657169,11.899327,12.024461,11.718045,9.926183,10.568264,8.170198,9.120396,7.929111,9.067472,8.787685,5.935423,7.896102,7.673509,10.039286,9.673414,9.148121,9.927760,3.155812,1.688409,2.202054,2.609507,3.352200,2.406116,1.630485,4.732693,3.453020,0.821640,5.593020,5.184917
2,Oak,0.517869,0.517869,0.517869,14.748543,11.445777,0.517869,0.517869,0.517869,0.517869,6.345065,0.517869,0.517869,0.741419,0.741419,0.741419,15.345336,14.523412,0.741419,0.741419,0.741419,7.535409,13.254874,5.469963,0.741419,0.214093,2.972398,4.352805,14.544429,15.134765,13.531349,0.000000,8.868443,8.411673,13.715923,12.849738,0.000000,0.417561,8.847510,8.568036,14.891205,12.207362,14.431281,0.000000,10.318646,13.350280,14.100618,13.128004,0.314158,10.408420,12.522693,10.718847,12.964502,13.852161,12.987437,0.000000,10.153636,13.580674,11.487633,11.916881,0.758613,10.698702,11.897114,12.203741,12.190943,12.757393,11.862687,0.000000,10.194734,12.740576,11.092690,11.184215,1.713009,10.742141,10.900872,10.093063,10.141249,11.549994,9.814228,10.366824,11.731442,11.979101,9.649443,9.859693,2.717793,8.407778,8.830715,8.426343,8.959679,8.916051,6.971184,7.912233,7.664270,10.253556,9.708218,9.104198,10.007466,1.444136,2.403040,2.347061,2.235670,3.215722,2.480893,2.315719,4.792414,4.731035,0.981792,5.555023,5.173852
3,Oak,0.544078,0.544078,0.544078,12.934555,9.452949,0.544078,0.544078,0.544078,5.805919,9.585851,4.930232,0.544078,0.866992,0.866992,0.866992,14.683618,14.696084,13.297846,0.866992,0.866992,7.495873,10.428779,8.899443,0.866992,0.242322,4.349796,12.125177,15.047175,15.132276,13.577818,7.306013,1.133910,7.513208,12.674307,0.236824,0.202509,0.389833,10.527561,11.586749,14.901303,13.418404,13.749944,9.977003,0.000000,13.374284,12.407549,11.715627,0.305743,11.270167,12.381989,10.976776,12.874259,13.943439,12.937566,9.746648,12.877793,13.596674,11.494079,11.919788,0.738991,11.663743,11.526109,12.122128,12.408664,12.883690,11.294354,11.046100,11.479811,12.772465,11.144735,11.121185,7.420505,10.796916,10.705739,9.533694,10.372051,11.686137,11.044707,10.307685,11.943076,12.184000,9.978610,9.890366,10.584718,8.144914,8.956674,6.687209,9.112330,8.714051,6.218756,7.795743,7.844469,9.911738,9.634686,9.342016,9.984632,1.265156,2.447926,2.242081,2.927815,2.361594,0.450928,1.273124,3.845930,4.536547,5.223521,5.725115,4.783573
4,Oak,0.493339,0.493339,0.493339,10.435216,0.493339,0.493339,0.493339,0.493339,6.021320,0.493339,0.493339,0.493339,0.647467,0.647467,0.647467,14.879050,13.583817,0.647467,0.647467,0.647467,5.828853,11.412264,0.647467,0.647467,9.166438,0.553498,10.792716,15.281217,15.060024,0.000000,0.000000,0.000000,8.888216,13.684876,11.475294,0.202224,11.270257,11.338762,12.921807,14.885427,14.144017,11.833121,9.199615,0.000000,13.384241,13.722500,13.082194,0.560411,12.295803,12.703078,11.362453,13.052902,13.798615,11.866206,11.145390,11.664974,13.484640,11.433786,11.694237,8.255689,10.461884,11.182321,12.048341,12.007320,12.912483,12.245129,11.045098,10.828497,12.722941,12.503196,11.112332,9.238391,10.698927,10.801408,9.213171,10.380470,11.677580,11.713182,9.667746,11.947300,12.045479,9.717245,10.277514,9.286352,8.644488,9.045633,6.796924,9.121411,9.097479,6.268213,7.611060,7.959738,10.035098,9.930303,8.565428,9.511114,1.234740,1.164404,2.328969,2.747039,3.217566,1.375072,1.089476,2.069689,3.608542,3.388822,5.623368,2.873147
5,Oak,0.586345,0.586345,0.586345,14.398491,11.270206,0.586345,0.586345,0.586345,0.586345,8.302705,0.586345,0.586345,0.909218,0.909218,7.444263,14.035582,11.251714,0.909218,10.958553,0.909218,5.574908,10.460700,0.909218,0.909218,0.597101,7.691825,9.304304,15.115230,14.969034,13.974565,10.537137,0.597101,10.625207,0.816318,0.597101,0.597101,10.102519,11.035147,11.953211,14.851089,13.953758,12.972063,12.288710,10.123087,10.312938,13.798882,0.310797,1.114334,11.621688,12.594546,12.586592,13.022491,13.994272,12.341523,11.654304,12.726870,13.481370,11.543468,10.018047,1.831606,10.721688,10.633313,12.138972,12.272769,13.120378,12.585515,9.394044,10.496456,12.815257,11.016633,11.233612,11.259707,10.775002,10.820621,9.407308,10.823729,11.657964,12.200562,9.840314,11.256211,11.941210,9.762697,9.935038,10.590115,8.219049,9.075915,6.686220,9.036509,8.953984,6.115025,7.793663,8.009929,9.889196,9.545403,9.134436,9.758106,4.636982,0.000000,2.226655,2.615782,2.738922,0.000000,3.205789,4.771893,4.707441,4.016358,5.478704,5.115547
6,Oak,0.521024,0.521024,0.521024,10.309743,11.174584,0.521024,0.521024,0.521024,5.194924,10.221397,0.521024,0.521024,0.843926,0.843926,11.010173,10.025138,10.786689,0.843926,0.843926,6.023387,4.772352,12.882551,11.451027,0.843926,0.473927,10.356498,11.226994,11.354868,14.252300,5.622466,0.473927,1.039745,9.587116,13.840674,11.558112,0.473927,0.756333,7.241412,10.135022,12.550470,13.646633,9.296741,5.133365,8.305469,13.262244,13.858248,0.311277,0.305106,9.348392,9.940524,10.928348,13.011222,13.855906,11.340055,11.183321,10.547680,13.598486,11.450980,8.767978,8.134696,10.334340,11.690522,12.191558,12.424205,12.675779,11.695593,11.075613,12.613454,12.797997,12.659416,11.159940,10.830306,10.783156,10.704767,9.527186,9.421783,11.775242,10.977179,9.519188,11.935296,11.858850,12.131455,10.109117,10.727879,8.280544,8.738242,7.769161,8.966231,8.825435,7.512443,7.839550,7.738328,9.981072,9.827079,9.127487,9.534741,4.212756,0.902229,1.172467,1.714134,3.320124,0.293705,0.000000,3.806240,3.696310,0.351722,5.780138,5.017333
7,Oak,0.530456,0.530456,0.530456,14.061885,10.612713,0.530456,0.530456,0.530456,5.529252,10.002114,9.099962,0.530456,0.853334,0.853334,10.261993,14.891293,14.692525,12.932849,0.853334,0.853334,7.456567,13.264233,10.368590,0.853334,3.982857,9.565803,11.064060,15.234854,15.288844,12.412792,10.838196,0.620895,10.025203,13.723597,0.620895,3.221597,2.970662,12.482275,10.637645,14.905263,14.030167,14.365719,10.220984,8.981509,11.143364,12.869741,3.491321,3.410207,11.795609,12.545439,12.077622,14.096063,14.172231,13.154785,0.000000,12.404361,13.576394,11.492261,11.401221,10.377821,10.818148,11.159880,12.209823,12.134664,12.927230,12.500443,11.785416,10.423862,12.709394,10.832153,9.576236,3.904729,10.990686,10.795277,9.494310,10.845893,11.399924,11.816384,9.373420,11.704073,12.106894,9.644563,4.058635,10.082869,8.589642,8.906940,6.723745,9.040947,8.703279,6.142750,8.060987,7.806821,10.177029,8.978725,8.981646,9.565768,3.953543,1.850531,2.042068,2.886828,3.245451,2.385498,3.668254,4.536212,4.699092,3.998499,5.683248,5.010039
8,Oak,0.560645,0.560645,0.560645,9.771441,11.277377,0.560645,0.560645,0.560645,6.127174,4.917763,0.560645,0.560645,0.883551,0.883551,10.714303,15.171615,14.906780,0.883551,0.883551,6.060978,5.607696,11.081619,0.883551,0.883551,3.595041,0.556763,13.558404,15.287780,15.132358,10.229933,4.999095,1.091580,10.384911,13.388142,11.480548,0.643643,4.567046,12.068871,13.888542,14.923723,14.221251,11.501357,4.497087,0.000000,13.385225,13.921517,13.161126,0.304659,9.194552,12.673618,10.866982,12.573529,14.058787,0.198441,8.849291,10.172191,13.425260,11.642024,11.621377,5.480377,10.540108,11.790577,12.259804,12.266554,12.580850,11.492792,9.642325,10.957273,12.837949,11.152095,11.124412,11.607231,10.429113,11.006915,9.723478,10.213861,11.724416,10.605591,9.674437,11.699018,11.917832,10.990455,7.267028,10.109449,8.382775,8.912518,7.853711,8.970915,9.077560,7.338007,7.620978,7.905083,10.189621,9.899391,9.070693,9.959479,3.629968,1.855448,2.409028,2.598047,3.489304,2.480259,4.481874,4.860953,4.628581,2.254237,5.661535,5.597831
9,Oak,0.713042,0.713042,0.713042,14.607835,0.713042,0.713042,0.713042,0.713042,3.602007,0.713042,0.713042,0.713042,0.726963,0.726963,14.838985,15.399228,14.879935,12.727929,0.726963,0.726963,6.786186,0.726963,0.726963,0.726963,0.256868,0.553244,6.758572,15.461700,15.266097,11.601819,7.700105,7.916072,7.701537,13.581130,11.887744,0.202384,1.069991,1.709763,13.411984,14.784191,14.893527,14.304850,11.324226,10.330077,12.270443,13.761857,13.231656,0.304472,7.156985,10.581394,11.799558,12.896736,13.946991,13.009611,11.018553,10.429021,13.646733,11.354676,11.850423,10.906882,10.065915,11.723302,12.249619,12.576588,12.840865,11.844239,3.016527,9.447466,12.638155,10.942657,11.050642,10.641504,10.645025,9.754430,9.474988,10.349056,11.704842,10.804463,9.383424,10.368969,11.993561,9.765284,9.133329,10.987646,8.040039,8.773092,6.788937,9.103955,8.789798,6.633887,7.641815,8.374571,10.113523,9.642466,8.962146,10.089682,3.912243,0.908632,1.137708,2.577679,3.104212,2.303385,2.217671,4.785967,4.423746,3.126050,5.737190,4.915381
10,Oak,0.555596,0.555596,0.555596,14.876883,11.274425,0.555596,0.555596,0.555596,5.953068,10.087335,0.555596,0.555596,0.878479,0.878479,0.878479,14.949808,11.147631,0.878479,0.878479,6.474336,7.331733,13.325036,10.385094,0.878479,11.627837,0.556863,9.221501,15.087440,14.923532,0.317736,0.317736,7.038793,12.943309,13.582960,0.317736,0.317736,11.426502,10.937878,10.421268,14.979945,13.663140,13.387276,5.298202,9.880248,12.389996,8.624723,1.157966,0.304575,6.596284,12.581985,11.579973,12.778252,14.024663,10.011345,9.735752,10.091312,13.457101,13.131766,6.986476,10.647892,10.814529,12.161418,12.190624,12.187595,12.331676,11.362494,11.018060,10.711060,12.706294,10.765745,7.775230,11.309855,10.805848,10.855012,9.139163,9.881372,11.400276,10.531409,9.554731,12.001542,12.029619,11.841955,9.131724,9.742083,8.585274,9.171659,8.067432,9.055517,8.712008,7.674435,7.837382,7.823654,10.113095,9.517317,8.865733,8.933141,0.945075,0.825724,2.252248,2.798616,3.349098,0.000000,4.468139,4.876520,4.583069,4.848095,5.741412,5.033741
11,Oak,0.573874,0.573874,0.573874,14.135492,11.789558,0.573874,0.573874,0.573874,5.559895,0.573874,0.573874,0.573874,0.896489,0.896489,14.960009,15.381192,13.868440,0.896489,0.896489,5.946657,5.128942,13.453014,0.896489,0.896489,0.274892,10.210222,14.155519,15.232862,14.025006,7.493357,8.562604,9.025454,9.684980,13.703107,0.242736,8.658769,6.909891,11.139785,12.034467,11.161569,12.781360,11.312369,9.525988,0.000000,11.022420,13.933903,12.179440,9.190638,9.416313,12.633740,10.947210,12.695736,13.871062,12.873614,11.289981,10.525378,13.395029,11.504321,11.959080,10.922940,10.970835,11.051753,12.207863,12.239857,12.709249,12.394338,11.052018,11.286072,12.859097,10.773399,11.184635,2.065487,10.816759,9.981649,9.967839,10.127137,11.966215,9.114922,7.964857,11.816649,11.861059,9.710780,9.926355,9.851451,8.282762,9.087133,8.658456,9.008496,9.120590,7.380998,7.957794,7.425245,10.063376,9.681077,9.333680,9.621949,1.444099,0.779280,1.935721,2.907959,3.534330,2.285500,3.067939,3.572574,4.481231,3.872362,5.753471,5.188952
12,Oak,0.574148,0.574148,0.574148,14.464080,0.574148,0.574148,0.574148,0.574148,4.442689,0.574148,0.574148,0.574148,0.897042,0.897042,0.897042,14.918052,0.897042,0.897042,0.897042,0.897042,6.931728,8.007076,0.897042,0.897042,5.247955,7.566575,11.824371,15.104305,0.627490,0.627490,0.627490,0.627490,9.118539,6.184099,0.971178,1.746868,4.799856,10.092008,11.792909,14.877334,3.847772,7.236173,8.590202,0.530452,13.180601,4.567120,0.943617,5.984255,12.085233,12.408667,11.721004,13.103483,13.820389,8.801563,12.041512,10.866819,13.615805,11.292270,3.803360,6.314977,10.783945,11.857557,12.290147,12.204933,12.511603,11.476199,11.077309,10.780740,12.778670,10.967245,11.267846,2.792772,10.979859,10.674908,10.170164,10.367520,11.575505,12.291684,8.885134,11.790092,11.948598,9.903133,9.950559,10.695137,8.340804,8.965707,8.791437,9.041574,8.597135,6.345200,7.904538,7.942999,10.094065,9.868436,9.139035,9.948510,1.752484,0.000000,2.071770,2.556238,3.123039,2.299916,1.216156,5.124283,4.766113,0.000000,5.612620,5.162885
13,Oak,0.561412,0.561412,0.561412,14.695267,0.561412,0.561412,0.561412,0.561412,6.031723,6.807106,7.309067,0.561412,0.861356,0.861356,0.861356,15.222607,12.940252,0.861356,11.844919,0.861356,7.579319,8.031211,0.861356,0.861356,0.632257,8.474965,12.149054,15.408921,11.175922,0.453391,11.500813,8.011371,7.638396,1.015804,0.522303,0.453391,13.683331,10.433442,11.452381,14.830730,13.611922,10.408878,0.000000,8.863360,11.302819,13.897467,1.036054,0.594885,12.503274,11.494198,11.003661,12.822643,13.874014,13.084349,10.849208,8.079514,13.250013,11.338326,3.775841,4.702736,10.935463,11.887767,12.057139,12.328959,12.721073,11.833024,9.366273,10.564441,12.489004,10.955448,11.169109,9.224835,10.554553,10.975102,9.476797,10.253998,10.142011,10.400238,10.403801,11.601032,11.965030,11.488829,9.983208,10.789811,8.152612,9.106519,8.928957,9.130450,9.099645,6.788608,7.820970,7.709171,10.181870,9.547115,9.179529,9.849399,4.552460,0.828922,2.342605,1.844527,3.304424,3.089972,2.758889,4.974390,4.966264,2.542247,5.299033,5.162981
14,Oak,0.501983,0.501983,0.501983,0.675154,10.908243,0.501983,0.501983,0.501983,0.501983,7.824860,0.501983,0.501983,0.715776,0.715776,9.861499,14.953391,14.876450,0.715776,0.715776,8.730803,7.386491,9.954795,7.675724,0.715776,0.276825,1.299891,12.561303,14.977908,15.233099,10.287514,9.773679,8.889156,10.703201,9.840077,0.243577,0.203671,5.358730,6.765638,10.673530,14.789148,14.071374,10.092576,11.120126,10.307911,13.374619,2.911077,0.994167,4.926574,8.729154,11.679886,10.999673,12.858254,13.880312,11.130167,10.517731,13.041098,13.595287,7.566205,8.275430,11.217092,10.925874,11.843197,12.111848,12.080296,12.833020,12.637962,9.845313,10.628815,12.826231,10.692327,11.065488,11.467192,10.876954,10.849666,9.457848,10.315327,11.651031,11.506552,9.576154,11.707410,11.972021,9.749399,9.827546,10.629594,8.066589,8.892639,6.771870,9.166995,9.070215,6.150688,7.926065,7.784979,9.917306,9.659213,9.055053,9.995260,1.541033,0.000000,2.707507,2.840473,3.353975,0.698269,2.619009,4.714474,3.799953,2.125029,5.533643,4.631930
15,Oak,0.524308,0.524308,0.524308,14.800006,11.521873,0.524308,0.524308,0.524308,0.524308,0.524308,0.524308,0.524308,0.841681,0.841681,11.140411,15.189123,14.990211,10.202296,0.841681,5.632971,6.880448,10.154451,0.841681,0.841681,0.284154,3.182139,11.283144,14.970498,15.231397,12.875233,0.000000,8.920071,8.337233,12.263762,0.241040,0.203420,0.389582,11.405602,11.053552,14.730938,13.839324,11.432021,0.000000,10.941535,13.212130,14.077030,0.311573,8.997125,11.573478,12.515903,11.925003,12.942034,14.018816,11.247373,9.196636,11.837401,13.345366,11.409914,11.409125,11.196234,7.027746,11.507101,12.093427,12.260151,11.986554,11.172835,10.999427,9.802418,9.018263,10.703413,4.899946,4.751500,10.915490,10.331771,9.409058,10.170292,10.898884,9.612797,9.617054,11.589177,11.811583,9.597673,9.864732,8.677947,8.081729,8.845365,6.891113,8.986374,8.954288,6.163296,7.708790,8.165755,10.066224,9.813419,9.017433,10.084841,1.216939,0.891963,0.751970,0.850705,3.224718,2.297858,4.804231,4.749518,3.152226,2.378739,5.856966,5.221853
16,Oak,0.558290,0.558290,0.558290,14.782814,0.558290,0.558290,0.558290,0.558290,5.682607,0.558290,0.558290,0.558290,0.881193,0.881193,9.068110,15.446108,14.624439,0.881193,0.881193,0.881193,7.871079,10.771374,11.037452,0.881193,0.257565,6.350618,5.117656,15.429319,15.177828,10.252733,9.869543,8.388873,7.768976,10.056718,10.028629,0.203008,1.330280,7.067248,11.446229,14.842517,13.904363,9.308954,9.521751,0.000000,12.076004,12.528275,0.311325,0.305142,9.476161,11.860727,12.117355,12.993020,13.880756,10.980720,9.274958,10.540672,13.590579,11.430396,8.535154,8.831810,9.322885,11.913319,12.124202,12.085782,12.730900,10.556724,8.322583,10.881336,12.765264,10.951818,11.176038,10.810025,10.644349,10.781906,9.449332,11.678394,11.567667,10.806358,9.681737,11.797497,12.180696,11.075782,9.941829,10.918123,8.080311,8.946651,6.384163,9.008592,7.829402,7.753808,7.889617,7.922519,10.073273,9.969682,9.022721,9.968539,0.000000,0.000000,1.988105,2.361165,3.449626,2.150817,3.249058,4.752972,4.657865,4.007864,5.505616,4.969758
