1,Oak,0.541431,0.541431,0.541431,14.173041,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.864313,0.864313,3.840949,14.959590,0.864313,0.864313,0.864313,0.864313,7.131676,11.571378,0.864313,0.864313,1.751194,0.504179,9.045218,14.805457,14.983408,0.504179,0.504179,0.504179,9.709535,13.406238,0.627005,1.319100,10.762851,9.080530,10.635624,14.840139,12.795719,10.424214,0.000000,0.000000,13.322008,13.566813,0.455613,8.307557,11.488831,12.255456,11.795427,12.968489,13.853315,9.626930,9.820598,10.831969,13.510283,11.422668,0.611456,8.101812,10.846505,11.797100,12.387717,12.252657,12.982465,12.550406,11.102343,11.156325,12.851101,10.880616,10.976266,12.502007,10.834405,10.877644,9.466817,10.155553,11.715660,12.295340,9.657169,11.899327,12.024461,11.718045,9.926183,10.568264,8.170198,9.120396,7.929111,9.067472,8.787685,5.935423,7.896102,7.673509,10.039286,9.673414,9.148121,9.927760,3.155812,1.688409,2.202054,2.609507,3.352200,2.406116,1.630485,4.732693,3.453020,0.821640,5.593020,5.184917
17,Oak,0.509502,0.509502,0.509502,15.048511,9.768485,0.509502,0.509502,0.509502,0.509502,0.509502,0.509502,0.509502,0.738046,0.738046,14.296655,15.072794,11.917105,0.738046,0.738046,8.559154,4.781974,0.738046,0.738046,0.738046,3.329413,10.515687,15.088427,15.370478,14.912707,13.295798,0.835233,8.918023,9.562282,0.816281,0.373702,0.373702,3.111711,7.948955,12.011440,15.024026,14.020634,14.275950,0.484880,10.360983,13.190259,10.098751,0.311111,0.705803,8.014344,10.384480,12.129290,12.862129,13.907050,12.010664,4.595655,10.300866,13.530921,11.424292,0.998767,1.212307,10.710539,11.536690,12.182125,12.021999,12.724022,12.184594,6.522279,8.603759,12.783795,10.846030,9.954004,0.000000,10.764952,11.024394,10.542421,10.034313,11.807383,12.121922,9.687002,11.881080,12.010459,9.876336,10.013475,9.910485,8.092708,8.772175,6.599727,8.606196,8.718448,6.346686,7.853415,9.570587,10.331583,9.526934,9.259586,9.825767,0.768423,1.038035,0.000000,2.823102,3.291328,2.176606,2.388236,2.844907,4.656923,4.563333,5.725057,5.129503
18,Oak,0.520271,0.520271,0.520271,11.908612,10.101538,0.520271,0.520271,0.520271,0.520271,0.520271,0.520271,0.520271,0.838138,0.838138,0.838138,15.002194,14.832949,12.341076,0.838138,6.785203,7.557183,12.799492,0.838138,0.838138,4.320253,8.937428,11.744359,15.042155,15.073142,3.147589,0.207306,8.943414,9.688076,13.572806,0.675651,0.202614,5.225483,10.062860,11.702563,14.609126,13.843588,12.896749,0.000000,0.000000,9.959404,14.002846,13.053144,0.305422,10.620237,11.628392,11.599109,12.873583,13.884031,13.052399,0.000000,0.000000,9.068943,11.504617,10.838496,1.198068,10.833397,11.905733,12.092376,12.173680,12.587565,12.116935,9.097505,10.445414,11.742680,10.889413,11.164997,12.406922,10.752436,10.859461,9.320972,10.300200,11.665215,12.090107,9.544357,11.448582,11.928682,10.053994,9.950282,10.748592,8.030791,8.919470,8.497459,8.975962,8.947202,6.023182,7.886045,8.143286,10.075204,9.618250,9.220605,8.752810,0.827820,0.607093,0.629146,2.393830,3.170485,3.151078,4.602116,4.612077,4.523157,1.121456,5.720298,5.080101
19,Oak,0.593615,0.593615,0.593615,14.710099,0.728824,0.593615,0.593615,0.593615,5.019502,7.835639,0.593615,0.593615,0.993508,0.993508,10.804376,14.841593,15.023848,0.993508,12.144705,0.993508,6.630520,10.389928,0.993508,0.993508,0.241953,0.993236,11.308029,15.135443,15.404389,11.328169,12.653397,8.172836,10.002628,11.501266,0.236467,0.202081,0.773212,11.081232,11.350295,14.787880,13.657124,13.420676,12.524321,11.632234,11.953435,11.102769,0.310740,1.116790,11.492361,12.621348,12.414917,12.756986,13.868351,12.800000,12.752625,8.796209,13.605321,10.838492,11.873514,11.592871,10.763830,11.743510,11.196605,12.013108,12.946102,12.745374,10.917530,10.046620,12.729955,10.907817,11.461957,9.957415,10.751493,10.855981,10.453122,11.312717,11.720797,11.751906,9.636562,11.326273,11.838948,10.194678,9.844575,9.340648,8.149234,8.803661,7.785030,8.927617,8.956600,6.137026,7.924414,8.741113,10.463213,9.768636,9.149373,10.133416,1.214313,0.814360,0.847044,2.051022,2.496700,2.370790,3.716626,4.648495,4.793082,2.400353,5.391115,5.235732
20,Oak,0.502811,0.502811,0.502811,14.583235,9.858128,0.502811,0.502811,0.502811,0.502811,8.326230,8.767769,0.502811,0.707562,0.707562,6.695398,14.773413,14.166278,0.707562,9.065006,9.015733,7.533629,7.948411,8.291048,0.707562,0.563109,8.593733,11.845140,15.161186,15.173052,1.766174,11.230053,9.212389,8.807257,13.793602,0.243683,0.203171,0.396729,10.685403,11.993407,14.882511,13.795138,6.412369,0.729195,9.980800,13.214646,13.314030,9.637773,8.558315,10.899375,11.596911,11.250833,12.781966,13.813988,6.763172,12.065592,10.850879,13.491706,11.766683,12.089119,13.335928,10.950045,11.609273,12.256803,12.073021,12.788198,9.595086,10.994181,11.423965,12.852578,10.952579,11.139999,12.517475,10.714610,10.839315,9.902956,10.145007,11.692633,10.641919,10.800006,11.812485,12.012336,11.289394,9.834993,9.706014,8.226213,8.957671,6.711941,8.978065,8.871067,7.564409,7.852840,8.347674,9.977975,9.485998,8.933878,10.178633,4.917660,0.552444,1.363682,2.748196,3.360354,2.438819,0.000000,3.759580,4.622177,2.931347,5.633321,4.994462
21,Oak,0.503352,0.503352,0.503352,14.596321,10.772957,0.503352,0.503352,0.503352,4.244524,0.503352,0.503352,0.503352,0.723185,0.723185,10.958686,15.123744,12.609274,12.074958,0.723185,0.723185,7.636255,0.723185,0.723185,0.723185,0.299190,10.134410,10.809751,15.053324,11.794066,11.736827,9.638344,0.000000,9.960338,12.115722,0.242424,0.202755,11.198661,11.509597,11.927454,14.903624,11.003953,11.668622,10.324745,0.000000,13.135935,12.027596,2.260788,1.985880,9.796507,12.075589,11.629567,12.639702,11.417877,8.814011,0.000000,9.576424,13.497161,11.688311,0.000000,9.751869,10.724913,11.896257,12.096433,12.272543,12.807250,10.813894,9.088758,10.963084,12.864981,11.025494,6.572797,12.504337,9.053558,8.415855,9.397195,10.220210,11.992288,12.122740,9.635782,11.922858,12.012872,9.805462,9.453342,10.592452,8.165382,8.800328,6.854102,9.177283,8.951127,7.103768,7.890870,7.840366,10.179999,9.693989,9.044631,10.042377,4.880188,1.068961,2.428677,0.508124,3.159506,1.269698,0.000000,3.604592,4.180651,2.707236,5.801781,5.370151
22,Oak,0.506251,0.506251,0.506251,14.857821,11.461776,0.506251,0.506251,0.506251,0.506251,0.506251,0.506251,0.506251,2.453373,0.737554,11.193076,15.353527,11.623578,10.414111,0.737554,0.737554,7.573840,13.254814,0.737554,0.737554,2.097901,3.370004,11.234118,15.612720,8.534440,9.734386,12.193322,9.031646,10.394765,13.632340,11.417528,0.843685,8.305400,11.231885,13.713895,15.029969,14.083645,9.540885,11.820195,10.299959,13.428007,13.793166,7.511661,0.591788,10.920546,11.826039,11.914964,12.761773,13.743040,8.056022,10.057278,10.628990,13.818343,11.536935,11.628098,10.785206,11.035436,11.837389,12.153594,12.006448,11.823966,10.824423,8.825959,12.777542,12.923058,10.895138,3.073430,10.187010,10.864196,10.575806,9.366502,10.366472,11.754634,11.374841,9.506300,10.896934,11.860123,9.753964,10.020211,10.265489,8.380699,8.848234,6.866635,8.964593,8.626841,7.874745,7.853843,7.848969,9.991038,9.495631,8.977967,9.826952,1.293003,0.975052,1.877627,2.760631,3.137916,2.374822,3.147731,4.785279,4.594137,4.145500,5.794662,2.836595
23,Oak,0.518967,0.518967,0.518967,14.694920,8.717307,0.518967,0.518967,0.518967,4.439420,0.518967,9.234861,0.518967,0.727445,0.727445,14.789096,15.234002,13.950902,0.727445,0.727445,0.727445,7.648933,10.285106,11.285604,0.727445,0.280822,9.432642,12.045918,15.072212,15.142509,0.621501,0.000000,0.687542,10.218762,13.760836,10.965680,0.203394,0.397604,11.050512,11.976526,14.816483,13.898067,12.332790,0.000000,0.000000,13.090535,13.948298,11.572033,0.665593,5.792427,10.861588,11.828071,12.971746,14.000570,12.827284,7.293423,10.088693,13.515184,13.318920,11.020932,0.654437,7.444169,11.825050,12.090343,12.836322,12.709563,12.400282,11.061557,11.602094,12.821836,11.097670,8.189476,9.994064,10.754650,10.883018,9.522920,10.681121,11.852015,12.164371,9.839405,11.602699,11.877294,10.016857,10.038383,10.771667,8.378999,8.559087,6.679449,8.950466,9.018670,6.218461,8.030511,7.757583,9.877954,9.801867,9.079000,9.977917,4.609679,0.000000,2.514880,2.506708,1.913776,2.492200,2.207633,4.479069,1.129921,5.688931,5.456874,5.008170
24,Oak,0.556417,0.556417,0.556417,14.742434,0.556417,0.556417,0.556417,0.556417,4.927594,0.556417,0.556417,0.556417,0.840104,0.840104,10.217716,15.250514,11.813538,0.840104,0.840104,8.500526,7.667094,10.988537,0.840104,0.840104,0.452869,7.888039,9.152867,15.283956,15.150063,9.952613,0.452869,8.837199,9.807333,13.895274,0.452869,0.452869,0.789838,10.526509,12.180645,15.043851,14.156727,9.771738,0.000000,8.127182,11.586143,14.021552,0.313004,0.302727,11.200722,10.045004,11.605634,13.639832,13.854173,7.780074,8.267442,10.355344,13.495975,11.397431,8.743468,10.840472,9.309865,11.632540,12.271312,11.709387,12.721026,12.375263,10.821060,11.480093,12.877978,10.912055,11.188866,10.159399,10.271267,10.358191,9.350680,10.192934,11.470650,11.055047,10.087831,11.896877,11.976694,9.823917,9.924237,9.541950,6.567282,8.943507,6.808518,8.860862,8.589157,6.122423,7.851015,7.910242,9.970437,9.123504,8.026377,8.831882,1.392793,1.073976,2.084019,2.523891,2.750969,2.128834,4.297316,4.774410,4.580913,1.795600,4.916539,5.228387
25,Oak,0.502910,0.502910,0.502910,14.804967,11.220840,0.502910,0.502910,0.502910,5.433368,10.474457,0.502910,0.502910,0.749032,0.749032,0.749032,14.837294,15.058619,9.391266,0.749032,0.749032,6.853910,12.281240,6.424550,0.749032,1.652298,8.442553,9.284828,15.024095,15.146492,13.509759,0.412537,0.412537,9.407013,13.407784,12.047365,0.692619,12.647223,12.258905,10.359677,14.805118,13.873631,13.558108,0.000000,0.000000,12.439474,13.786535,0.311002,0.304592,12.700971,12.517739,10.908543,12.751095,13.930691,13.226181,7.407811,10.369749,13.427298,11.982499,8.594617,11.042783,11.596619,11.901729,12.198172,12.305744,12.814070,11.924142,8.670585,11.367478,12.965051,12.058363,10.795324,9.937569,10.849185,10.769621,9.419723,10.201958,11.663899,10.108050,9.602450,11.844023,11.919684,9.905989,9.982634,10.800570,8.332712,8.948954,6.615065,8.878119,8.796443,7.152200,7.889525,8.203926,10.199167,9.817429,8.792693,9.360326,2.312886,0.886009,1.801410,3.225948,3.428979,2.185107,0.000000,4.588219,4.987252,1.413428,5.595892,5.105474
26,Oak,0.515874,0.515874,0.515874,13.556933,11.236622,0.515874,0.515874,0.515874,5.633095,10.155066,0.515874,0.515874,0.743434,0.743434,10.576123,14.861667,12.610953,9.947934,0.743434,0.743434,7.579617,10.352741,0.743434,0.743434,0.403385,1.643306,14.125152,15.195897,13.463305,14.286998,0.403385,0.403385,10.357458,13.640162,0.403385,0.403385,13.219353,11.758398,12.069543,14.808797,13.851600,14.258878,4.933554,6.377180,10.308002,13.922541,9.205264,0.306838,12.542632,12.742249,11.755125,12.796642,14.151259,12.854177,8.919883,8.874461,6.735726,10.477661,10.161160,0.669429,12.180407,11.864103,12.370659,12.210938,12.756350,12.238535,10.026218,10.492888,10.078815,9.941915,11.117408,11.850550,9.023604,10.976018,9.447842,10.178641,11.509318,11.185042,9.740192,11.702951,11.954217,9.369646,9.593493,10.899341,8.280272,8.973557,6.882590,9.042795,8.817011,7.461742,7.784649,7.805895,10.288433,9.819266,9.104760,9.968081,0.000000,1.364283,0.000000,2.704291,3.417505,2.387812,0.250758,4.592116,4.630901,4.614988,5.703463,4.842013
27,Oak,0.520363,0.520363,0.520363,14.870691,11.290287,0.520363,0.520363,0.520363,5.540240,9.435215,0.520363,0.520363,0.841782,0.841782,11.174226,15.082952,15.213696,11.472239,0.841782,0.841782,7.494107,13.288763,8.545555,0.841782,0.424032,8.612581,14.839599,14.976639,13.781766,8.108711,0.924884,0.890761,10.229879,13.635274,11.964573,8.027477,0.394401,10.994116,13.067615,15.102841,11.984113,11.371859,0.364551,0.364551,12.650474,13.846996,13.006918,10.653980,6.621813,12.515052,11.484692,12.036208,13.921151,11.567001,10.343200,9.139350,13.637962,13.354831,11.958000,8.560204,10.904464,11.549609,12.059648,12.293378,12.735209,10.471021,10.817975,11.589428,12.694662,11.960287,11.077884,9.046519,10.798878,8.415064,10.173548,10.960345,11.660877,12.207023,10.921525,11.809335,12.049316,11.515804,9.879395,8.016896,8.269485,8.954473,6.780373,8.970107,9.034023,7.856194,7.915557,7.218569,9.938756,9.657440,9.059114,9.329314,0.000000,0.000000,2.112877,2.663291,3.211318,2.191435,0.976478,4.721752,4.694488,5.050309,5.676048,3.625184
28,Oak,0.494483,0.494483,0.494483,13.275098,9.874127,0.494483,0.494483,0.494483,5.634737,8.321932,8.183493,0.494483,0.725160,0.725160,6.990788,14.705957,9.692101,0.725160,0.725160,0.725160,7.358016,11.568494,8.562292,0.725160,11.816339,10.191008,11.698326,15.041127,14.944534,11.933133,0.000000,9.159915,9.037525,13.842505,12.317833,0.201940,13.359839,12.416496,11.834652,15.080252,14.612536,13.308506,0.000000,0.000000,8.108619,14.040572,12.375366,10.949607,12.149594,12.570148,10.843846,12.905589,13.999459,11.226169,8.963087,10.626936,13.430019,10.961672,2.484873,10.623664,8.479778,11.876062,11.986671,12.475732,12.932639,9.964798,9.842818,10.815773,12.776605,10.702790,2.317421,3.991599,8.817704,10.551214,9.700656,10.335509,11.297069,7.227247,9.652768,11.809766,12.106502,7.092229,9.318233,8.753516,8.174580,8.812603,8.134933,9.122438,8.884836,7.696856,7.878976,7.727084,10.216390,9.993526,9.184428,9.971429,0.000000,1.103177,0.000000,2.675161,3.244596,0.000000,1.969036,4.312050,4.879798,2.100056,4.218355,5.123463
29,Oak,0.531817,0.531817,0.531817,14.397021,10.270588,0.531817,0.531817,0.531817,5.251043,0.531817,0.531817,0.531817,0.738982,0.738982,0.738982,15.325382,14.837985,11.318098,0.738982,7.923423,7.188211,13.015150,9.990934,0.738982,0.438423,3.222154,11.523125,15.160316,14.257126,13.138678,0.438423,8.084732,10.181941,13.912199,0.438423,0.438423,1.475315,9.218879,13.494798,14.992943,13.515747,10.599940,0.000000,0.000000,12.894097,13.869876,12.060478,7.260652,11.000945,11.780626,11.790502,12.787885,13.681179,11.831188,0.000000,10.184341,13.566976,11.298035,11.150214,5.092281,10.847473,11.897947,12.064420,12.322846,12.707338,11.991944,8.087454,10.442079,12.720388,10.796435,11.228639,9.517258,9.623523,10.964500,9.192162,10.212132,11.795000,11.749176,9.546457,11.725321,11.725855,9.737763,10.139542,9.475886,8.253716,8.901503,8.540512,8.389057,8.924667,6.280114,6.569101,8.951568,10.102054,9.669771,9.050097,8.344268,2.532140,0.574077,2.322183,1.387497,3.038786,2.283464,0.000000,3.594264,4.389998,2.204032,5.514194,5.023159
30,Oak,0.507505,0.507505,0.507505,14.117217,8.317831,0.507505,0.507505,0.507505,0.507505,0.507505,0.507505,0.507505,0.729736,0.729736,0.729736,14.829029,14.903307,13.538220,0.729736,7.945162,6.705858,13.317986,0.729736,0.729736,6.291082,5.404946,11.687278,15.114151,15.230391,13.432751,0.389508,8.896542,10.270797,13.554016,0.389508,0.529323,8.268218,8.794035,12.089068,14.887074,13.803055,13.526946,1.633594,9.115447,13.403471,13.968184,1.204692,0.660472,12.770153,12.645121,11.837828,11.867762,13.772015,10.042610,1.405909,13.144414,13.635284,10.539870,1.894120,1.345104,10.836711,11.159245,12.064834,12.144525,12.662065,8.558651,7.374949,10.798502,12.654738,12.012722,9.540073,8.140874,10.829653,10.850788,9.098475,10.378280,11.811173,11.104500,7.695778,8.649384,11.830176,9.770610,9.965014,10.332368,8.059340,8.930633,6.886374,8.944963,8.852224,8.647357,7.905920,9.810131,9.946434,9.685680,9.362939,10.089813,4.694719,0.000000,2.261403,2.735134,3.542328,2.251080,4.631332,4.505353,4.040958,0.482197,5.620739,4.815841
31,Oak,0.542146,0.542146,0.542146,13.915309,0.542146,0.542146,0.542146,0.542146,5.805965,7.905053,0.542146,0.542146,0.851039,0.851039,3.810043,14.667128,14.971908,0.851039,12.671621,6.742302,7.274530,13.613288,10.215218,0.851039,0.260958,4.536582,11.594112,15.248863,15.117583,13.506085,12.851516,9.699625,10.801448,13.658560,12.657223,0.204885,2.716628,5.270449,13.756487,15.033887,13.661586,14.394596,11.732966,10.072475,12.551955,4.115221,11.110165,1.366935,0.896816,12.547854,11.037921,13.791135,14.012096,11.473532,11.500758,13.531946,13.567057,11.518723,8.156997,0.699655,6.241871,11.368597,12.013284,12.012280,12.849722,10.520010,11.147308,12.655814,12.786906,10.902744,11.209989,11.568933,9.538783,10.941208,9.331078,10.339384,11.634862,11.735140,9.668222,11.645307,12.002984,9.681882,9.970581,10.761210,8.380945,8.854855,8.545643,9.147481,8.937777,6.673521,7.779572,5.560879,9.603771,8.456945,9.114007,9.594301,0.648294,0.581106,2.589739,3.177665,3.295454,2.145939,2.702667,3.662225,3.613410,0.000000,5.513784,4.966033
32,Oak,0.551571,0.551571,0.551571,7.453317,11.331624,0.551571,0.551571,0.551571,0.551571,6.897396,0.551571,0.551571,0.842550,0.842550,5.480740,15.071148,14.857229,0.842550,0.842550,5.459591,6.021245,8.062039,0.842550,0.842550,8.135144,0.553619,11.808522,15.062863,15.343836,14.285736,0.364236,6.160143,9.835190,10.599167,0.364236,0.364236,10.326909,10.140985,11.809782,14.749557,13.603991,14.561992,0.000000,10.476852,13.387521,13.584545,1.071715,8.393023,12.612148,11.784871,11.236278,12.765162,14.052374,12.891016,9.680350,10.454590,13.690877,11.550103,8.960616,12.562516,10.747483,11.955784,12.154520,12.268563,13.019962,12.220146,9.456232,8.161531,12.744203,10.740182,11.218163,11.566529,10.809699,11.009370,9.450773,11.374427,12.084364,12.300388,9.565517,11.895903,12.193132,9.800743,9.864171,8.935908,7.744952,8.761833,7.073577,9.058610,8.941731,6.225319,4.517424,7.745945,10.018892,9.756090,9.020411,10.056222,2.470718,0.156531,2.063075,2.655625,3.413774,2.755070,3.084807,4.932940,4.724165,3.690243,5.476389,4.837164
33,Oak,0.564915,0.564915,0.564915,13.875317,11.197997,0.564915,0.564915,0.564915,0.564915,0.564915,0.564915,0.564915,0.887824,0.887824,12.931322,14.901078,15.035383,0.887824,6.711661,7.399719,7.503959,0.887824,0.887824,0.887824,4.623359,9.292747,11.644557,15.210694,15.416926,8.003161,10.145175,8.518223,10.431081,13.353426,0.575922,0.575922,12.220465,11.296255,14.834088,14.789591,13.545281,11.750094,10.166729,11.484003,13.442918,13.770095,1.930456,0.649990,12.694387,12.074813,11.030192,12.574790,13.729175,13.018737,10.904108,10.725890,13.461917,11.383891,10.574096,7.908405,9.081143,11.886955,12.293278,12.167620,12.761032,12.630480,6.966388,12.617313,12.772188,10.839786,11.097892,0.994054,10.250350,10.837830,8.983602,10.284635,11.684883,12.034717,9.614309,11.809605,12.026569,9.775239,10.088169,7.759106,8.372064,8.989300,6.773712,9.200110,8.894933,6.208620,7.726893,8.713614,10.059968,9.656243,8.928217,10.012040,0.598811,0.577256,2.164626,2.501442,3.409486,3.450487,3.206818,4.519918,3.175891,0.866074,5.640364,4.964462
