1,Oak,0.541431,0.541431,0.541431,14.173041,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.541431,0.864313,0.864313,3.840949,14.959590,0.864313,0.864313,0.864313,0.864313,7.131676,11.571378,0.864313,0.864313,1.751194,0.504179,9.045218,14.805457,14.983408,0.504179,0.504179,0.504179,9.709535,13.406238,0.627005,1.319100,10.762851,9.080530,10.635624,14.840139,12.795719,10.424214,0.000000,0.000000,13.322008,13.566813,0.455613,8.307557,11.488831,12.255456,11.795427,12.968489,13.853315,9.626930,9.820598,10.831969,13.510283,11.422668,0.611456,8.101812,10.846505,11.797100,12.387717,12.252657,12.982465,12.550406,11.102343,11.156325,12.851101,10.880616,10.976266,12.502007,10.834405,10.877644,9.466817,10.155553,11.715660,12.295340,9.657169,11.899327,12.024461,11.718045,9.926183,10.568264,8.170198,9.120396,7.929111,9.067472,8.787685,5.935423,7.896102,7.673509,10.039286,9.673414,9.148121,9.927760,3.155812,1.688409,2.202054,2.609507,3.352200,2.406116,1.630485,4.732693,3.453020,0.821640,5.593020,5.184917
34,Oak,0.537462,0.537462,0.537462,11.321761,5.929111,0.537462,0.537462,0.537462,5.065547,6.647867,0.537462,0.537462,0.860324,0.860324,9.568978,14.832424,11.303527,0.860324,0.860324,0.860324,5.812748,13.520403,10.192173,0.860324,2.468904,9.444506,8.609908,15.174243,13.377983,12.579230,0.460798,7.674688,12.425138,13.570101,12.564764,0.460798,0.389275,10.128598,10.960133,15.052489,13.794519,13.513779,1.319181,10.179504,12.727837,11.493085,1.148977,0.628327,8.844275,11.762196,11.018295,12.786721,14.011710,12.554317,10.862521,10.286546,13.373685,11.621387,7.978955,10.654151,10.486953,11.753193,12.165093,12.233765,12.775184,11.959692,10.943819,12.219132,12.881946,12.176374,10.934843,12.210061,10.875026,10.945942,9.483479,10.210628,11.233816,9.482649,11.028004,11.024935,11.974524,9.850223,10.126907,10.618455,8.134399,8.942032,6.465757,8.974130,8.798347,7.379633,7.690685,7.908865,10.112371,9.538766,9.062295,10.032334,0.000000,0.000000,2.068068,2.569315,3.202362,1.539936,1.388860,4.627337,4.856805,1.832926,5.568974,4.942093
35,Oak,0.535996,0.535996,0.535996,13.791094,10.411177,0.535996,0.535996,0.535996,5.732636,0.535996,0.535996,0.535996,8.545688,0.749801,7.626182,15.018801,13.043372,0.749801,0.749801,0.749801,5.354606,0.749801,0.749801,0.749801,10.655868,7.277370,11.027849,14.914515,13.150573,12.978444,10.910733,9.053253,10.190031,13.737150,0.233689,9.089012,12.681687,10.390908,11.985805,14.859429,13.931674,14.350180,8.939283,0.000000,12.783363,13.718298,0.313208,1.196428,12.458478,12.393621,11.282123,13.830895,14.031272,12.796059,10.482683,10.466609,13.338968,12.727578,11.142452,1.997399,9.119472,11.872041,11.188897,12.394164,12.818615,12.476911,9.933881,12.776069,12.782279,10.931317,10.899431,5.843294,5.834745,10.393687,8.459856,10.376992,11.567263,12.106191,9.168447,11.850192,11.997000,9.884736,9.878447,8.301834,7.256677,8.783356,4.479288,8.930730,8.598832,6.298441,7.908443,7.461113,9.201272,9.621346,8.391343,7.750355,1.505511,0.000000,2.124119,0.994957,3.351745,1.162865,4.407875,4.752217,4.892029,0.000000,3.755512,4.901402
36,Oak,0.509372,0.509372,0.509372,13.518632,10.163581,0.509372,0.509372,0.509372,0.509372,6.749791,0.509372,0.509372,0.755447,0.755447,9.458570,14.003695,12.059845,9.265082,0.755447,8.785495,7.546214,5.160721,0.755447,0.755447,0.241892,2.729140,9.962919,15.303193,15.154497,13.576427,10.743443,8.634287,7.612068,13.595708,0.236479,0.202053,13.276649,9.669376,10.194497,15.217035,13.867491,9.445810,6.134409,9.116630,13.763315,13.724326,0.309566,1.084390,12.800035,12.519205,11.409418,12.853051,13.659091,0.269311,7.595036,10.725831,13.450776,11.418175,0.450920,10.848622,10.979959,11.931524,12.271107,12.148486,12.738105,10.819201,11.015812,12.129519,12.845271,10.860656,9.974791,11.639022,10.777221,10.982930,9.330809,10.305698,11.629723,11.855203,9.681395,11.782747,12.078485,9.698137,9.788657,8.652781,8.133888,9.066457,6.835350,8.945646,8.981244,8.791934,7.817518,8.745354,10.008759,9.813205,9.389463,9.975970,3.853216,1.740632,2.192276,2.436447,3.351710,2.344836,3.342931,4.816715,3.683388,1.214569,5.827829,4.978930
37,Oak,0.568970,0.568970,0.568970,0.568970,10.740046,0.568970,0.568970,0.568970,4.235865,0.568970,0.568970,0.568970,0.891815,0.891815,10.601490,7.918169,13.582623,12.695980,0.891815,8.277552,7.488041,3.741350,0.891815,0.891815,0.283700,0.569875,10.996332,14.152601,15.348257,14.200955,0.000000,9.325130,10.077027,13.576955,0.240596,0.202870,0.397789,1.388047,11.517791,15.219135,13.979881,13.776070,0.000000,0.000000,13.202749,13.925474,10.853281,0.630534,1.003294,9.810997,10.971735,12.934757,13.930940,14.013155,10.614617,10.794515,13.589396,11.415259,10.939741,9.910070,9.770587,11.928241,12.161901,11.953665,12.794091,12.518005,10.579602,11.401361,12.834796,10.912238,3.441004,7.811867,10.875074,10.818640,9.645625,11.192950,11.526192,12.104466,9.671173,11.759999,12.058737,10.114073,9.072866,9.751803,8.821074,8.957960,8.937599,9.113997,8.745957,5.989384,7.950465,8.082563,9.957176,9.669210,9.324203,10.045467,4.779330,0.762065,2.145087,2.664608,3.442246,2.461793,3.198739,4.968049,3.895718,2.394033,4.384201,5.085929
38,Oak,0.548027,0.548027,0.548027,13.814617,10.458399,0.548027,0.548027,0.548027,0.548027,8.259402,0.548027,0.548027,0.865390,0.865390,11.064880,15.085829,11.161448,10.179173,0.865390,8.704488,6.978819,8.565333,0.865390,0.865390,0.243004,7.475194,11.459933,15.075730,11.992368,9.828268,8.841763,8.944912,9.968754,13.592694,0.154550,0.200731,6.723559,10.719428,12.015976,14.810365,15.064419,6.869710,8.888743,0.000000,13.253912,13.601052,8.861143,7.763168,11.709923,11.961828,11.903230,12.889328,14.028716,13.207758,11.445740,9.681334,13.539877,11.999496,6.839608,10.913576,10.536951,10.392053,12.152187,12.203390,13.034608,12.496538,11.019591,10.579102,12.812629,10.760912,11.011036,7.234356,10.757560,10.809873,9.385754,10.332582,11.568652,11.443774,9.660572,11.698518,12.027449,9.883987,9.856584,10.480334,8.087073,8.932203,6.573787,9.200035,8.927009,6.196421,7.959971,7.882815,10.212369,9.938563,9.132997,10.045194,1.489085,1.894575,2.519929,2.247899,3.272219,3.395747,1.744972,4.859900,4.458685,3.156108,5.473466,5.571157
39,Oak,0.560262,0.560262,0.560262,14.090866,8.740281,0.560262,0.560262,0.560262,5.701365,10.004934,0.560262,0.560262,0.865563,0.865563,14.311009,15.014642,7.342608,0.865563,0.865563,0.865563,6.262097,12.626288,0.865563,0.865563,0.430712,0.740560,7.403282,15.326692,11.189293,5.939566,0.430712,0.938126,11.897910,13.809953,0.430712,0.430712,12.250014,8.672632,12.000068,11.981476,12.515123,10.628153,9.437671,8.852614,13.339308,13.958410,13.080083,11.304461,12.049769,12.347922,12.568558,12.755062,13.948268,12.702168,8.551358,10.581707,13.529985,13.120591,10.639187,1.552683,6.018543,11.885646,12.235540,12.366605,12.814749,12.432775,8.603422,11.051773,12.811748,11.382781,10.313304,5.514029,9.634207,10.989384,9.586913,11.490746,11.654442,11.927670,9.039096,11.520515,12.103474,9.985939,9.944062,8.399466,8.078012,8.840089,8.075527,8.966193,8.858868,7.740067,7.545349,7.833154,10.033375,9.823689,9.172162,10.087027,0.798885,1.075908,1.498223,2.682866,2.301557,2.328404,1.360539,2.588090,4.532860,4.028330,5.528970,5.025349
40,Oak,0.544704,0.544704,0.544704,10.661288,0.544704,0.544704,0.544704,0.544704,5.947805,6.430129,10.644682,8.441916,0.867589,0.867589,9.896858,15.302081,0.867589,0.867589,9.527662,0.867589,7.767675,13.617163,11.258444,0.867589,0.433505,9.495183,9.744031,15.067342,8.968806,0.433505,10.849987,8.503860,10.119317,13.577744,12.078906,0.433505,0.388677,12.249936,14.347159,14.733891,13.752147,10.903587,12.883410,9.130903,12.659404,13.939812,13.066867,8.519213,10.504942,12.360767,11.712639,12.729345,13.917930,12.595242,12.879719,7.971748,13.285182,7.842389,8.756013,9.643849,11.646669,11.675126,12.343410,12.027817,13.063291,12.596487,6.699661,11.121604,12.886756,9.544875,11.114277,12.141479,10.590947,10.881203,9.590634,10.236370,11.693130,11.909597,9.450441,11.791137,12.275594,9.875029,10.033456,10.844717,7.854221,8.486551,6.747443,9.117649,8.922743,6.450253,7.845267,7.513802,9.734753,9.481334,9.502625,9.774134,0.818232,1.885125,2.605715,3.353543,2.955590,2.170777,1.267788,4.871334,4.597361,2.044723,5.635261,5.489961
41,Oak,0.537973,0.537973,0.537973,0.675190,10.678202,0.537973,0.537973,0.537973,6.084029,10.224336,0.537973,0.537973,0.855532,0.855532,10.948426,10.205079,15.047675,0.855532,11.449299,8.826788,8.054531,10.227981,0.855532,0.855532,0.324803,0.556563,10.530953,14.637750,15.311900,14.341211,12.287271,8.709556,8.933958,0.816496,0.324803,0.324803,7.834101,9.028665,11.817219,14.896447,13.848178,14.420345,12.756376,10.464253,12.670261,1.273028,0.308915,0.306581,10.587247,10.920383,12.564230,12.948111,14.138893,11.124701,12.890268,10.498640,13.381335,9.835533,8.435150,11.632331,10.919813,11.797826,12.073336,11.976933,12.739726,10.564129,10.464418,10.556099,12.725736,10.881149,11.165129,11.957247,10.706053,10.594611,9.562387,10.389991,11.685202,10.082971,10.416259,11.988938,12.025640,9.737102,10.085135,10.303542,8.164734,8.812082,6.684048,9.031108,9.088532,7.306248,7.850697,7.607351,10.051842,9.549655,9.186812,9.969815,0.496253,1.080667,2.046978,3.156350,3.243005,2.841560,3.798230,4.663729,4.547410,5.084258,5.596071,5.014687
42,Oak,0.581345,0.581345,0.581345,14.861936,11.251631,0.581345,0.581345,0.581345,4.156563,0.581345,0.581345,0.581345,0.904263,0.904263,10.036810,15.061896,11.453726,0.904263,0.904263,0.904263,7.301814,4.351715,0.904263,0.904263,0.624558,0.572447,11.738655,15.217957,15.064942,0.572447,0.572447,0.572447,10.257677,10.446668,0.636105,0.572447,0.909036,9.306747,12.157188,12.894803,13.626676,0.000000,10.115900,0.000000,10.546063,8.378434,8.924047,12.497046,6.338725,11.670829,12.013844,13.138511,13.958756,8.903596,11.873213,10.524365,13.476519,11.780557,10.828575,12.650049,9.069052,10.967292,12.165124,12.276408,12.461532,12.519698,10.376191,11.514042,12.768206,12.274005,11.250724,11.419453,10.729171,10.828897,10.233136,10.124843,11.804051,11.179125,9.673310,11.716540,11.851331,9.746927,10.009852,9.822458,8.133634,8.927771,6.915969,8.198392,8.722570,6.092572,7.192857,7.776537,10.229540,9.658121,9.130450,8.550193,1.415956,1.300305,1.748924,2.574127,3.416218,0.502137,3.509878,4.672065,4.752841,3.056831,5.320880,4.965721
43,Oak,0.520460,0.520460,0.520460,14.654505,11.403020,0.520460,0.520460,0.520460,0.520460,0.520460,0.520460,0.520460,0.723983,0.723983,6.786388,15.334667,14.849809,2.489413,0.723983,8.533249,7.350471,13.102957,0.723983,0.723983,0.426182,0.548093,8.227184,15.344927,15.098700,2.597329,1.184727,9.158510,9.817259,13.872437,0.426182,0.426182,0.430282,10.223360,11.680058,15.075935,14.003713,10.964705,0.000000,9.121194,13.611944,13.907955,0.309811,0.307779,7.225726,12.548912,11.304534,12.943165,14.072602,13.874290,7.511218,10.688774,13.541880,5.500698,0.000000,0.685337,10.516939,11.779817,10.843625,12.077196,12.776494,12.546454,9.345617,10.694851,12.740297,10.930693,10.238126,8.588328,10.891573,10.845706,9.428495,11.091727,11.865501,12.227520,9.617637,11.423469,12.167665,9.833966,9.982834,10.735680,8.659618,8.908668,6.764808,9.040695,8.815712,6.167785,7.865856,9.747946,10.047293,9.729331,9.002445,9.972258,1.759859,0.000000,0.000000,2.381701,2.797399,1.927110,2.758216,4.264817,4.501173,4.644739,5.537036,5.171025
44,Oak,0.632895,0.632895,0.632895,13.362104,0.632895,0.632895,0.632895,0.632895,5.980480,0.632895,0.632895,0.632895,1.028157,1.028157,1.028157,14.956363,13.690317,1.028157,1.028157,6.918097,6.886429,4.181893,1.028157,1.028157,0.283765,0.553634,11.703163,15.292134,15.193096,9.345958,8.914536,8.803241,6.625877,13.779361,12.502967,0.203000,0.389421,12.520192,12.683623,15.088640,14.217933,12.589346,7.057925,10.405330,13.780295,13.869486,13.346905,0.637317,11.910595,12.825848,12.656826,13.367056,14.236849,12.735458,6.855010,10.642826,13.551407,11.451859,11.798098,10.685249,10.862506,11.261139,12.136236,12.094257,12.642357,12.443309,7.806428,12.149333,12.972043,12.233807,11.120402,11.214972,10.502568,10.858150,9.439750,10.207232,11.547915,11.857141,9.690380,11.676702,11.992048,9.608676,9.839208,10.203436,8.526881,8.863376,6.911044,8.998458,8.904638,6.813058,7.918686,9.606124,10.142200,9.655670,9.151131,10.050175,1.624825,0.863050,2.744049,2.782137,3.044757,2.664112,3.816457,4.706762,3.918076,2.384472,5.555552,5.431585
45,Oak,0.552873,0.552873,0.552873,14.675411,11.353146,0.552873,0.552873,0.552873,5.949681,0.552873,0.552873,0.552873,0.745847,0.745847,10.710163,14.840475,11.623169,0.745847,0.745847,0.745847,6.467100,4.818288,0.745847,0.745847,0.236643,0.434063,11.679374,15.147477,15.069965,0.000000,0.000000,8.357350,10.188536,0.816436,0.236607,0.202098,0.397594,11.376534,12.318386,14.943200,13.412409,11.270823,11.637012,9.050682,12.627285,8.863071,10.476940,0.307451,3.929806,12.571732,10.890721,12.733754,13.876722,11.800167,12.820326,9.123534,13.672146,10.612370,10.906091,0.750485,9.737344,11.932171,12.055008,12.651155,12.696263,12.442199,11.125916,10.569239,12.787892,10.877109,11.051508,8.815402,10.766253,10.757036,10.267097,10.194474,11.636053,10.457473,9.166574,11.865959,12.016545,9.576214,10.020196,10.843340,8.227519,8.905304,9.079430,9.189249,8.941788,6.163543,7.825489,7.808475,10.086522,10.182012,9.134899,10.051882,0.000000,0.567707,2.200902,1.918890,1.413224,1.724338,0.000000,4.758951,4.150261,4.954549,5.328679,5.113970
46,Oak,0.502285,0.502285,0.502285,0.502285,0.728763,0.502285,0.502285,0.502285,5.576641,0.502285,7.974571,0.502285,0.741315,0.741315,10.666286,14.683901,11.524144,0.741315,0.741315,0.741315,7.840661,10.551395,9.756480,0.741315,0.395160,0.549143,10.135857,15.278824,11.728783,0.395160,0.395160,0.395160,9.375732,13.545794,12.939254,0.395160,5.399377,10.072133,12.513563,14.822740,13.682019,7.119344,5.902319,3.592278,13.006310,13.819949,13.088026,0.305544,10.258944,12.446205,12.016852,12.728890,14.139794,10.033976,10.985239,3.891703,13.344817,11.468392,11.527022,2.090050,11.179050,11.983937,12.091574,12.464180,13.157793,12.377100,10.905283,10.996783,12.535502,11.161204,11.298668,11.642618,7.760846,10.388097,9.256621,10.102334,11.625524,12.224114,10.609150,11.823010,11.946777,9.750251,9.051689,10.690303,8.315373,8.291181,7.445206,9.159176,8.952903,7.269981,7.769306,7.754561,10.102146,9.666388,9.211527,10.140804,1.415785,0.874594,2.142425,2.521832,3.388049,0.000000,3.847457,3.522858,4.476342,2.254628,5.403144,5.342056
47,Oak,0.532619,0.532619,0.532619,14.621861,11.434930,0.532619,0.532619,0.532619,5.680081,0.532619,0.532619,0.532619,0.855475,0.855475,7.250306,15.071706,15.049644,0.855475,0.855475,7.906520,7.220996,10.279552,8.772752,0.855475,0.642835,9.150312,12.044657,15.247024,15.114666,0.430440,0.430440,8.873651,9.402658,13.342344,0.578892,0.430440,0.397648,10.259768,11.845551,14.758584,13.934035,14.141850,10.956159,9.322432,13.921160,13.890347,0.309372,0.307366,10.556615,12.278067,10.732362,12.727163,14.098952,6.788092,0.279136,10.365121,13.540087,11.531910,2.289359,2.907685,10.945770,11.897300,9.948707,12.111648,12.817286,12.623161,9.169910,11.604333,12.847527,10.756597,6.396516,9.753847,10.817832,10.847475,9.613697,10.153022,11.596794,10.583173,9.674971,11.977992,11.967737,9.852645,10.028057,10.743624,8.202810,9.105865,7.599591,8.983270,8.932060,6.783824,7.867236,7.966923,10.057962,9.700760,8.909140,10.129964,4.031381,1.201544,0.000000,1.472203,3.351046,0.000000,3.322314,4.512467,4.399885,2.324782,5.673769,4.918547
48,Oak,0.505878,0.505878,0.505878,13.544561,8.671022,0.505878,0.505878,0.505878,0.505878,8.129911,0.505878,0.505878,0.741219,0.741219,10.635965,15.034283,8.564872,0.741219,0.741219,0.741219,7.394967,11.605264,8.755360,0.741219,0.365440,3.626351,11.175911,15.161594,14.928699,12.077750,10.868559,7.407047,9.319124,12.692633,0.365440,0.365440,0.389087,0.437443,11.725835,14.989790,13.710999,13.019388,11.490958,9.836695,13.435486,13.848750,1.120685,1.422627,8.492331,10.515280,10.865723,12.976733,13.944849,12.412271,12.079309,10.411234,13.621667,12.106441,7.597729,9.622801,10.803344,11.965809,10.849615,12.168818,12.784184,12.600907,11.174878,11.373968,12.841055,10.704499,8.552861,11.082757,10.781643,10.731622,9.617610,10.341208,11.516063,10.048712,10.832350,11.603762,11.823496,9.718368,9.641538,10.377096,8.125296,9.032019,6.701083,9.153657,7.717851,4.431304,7.926138,9.407955,10.024517,9.406021,9.302292,10.051300,4.160566,0.883549,1.353972,2.611702,1.962410,0.000000,3.543932,4.934901,4.487650,2.294027,5.358793,4.399511
49,Oak,0.518867,0.518867,0.518867,14.687958,10.616065,0.518867,0.518867,0.518867,5.927955,0.518867,0.518867,0.518867,0.730260,0.730260,5.957299,14.811703,11.296902,13.440613,0.730260,0.730260,6.675656,12.752617,11.591960,0.730260,9.328329,8.863759,11.572164,15.142617,11.708106,14.346855,0.464766,0.590518,8.669414,13.629461,11.429559,0.956262,12.345929,12.194674,13.789213,14.889327,14.950089,14.382056,12.522960,0.328318,12.687937,13.933203,1.937165,0.640574,12.716487,11.770159,11.257351,12.333861,14.359837,12.820132,11.928119,5.060709,13.530930,13.756975,11.864799,1.605470,10.616174,12.127957,12.149687,12.315604,12.793436,12.503157,11.005821,10.995888,12.766064,11.076715,11.123013,4.466074,10.601483,10.848395,10.183188,9.975249,11.689288,12.285911,11.017741,11.836202,11.956011,9.833064,10.031857,10.524441,8.160971,8.757423,8.453080,9.094448,8.856223,7.190596,7.763653,7.810798,10.197569,9.370246,8.762633,9.947145,3.275382,1.122825,1.509568,1.725009,3.128748,1.495169,2.570650,3.567002,4.177334,4.799088,5.482953,5.048566
50,Oak,0.525851,0.525851,0.525851,0.525851,10.814488,0.525851,0.525851,0.525851,5.627231,0.525851,0.525851,0.525851,0.748449,0.748449,10.492199,14.164577,12.619802,9.992361,0.748449,6.706989,7.601291,11.170034,8.592934,0.748449,10.620983,9.685628,11.723149,14.525831,15.029382,14.292146,0.752102,8.385159,10.578742,13.208765,12.006020,0.465405,12.159041,10.640996,12.225850,14.914387,14.193006,14.292152,7.656938,8.778981,10.760031,13.599116,12.163709,0.610625,10.463992,11.713403,11.323062,12.801070,14.259972,13.684479,10.259368,10.661436,8.867764,11.433624,1.733992,9.561316,10.937837,10.990421,12.039942,12.606063,12.930711,10.869477,10.617970,11.348402,12.263326,9.183937,3.924120,11.190633,10.886690,9.446755,8.736595,10.291471,11.741610,10.185328,9.609869,11.618601,12.170240,9.670809,9.807910,9.831753,8.170872,8.631195,7.005224,9.219213,8.806971,6.132632,7.639476,7.621585,10.125394,9.580896,8.980632,8.826349,2.066555,1.072630,0.000000,2.652934,3.378246,1.966327,3.700652,4.775335,4.649936,3.390225,4.432282,5.148330
