1,Oak,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,8.250205,0.903709,1.041148,8.384201,12.291528,5.614046,1.920648,1.934154,0.903709,0.903709,9.270565,6.259006,13.031415,0.314038,10.787113,14.425365,15.177630,13.400300,12.693885,8.790208,3.047252,0.584178,11.236784,13.383027,13.242109,11.734044,12.316610,14.526559,13.620130,13.238695,12.921834,10.367706,12.269416,9.976761,13.328297,13.076554,12.783333,11.938089,11.467779,11.779396,13.807411,12.926773,12.505784,10.817792,13.538137,11.426128,11.218123,13.237159,11.105717,11.723901,11.999144,12.137739,12.834199,12.370134,10.844728,11.626222,12.889983,10.718760,11.396932,12.102248,10.574936,10.535988,9.368299,11.776526,11.635207,11.553331,9.608261,11.683881,12.056582,9.701864,9.897807,11.026309,8.214729,8.790667,5.661507,8.117590,8.471089,5.792721,7.546680,7.708643,10.033010,9.813500,8.287457,9.680491,1.284016,0.384457,2.050269,2.234827,3.028061,0.000000,2.589998,3.733546,4.672266,3.414293,3.136458,4.349927
2,Oak,0.865006,0.865006,0.865006,3.001047,0.865006,0.865006,0.865006,2.864118,0.865006,0.865006,0.865006,0.865006,1.380421,2.849604,9.950586,3.621445,0.917430,10.161059,10.916624,0.917430,4.190258,6.340671,0.917430,3.266553,14.009136,2.726148,11.846963,14.554358,7.551175,14.215980,11.467796,9.292769,7.646008,11.348569,10.688839,14.798699,14.109475,12.292710,11.945259,14.965864,13.912735,13.979184,12.425093,10.379073,10.735201,14.013218,13.113402,13.104725,12.324740,12.576714,11.371942,12.182305,13.878559,12.442790,12.864905,10.074158,13.393997,11.503381,11.869938,13.214635,10.767758,11.872446,12.255971,12.125343,12.580878,12.463994,10.954403,11.463820,12.917745,10.620190,11.455732,12.374816,10.807929,10.947650,9.757415,10.119755,11.702494,12.284990,11.530199,11.190916,11.439944,9.726195,9.762392,10.706420,8.998528,8.621183,7.035196,9.120493,7.420110,6.029006,7.834684,8.369308,9.950919,9.441995,8.734087,10.174424,1.332314,0.000000,1.195603,1.183593,3.331804,0.961426,0.857567,4.385453,4.785876,3.603383,4.859912,4.175496
3,Oak,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,0.948613,3.837588,0.901447,10.490595,14.769462,14.923715,0.901447,0.901447,0.901447,0.901447,0.901447,0.901447,0.901447,3.044421,7.864461,7.680942,15.125536,15.116924,0.000000,0.000000,0.275538,1.180452,13.179172,10.485820,0.000000,11.009336,12.438866,13.700102,14.871918,13.202154,14.342974,5.967838,5.090438,11.313530,13.857645,13.266751,10.429628,10.744933,12.802879,11.573092,12.856285,13.079838,13.256908,5.994728,10.545924,11.821681,11.111530,11.145124,10.789397,10.916049,11.625292,11.597082,12.217807,12.495421,12.796793,11.054458,10.713775,12.813924,11.066088,11.352485,12.469533,10.682906,10.774014,9.298641,10.330589,11.771126,12.404298,9.631816,11.723436,11.424602,9.255326,10.032878,10.798099,8.170870,8.875341,7.890188,9.166215,8.859989,6.606588,8.122334,8.437714,10.112272,9.616573,8.880382,9.859039,2.213781,0.875891,1.741089,0.453395,3.552685,2.357550,1.375294,4.054728,4.408981,2.369889,5.772563,5.249023
4,Oak,0.816453,0.816453,0.816453,0.816453,0.816453,0.816453,0.816453,2.831729,0.816453,0.816453,0.816453,0.816453,0.944296,0.944296,8.870206,8.969812,14.219562,3.131934,1.833388,0.944296,0.944296,0.944296,0.944296,0.944296,0.000000,8.153372,10.200491,9.405603,14.752556,14.244062,8.976148,9.073043,8.605110,0.000000,0.000000,0.000000,11.764952,12.209515,12.153876,10.373927,14.076510,14.327275,9.135477,10.465987,6.902083,6.442950,6.820349,4.523275,12.759463,12.518268,11.770465,12.120841,13.657346,13.088207,12.970286,11.079525,11.485670,10.464424,10.060055,10.280908,11.682270,11.982139,12.009089,12.003383,11.926317,11.910760,11.098187,10.730568,12.708473,10.936337,11.180305,10.458417,10.887176,11.014821,9.080747,9.932080,11.660988,12.343841,12.312384,11.513792,11.593392,9.652373,9.895528,10.789089,7.884631,8.928620,6.887085,9.051541,8.405013,6.699318,7.751538,7.684627,9.069583,9.768604,9.020570,10.072025,1.181581,1.147567,2.337502,0.000000,0.837786,0.000000,0.000000,3.549981,2.618425,3.249565,5.358978,4.735866
5,Oak,5.961940,0.822674,0.822674,9.194894,0.822674,0.822674,0.822674,0.822674,0.822674,0.822674,0.822674,6.336653,9.608846,0.835958,7.830804,10.317151,10.442506,0.835958,3.793622,7.711165,0.835958,9.325920,7.750090,11.358416,13.815711,9.142278,11.507909,14.818117,14.075624,13.903125,8.767955,9.317433,9.103758,13.701955,12.290638,13.057330,13.748476,11.289604,14.701631,14.894979,13.964336,13.898890,12.960102,9.171584,10.533544,13.937082,13.383029,12.831635,12.843911,12.556189,11.751874,12.831409,14.072060,12.736085,12.541209,10.688669,11.782804,11.511185,11.908134,13.449143,10.734932,11.902463,11.810692,11.976410,12.917754,12.476394,10.969028,10.598703,12.782847,11.158413,11.037651,12.616614,10.741838,10.504212,9.326557,10.198502,11.731449,11.156543,9.912753,11.323268,12.133374,9.587789,9.728387,10.763463,8.139101,8.921079,6.732767,9.049851,8.915215,6.211716,6.822788,9.501783,9.832500,9.634663,9.183442,9.773895,1.104775,0.000000,0.000000,0.000000,1.476187,1.533198,4.354337,3.967433,3.889473,0.000000,5.100171,4.908959
6,Oak,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,0.727850,7.398012,0.690097,0.765491,0.690097,0.690097,0.690097,12.229464,8.268695,0.690097,8.570536,7.951572,7.426222,10.836277,7.009409,7.009439,12.305178,10.501471,3.809786,12.783735,8.723830,8.045623,13.762228,7.891052,11.140713,12.725696,7.820648,11.291820,11.836657,11.937445,11.578392,13.148405,9.398049,12.363447,13.962881,11.930692,12.251700,13.078534,12.372556,11.222327,12.368650,12.447942,12.133039,12.842793,10.659262,13.230874,11.532427,11.699943,13.280185,10.948303,11.635457,11.924307,12.238298,12.462644,12.501628,11.005387,11.391622,12.958366,11.060987,11.270712,12.383672,10.716489,10.881184,9.574754,9.994873,11.235486,11.416534,9.628435,11.770674,11.870980,9.619078,10.249818,10.981762,8.210342,8.190021,6.682397,8.955489,8.979261,6.298090,7.931630,7.706753,9.827208,9.622526,8.962372,9.889272,0.000000,0.000000,2.244829,0.664636,0.643638,1.312337,1.786688,5.014511,4.633204,3.693898,5.711209,1.864514
7,Oak,0.889156,0.889156,0.889156,0.889156,0.889156,0.889156,0.889156,0.889156,0.889156,0.889156,0.889156,9.669516,12.031600,3.776242,0.945812,3.283387,3.130305,0.945812,0.945812,8.855106,7.694224,10.192227,9.759891,13.614353,13.881243,9.167248,7.091870,10.685626,12.276415,0.000000,0.000000,8.874232,9.187227,12.684237,12.119178,14.836068,14.332633,11.794577,10.086801,14.896069,13.903394,9.541758,7.384841,9.205272,11.287151,12.943226,11.697259,13.262258,11.973751,12.453855,12.522685,13.299489,12.850597,12.862629,10.627947,11.886365,13.405454,11.413756,12.001334,13.121539,11.059120,11.987071,11.783271,11.280127,12.707609,12.406322,10.882531,10.597831,12.929632,10.605555,11.218829,12.370313,10.656515,10.747146,9.880349,10.253625,11.635335,11.602046,9.818376,11.840878,11.795607,9.649169,10.000811,10.748272,8.028270,8.856137,7.038680,9.011343,8.931550,7.211319,8.206547,7.884668,9.524755,9.607337,9.312846,9.834494,0.950950,1.184826,0.000000,2.714668,0.000000,0.000000,0.000000,4.868252,4.654695,0.622647,4.670120,4.315988
8,Oak,0.942813,0.942813,0.942813,0.942813,0.942813,0.942813,0.942813,0.942813,0.942813,2.729437,7.490795,0.942813,1.751996,0.961291,1.702134,0.961291,7.465277,4.352216,5.017461,8.412291,5.361785,2.464474,9.551215,3.742002,7.022057,6.372060,11.605042,11.264036,11.130979,9.252234,7.149277,8.647760,6.168004,3.850397,11.912076,4.357366,14.109578,9.893190,12.113840,12.406379,14.021360,12.702928,12.252913,8.726120,10.417119,13.969596,13.194053,13.233473,12.816544,11.667192,11.822290,12.003234,13.731221,12.740840,13.024837,10.713648,12.401649,8.403214,11.916881,12.986354,10.775476,12.071191,12.325225,11.758923,12.589190,12.493200,11.507798,10.993642,12.836583,11.296453,11.351539,12.205210,10.925961,11.127960,9.488566,10.037347,11.547137,12.415014,10.372397,11.748529,12.131687,11.082573,9.677675,10.645965,8.234973,8.991606,7.030382,9.119128,8.895166,6.078256,7.862991,7.492220,10.068474,9.557566,8.446124,10.092703,3.462224,0.000000,1.348815,1.263266,2.483516,0.926200,4.268455,4.535953,4.766995,4.486310,5.255376,5.015987
9,Oak,0.919715,0.919715,0.919715,0.919715,10.524755,0.919715,0.919715,0.919715,0.919715,0.919715,0.919715,0.919715,7.594792,0.971059,5.332728,14.929529,11.084591,0.971059,7.630967,8.508802,1.682503,8.950234,8.829353,9.769655,11.831086,0.883918,10.882014,14.992414,14.825424,13.456474,11.691106,8.700480,9.217788,13.379397,11.111980,9.487499,11.446828,11.808203,11.871121,14.271062,13.653698,13.692360,12.676709,9.469718,12.284135,13.989782,13.339001,13.253775,12.690825,12.526051,11.062795,10.691586,13.656402,12.640315,12.617166,10.457034,12.778028,11.831276,11.801098,12.626917,11.049602,12.067663,10.316028,11.923512,12.979912,12.241814,10.733582,10.992762,12.667643,10.669334,10.592720,11.972285,10.139293,10.912673,9.392711,10.059958,11.383818,11.883103,9.757736,11.640053,11.497123,9.179286,10.114391,10.603077,7.744189,9.178457,6.677431,9.107484,8.922011,6.177132,7.941260,7.854637,10.079350,9.585088,9.094963,9.843781,4.769383,0.000000,2.187310,2.719014,2.708822,3.124822,0.000000,4.799854,4.554395,1.904158,3.836906,4.753279
10,Oak,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,1.081968,13.376202,3.255723,1.542428,3.977993,10.518019,7.007086,3.625363,3.787565,7.170131,8.823945,9.094436,7.881632,14.056426,10.673606,11.275855,10.743574,14.845634,13.191079,12.069004,8.511244,10.146399,12.233470,11.904080,12.737436,13.045538,11.355891,9.545259,13.690881,13.593661,14.264667,12.865196,9.291304,10.336029,13.942995,13.238708,13.254499,12.906823,12.356214,10.871682,12.649438,13.426326,12.080506,12.727116,10.837886,12.534432,11.511784,12.259901,12.997745,11.000004,11.795656,12.043651,12.163048,12.520319,12.563312,10.810103,10.641609,12.358280,10.900263,11.309139,12.136540,10.991405,11.037055,9.523655,10.081001,11.690041,12.064870,9.581646,10.700585,11.871280,9.841368,9.774335,10.830099,8.050360,8.906867,6.607536,8.964219,8.724275,6.397926,7.581289,7.958718,10.028886,9.119555,8.561820,10.165628,0.000000,0.000000,0.000000,0.000000,2.303298,0.000000,0.000000,3.053148,4.404577,2.413903,4.997117,4.896370
11,Oak,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,0.805590,9.906131,0.972887,3.736029,6.018836,10.227675,0.972887,1.227794,2.845512,0.972887,0.972887,2.722475,7.218670,13.628845,8.086985,0.371427,12.896110,10.848298,14.212297,12.215782,9.167754,7.740803,13.263850,8.066227,12.520677,14.426044,10.699198,11.894407,12.721943,13.466844,14.384349,13.027692,10.661806,9.777668,13.827599,13.171952,13.058762,12.924528,12.543191,11.169017,12.659334,13.320021,13.034080,12.217220,10.837872,13.495063,11.800219,11.457949,12.819803,10.878109,11.396982,12.073449,12.068778,12.685884,12.483147,9.010700,11.170688,13.047922,11.135566,11.108068,12.523427,10.938388,10.929581,9.525459,10.136269,11.803954,12.354785,9.811423,11.797269,11.883788,9.801182,10.148866,10.920244,8.453690,8.945380,6.875450,8.668493,8.990908,6.190762,7.028785,7.829311,9.607534,9.518444,9.196510,10.063711,0.000000,0.000000,0.000000,2.807536,1.032690,2.595684,0.000000,3.924413,3.937381,0.000000,5.051474,4.911069
12,Oak,0.722517,0.722517,3.377050,0.722517,0.722517,0.722517,0.722517,0.722517,0.722517,0.722517,0.722517,0.722517,0.801998,0.801998,8.052220,5.717562,1.875973,1.572041,0.801998,0.801998,4.250086,7.652868,7.237422,0.801998,0.706580,7.381876,10.260265,9.179992,7.616300,9.045074,7.119307,0.804081,9.203807,13.448348,9.012109,0.706580,9.567268,10.576685,11.467108,12.145354,13.993737,13.295344,12.822016,9.865610,13.866618,13.539827,11.743851,10.414123,10.820685,9.708029,11.043105,12.808292,13.338496,12.726809,12.629908,10.619106,12.711713,10.963361,11.929046,11.313599,10.813993,10.814569,12.139400,12.094995,12.687276,12.616386,10.596280,11.588387,12.672560,10.919188,11.339334,12.182929,10.825442,10.779056,9.759152,10.204535,12.064695,12.140704,9.938781,11.876121,11.927846,9.718996,9.907055,10.434910,8.375605,8.839768,6.729838,9.078009,8.969267,6.247457,7.937759,7.698981,9.763919,9.659807,8.837539,10.114364,2.752000,1.482122,0.000000,1.764626,2.259087,0.000000,0.000000,4.738709,4.810104,0.806060,4.318105,4.947337
13,Oak,7.737956,0.980098,0.980098,0.980098,0.980098,0.980098,0.980098,0.980098,0.980098,0.980098,0.980098,0.980098,11.148810,4.373279,3.133375,0.640670,0.640670,6.824552,9.144248,1.985084,1.934561,0.640670,0.640670,14.324944,14.406808,9.538668,11.532146,13.365603,0.000000,12.095709,12.607480,9.034275,4.679367,12.678444,13.217597,14.639802,14.068437,12.528162,11.413459,14.247207,11.763820,11.562038,13.058365,9.272607,8.939016,13.869039,13.163762,12.194480,13.070250,12.712201,12.639009,12.682147,14.034652,12.761680,13.155927,9.974703,12.812567,10.721692,12.104093,13.164531,11.092737,11.741044,12.001092,11.951560,11.372521,12.501924,11.213800,11.150034,12.713637,10.972797,11.046258,12.534324,10.904088,10.066577,9.788372,9.525629,11.704466,12.337839,9.692095,11.413280,11.219501,9.700294,9.680637,10.565590,8.661525,8.619752,6.900154,8.746524,8.699870,6.408655,7.599051,7.254094,10.077365,8.539513,8.945860,10.042094,0.000000,0.947790,1.362779,2.336884,0.603851,2.476626,4.623566,4.643689,4.757736,5.645390,5.471498,4.833119
14,Oak,7.683739,1.009810,1.009810,5.735168,1.009810,1.009810,1.009810,1.009810,1.009810,1.009810,1.009810,9.538377,10.742290,4.836554,1.937071,6.037579,1.244787,8.898992,11.192969,3.222321,7.776130,8.499840,10.456966,14.397789,13.044936,10.370827,0.458052,14.661140,14.241948,12.991085,12.617876,8.632610,7.931891,12.186136,11.830028,14.457596,14.138384,10.263798,9.654857,14.647305,13.658315,14.558951,12.405825,9.748995,10.016328,13.696824,13.192187,12.087494,12.860335,12.728222,11.209075,12.806892,13.616148,12.193031,12.559754,10.247448,11.886252,11.383781,12.076461,12.409561,10.646445,11.707183,12.123517,12.067101,12.679850,12.257581,11.354263,10.953446,12.771158,10.964423,11.160492,12.691897,10.649949,10.902096,9.431768,10.265281,11.697041,11.448336,9.691720,11.696228,11.605177,9.746183,9.967515,10.959134,8.228194,8.789495,5.538479,8.836932,8.776274,5.785549,7.368824,7.164537,9.838124,9.757516,8.989418,10.048660,0.029271,0.222949,0.692775,0.000000,3.252116,0.000000,1.409592,4.771790,4.510694,0.000000,5.205675,4.778792
15,Oak,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,0.856672,1.002122,1.002122,2.187132,5.412236,1.219026,1.002122,3.124141,1.108860,1.002122,9.602672,11.411888,5.970563,9.056376,10.414143,9.579864,14.544162,6.147562,10.956556,8.964848,2.499419,9.677855,13.742686,12.550972,8.470304,12.314734,10.413177,12.127187,14.774860,13.706294,14.385332,9.054012,9.953759,13.187012,13.875796,13.136569,11.919330,12.874069,12.587190,10.407448,12.887958,13.591976,12.928228,12.951294,10.648935,13.056752,11.503946,10.608039,12.419438,10.558304,11.787249,11.899136,12.044911,12.413498,12.558145,11.170210,10.828907,12.869939,10.720933,11.188162,12.427104,10.835077,11.083305,9.647919,10.225421,11.083726,10.809241,11.465123,11.797862,12.145662,10.028011,10.255315,10.810961,7.980938,8.455527,7.186532,8.424990,8.875948,6.047779,7.044169,7.717144,10.141070,9.626822,8.719617,10.254809,1.619786,1.082719,1.984097,1.738835,3.039588,2.291835,3.848696,4.777352,4.614755,2.124227,5.679791,5.020616
16,Oak,0.947728,0.947728,0.947728,12.580499,0.947728,0.947728,0.947728,0.947728,0.947728,2.909083,10.182774,0.947728,8.638983,5.160897,7.376979,14.689233,10.599519,0.956253,0.956253,0.956253,2.569359,7.406016,10.587846,13.230243,13.923689,11.160809,10.793874,15.195943,14.458984,1.617157,2.343534,8.627025,8.689657,13.677155,12.028689,14.381567,13.979356,12.173038,11.981095,14.854966,14.544543,0.838057,9.588767,9.228444,10.483745,13.876221,13.474568,13.379432,12.979771,12.475958,11.077513,12.702632,13.941374,12.602554,12.682564,10.628271,12.576339,11.470031,12.101876,13.358919,11.048226,12.108308,12.099380,12.021605,12.581123,12.180141,10.984035,12.671623,12.796160,10.851593,11.252418,12.557028,10.912999,10.077619,9.619806,10.165691,11.704642,11.884758,9.836398,11.777494,12.141035,10.082285,10.028350,10.700081,8.382832,8.912990,6.660485,8.563239,9.053993,6.205861,7.851106,7.965130,10.068661,9.838838,8.863426,9.766463,3.312545,2.145686,2.167878,0.000000,0.000000,0.000000,3.961192,3.620469,3.932516,1.981184,4.545036,3.780857
