1,Oak,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,8.250205,0.903709,1.041148,8.384201,12.291528,5.614046,1.920648,1.934154,0.903709,0.903709,9.270565,6.259006,13.031415,0.314038,10.787113,14.425365,15.177630,13.400300,12.693885,8.790208,3.047252,0.584178,11.236784,13.383027,13.242109,11.734044,12.316610,14.526559,13.620130,13.238695,12.921834,10.367706,12.269416,9.976761,13.328297,13.076554,12.783333,11.938089,11.467779,11.779396,13.807411,12.926773,12.505784,10.817792,13.538137,11.426128,11.218123,13.237159,11.105717,11.723901,11.999144,12.137739,12.834199,12.370134,10.844728,11.626222,12.889983,10.718760,11.396932,12.102248,10.574936,10.535988,9.368299,11.776526,11.635207,11.553331,9.608261,11.683881,12.056582,9.701864,9.897807,11.026309,8.214729,8.790667,5.661507,8.117590,8.471089,5.792721,7.546680,7.708643,10.033010,9.813500,8.287457,9.680491,1.284016,0.384457,2.050269,2.234827,3.028061,0.000000,2.589998,3.733546,4.672266,3.414293,3.136458,4.349927
17,Oak,0.700166,0.700166,0.700166,0.700166,0.700166,0.700166,0.700166,5.342722,0.700166,0.700166,0.700166,0.700166,5.778584,0.898929,5.764205,0.898929,0.898929,0.898929,2.604644,6.352526,4.323673,1.258873,10.650743,14.377319,6.012237,3.077829,11.891619,14.411375,1.532604,0.525641,0.414630,8.900563,10.112122,9.914232,12.305268,14.494759,11.870323,10.656492,11.619439,14.783503,7.725041,10.872095,12.355874,9.473237,11.062265,10.769181,12.733005,13.321482,12.744527,12.510497,11.952847,12.743238,12.980511,12.070407,12.634334,10.755685,13.427807,11.391064,11.253212,13.079575,10.906665,11.725903,12.015576,12.022355,12.885255,12.251345,11.111565,10.414102,12.756496,10.947659,11.300220,12.521688,10.689642,10.743911,9.842727,10.254961,11.523823,12.035789,9.621623,11.234075,11.901997,9.926337,10.272897,10.909740,8.306489,8.787765,7.948376,8.247995,8.997733,9.070337,7.817174,7.154352,10.232395,8.544406,9.045126,9.991065,4.933524,0.000000,1.811804,1.825780,2.389902,1.842897,4.133480,4.780432,4.897645,1.028103,2.728306,3.551694
18,Oak,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.011630,1.059772,1.059772,1.059772,8.881939,9.202117,6.058589,2.846238,1.059772,1.059772,1.059772,1.059772,1.059772,0.522497,4.015946,11.792324,14.682055,13.437069,13.885218,10.977327,8.528204,9.804899,12.895258,0.522497,0.522497,3.129003,12.073205,11.911842,14.752656,13.836536,14.451269,12.827689,10.083803,10.465919,13.224194,8.220428,6.453291,9.102306,12.112908,10.956862,12.963223,14.155765,12.872269,13.068472,10.710607,12.878323,11.367660,10.997706,10.029973,10.719765,11.843689,11.576605,12.173146,12.806139,12.748208,11.212530,11.393954,12.783238,10.964012,11.218346,11.923428,10.746931,10.789359,9.518997,10.031954,11.824759,11.939670,10.731233,11.844287,11.974328,9.767536,9.755982,10.661608,8.201147,9.205900,6.670772,8.968770,8.348561,6.315008,8.134480,7.222226,9.486342,9.684714,9.024765,9.930870,4.010174,1.610031,0.000000,2.676571,3.295277,0.000000,3.676332,2.545562,4.875840,2.273968,5.689017,4.356421
19,Oak,0.809622,0.809622,0.809622,0.809622,0.809622,0.809622,0.809622,0.809622,0.809622,0.809622,6.011356,0.809622,0.000000,2.396873,3.413314,4.323056,0.000000,0.000000,6.769328,8.625746,7.499763,8.990740,9.816034,5.873500,9.030105,0.000000,11.605948,10.690758,6.883136,12.566182,12.610655,9.131634,10.008844,12.938248,11.988788,10.079173,12.990935,9.612247,12.155030,12.854654,13.061204,13.932823,12.814376,10.315623,10.605294,13.888850,13.287954,13.157798,12.821948,12.067952,10.822005,12.768618,13.104558,12.548130,13.001662,10.392014,12.895258,11.473313,11.949898,13.227359,10.756129,11.883442,12.189330,12.199059,12.765152,12.483767,10.928606,11.517070,12.668570,10.922395,11.764455,12.851295,10.277076,10.788238,9.680473,10.483918,11.739704,12.125209,10.001345,11.321944,11.514588,11.492943,9.948567,10.739964,8.157505,8.804924,6.511876,9.205092,8.775768,4.709322,7.547364,7.674886,9.969381,9.687568,8.979268,8.832739,1.183685,0.000000,1.053409,2.004193,1.925888,0.790943,0.242759,3.925342,4.292284,1.295297,4.892823,5.015818
20,Oak,1.010442,1.010442,1.010442,8.517006,1.010442,1.010442,1.010442,1.010442,1.010442,2.726146,1.010442,1.010442,1.249222,1.249222,2.595582,9.948792,10.026699,7.186500,1.249222,3.249579,4.932346,6.286130,1.652069,1.746344,0.000000,5.118696,11.926893,12.161381,12.776937,10.494553,0.000000,9.247244,8.161363,13.488636,12.317710,7.752037,11.580566,10.372700,11.991853,14.058145,13.738677,11.058286,9.442069,10.369793,10.445361,14.035617,13.180940,12.455560,12.826590,11.596939,11.203722,12.653929,13.964894,11.790545,11.184706,10.525604,12.382910,11.493266,11.201594,13.298851,10.951493,11.423648,12.177445,12.068602,12.727438,11.562917,11.313327,11.448789,12.633711,11.099582,11.337895,12.262274,11.024406,10.848367,9.315577,10.067182,11.581641,12.301484,9.626866,11.940154,11.918095,11.602845,9.888402,10.266844,7.012293,8.997918,7.846145,7.191422,8.865568,7.470912,8.203658,7.838830,9.876069,9.492845,9.239264,10.000541,1.332764,0.898925,0.675521,1.691326,2.177713,2.155658,3.661628,4.845781,4.486491,1.808327,5.237282,0.824606
21,Oak,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.057423,1.144015,1.144015,4.003397,1.221282,1.144015,1.144015,5.085213,4.389959,5.564388,10.044236,1.144015,3.784663,8.068704,0.361830,4.981324,14.296644,7.289887,1.323019,9.527622,9.084089,13.149288,14.022240,9.138159,10.094191,14.074189,11.706679,13.759082,14.744091,13.530426,12.918819,11.194371,9.247345,10.920212,13.969192,13.174927,13.124490,12.965605,12.533993,11.901835,12.672141,13.266120,12.087924,12.623757,11.237388,13.500023,11.647498,12.002023,13.325335,10.874482,11.974331,12.045379,12.026351,12.551250,12.651328,10.434036,10.855006,12.669174,12.709630,11.247918,11.846342,10.783729,10.449632,9.448332,10.321116,11.754303,12.236506,9.750934,11.654814,12.077353,9.843168,9.508947,10.792411,8.334653,8.813465,6.770085,8.029852,8.105793,6.293557,8.145795,7.874208,9.722111,9.692238,9.049750,10.125815,2.170100,1.007585,0.385743,0.000000,3.307670,0.392947,0.000000,4.955525,4.963723,3.629670,5.667327,1.965338
22,Oak,1.002553,3.383868,1.002553,1.002553,1.002553,1.002553,1.002553,1.002553,1.002553,1.002553,1.002553,1.002553,4.898320,1.046832,1.159356,7.976881,4.265524,1.046832,1.046832,1.281055,4.037608,1.046832,1.046832,1.419710,6.531213,3.985634,4.106011,11.165028,9.772378,9.439114,6.329911,5.733222,5.519816,6.361319,7.843915,7.874177,12.318369,9.147881,10.995928,14.783262,13.737588,13.774215,12.281444,9.449210,10.948136,10.581553,12.383871,12.677423,12.753743,10.994082,11.246012,12.463579,13.797548,12.837867,13.121374,10.602474,13.763644,11.525210,12.193118,12.965695,11.130959,11.628384,12.085917,12.282642,12.562127,12.669656,10.893354,11.666956,12.908926,10.724632,11.364075,12.532343,9.426115,10.873757,9.524590,9.785775,11.886645,12.259091,9.879959,11.860213,12.073472,9.910262,9.941861,10.935381,8.123336,8.701276,6.612704,8.512390,8.843437,6.078211,7.340982,7.875900,9.831948,8.898201,8.840693,9.790685,4.674538,0.000000,0.000000,2.309066,3.159342,2.183216,0.000000,4.900251,4.794587,2.322579,5.517529,4.837270
23,Oak,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,0.721774,2.491435,0.916528,3.902485,3.359826,0.916528,0.916528,12.442122,3.717537,0.916528,0.916528,0.916528,1.063772,9.660063,9.806614,0.834319,6.044049,3.037925,11.459995,12.671203,8.791677,0.000000,4.961672,6.491442,5.200773,11.888445,11.172734,11.137753,9.459824,11.033780,12.386770,12.695957,10.467467,2.625454,9.396885,11.286345,13.116837,12.445869,12.536462,11.640507,11.466647,13.787096,13.077587,12.650428,10.065641,10.975724,10.724646,11.901155,13.246484,10.691755,11.853488,11.966121,12.141671,12.877440,12.864401,10.909621,10.708824,12.685505,10.716740,11.220125,11.947548,10.976384,10.844520,9.126027,9.989211,11.770727,12.133993,9.597302,11.862336,11.260829,10.141289,9.891037,10.526065,8.108842,9.047665,6.746694,8.873534,8.865029,6.404469,7.300333,8.449206,9.617577,9.470855,9.149675,9.958816,1.244254,0.899903,0.000000,0.000000,0.000000,0.000000,4.569155,4.940821,1.025462,1.901586,5.635556,2.325240
24,Oak,7.884322,0.941315,0.941315,0.941315,0.941315,0.941315,0.941315,0.941315,0.941315,0.941315,0.941315,8.437943,10.479748,4.346531,7.092703,1.582769,0.756813,0.756813,0.756813,2.924868,1.416265,2.005291,11.075848,10.675102,13.155348,9.412127,10.895753,11.772599,9.176696,13.876585,7.459083,6.830518,7.750308,10.081037,13.062767,13.279888,14.360088,10.336795,11.338471,12.797092,13.185495,14.387847,12.102181,9.379182,12.640059,13.172356,13.315248,13.042392,12.823366,12.342452,11.234922,12.832431,12.904211,13.030371,12.119196,10.770769,13.419535,11.304607,11.984466,13.090546,10.959666,11.742648,12.093402,11.599073,12.697745,12.620666,10.863798,10.807722,12.079762,10.951726,11.297589,12.416430,10.770889,10.791295,9.359673,10.229247,11.670409,12.186086,9.696199,11.842846,12.025689,9.510021,10.181004,10.421597,7.885649,8.873107,6.377058,8.739136,8.961487,9.094405,7.786374,9.952069,9.903853,8.750509,8.782154,8.816025,3.208842,0.266093,2.347270,2.586200,3.394703,2.108697,3.304484,4.794109,4.578220,2.253704,4.800057,3.811411
25,Oak,4.646676,0.945329,0.945329,0.945329,0.945329,0.945329,0.945329,0.945329,0.945329,0.945329,0.945329,0.945329,5.448163,1.127205,3.873152,4.469383,0.000000,7.257744,5.045442,0.000000,0.000000,0.777790,3.355060,9.147365,11.429987,2.928778,3.544440,10.419084,10.835826,10.888738,12.393445,8.793254,1.646133,5.773419,12.111979,13.508795,11.404909,11.433308,10.885391,11.655941,13.436018,12.699157,12.888298,10.357769,10.731686,10.720574,13.175993,13.386531,13.239003,12.463401,12.001599,12.703841,13.908397,12.827850,12.963622,10.402274,10.807561,11.811365,11.871491,12.944434,10.729333,11.852592,12.007214,11.539797,12.076457,12.783348,11.137178,10.994503,11.294771,10.424771,11.195366,12.435569,10.883884,10.224586,9.651320,11.185473,11.656017,11.930599,9.586232,10.682344,10.895026,9.763988,10.017890,11.078406,8.232615,8.896704,7.813678,8.981698,8.144258,6.125656,7.246322,7.281369,10.041804,9.509034,9.354023,10.235384,1.573651,0.843850,0.000000,0.251538,3.475936,2.312876,0.000000,2.648720,4.208710,2.506108,6.294305,4.493488
26,Oak,1.125894,1.125894,1.125894,1.125894,1.125894,1.125894,1.125894,1.125894,1.125894,6.248853,6.185738,3.037206,3.669963,1.462074,1.667080,8.401153,8.788568,7.279065,1.348746,3.044781,10.193615,9.574800,7.933094,5.240870,7.178629,3.598477,2.138069,14.831617,13.585378,13.750441,3.326045,8.081619,9.807971,13.093859,13.067282,12.754871,13.824429,11.409215,6.195088,14.753626,13.601300,14.227312,11.656111,10.005651,9.509681,13.826744,12.229503,13.102101,12.960216,11.305062,9.709519,13.530038,14.080253,13.534156,12.415258,11.030307,12.157555,11.541574,12.173545,13.354138,9.796607,11.836302,11.838031,12.244059,12.678970,12.098525,11.343592,10.453907,12.689102,10.863273,11.251878,12.501113,10.689400,10.929765,9.811341,10.246663,11.544316,12.318387,9.820889,11.670723,12.056010,9.774543,9.765697,10.574546,8.107620,8.980354,6.909257,9.129642,8.867552,6.237768,7.858709,6.952403,10.230231,9.665995,9.247465,9.673645,0.715341,0.829913,0.626419,2.486552,2.578496,2.670553,0.374917,4.558511,4.715456,4.191496,5.087569,4.398167
27,Oak,0.837457,0.837457,0.837457,2.781102,0.837457,0.837457,0.837457,0.837457,0.837457,0.837457,0.837457,0.837457,0.998501,0.998501,6.210609,1.987549,8.001832,0.998501,8.888155,8.854701,2.630135,7.871569,10.758002,1.466588,10.486254,9.360450,11.902308,12.107717,11.484906,13.822239,12.885361,9.126496,8.111754,10.824384,11.591991,11.892092,12.373337,10.647693,12.178914,14.780769,14.020094,14.194489,12.946995,11.175845,10.987224,13.907764,13.068007,13.070214,12.907799,12.210429,11.831271,12.744965,13.833770,12.922871,13.045045,11.164025,13.381401,11.360055,12.096084,13.055879,10.903399,11.765361,12.177493,12.008954,13.010267,12.601360,11.184587,11.233127,12.937364,10.448363,10.512652,12.327374,10.947163,11.022097,9.519923,7.773202,11.807281,12.035514,9.993176,11.684951,11.914392,9.708262,10.010113,10.837529,6.961202,8.788314,6.292942,8.606837,9.028735,7.307810,8.005384,7.582286,9.860871,9.622380,7.915916,10.131078,1.387048,0.970503,2.078530,3.123018,3.396554,2.451973,0.000000,4.209309,4.085165,4.316759,5.437707,5.075927
28,Oak,0.980547,0.980547,0.980547,0.980547,0.980547,0.980547,0.980547,0.980547,0.980547,0.980547,10.331905,8.294595,8.239468,1.023623,10.376802,7.773989,7.480695,5.838685,1.023623,3.741893,1.023623,10.613993,10.949674,13.152925,8.063741,9.095001,11.155187,14.708681,8.980999,11.309471,7.265172,5.333290,2.705176,12.996728,12.004049,14.690994,13.965113,11.065908,11.673446,14.875191,8.956763,11.809504,11.087787,8.714558,13.121236,13.802606,13.167536,13.269807,12.355784,12.007986,10.894526,12.138064,12.583364,12.855175,12.891944,11.012204,13.514798,11.353477,11.895413,13.609854,11.242911,11.333971,12.500237,11.854576,12.885519,12.759789,11.225729,11.604033,12.896658,10.976983,11.203490,12.672653,10.428214,10.968173,9.124177,10.142144,11.685974,12.340318,9.846320,11.832885,11.932129,9.768308,9.893410,10.780728,8.205261,8.874865,7.927053,8.916600,8.851207,7.334895,7.172481,7.903968,7.850721,9.597408,8.447324,9.221185,3.520640,0.000000,2.390441,2.851312,0.000000,1.925551,0.000000,4.739687,3.424492,1.638410,5.619714,5.463198
29,Oak,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.030455,1.207056,6.597686,5.469663,1.207056,6.505347,1.207056,1.207056,4.337935,7.689566,7.673271,5.854921,7.584953,2.097449,6.046274,8.484585,10.735827,13.356049,9.124990,1.965941,0.000000,10.482217,13.403546,11.806759,8.929766,11.891066,10.402853,11.813698,13.480686,14.072799,12.049022,5.862489,10.034566,12.439247,13.851277,11.197127,11.310063,12.875603,11.557780,11.982452,11.890028,13.447377,12.278414,10.363265,10.470071,13.536836,11.311900,11.988675,13.300067,11.102612,12.059365,12.093925,12.308633,12.875391,12.555015,10.259922,10.423305,12.881135,10.794882,11.085020,12.446132,10.820206,10.163416,9.458784,10.332484,11.918667,11.913792,9.475640,11.772250,12.204623,10.018660,10.086655,10.628366,8.297601,9.140518,8.169349,8.838933,9.204770,6.423637,7.779373,7.987685,9.146008,9.490653,8.428610,9.011742,2.388998,0.000000,2.391719,2.677451,3.066289,0.000000,0.000000,3.982193,4.837495,3.469893,4.503203,5.075997
30,Oak,1.092759,1.092759,1.092759,1.092759,1.092759,1.092759,1.092759,1.092759,1.092759,1.092759,7.244882,5.842058,2.306369,0.000000,0.000000,0.000000,1.606231,6.533013,6.871362,4.668969,6.330634,8.036392,11.274466,13.220648,13.042697,7.020623,0.000000,6.028320,12.579781,14.122695,12.258096,9.446581,9.418300,13.619044,12.138494,13.097308,14.079230,10.449690,11.096414,12.209682,13.856031,13.915849,13.059137,12.906475,10.250884,13.721627,13.260411,13.285681,12.230569,12.820407,11.145234,11.812221,13.643202,12.973222,12.545481,10.721071,12.800176,11.554605,12.203868,13.028714,11.220402,11.734509,11.631967,11.914296,12.773108,12.553936,11.127772,11.335594,12.956269,10.937632,11.286259,12.586386,10.425493,10.328087,9.276540,10.064671,11.491468,11.827184,9.778847,11.965484,11.788145,9.700935,9.623094,11.030102,8.016418,8.782096,8.492312,8.810087,8.605960,6.339604,6.949891,7.562018,9.878342,9.452150,9.064222,10.024941,2.293253,0.773232,2.016036,2.644512,2.918370,2.253995,3.284647,3.878179,2.278399,5.505025,5.760979,4.563736
31,Oak,0.960699,0.960699,1.050820,3.026221,0.960699,4.228621,0.960699,0.960699,0.960699,0.960699,0.960699,0.960699,1.371003,0.353462,3.882902,4.045251,3.086627,12.426527,0.821054,0.000000,0.000000,0.000000,10.243472,10.509346,12.077736,1.712529,10.287012,11.329410,8.958972,13.783232,1.547718,4.900926,8.309343,10.078778,12.743312,11.562809,12.165730,10.297182,12.200886,12.987956,13.742612,14.588837,11.363796,10.454559,10.290639,13.682570,13.197348,12.821316,11.624291,11.413442,11.653666,12.649492,13.265291,10.640459,12.944650,10.505983,13.344797,11.460069,11.977313,13.034608,10.929068,11.989958,12.123734,12.402775,12.671372,12.490421,11.325351,11.059306,12.232162,11.062896,11.076906,12.562748,10.995709,10.997564,9.434669,10.011765,11.722899,11.981954,9.350882,11.701110,11.879048,9.734287,9.809217,10.387010,7.202693,9.006963,6.710220,8.972264,8.802876,8.205531,8.035967,7.920767,9.864719,9.480165,9.039522,10.104831,3.901757,0.000000,1.299179,2.776831,2.714939,2.538161,0.000000,4.570082,4.657957,2.165173,5.622447,4.716203
32,Oak,6.830636,0.961849,0.961849,0.961849,0.961849,0.961849,0.961849,0.961849,0.961849,0.961849,5.545846,6.075858,8.509377,3.157083,1.550389,3.387444,2.557002,1.028499,8.238397,7.014937,7.101368,11.719004,11.295151,12.972431,12.524479,6.455907,8.972685,8.451872,2.527772,6.512337,11.694255,9.180320,10.269955,13.572266,12.159079,14.805515,14.105011,11.303069,9.168927,12.341949,9.986014,11.809184,12.047683,9.547404,13.088746,13.897717,13.070260,13.167181,12.798365,12.414642,11.587835,12.622099,13.907116,12.336267,12.797048,10.906669,13.563844,11.560763,11.985801,13.344027,10.996949,11.823434,12.187041,12.233426,12.734939,12.445668,10.390782,11.681629,12.979382,11.775717,11.660252,12.247355,10.737358,10.926678,9.504007,10.439857,10.907471,12.190390,9.512214,11.669052,11.963350,10.638927,9.921486,10.869897,7.847208,8.514505,7.175125,8.954021,8.828889,6.130128,6.787725,9.121231,9.881905,9.636009,9.142316,10.160806,1.172338,0.000000,1.967113,2.087961,3.227272,1.407773,4.770061,4.579375,4.303853,5.448613,5.962680,4.997841
