1,Oak,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,0.958889,8.250205,0.903709,1.041148,8.384201,12.291528,5.614046,1.920648,1.934154,0.903709,0.903709,9.270565,6.259006,13.031415,0.314038,10.787113,14.425365,15.177630,13.400300,12.693885,8.790208,3.047252,0.584178,11.236784,13.383027,13.242109,11.734044,12.316610,14.526559,13.620130,13.238695,12.921834,10.367706,12.269416,9.976761,13.328297,13.076554,12.783333,11.938089,11.467779,11.779396,13.807411,12.926773,12.505784,10.817792,13.538137,11.426128,11.218123,13.237159,11.105717,11.723901,11.999144,12.137739,12.834199,12.370134,10.844728,11.626222,12.889983,10.718760,11.396932,12.102248,10.574936,10.535988,9.368299,11.776526,11.635207,11.553331,9.608261,11.683881,12.056582,9.701864,9.897807,11.026309,8.214729,8.790667,5.661507,8.117590,8.471089,5.792721,7.546680,7.708643,10.033010,9.813500,8.287457,9.680491,1.284016,0.384457,2.050269,2.234827,3.028061,0.000000,2.589998,3.733546,4.672266,3.414293,3.136458,4.349927
33,Oak,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.929624,0.877377,0.877377,2.052414,1.853858,0.877377,0.877377,8.837580,9.014372,4.143371,0.877377,8.519906,7.539757,8.634144,7.813808,7.347614,14.447208,7.878446,12.436460,13.183963,9.137854,9.395638,7.288236,12.344728,9.463617,11.093835,5.826910,10.277401,14.679641,13.868920,14.313878,12.900961,9.058393,13.130394,9.207658,13.120697,13.248496,12.760301,12.577879,11.412642,11.286870,13.923822,11.960783,10.945237,10.926810,13.596710,11.439001,11.862626,13.258368,10.754445,11.725144,12.132960,12.006915,12.035584,12.226637,10.006695,11.172889,12.745171,12.016232,11.113827,12.282130,10.948983,10.862802,10.129778,10.138093,11.381625,12.382422,9.650450,11.387454,11.980930,10.954008,8.030455,10.530823,8.106349,9.162114,6.716224,8.251675,8.760502,8.777115,7.783055,7.983777,10.071878,9.809922,8.922338,9.564322,1.755611,0.000000,0.000000,1.837355,2.638846,2.591128,1.787078,4.912579,4.701859,3.148453,5.379041,4.519649
34,Oak,0.882576,0.882576,0.882576,0.882576,9.749038,0.882576,1.047519,0.882576,0.882576,0.882576,0.882576,0.882576,3.580462,1.093360,1.093360,1.093360,13.452541,8.744660,12.103170,3.128814,7.364789,1.093360,1.093360,4.002213,12.792323,7.942174,3.194737,8.452382,13.295253,14.303357,12.599896,8.932665,9.639793,0.474746,9.907338,12.038386,14.201957,9.233811,11.008916,11.988949,13.204467,14.716706,13.110750,12.718287,11.488094,9.288341,11.820345,13.234801,12.757376,12.115277,12.375717,12.669608,14.077396,12.496921,12.910662,10.857486,13.544860,11.443016,12.154237,12.725128,10.864302,12.116605,12.211925,11.485926,12.914630,12.704131,11.417858,11.661749,12.582476,10.804668,11.060628,12.512445,10.721434,10.239552,9.543311,10.185328,11.705042,11.788469,9.847684,12.046558,11.886781,9.780702,10.075336,10.894756,8.042281,8.735742,8.255051,9.262656,8.830604,6.088552,7.595130,7.959888,10.117620,9.713991,9.009774,10.108435,3.451765,0.000000,2.223846,2.591329,2.973464,0.000000,0.888441,2.783149,1.525513,2.306945,5.904062,4.979928
35,Oak,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,0.872274,1.113593,1.113593,1.113593,1.113593,11.578184,6.802186,6.953807,3.289790,5.718171,1.113593,2.915587,3.142095,13.651646,6.080975,5.717654,14.782953,14.725485,14.111190,10.657328,8.504958,9.125693,8.095517,5.505143,3.339026,13.206617,8.953810,9.751172,14.239448,13.825530,14.281557,13.118545,9.100243,12.599722,13.845655,12.106118,12.694635,12.759755,11.881402,11.050420,12.661245,13.847998,12.979018,13.182485,10.648264,13.220128,11.001715,12.100503,13.004725,11.108031,11.761328,12.226072,12.174170,12.665843,12.651745,12.513814,11.471122,12.572261,10.780874,11.239181,12.579544,10.704462,10.931706,9.378204,11.183369,11.727051,11.686105,9.073549,11.896039,12.222415,9.786661,9.748881,11.032211,8.447392,8.863145,6.617717,8.792840,8.954465,6.215392,7.922589,7.613027,10.001005,9.383394,6.694928,10.181294,1.426617,0.000000,0.000000,0.000000,1.502750,0.000000,0.000000,4.111618,4.801166,1.010322,5.236304,4.144824
36,Oak,6.321084,0.729533,0.729533,0.729533,0.729533,0.729533,0.729533,0.729533,0.729533,0.729533,0.729533,6.288402,11.950870,1.747918,10.915061,8.466297,0.947063,2.816353,6.244481,3.872629,0.947063,0.947063,0.947063,5.783397,13.281691,9.911121,11.179804,11.250067,5.296433,11.343204,12.463583,8.487861,0.000000,0.493551,0.802331,14.120111,13.862297,10.661900,12.390336,12.655788,12.706301,14.138183,14.434918,9.108804,6.109747,5.099090,8.219245,13.374469,12.963302,12.068765,11.998546,12.887377,13.087338,13.115400,12.965476,10.262204,13.507279,11.193039,11.898839,13.553601,11.076784,11.788309,12.203404,12.230245,12.699831,12.154123,10.921077,10.636272,12.728678,10.781210,11.157557,12.457590,10.382320,10.639115,9.316152,10.359936,11.658807,11.985912,10.482369,11.674587,11.887081,8.954253,9.862264,10.852758,8.276123,8.881920,6.714033,9.097068,9.001618,7.198615,7.173605,7.795651,9.796714,9.673952,9.216933,10.217957,0.000000,0.700665,1.529781,2.482266,3.360678,3.223877,1.964287,3.456973,4.427248,2.267634,4.937254,5.040881
37,Oak,1.139296,1.139296,1.139296,1.139296,6.069263,1.139296,1.139296,1.139296,1.139296,1.139296,1.139296,1.139296,1.243087,1.243087,1.725346,14.767149,13.164664,2.590524,7.299450,8.070966,3.974120,1.243087,1.243087,1.243087,8.668599,2.840886,13.844109,15.186852,14.378512,9.581677,9.425072,9.128304,8.271370,1.025728,1.025728,9.447887,8.937439,8.386810,11.925271,15.014856,13.843877,12.970740,12.498950,9.352372,13.544298,10.695448,9.995606,11.511915,12.778041,12.020021,11.927301,11.481768,13.977401,12.611454,13.034495,10.326500,13.528978,11.488501,10.767940,13.042144,10.896251,10.719449,11.443178,12.078218,12.578954,12.569834,10.608099,10.967310,12.945713,10.884670,10.967622,12.420046,10.383146,10.972791,9.513828,9.955456,9.544872,11.728292,9.170712,11.419065,12.092267,9.422091,10.009768,10.761891,8.193101,8.644838,6.751048,8.860773,8.892009,6.320129,7.872253,7.992518,10.191733,9.061843,9.290193,10.074245,0.000000,0.000000,2.115554,2.924202,0.000000,0.000000,0.000000,0.892561,0.000000,3.955713,5.468721,4.252362
38,Oak,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,0.773281,6.637978,0.781695,0.781695,0.781695,4.115612,0.781695,1.005849,3.300705,0.781695,0.781695,1.771618,8.704505,13.231027,0.000000,0.000000,0.000000,4.007017,3.441451,10.304227,4.868690,8.639042,4.214847,10.590180,13.443105,13.672630,4.773019,6.312683,9.695479,13.588696,13.647236,12.876286,9.723186,13.343703,10.612753,12.943488,13.060326,12.856070,9.839863,11.778298,12.691721,13.831639,12.340103,12.758838,12.799536,13.624764,11.010182,11.976773,12.967016,10.989683,11.649517,12.146056,12.013777,12.781846,12.593973,12.387067,11.377574,12.946928,10.812939,11.274250,12.651727,10.492928,10.805552,8.519920,10.318563,11.853615,12.330184,9.539544,11.741815,12.054178,10.054667,10.046788,10.595666,8.233747,8.652480,8.889235,9.326949,8.941101,6.287242,7.936747,7.756956,9.816307,9.383202,9.189698,10.173604,4.463638,0.000000,0.576503,2.566238,3.049566,2.116544,0.000000,3.872232,3.439559,1.951014,3.729944,4.619346
39,Oak,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,0.919378,1.070600,0.948803,7.169915,7.892637,0.948803,7.157687,6.561374,3.037776,0.948803,0.948803,0.948803,0.948803,2.398265,9.978997,11.086578,14.310068,14.240284,13.051545,12.810020,9.011704,8.654332,8.661836,0.000000,0.000000,11.156866,11.425648,12.194818,14.841631,14.098954,14.227861,12.820878,10.532391,12.716002,13.193363,11.334147,11.125254,12.760459,12.685198,11.947248,12.701486,13.952004,12.567827,12.944164,10.655232,13.637254,11.423947,12.012993,13.275780,10.863140,10.400525,12.125839,12.231261,12.879255,12.633568,11.279221,10.951094,12.685802,11.598385,10.710177,11.444378,10.210032,10.601265,9.652428,10.221564,11.859440,12.055211,9.531924,11.176380,12.128207,9.935048,10.158043,10.731048,7.800810,8.594643,6.702552,7.908662,8.901840,6.021373,7.567162,7.820761,8.790808,9.429474,8.869196,9.901842,3.128811,2.319021,1.982596,2.523036,3.022831,1.801124,3.654142,4.494980,4.804124,2.327958,5.648324,5.053971
40,Oak,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,0.866644,10.060611,0.000000,7.474388,7.721348,5.322122,0.000000,2.202744,5.736084,6.935722,8.757082,7.054315,1.643831,14.192916,9.759780,11.366863,12.082645,12.798367,5.738382,7.401855,6.920798,10.192678,10.582504,11.157490,14.231163,14.306210,10.809719,11.880577,12.533298,13.566752,10.205728,8.607744,9.236206,11.831826,13.807415,12.919079,13.352816,12.721538,12.628833,11.966897,12.890841,13.269487,12.858034,12.146488,10.647716,12.909519,12.174753,12.052253,13.615752,11.000337,11.653683,12.109415,12.240246,12.642305,12.194619,10.429361,11.028303,12.610291,10.390300,11.497289,12.639552,10.697316,10.846470,9.327306,10.337528,11.573427,11.342560,9.762570,11.818124,11.796831,10.423561,9.967962,10.893137,8.218870,8.734325,8.071443,8.879917,9.072289,6.958141,7.777667,7.346471,9.888912,9.600921,7.823664,9.979366,0.000000,0.000000,0.000000,1.334890,1.935706,2.035596,0.371406,4.709179,4.344520,1.219933,4.658542,4.442727
41,Oak,0.832908,0.832908,0.832908,0.832908,0.832908,0.832908,6.978773,0.832908,0.832908,0.832908,0.832908,0.832908,8.528370,1.072121,1.072121,1.072121,1.072121,1.072121,6.432198,1.614184,1.072121,1.072121,9.760343,7.651589,13.865023,10.484224,4.064512,9.495466,1.637904,14.020554,12.558509,9.253164,8.717235,13.807700,13.009101,12.632711,14.217549,11.303925,11.127437,11.687127,7.605332,14.476752,13.045769,9.162031,13.210723,13.838426,12.839396,13.132086,12.858541,12.816884,11.148964,12.031199,8.865869,12.884955,13.135825,10.786263,13.536516,7.715651,11.342445,13.167504,11.742521,11.837591,12.089525,12.059605,11.574638,12.437173,11.405660,11.244617,11.791959,11.126159,10.268106,12.474209,10.460531,10.920333,10.453054,9.267625,11.688940,12.184857,10.590302,11.912642,12.007377,10.042020,10.032997,10.295987,8.107227,8.722794,6.588019,8.799429,9.070435,6.342097,6.977774,7.883752,10.031816,9.703143,9.150577,9.970691,0.674905,2.406808,1.973681,2.414440,1.887093,0.258272,1.132777,4.813818,4.562793,4.629525,5.405053,4.942767
42,Oak,4.961363,0.851444,2.826896,0.851444,0.851444,6.562940,0.851444,0.851444,0.851444,0.851444,0.851444,0.851444,10.384322,1.564137,2.001100,1.693710,0.699469,5.349868,4.093436,8.556863,7.112463,10.020810,5.759338,9.312803,12.960110,4.666754,11.694033,13.708114,0.000000,4.020102,8.036023,9.474019,7.820104,13.746469,6.725437,12.715684,13.922873,10.948460,11.932878,14.745614,10.930553,6.493375,10.512804,9.471708,10.429154,14.010834,8.530944,13.383889,12.842039,12.567371,10.990690,12.713389,13.811259,12.769686,13.079484,11.072591,13.158195,10.784088,11.399120,13.068851,10.592545,11.319576,10.969912,12.223297,12.714162,12.295452,11.116735,10.831745,12.127583,10.856271,11.494685,12.564684,10.703599,11.081902,9.527102,10.226308,11.573787,11.775042,9.805304,11.844072,12.040820,9.845574,9.924869,10.965552,8.098536,8.828647,6.519157,8.936166,8.958426,8.800664,7.747805,9.558888,10.083438,9.670091,8.415087,9.980691,0.000000,0.000000,0.701798,2.649072,3.409717,2.135768,0.626762,4.228769,3.623862,5.417863,4.789744,5.169752
43,Oak,7.668198,0.942894,0.942894,0.942894,0.942894,0.942894,0.942894,0.942894,0.942894,0.942894,5.381540,0.942894,9.657663,4.623168,8.099010,7.425272,7.604347,0.772826,0.772826,0.772826,0.772826,0.772826,9.604784,9.698277,14.057817,10.543867,11.033579,7.409608,11.071886,13.841555,0.793357,1.073790,9.344646,3.804829,12.792675,10.130987,14.286570,10.538069,12.508071,14.798039,13.640222,14.404613,11.845805,9.633818,10.372480,13.875209,13.371774,12.947454,10.744754,12.514592,12.048424,12.987626,13.949485,13.138163,12.821281,11.034908,13.000531,11.375931,11.953258,13.263724,10.994116,10.923013,12.175100,12.115022,12.980954,12.085276,11.097618,10.679648,12.795919,11.049783,11.288956,12.254571,10.925244,10.897164,9.094069,10.188053,11.641703,12.113125,11.600923,11.373020,11.519494,9.800716,9.373654,10.638446,8.261994,8.348908,6.763132,8.841441,8.924909,5.826100,7.902886,7.011772,10.169437,9.396375,9.041482,9.221395,3.135252,0.000000,0.000000,1.863721,2.074122,2.378752,0.000000,4.181041,4.676294,4.889146,5.263220,3.767942
44,Oak,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,0.786471,10.771276,0.847992,6.537668,5.070193,0.847992,0.847992,0.847992,1.655146,0.847992,0.847992,3.956251,4.669363,12.444635,5.557594,10.568066,13.129025,12.966394,7.671498,12.368048,3.552881,0.650453,13.534206,8.936216,11.869287,13.875027,11.788071,11.922806,14.788691,13.804177,12.377563,12.385491,10.636031,13.108967,14.021839,13.083680,13.245938,12.960193,11.543706,10.989805,13.023220,13.997340,13.202586,13.075450,10.068256,13.579352,11.613825,11.899039,13.348184,11.078667,11.711169,11.906792,12.380400,12.735522,12.364675,10.611580,11.103616,12.062189,11.053657,11.172815,12.091584,11.039355,10.377493,9.409934,10.184388,11.678513,12.202866,9.805375,11.728594,12.085535,9.731299,10.042981,10.046721,8.096176,7.815330,6.709639,8.898895,8.660836,7.160286,7.755877,7.801638,9.993698,9.525374,9.073372,10.020695,0.284688,0.000000,0.000000,2.240600,2.051734,2.297396,2.391282,4.005744,4.569068,2.599519,5.710298,4.549750
45,Oak,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,0.696561,5.911902,4.450483,0.845564,7.526792,0.845564,0.845564,5.080969,7.121952,0.845564,1.317528,0.845564,0.845564,7.442098,1.029469,10.754929,13.164332,6.592884,8.074020,7.471826,8.913922,10.265290,1.337688,0.539162,9.036357,12.348767,6.732732,10.547083,14.853382,11.546192,12.499808,12.348000,10.283182,9.840160,3.425097,10.153688,13.041632,12.803089,11.823082,11.253014,12.920626,12.068378,12.806723,12.916164,12.394817,10.858982,10.427021,11.871220,12.761542,11.144008,12.136720,12.077428,12.132112,12.626828,12.508003,11.367323,10.734385,10.995302,10.848906,11.586495,12.766493,10.892212,10.830303,9.495375,9.598471,10.278604,11.890978,9.770985,11.938723,11.946445,9.310283,9.527156,10.859606,8.333777,8.808645,7.679956,9.132043,8.181100,6.271840,8.124361,8.096596,9.834504,9.702632,9.277466,10.098972,0.000000,0.000000,0.000000,1.778551,1.298279,0.960132,3.089027,4.998757,4.544441,3.450279,5.551176,0.000000
46,Oak,0.982227,0.982227,0.982227,0.982227,0.982227,0.982227,0.982227,0.982227,0.982227,9.007725,7.118108,7.580419,13.506394,8.465095,1.925522,12.892231,6.098649,9.347178,3.754218,1.408782,1.408782,11.221699,11.042474,14.301712,14.056222,7.487065,11.136726,13.958557,12.025529,0.964066,0.964066,8.274080,0.964066,13.701583,13.430647,14.731375,14.206147,10.430193,11.783201,14.723768,14.148090,13.165714,11.928851,8.783707,10.313713,13.882942,13.263765,13.078730,12.917614,11.951497,11.545165,12.783912,13.410161,12.708531,13.043220,11.006571,12.269336,11.554757,12.059364,13.121512,10.812455,11.853734,11.912378,12.315907,12.726234,12.324303,10.947461,10.602903,10.557487,11.132018,11.229185,12.382468,10.784306,10.378125,9.424994,9.766849,11.454094,11.666676,9.544632,11.682639,11.309049,9.227014,9.551396,9.666296,8.217639,8.822820,6.766807,9.201344,8.597425,6.371464,7.864454,6.990983,10.181410,9.634961,9.259684,9.408315,0.000000,0.000000,0.000000,2.515486,3.077933,1.683208,0.000000,4.733845,4.593086,2.213741,5.646201,4.552073
47,Oak,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,0.992731,1.076868,1.076868,1.076868,1.076868,1.076868,1.076868,1.076868,1.076868,6.351279,6.680116,5.890150,7.416779,11.313681,8.090876,6.621267,1.623405,1.208203,4.717424,0.000000,8.654325,9.760467,11.765863,9.169262,8.847918,13.719391,11.071783,9.373283,9.267446,8.820333,6.192579,12.640704,9.787644,11.410302,13.851992,11.749211,12.166346,12.615253,12.303982,11.180066,12.623607,12.769518,12.822237,12.934669,10.505634,12.420047,11.482702,12.037242,13.315344,11.051258,11.981549,12.122581,10.473736,13.059469,12.663696,11.227115,11.097835,12.867010,8.941792,11.016154,12.197450,10.827331,10.533643,9.192661,10.165584,11.711837,12.129994,9.707933,11.468965,12.026321,11.642172,9.693453,9.999909,8.174776,8.902108,9.083548,9.070153,8.804938,5.820685,7.969107,7.851517,9.885337,9.527991,9.930681,9.516955,0.000000,1.119465,0.374157,2.401302,3.315862,0.000000,2.237364,3.745308,4.715314,2.039633,5.280750,4.566565
48,Oak,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,1.051196,13.837237,4.510157,8.625614,0.612477,0.916619,0.000000,2.775665,1.361544,4.675464,13.312627,3.001794,7.928813,13.985752,10.383747,11.860342,9.703516,8.741261,11.861831,10.928472,8.937931,7.879335,13.800473,11.816076,13.237514,13.977161,9.113693,11.918880,12.559731,11.129118,13.303251,12.241149,9.147804,11.991753,13.999801,13.210083,13.242576,12.678687,12.346519,11.167155,12.440228,13.311341,12.726645,13.023900,10.328983,12.002156,11.578002,11.929958,13.287094,11.085088,11.849938,12.019751,12.266458,12.177606,12.237137,10.792243,10.797585,11.918184,10.873689,10.835753,11.936584,9.864697,10.449624,10.151489,10.103455,11.204865,11.038275,9.181903,10.911725,10.441378,9.792493,10.200399,10.196834,8.308086,8.881754,6.756427,9.081220,8.867290,8.347716,7.670837,7.317328,7.776218,9.757155,8.973853,9.849085,3.131084,0.000000,2.368105,2.111132,0.000000,2.408967,1.632784,4.391114,4.697866,1.335797,5.074633,5.014132
49,Oak,0.913881,0.913881,0.913881,0.913881,0.913881,0.913881,0.913881,0.913881,0.913881,0.913881,8.096899,11.194507,10.574816,1.539468,1.325392,9.682217,12.501656,9.043553,3.061092,5.313041,7.201806,1.325392,10.160911,12.625596,14.212806,2.103093,11.934892,14.517329,13.527726,12.346853,12.803204,8.935709,10.432233,10.649119,12.269064,14.614234,14.120129,12.114920,11.992276,14.611783,13.960946,12.326700,12.838411,9.446923,10.366493,11.874554,13.047018,13.205733,13.046412,12.493502,11.715677,12.384400,14.004714,12.943401,12.507523,11.088758,13.083673,11.521914,11.932017,13.218599,10.956795,11.869852,11.681413,12.033851,12.582088,12.663753,10.907845,11.188906,12.564203,10.705825,11.504922,12.341751,10.834148,10.481066,9.423016,10.286889,11.666263,11.446210,9.859354,11.706731,12.129784,10.978182,10.213552,10.878510,8.344397,8.431534,6.776045,8.900521,8.452826,7.226099,7.761524,7.891359,9.718502,9.532488,8.942615,9.491640,0.572414,0.870697,0.000000,2.921780,0.000000,0.000000,0.000000,4.649080,3.484461,1.482952,5.658730,5.075413
50,Oak,0.884326,0.884326,0.884326,0.884326,0.884326,0.884326,0.884326,0.884326,0.884326,0.884326,0.884326,2.770028,11.822766,1.585176,3.404547,3.634286,1.785368,0.986806,1.057847,0.986806,1.469359,6.886182,2.693629,9.084781,11.627509,8.806398,4.237528,3.247004,7.110339,13.619893,1.180653,8.214945,10.115412,10.638884,12.847517,11.523640,13.920453,10.935081,8.508372,11.164096,13.917502,13.812536,12.758313,10.246141,13.025766,13.849748,13.177976,13.106097,12.625460,12.552554,10.638474,12.654065,14.017141,12.919749,12.632786,10.381681,13.607991,11.488052,12.187880,13.344795,10.934815,11.750167,11.575032,12.213719,12.993569,12.725128,11.076434,10.635455,12.545498,11.132636,10.968285,12.377716,10.306809,10.772165,10.118597,10.324722,11.262920,12.273946,9.964910,11.684568,11.700834,9.797310,10.269714,11.070453,8.065194,8.984258,7.946269,9.171140,7.682629,5.842152,8.165295,7.704334,10.006565,9.793887,9.139901,9.761149,0.000000,0.000000,1.570392,1.650234,1.842269,0.000000,0.000000,4.885239,2.928636,1.378166,5.594895,4.933437
