1,Pine,4.250784,3.650105,4.071860,2.859618,3.754629,3.338374,3.593422,1.899325,4.029694,3.259636,4.224535,3.186845,4.266369,4.077308,4.199614,3.748666,4.182713,3.786682,3.881764,3.542475,3.953930,3.591859,4.141724,3.598266,3.678679,3.661905,3.778018,4.054091,4.179954,3.410776,3.828289,3.906431,3.921108,3.438425,4.094852,3.955867,3.783212,3.517639,3.912947,2.959873,3.709628,3.286147,3.630185,3.316162,3.393648,3.206679,3.276001,3.669062,3.711070,2.894724,3.168183,3.296643,3.283018,3.188851,3.492977,3.243279,3.394651,3.056914,2.806322,2.602404,2.970800,2.781193,3.004782,2.717767,2.517596,2.757232,2.839903,2.945045,2.879966,2.940293,2.629208,2.425956,2.171065,1.774088,2.308244,2.183069,2.275369,2.138187,2.006871,2.239615,1.807121,2.056467,2.187540,2.442053,1.078151,0.846737,0.885619,1.002045,1.642834,1.230142,1.149744,1.309832,1.030325,1.493342,1.641135,1.477750,0.035670,0.747515,0.441352,0.588459,0.035670,0.688006,0.381767,0.549145,0.035670,0.035670,0.509872,0.479179
2,Pine,4.160957,2.312446,2.468012,3.534896,3.689332,2.746539,3.226851,3.000970,2.415270,0.141389,3.601842,3.609938,4.215487,4.115883,4.330874,3.117450,3.988898,3.756659,4.283572,3.567254,4.104670,3.663064,3.861453,3.819223,3.734658,3.981101,3.630724,4.084713,4.126322,3.630248,3.525844,3.452638,3.339761,3.257070,3.695333,3.832635,3.651027,3.048180,3.115597,3.145862,3.514436,3.609054,3.117219,3.324582,3.201393,3.637684,2.963027,3.676668,2.929519,2.969003,3.295734,3.327225,3.450136,2.812808,3.209395,3.243957,2.820440,2.552855,2.854373,2.411273,2.440271,2.845254,2.631116,2.929468,3.209156,2.300834,2.653827,2.560997,2.946647,2.492925,2.587935,2.624058,2.364188,2.005934,2.365122,2.481051,2.138065,1.336007,2.135427,2.059493,1.326740,0.932115,2.388630,2.170705,1.298975,1.741619,1.251123,1.177258,1.332315,0.912607,1.351820,1.281957,0.767205,1.179255,1.442881,1.089965,0.586118,0.035849,0.035849,0.035849,0.553527,0.035849,0.709363,0.035849,0.508037,0.486867,0.035849,0.035849
3,Pine,3.196357,3.459941,2.311885,3.503685,3.414037,3.192985,3.516504,2.748309,3.714181,3.531494,3.925132,0.151556,3.935876,4.088636,4.308142,3.481267,4.026408,3.900530,4.051068,3.331287,4.305236,3.838216,4.050202,3.870939,3.362374,3.827082,3.515390,4.071661,4.197631,4.038530,3.734436,3.603035,3.663851,3.124313,3.575199,3.858393,3.468107,2.922444,3.863170,3.393689,3.367418,3.235912,3.481972,3.260714,3.980773,3.219280,3.244105,3.815223,3.528327,3.285150,3.306402,2.859454,3.545006,3.204594,3.038638,3.129230,3.263619,3.049106,2.989269,2.493456,2.133729,2.820358,2.601998,2.996963,2.764764,2.563161,2.822418,2.630895,2.930704,2.951736,2.912956,2.220317,2.276346,1.994634,2.467523,2.347440,1.951870,2.073305,2.336079,1.924506,1.730369,1.858575,2.521519,2.430706,0.986438,0.870136,0.847889,0.440662,0.998959,1.685873,1.399024,1.247059,1.427574,1.748093,1.053748,0.959201,0.036310,0.036310,0.546077,0.623900,0.036310,0.036310,0.586792,0.466874,0.036310,0.036310,0.605395,0.512304
4,Pine,4.063633,2.917379,3.146168,3.531638,3.500680,3.200433,2.618307,0.125198,4.192394,3.474276,3.450466,3.565715,4.316954,3.601934,3.667894,3.736425,3.905654,3.965759,3.960975,3.402493,4.234900,3.717315,3.970434,3.946671,3.677885,3.258390,3.690371,4.028899,4.166436,3.823864,3.714008,3.619075,3.598140,3.289099,3.758965,3.851356,3.685611,3.032450,3.213520,3.341123,3.345934,3.518709,3.547048,3.396979,3.737343,3.340043,3.255392,3.840933,3.193772,3.222426,3.494919,3.207721,3.165927,3.066763,3.232027,0.368218,3.331128,3.028535,3.170578,2.463511,2.900648,2.854897,3.066860,2.349307,2.819119,2.146986,2.678169,2.940225,2.651321,2.308092,2.293675,2.036089,1.543868,1.867970,1.873816,1.283754,1.758179,1.927095,2.037502,2.300839,1.885531,2.275910,2.459592,1.982066,1.463477,1.550321,0.516127,0.586535,1.507172,1.833974,1.311668,0.958872,1.456964,1.411536,1.770883,1.162698,0.028363,0.028363,0.576294,0.028363,0.229842,0.028363,0.550594,0.028363,0.028363,0.028363,0.028363,0.499485
5,Pine,3.796641,4.029804,3.304686,3.373786,3.653960,2.559846,3.543278,2.824172,4.200521,3.555169,3.424059,3.825435,4.361147,4.002869,3.588795,3.607192,3.257730,3.562421,4.165057,3.030779,4.195592,3.744873,3.641562,3.896744,3.314022,4.011411,3.893536,4.024402,3.819085,3.818987,3.828123,3.837629,2.681485,3.617086,3.577369,3.947456,3.356238,2.524579,3.886215,2.822757,3.619001,3.511338,3.334538,3.049937,3.812626,3.572908,3.271599,3.479046,3.116132,3.313805,3.473065,3.243752,3.203172,3.219864,3.407327,3.191523,3.416102,2.969374,3.317768,2.555104,2.833143,1.648174,3.018933,2.951346,3.134718,2.791636,2.742685,2.489240,2.842242,2.099238,2.601073,2.434550,2.249907,2.157042,2.471041,1.671444,2.216147,2.021996,2.360046,2.569458,1.326858,2.433528,2.307257,2.442914,1.449375,0.056711,0.551170,0.821534,1.402473,1.835081,1.149350,1.410012,1.450723,1.110671,1.443271,1.542076,0.521094,0.417323,0.798680,0.541463,0.696002,0.029522,0.029522,0.029522,0.370311,0.029522,0.029522,0.029522
6,Pine,2.904330,2.747213,2.714225,3.215758,1.924233,3.891084,3.724749,2.877423,3.931460,3.379596,3.516993,2.064621,4.372458,3.837002,3.880419,3.528506,4.000030,3.815053,4.308683,3.729426,4.263316,3.422454,4.333415,4.033788,3.629359,3.757935,3.813614,4.009744,3.935200,4.048833,3.624757,3.834784,3.679088,4.155994,4.166167,3.947196,3.830027,3.136992,3.360926,3.399105,3.501822,3.664265,3.905530,3.024102,3.665470,3.331149,3.261979,3.545028,3.601296,3.254164,2.967973,2.606441,3.341883,3.136172,2.730402,3.305117,2.814301,2.989294,3.530857,2.530265,2.921728,2.786060,2.814862,2.880415,2.539555,2.720926,1.922817,2.976889,2.827158,2.934568,2.309865,2.694855,2.049591,2.291980,2.135081,2.083014,1.593464,1.359359,1.747484,2.270602,1.688102,1.618426,2.152964,2.278892,1.516290,1.506648,1.148700,1.449342,1.594390,1.852142,1.471832,0.898218,1.715729,1.590449,0.883960,0.992712,0.035993,0.625214,0.546094,0.035993,0.035993,0.577592,0.589318,0.035993,0.035993,0.465095,0.641331,0.035993
7,Pine,3.652414,2.639800,3.126186,3.443635,3.796330,3.457598,3.002481,2.854133,2.903477,2.088001,1.540159,0.816339,3.972419,4.062207,4.276418,3.005544,3.975571,3.634505,3.873269,3.162333,4.071040,3.615716,4.073501,3.338182,3.708955,4.029205,3.703790,3.427410,4.052570,3.871944,3.785724,3.690326,3.668580,3.596763,3.837691,3.546515,3.382945,3.157507,3.407142,3.216295,3.613294,3.393806,3.364971,3.361323,3.475735,3.722484,3.215489,3.776232,3.661388,3.206142,3.696659,3.085746,3.402880,3.233065,3.366323,3.308480,3.179412,3.160830,3.341592,2.786920,2.591796,2.756531,2.967481,3.018989,2.478770,2.793392,2.859253,2.276566,2.644712,1.721291,2.102945,2.572192,2.160176,1.591922,1.989661,1.536715,1.924854,1.960295,2.196239,2.340829,1.752747,2.384118,1.678166,2.626026,1.296263,1.847987,1.064606,0.493903,1.054733,1.366949,0.872808,0.538463,0.673796,1.426496,1.089297,0.630387,0.513381,0.036298,0.036298,0.462437,0.390382,0.036298,0.036298,0.588264,0.587144,0.465344,0.036298,0.480855
8,Pine,2.609533,3.646729,3.055598,2.653482,3.955627,3.687641,2.670138,3.036255,3.716530,0.136501,2.776005,2.748397,3.757803,4.088077,3.628371,3.020921,3.984107,3.375196,4.120942,3.030469,3.747176,3.885772,4.403570,3.860406,3.393752,3.677996,3.877469,4.080525,4.119987,3.647456,3.899215,3.666048,3.646242,3.474630,3.857610,3.532076,3.797472,2.994946,3.044962,3.290286,3.592362,3.388678,3.082927,3.413107,3.891157,3.324073,3.238594,3.679284,3.636746,3.222424,3.212933,3.309493,3.068429,3.119715,2.873590,3.194104,3.248716,2.719141,2.941421,2.442670,2.525363,2.538633,3.015847,2.664622,3.202068,2.023798,2.835853,2.911027,2.999193,2.847070,2.637248,2.623734,2.237615,2.132501,2.101523,2.166394,1.491838,2.152838,2.107123,2.155876,0.981374,1.687402,2.095524,2.455803,1.478344,0.899848,0.441486,0.485416,0.701717,1.422174,1.179127,1.394204,1.640926,1.938079,0.617049,1.351510,0.584292,0.035473,0.358573,0.551781,0.368430,0.035473,0.588601,0.035473,0.515074,0.548184,0.035473,0.460496
9,Pine,2.259994,2.953722,3.128276,3.486580,3.001152,3.260747,2.388716,2.960039,3.626744,3.237640,3.010461,2.306664,3.803316,4.111559,3.858292,3.347352,3.347864,3.803191,4.020609,3.600474,3.773105,3.702147,4.313400,3.996554,3.746310,3.590204,3.874725,3.780615,3.856392,3.471663,3.774762,3.809631,3.710245,3.321161,4.169303,3.751695,3.811018,2.996855,3.220752,3.048399,3.548879,3.487949,3.835203,3.497154,3.288382,3.547139,3.149484,3.438323,3.316671,3.201392,3.530776,3.097343,3.398281,3.160106,3.403620,3.243351,2.797944,2.794955,3.523927,2.527334,3.201043,2.888990,2.472967,2.784599,2.293652,1.423062,2.691297,2.955271,2.849194,2.876383,1.992194,2.683154,2.061943,2.176150,2.224966,2.104670,2.138149,1.987448,2.159237,1.212752,1.767280,2.329314,1.773163,2.111176,1.183881,0.860836,0.703558,1.123172,1.305949,0.047982,1.012500,1.294155,1.651140,1.521804,1.041394,1.350260,0.583962,0.504338,0.489326,0.478122,0.386606,0.035058,0.628767,0.035058,0.769807,0.619121,0.877467,0.577969
10,Pine,3.617597,4.097959,3.778293,3.290706,3.953993,3.309963,3.550752,1.646703,3.747205,3.352747,3.684478,0.127074,3.879617,3.690478,4.287173,3.397022,3.973382,3.878710,4.223562,3.242321,3.912637,3.598813,4.286529,3.734163,3.796945,3.555057,3.494348,3.534048,4.162452,3.675616,3.483691,3.793245,3.644686,3.070005,4.117748,3.848902,3.618544,2.992019,3.553670,3.397483,3.455650,2.748922,3.516404,3.287238,3.723476,3.399752,3.269092,3.814420,3.019480,3.203351,3.199389,3.231672,2.990843,3.203093,3.299872,3.185241,3.390976,2.986761,3.653192,2.611607,3.072275,2.722078,3.010362,2.882372,2.302187,2.569046,2.787725,2.533351,2.576244,2.845980,2.584313,2.350255,2.143117,1.942250,2.384530,1.807351,2.152138,1.958436,2.215355,2.559650,1.711355,1.885307,2.356084,2.241549,1.162758,0.597815,0.641702,1.180451,0.577168,1.815196,1.783175,0.543397,1.605070,1.597734,1.673542,1.434667,0.985342,0.731283,0.028759,0.587747,0.028759,0.028759,0.530493,0.484484,0.028759,0.488759,0.394599,0.689466
11,Pine,1.967488,2.711912,3.374189,3.504417,3.530719,3.353021,3.403595,0.131775,3.679172,2.278282,3.644921,0.131775,3.599235,4.092806,4.057639,3.261747,3.988686,3.825505,3.563961,3.644865,4.275388,3.732754,4.305809,3.824127,3.646787,3.726574,3.892953,3.596364,3.649772,3.988998,3.874892,3.841409,3.587731,3.294603,4.115033,3.491903,3.844637,2.983372,3.701635,3.282323,3.184731,3.396008,3.043538,3.035425,3.520982,3.673631,3.327186,3.772195,3.469738,3.020121,3.097237,2.826185,3.399156,2.490509,2.910629,2.929210,3.349575,2.866352,3.556723,2.496483,2.598008,2.549276,2.895730,2.883139,2.817338,2.599449,2.714154,2.880135,2.077082,2.511900,1.894301,2.186442,2.165146,1.875525,2.133759,2.303039,1.194890,2.108038,2.135103,1.872362,1.843962,2.299414,1.998235,2.204795,0.651614,0.867521,0.565318,1.004096,0.517147,1.584317,1.908746,1.737717,0.903134,1.815370,1.786086,1.143007,0.158493,0.446731,0.035707,0.534356,0.346822,0.505636,0.035707,0.627084,0.489868,0.035707,0.035707,0.504719
12,Pine,2.855565,3.148055,2.317430,3.574548,3.591494,3.063858,3.401498,2.703258,2.975433,3.715394,3.507592,3.650282,3.456171,4.065332,3.706278,3.530366,4.153422,4.007289,4.338115,3.711456,3.924686,3.714030,3.932697,3.835628,3.566059,3.888967,3.711160,3.577748,4.193099,3.761273,2.861000,3.774766,3.767046,3.566347,4.104510,3.848334,3.423088,3.095933,3.480578,3.353608,3.498362,3.357355,3.642945,2.993614,3.805605,3.138991,3.364362,3.657081,3.038079,2.460063,3.602173,3.234787,2.939630,3.216070,3.079203,3.118443,3.048837,2.568723,2.931650,2.496093,3.164732,2.972690,2.788345,2.223127,2.532416,2.599724,2.572948,2.068926,2.387775,3.063445,2.590269,2.675303,2.262588,1.988151,2.731179,2.585903,2.222551,1.538393,1.452846,2.248811,1.758913,1.509600,1.673248,2.454741,0.899111,1.731124,1.128073,1.287601,1.258154,0.996692,1.059398,0.709393,0.800202,1.135426,1.339023,1.384686,0.480145,0.035998,0.625087,0.035998,0.197415,0.035998,0.757583,0.545061,0.548714,0.035998,0.505797,0.518092
13,Pine,0.138143,3.816560,1.688451,1.672850,3.049401,3.816537,1.789501,1.688666,3.057333,3.283358,2.812328,3.148020,4.362425,3.972443,4.147630,4.097287,4.070999,3.942711,4.086614,2.709248,3.559062,3.500979,4.320426,3.470948,3.595320,3.920461,3.264068,4.072262,4.212495,3.922456,3.622523,3.655176,3.723978,2.952890,4.136628,3.513300,3.361179,3.159756,3.640496,3.364770,3.486073,3.415393,3.535431,2.962108,3.823212,3.504064,3.264135,3.756189,3.570138,3.272471,3.542627,3.009306,3.233677,3.046701,3.428701,3.211377,3.199634,2.896570,3.202765,2.338496,2.881582,2.767039,2.582569,2.825528,3.202871,1.668912,2.814501,2.878413,2.405625,2.906127,2.268537,2.763236,2.011214,2.175514,2.691237,1.698259,1.882161,2.008249,1.690029,1.795183,1.596267,2.364041,2.545245,1.897138,1.467445,1.832254,0.909037,0.723363,1.399231,1.109990,1.654476,1.360075,0.809996,0.905149,1.740564,1.350228,0.547652,0.028390,0.028390,0.028390,0.196202,0.028390,0.028390,0.510961,0.028390,0.028390,0.028390,0.365153
14,Pine,4.221512,1.355289,2.517145,3.541409,3.440784,0.131281,2.574692,3.080321,3.495943,3.427806,3.453443,3.752013,4.414916,3.995315,4.335452,3.622755,3.887321,3.636073,3.904614,3.027437,4.284394,3.754350,4.063613,3.739590,3.505869,4.069592,3.568285,4.130414,3.410339,3.490172,3.810552,3.901873,3.819448,3.543266,3.990672,3.865253,3.632214,2.991518,3.480721,3.440301,3.523286,3.269352,3.633144,3.129729,3.230320,3.307990,3.008920,3.552969,2.985029,3.167194,3.679052,3.351210,3.382248,2.957077,3.115520,2.809113,3.438194,3.050647,3.332865,2.628926,2.744814,2.902491,2.654779,2.619826,2.821943,2.572493,2.762364,3.045181,2.643117,2.894957,2.345448,2.561502,1.647878,1.350928,1.884824,2.343833,1.804265,1.122439,1.552939,2.461565,1.766281,2.329797,1.234601,2.126170,0.909859,1.209274,1.051956,1.447727,1.510360,1.392671,1.354236,0.554605,1.267321,1.438494,1.360929,0.893865,0.037134,0.037134,0.037134,0.625783,0.037134,0.037134,0.587321,0.535201,0.037134,0.037134,0.680639,0.551299
15,Pine,2.485068,4.085219,1.283893,2.303478,2.823434,3.612765,2.851068,1.239548,4.027680,3.537435,3.426223,1.074253,4.027578,3.619033,4.044012,3.296270,3.955485,3.883345,4.175448,3.027206,3.933974,3.743167,4.147244,3.872048,3.408556,3.741151,3.882692,3.850980,4.232161,4.005112,3.766461,3.420570,3.744936,3.526839,3.792055,3.861051,3.982358,3.367085,3.918911,3.279703,2.974978,2.869163,3.858262,3.657737,3.564140,3.586308,3.710289,3.982253,3.070725,2.717154,3.117617,2.714302,2.965361,3.226435,3.256777,3.250881,3.088442,2.813374,3.000571,2.596074,2.674739,2.775167,2.549325,2.786777,2.475818,2.621694,2.666356,2.914285,2.535367,2.349036,2.399223,2.506589,1.714776,2.216555,2.246917,1.813860,2.283914,1.949594,2.381717,2.681534,1.736102,1.707634,2.534979,2.591544,1.340759,1.574749,0.885310,0.549851,1.328285,1.445781,1.454601,0.736188,1.181456,0.687524,1.701869,1.297417,0.035800,0.403783,0.573002,0.035800,0.035800,0.500205,0.543800,0.035800,0.035800,0.588511,0.628243,0.639499
16,Pine,3.678006,3.717902,0.147277,3.078866,3.910226,3.571649,3.182075,2.246225,3.853975,3.571449,3.662409,3.473487,4.264868,4.070270,4.150440,3.244315,4.003795,3.919468,4.178071,3.114370,4.126309,3.397863,3.878436,3.764470,3.664221,3.901621,3.890963,3.518546,3.929774,3.689351,3.888254,3.471883,3.684914,3.585238,4.161833,3.882671,3.893933,3.002444,3.757918,3.117969,3.538527,3.543176,3.606168,3.209314,3.435368,3.647680,3.208012,3.367795,3.057991,3.125282,3.575137,3.222631,2.784016,3.155270,3.081059,3.185826,2.926899,3.004936,3.545956,2.671003,3.018071,2.718334,2.454001,2.601843,3.006428,2.737153,2.533925,2.738400,2.924718,2.893528,2.524114,2.586002,1.813195,1.782198,2.535516,2.314035,2.346343,1.504238,1.575180,2.117268,1.805958,1.628762,1.700125,2.235368,0.777169,1.349367,1.153553,0.506483,1.585845,1.896597,1.999310,1.057093,1.045743,1.580127,1.908445,0.969683,0.626123,0.035994,0.035994,0.534360,0.365255,1.076282,0.566562,0.035994,0.483340,0.549674,0.035994,0.035994
