1,Pine,4.250784,3.650105,4.071860,2.859618,3.754629,3.338374,3.593422,1.899325,4.029694,3.259636,4.224535,3.186845,4.266369,4.077308,4.199614,3.748666,4.182713,3.786682,3.881764,3.542475,3.953930,3.591859,4.141724,3.598266,3.678679,3.661905,3.778018,4.054091,4.179954,3.410776,3.828289,3.906431,3.921108,3.438425,4.094852,3.955867,3.783212,3.517639,3.912947,2.959873,3.709628,3.286147,3.630185,3.316162,3.393648,3.206679,3.276001,3.669062,3.711070,2.894724,3.168183,3.296643,3.283018,3.188851,3.492977,3.243279,3.394651,3.056914,2.806322,2.602404,2.970800,2.781193,3.004782,2.717767,2.517596,2.757232,2.839903,2.945045,2.879966,2.940293,2.629208,2.425956,2.171065,1.774088,2.308244,2.183069,2.275369,2.138187,2.006871,2.239615,1.807121,2.056467,2.187540,2.442053,1.078151,0.846737,0.885619,1.002045,1.642834,1.230142,1.149744,1.309832,1.030325,1.493342,1.641135,1.477750,0.035670,0.747515,0.441352,0.588459,0.035670,0.688006,0.381767,0.549145,0.035670,0.035670,0.509872,0.479179
17,Pine,3.029476,3.040058,3.213273,3.423711,3.243727,3.191555,2.795116,2.260660,3.639402,3.601589,3.810476,2.553393,4.276101,3.958254,3.676097,3.369389,4.091420,3.784170,4.315677,3.762842,4.061533,3.735459,4.014218,3.901777,3.153284,3.742087,3.836582,4.041678,4.177857,4.023303,3.702086,3.555857,3.582235,3.677001,3.858643,3.411434,3.534893,3.056359,3.416960,3.321538,1.715481,3.555570,3.520156,3.222133,3.541320,3.399258,3.196649,3.668264,3.766825,3.258838,3.645492,3.188357,3.333718,2.992540,3.060680,3.261664,3.509210,2.637950,3.037216,2.071502,3.217550,2.649832,3.022382,2.869454,2.683505,2.768934,2.804626,2.588408,2.186948,2.703519,2.505147,1.770516,1.861914,2.217997,1.753767,2.470952,2.120759,1.070098,2.224005,1.633290,1.707300,1.500778,1.811694,1.822550,0.824420,1.198921,1.287374,1.300476,1.116168,0.660502,0.882170,1.147894,1.305958,1.042341,0.587220,1.237252,0.584577,0.959175,0.036122,0.519941,0.036122,0.495544,0.036122,0.491807,0.532125,0.584759,0.036122,0.581345
18,Pine,4.108706,0.142728,2.838802,3.255442,3.900554,3.298835,2.687146,2.747631,4.107611,3.581178,3.267748,2.150236,4.298039,3.978525,4.033283,3.258750,4.091794,3.679925,4.219373,3.119964,4.419357,3.706682,4.073222,3.713772,3.665249,3.976833,3.599972,3.977482,3.616536,3.893149,3.666050,3.843864,3.198828,3.547507,3.800813,3.596126,3.874209,3.028737,3.416108,3.195081,3.553842,3.535394,2.995941,3.050842,3.198737,2.975725,3.289650,3.889046,3.315654,3.282786,2.967708,2.973997,2.910391,3.165858,2.851639,2.625098,3.297172,3.013617,3.601210,2.666990,3.101327,2.814320,3.036939,2.751591,2.505836,2.100053,2.770344,3.066444,2.769477,2.681428,2.257724,2.554294,1.776170,2.145437,2.274470,2.263215,1.990037,1.070744,1.736232,1.319948,1.371672,2.138012,2.328441,1.706745,1.564903,1.779560,0.804110,0.514572,0.855200,0.985082,2.013723,1.267912,0.910610,0.916300,0.523461,1.330932,0.824708,0.640937,0.420145,0.745935,0.028503,0.028503,0.028503,0.553088,0.028503,0.028503,0.028503,0.647690
19,Pine,2.466607,0.145946,0.145946,2.716195,3.224210,2.655855,3.240334,1.528422,3.427141,3.514500,3.665019,2.909746,3.971907,4.032912,4.292835,3.603068,3.947608,3.870127,3.989208,3.073027,4.116342,3.669895,4.264567,3.630287,3.645360,3.775453,2.991730,3.641588,4.221638,4.149811,3.804433,3.259771,4.009982,3.629159,3.786177,3.607942,3.802232,2.845446,3.341590,3.320069,3.551598,2.794629,3.585309,3.428288,3.502741,3.363666,3.432216,3.134154,3.108450,2.932997,3.589571,2.928821,2.739800,3.193885,3.196795,3.268332,3.044644,3.035441,3.593030,2.462627,2.944603,2.808853,1.667871,2.258837,2.928968,2.782686,2.141166,2.812533,2.839458,2.258710,2.536334,2.701017,2.135000,1.880692,2.452856,2.198206,2.222814,1.687442,1.453624,2.523411,2.323715,2.330419,2.611856,2.113299,1.465107,1.444403,0.517158,0.913050,1.423608,0.943661,0.953043,0.800324,1.341174,1.188173,0.954281,1.371105,0.036721,0.544807,0.036721,0.554472,0.283270,0.036721,0.036721,0.499000,0.500948,0.036721,0.506686,0.618740
20,Pine,2.910506,2.432640,3.935795,3.364012,3.165158,3.128959,3.258594,0.108100,2.758200,3.583027,3.815829,0.108100,3.926305,4.030664,4.071494,3.866470,3.917437,3.738837,4.075744,3.321174,4.201262,3.997235,3.957479,3.844227,3.020618,4.001835,3.811054,3.662364,4.059686,4.071763,3.803019,3.805677,3.626925,3.561287,3.876737,3.927524,3.646988,3.001153,3.665644,3.269153,3.674524,3.504603,3.673781,3.272774,3.823098,3.617425,3.401982,4.013374,3.496219,3.263082,3.418692,2.605858,3.164087,3.157002,3.450594,3.174058,2.996781,2.860653,3.616098,2.688925,3.113293,2.561567,3.014778,2.934050,3.044296,2.487691,2.598898,3.007984,2.493307,2.463997,2.515045,2.713370,2.228072,1.786413,2.065500,2.008095,1.757544,2.010132,2.134847,2.280091,1.993870,1.617795,2.419538,2.462770,0.694603,1.407657,1.213188,0.990379,0.835970,1.474129,1.505228,1.121275,0.965459,0.523108,0.790495,0.534389,0.027673,0.288800,0.472290,0.185775,0.027673,0.027673,0.588231,0.027673,0.027673,0.027673,0.542925,0.027673
21,Pine,3.576296,3.184663,2.723827,2.548004,2.512757,3.781287,3.456822,0.139595,3.520730,3.168079,3.204047,0.139595,3.714818,4.048617,4.251807,2.821548,2.933446,3.791608,4.318011,3.032497,3.801200,3.641406,4.412810,3.882336,3.432758,3.830617,3.734494,3.549963,4.150777,4.008742,3.853122,3.427411,3.648654,3.491828,4.023423,4.004160,3.163453,3.000408,3.720782,3.581525,3.489223,3.533323,3.841242,3.416411,3.858104,3.075728,3.469336,3.637496,3.500508,2.802146,3.166396,2.738125,3.508976,2.952431,3.404450,3.087887,2.690109,2.978007,3.521683,3.373290,2.783863,2.643748,2.993623,2.617968,2.532124,2.282424,2.796164,2.594200,2.339190,2.919066,2.281910,2.428365,2.138792,2.094901,1.930580,2.274566,1.854524,1.842643,1.873381,2.272104,2.050320,1.994242,2.121018,2.226973,1.197453,0.549141,0.530263,1.454270,0.696305,0.586953,0.994542,1.208988,1.339695,1.116390,1.662490,1.592045,0.547297,0.035494,0.505377,0.508780,0.435559,0.035494,0.580797,0.369726,0.474923,0.035494,0.612210,0.363283
22,Pine,2.174045,3.383496,4.101601,2.551594,0.140253,3.163220,4.099041,2.744406,3.702858,3.585998,3.457404,0.140253,4.001937,4.048070,4.347297,3.364159,4.010926,3.620290,4.267052,2.825935,4.097148,3.702617,4.379038,3.908221,3.608724,3.892186,3.813394,3.985315,3.846169,4.073815,3.821229,3.098563,3.767903,3.547588,3.852773,3.683891,3.774829,3.603375,3.780117,3.253566,3.663620,1.624925,3.838662,3.528812,3.615165,3.688444,3.342839,3.868760,3.140208,3.309936,2.743649,3.232640,3.557708,3.174294,2.931173,2.826328,2.889785,3.011865,3.033534,2.677409,2.139822,2.074765,2.416660,2.594106,3.171706,2.702310,2.655078,2.787911,2.792131,2.651842,2.567369,2.629932,2.192947,2.009559,2.614865,2.441183,2.005279,1.763919,2.155278,1.486577,1.777582,2.120044,2.638287,1.633099,1.316108,0.547727,1.185542,1.056666,0.907378,1.267766,1.979800,1.203048,1.306038,0.782474,1.762187,1.324510,0.027893,0.027893,0.027893,0.451703,0.336701,0.325947,0.451244,0.241726,0.669272,0.027893,0.027893,0.374355
23,Pine,0.127662,3.358832,3.791792,3.453914,3.746444,3.417065,2.626128,2.758757,3.709277,3.681131,3.380505,2.757182,4.030152,3.951119,4.359275,3.341247,3.442390,3.795094,3.779367,3.110627,4.140283,3.667483,4.464879,3.837323,3.671118,4.017236,3.837276,3.708606,3.914417,3.836752,3.732932,3.332523,3.773683,3.615496,3.558771,3.832606,3.520632,3.048144,3.204959,3.348018,3.256953,3.213731,3.490820,3.444064,3.841254,2.999734,3.191545,4.002779,3.669044,3.304666,3.498534,2.810302,3.079226,3.205078,3.319821,3.173224,3.416453,3.052540,3.158645,2.513929,2.739972,2.754446,3.014343,2.818412,2.827743,2.616751,2.784171,2.885259,3.005201,2.949785,2.491739,2.586673,2.327966,1.929059,2.386220,2.174647,1.968786,2.213736,2.356440,2.238715,1.778677,2.116338,2.646379,2.167075,1.418845,1.396600,0.520760,0.860010,1.588774,0.999744,1.026893,1.130115,0.491762,0.552640,0.948403,1.622617,0.622416,0.580900,0.036598,0.624460,0.327141,0.736018,0.526603,0.036598,0.376213,0.545249,0.036598,0.589013
24,Pine,4.000147,3.512422,2.503020,2.756338,0.137417,3.669534,3.441625,3.102526,3.717910,3.009990,3.536238,2.079720,3.736161,3.935019,4.102925,3.289147,3.960612,3.372702,3.772171,2.502732,3.752296,3.642289,4.109841,3.760416,3.705634,3.860122,3.763358,3.939055,4.098704,3.403885,3.822392,3.621720,3.267856,3.452411,3.847738,3.720272,3.769685,3.720369,3.594844,3.314003,3.149147,3.638188,3.267021,3.320399,3.837344,3.647225,3.153489,3.968126,3.404902,3.292634,3.634588,3.296615,2.560342,2.919656,3.283225,3.211016,2.307547,2.896603,2.977331,2.347359,3.087847,2.807361,2.829305,2.161473,2.484603,2.430235,2.407467,2.615257,2.534765,2.856009,2.563622,2.554942,2.027756,2.207427,2.282575,2.415844,1.517043,2.184774,2.275959,2.018924,1.172216,2.291457,2.553813,2.793472,1.507797,1.162065,1.472682,1.505880,1.570444,1.247236,1.211650,1.394656,1.407726,1.722304,1.228112,0.948459,0.552356,0.037783,0.542211,0.496468,0.362747,0.037783,0.037783,0.534981,0.579691,0.511976,0.585925,0.452840
25,Pine,3.588014,3.398269,3.146454,3.507536,3.363545,3.632409,3.822146,2.874671,3.706823,0.138659,3.483143,3.687377,3.950919,3.623427,4.347654,3.342790,3.826307,3.884035,4.255452,3.040141,4.047610,3.892893,4.357238,3.799248,3.684815,3.292284,3.801315,4.074814,4.086901,3.758773,3.801800,3.827696,3.559628,3.568571,3.642507,3.900340,3.752234,2.935766,2.906175,3.293298,3.419952,3.416112,3.394518,3.017295,3.919609,3.476090,2.671847,3.509903,3.712746,2.825037,3.634788,3.219689,2.869888,2.637751,3.000719,3.317460,3.198142,2.822320,3.249644,2.626271,3.125358,2.717911,1.937231,2.551683,2.679565,2.690046,2.662509,2.982326,2.537981,2.920576,2.230253,2.644590,1.813317,2.040776,2.321613,1.861081,1.954781,1.570500,1.940527,1.634983,1.766021,2.019192,2.035585,2.183320,1.162377,0.581268,1.235932,1.179074,1.332613,1.244400,1.256235,1.331110,1.407976,1.876953,1.484715,1.659786,0.166336,0.534950,0.824371,0.933741,0.037496,0.507930,1.017587,0.492033,0.037496,0.584257,0.536934,0.624969
26,Pine,2.105557,3.392540,0.140265,3.506750,0.140265,3.739510,3.486060,2.500297,3.365644,3.361321,3.955321,3.628794,3.994761,3.742025,3.865999,3.674288,4.021254,3.792279,4.245823,3.133723,4.302346,3.708279,4.400650,3.833458,3.619819,3.905483,3.838362,3.568128,3.730935,3.968464,3.720116,3.802503,3.602937,3.645331,3.756265,3.670982,3.822047,3.092617,3.296868,3.248069,3.244058,3.550436,3.441142,3.216671,3.699540,3.437236,2.560400,4.041883,3.721553,3.272560,3.109825,3.243217,3.388894,3.231605,2.965100,3.251113,3.122116,2.641665,3.072203,2.599729,2.482365,2.512719,2.980927,2.457907,2.514933,2.419260,2.727276,2.317910,2.868953,2.254874,2.542471,2.563251,2.168653,2.197768,2.044209,2.446595,2.117579,1.776663,1.614603,2.384364,2.084193,2.459768,1.058075,2.396344,0.484585,0.941442,0.999992,0.872549,1.614553,1.703583,1.974972,1.082311,1.359996,1.796263,0.965159,0.693954,0.493903,0.466766,0.609482,0.622386,0.376418,0.036987,0.589680,0.580045,0.036987,0.681802,0.546537,0.514308
27,Pine,2.834619,3.458205,3.213154,0.141498,3.363449,2.963350,3.932936,0.141498,2.964173,2.890696,4.181711,0.141498,4.240973,4.010193,4.224231,3.884041,4.113358,3.784281,4.168386,3.521895,4.210661,3.394418,4.468233,3.845165,3.613222,3.284308,3.808661,3.827255,3.445458,3.541083,3.288947,3.851624,3.921629,3.481503,3.549610,4.031631,3.824683,3.000210,3.331764,2.510249,3.564476,3.602660,3.888531,2.229554,3.665316,3.413537,3.188913,3.345432,3.270674,2.583126,3.597257,2.921921,3.185814,2.624304,3.363429,3.462461,3.369799,2.731241,2.997468,2.926951,2.917019,2.250268,2.796706,2.249689,2.558854,2.491257,2.213491,2.171322,2.888663,2.897986,2.622635,2.318851,2.204548,2.236076,2.136151,2.138652,1.898467,2.088496,2.163686,2.047480,1.747373,1.744467,1.984573,2.117539,1.198420,1.004467,1.099787,1.422312,1.672040,1.567929,1.558607,1.279178,0.480247,1.839958,1.422368,1.602468,0.028325,0.028325,0.518501,0.028325,0.028325,1.020289,0.800644,0.028325,0.028325,0.028325,0.549007,0.028325
28,Pine,4.089776,3.749919,3.914305,3.383630,3.475958,3.146771,4.220591,0.135501,3.618069,3.281269,3.775552,3.695958,3.717881,4.094895,4.337248,3.788608,3.946176,3.965723,4.267118,1.850820,3.762696,3.112891,4.485494,3.784027,3.659380,3.739454,3.830564,4.049020,3.955796,4.048419,3.644209,3.718775,3.464538,3.558308,3.882339,3.608675,3.619766,2.983381,3.328779,3.292181,3.356631,3.023105,3.836262,3.453598,3.569249,3.733387,3.258994,3.945585,3.604810,3.310652,3.191223,3.169335,3.324922,2.711045,2.938342,2.955023,2.882074,2.584436,3.007591,2.066797,2.832754,2.586950,2.253457,2.967478,3.323791,2.767766,2.661926,1.755182,2.817949,2.739013,2.186264,2.607435,1.996447,2.064589,2.513443,2.462195,1.513152,1.062504,2.074552,2.584506,1.614193,2.127758,2.476715,1.936836,1.482984,1.123544,0.728529,0.882411,1.351387,0.901344,0.805034,1.479384,1.593606,0.978918,1.534772,1.598399,0.035717,0.035717,0.398982,0.622697,0.375358,0.035717,0.035717,0.535476,0.035717,0.035717,0.035717,0.537435
29,Pine,3.604704,3.491741,3.275602,3.514061,2.990663,2.924194,1.909548,3.025202,3.726707,3.065514,3.508839,3.712356,4.054458,3.868782,4.263456,3.338528,3.594761,3.872257,4.324244,3.036102,3.926732,3.612820,4.124612,3.866017,3.660149,4.024623,3.842113,3.564214,3.963601,4.044816,3.701528,3.712513,3.567253,2.960827,3.948151,3.685151,3.774143,2.951619,3.388558,3.372473,3.607731,3.379697,3.342660,3.356888,3.639875,3.306101,3.275694,3.463444,3.675679,2.956699,3.038329,3.258225,2.974748,2.665640,3.449594,3.143752,3.245979,2.675422,3.552492,3.569571,2.971601,2.279574,3.016986,2.609947,2.719792,2.589043,2.842122,1.681457,2.208628,2.260575,2.606446,2.471508,2.102901,2.531694,2.505512,1.148731,1.989587,2.161101,1.784596,1.857554,1.712917,1.731154,1.933537,2.255375,0.984360,1.687298,1.448425,1.048799,1.438801,1.254862,1.075158,0.896909,1.330814,1.524796,0.792077,1.414126,0.028007,0.525365,0.028007,0.028007,0.028007,0.590196,0.028007,0.028007,0.028007,0.463050,0.028007,0.465025
30,Pine,2.751155,4.044668,3.857755,1.951260,2.754309,2.624538,3.615892,3.045470,2.599551,2.445696,2.850941,3.308198,4.295402,4.062681,4.252947,3.300572,3.972426,3.919286,4.226519,3.042632,4.260091,3.707230,4.104885,3.827585,3.644192,3.917856,3.646523,3.502943,3.582150,4.131291,3.372593,3.658135,3.868150,3.586196,3.984956,3.791209,3.104487,3.239389,3.510254,2.693501,3.511132,3.516394,3.816291,2.884721,3.535491,3.617085,3.331717,3.747562,3.196091,3.160461,3.563648,3.609766,3.375789,3.217220,3.014633,2.939541,2.985687,3.073902,2.712554,2.588099,3.118363,2.594413,2.628509,0.564440,3.079650,2.286235,2.200477,2.635997,2.916176,2.393503,2.277662,2.107257,2.246586,2.265746,1.871202,1.510689,2.201000,2.237381,2.118706,1.844889,1.770824,2.033896,2.327386,1.222702,0.509259,0.578265,0.541716,0.612377,1.012325,1.595757,1.420538,1.272215,0.830359,0.899199,1.317499,1.010677,0.552195,0.035519,0.035519,0.584987,0.035519,0.851221,0.776133,0.615001,0.035519,0.035519,0.482070,0.527475
31,Pine,2.746885,3.276948,0.135719,3.490503,3.682910,3.567233,2.502025,0.135719,3.551317,3.582795,2.866771,3.019467,4.344181,3.769416,3.900916,3.722652,4.041097,3.804948,4.272220,3.023172,3.887754,3.551899,4.265426,3.828956,2.952526,3.984462,3.671424,4.009363,3.795582,3.709163,3.767438,3.316068,3.562439,3.571587,3.869227,3.809968,3.429429,2.962728,3.836248,3.326117,3.403165,3.581438,3.456453,3.345780,3.433704,3.408419,3.257554,3.885985,3.308286,3.314309,2.975150,3.285804,3.405022,3.124901,2.309175,3.152785,2.693452,2.851916,2.920445,2.565795,2.765552,2.099927,3.000473,3.005572,2.554722,2.635874,2.422853,2.727522,2.905742,2.486058,2.606107,2.266046,2.240523,1.799399,2.672966,2.164943,2.044951,2.155529,2.259136,2.342879,1.770089,1.451423,2.275724,2.023152,1.122828,1.382365,1.124704,0.976822,0.551013,0.661515,1.430492,1.296635,1.123061,1.192905,0.998863,0.812157,0.036232,0.623420,0.487486,0.036232,0.036232,0.588847,0.036232,0.036232,0.509014,0.517274,0.426118,0.036232
32,Pine,4.355217,2.041753,3.188585,3.258132,1.846969,0.140830,0.140830,2.936508,4.293720,3.039782,3.951322,3.099960,4.052258,4.084129,4.334955,3.257456,3.667228,3.752097,4.314610,3.094901,4.352794,3.536353,4.070653,3.853535,3.670534,3.800681,3.781832,3.755979,3.734035,3.627620,3.716673,3.838273,3.718564,3.580915,4.169596,3.765053,3.690153,2.998022,3.884108,3.338006,3.515169,3.551754,3.213775,2.676574,3.624951,3.340790,3.246839,3.220083,3.036572,3.175171,2.943212,3.245863,2.904239,3.169606,3.159071,3.001621,2.582500,2.456294,3.523210,2.337010,2.726774,2.745517,3.064832,2.776308,3.170968,2.146211,1.996660,2.811430,2.559431,2.792583,2.116509,2.665859,1.748223,2.145122,2.437156,2.468382,1.925259,2.159852,1.724972,1.595435,1.692071,2.204604,1.648593,2.346886,1.449670,1.595010,0.511573,0.723772,1.289474,1.066382,1.376353,1.083989,1.575546,1.291492,1.826219,1.197705,0.507474,0.463173,0.035198,0.035198,0.383815,0.390173,0.527607,0.035198,0.612228,0.770170,0.861112,0.376871
33,Pine,0.132993,4.088364,2.902817,0.759635,3.732615,3.665992,3.472492,0.132993,3.825730,3.535787,2.144151,2.632873,3.818064,4.067388,3.839720,3.379412,4.057446,3.975161,3.515135,3.290122,4.008286,3.707534,4.325254,3.780385,2.650443,4.006664,3.880462,3.905275,3.457084,3.566239,3.746132,3.476682,3.875492,3.956124,4.111768,3.895670,3.436811,3.027208,3.429795,3.408959,3.534014,3.451176,3.298177,3.445498,3.402494,3.655206,3.303312,3.709703,3.397817,3.284815,3.339822,3.194257,1.889410,2.134157,3.038927,2.997450,3.430966,2.500394,2.633071,2.651119,2.803338,2.571651,2.537467,2.899559,2.807554,2.515131,2.790144,2.644078,2.567032,2.921877,2.660059,2.798626,2.085282,2.146386,2.760844,2.373030,1.765388,1.972866,2.040746,2.496619,1.155020,1.864495,2.537137,2.687009,0.770588,0.927671,0.992553,1.033009,1.263079,1.589950,1.843542,1.197602,1.215863,1.352042,0.964153,0.606834,0.037173,0.618704,0.589321,0.037173,0.037173,0.588711,0.542357,0.037173,0.037173,0.536757,0.585163,0.620246
