1,Pine,4.250784,3.650105,4.071860,2.859618,3.754629,3.338374,3.593422,1.899325,4.029694,3.259636,4.224535,3.186845,4.266369,4.077308,4.199614,3.748666,4.182713,3.786682,3.881764,3.542475,3.953930,3.591859,4.141724,3.598266,3.678679,3.661905,3.778018,4.054091,4.179954,3.410776,3.828289,3.906431,3.921108,3.438425,4.094852,3.955867,3.783212,3.517639,3.912947,2.959873,3.709628,3.286147,3.630185,3.316162,3.393648,3.206679,3.276001,3.669062,3.711070,2.894724,3.168183,3.296643,3.283018,3.188851,3.492977,3.243279,3.394651,3.056914,2.806322,2.602404,2.970800,2.781193,3.004782,2.717767,2.517596,2.757232,2.839903,2.945045,2.879966,2.940293,2.629208,2.425956,2.171065,1.774088,2.308244,2.183069,2.275369,2.138187,2.006871,2.239615,1.807121,2.056467,2.187540,2.442053,1.078151,0.846737,0.885619,1.002045,1.642834,1.230142,1.149744,1.309832,1.030325,1.493342,1.641135,1.477750,0.035670,0.747515,0.441352,0.588459,0.035670,0.688006,0.381767,0.549145,0.035670,0.035670,0.509872,0.479179
34,Pine,2.521938,3.462371,3.211652,3.489392,2.781604,3.206783,1.781148,3.020201,3.751499,0.146460,2.843820,3.591188,4.360043,4.214453,3.983733,3.968602,4.036534,3.807658,4.251150,2.959429,4.176794,3.970329,4.389131,3.346037,3.779796,3.820950,3.643804,4.120290,3.819486,3.281443,3.539553,3.826253,3.610408,2.836597,3.886114,3.884292,3.521616,2.934284,3.417217,3.383725,3.573605,3.235348,3.593034,3.389629,3.875618,3.180427,3.303337,3.880316,3.039939,3.001108,3.592442,2.967975,3.421677,2.834753,3.230522,2.788720,3.201185,3.048820,3.436476,2.579198,3.067217,2.335207,3.009011,2.595529,2.764173,2.346967,2.880592,2.930516,2.757101,2.177131,2.548662,2.595180,2.264319,1.785390,2.061354,1.863851,1.526293,1.856988,0.831135,2.503642,1.763759,2.130424,2.411234,1.420639,1.300074,0.702067,0.991177,0.765805,0.492872,0.514879,0.904353,1.287148,0.663851,0.861195,0.511045,1.389369,0.465690,0.035481,0.035481,0.589404,0.035481,0.526716,0.035481,0.618094,0.387881,0.579520,0.035481,0.521383
35,Pine,3.700232,3.986826,2.559627,3.188155,3.444958,2.956839,3.683697,3.117894,3.637593,3.531279,3.646190,0.141533,3.936870,4.148138,4.315906,3.691334,3.981247,3.883802,4.204900,3.423097,3.444033,3.671473,3.968133,3.557750,3.589681,3.883445,3.446236,4.062519,4.230693,3.983113,3.659631,3.461243,3.658885,3.501637,3.891061,3.909996,3.561908,3.111994,3.566329,3.373131,2.671805,3.365811,3.574466,3.414344,3.824859,3.492395,3.212589,3.884412,3.116209,3.268073,3.557381,3.249813,3.435984,2.967843,3.130197,3.335275,3.235953,2.580921,2.484297,2.514557,3.132443,2.649905,2.161077,2.945234,2.958053,2.795758,2.451001,2.553798,2.993493,3.057235,2.538391,2.636048,2.104365,2.216330,2.103695,2.221594,1.791957,1.690060,2.162674,2.107949,1.731678,2.016401,1.992056,1.921024,1.061618,0.462913,1.231794,1.405625,1.545930,1.687776,1.328334,1.325581,1.449443,1.415691,1.613178,1.556290,0.028888,0.028888,0.028888,0.583863,0.028888,0.849250,0.503149,0.452362,0.028888,0.028888,0.028888,0.521313
36,Pine,3.379852,4.084543,3.061578,3.169289,3.962338,3.751568,0.146555,1.660716,3.458495,3.324789,2.774594,1.828117,3.849550,4.090129,4.085197,3.301341,4.000323,3.487545,3.992682,3.807601,4.120091,3.496591,4.327704,4.142786,3.541595,4.003881,3.631990,3.786204,4.213693,4.020292,3.697416,3.610079,3.560047,3.570257,3.506217,3.437485,3.830453,2.797051,3.457648,3.458628,3.163644,3.433099,1.049929,3.236094,3.323094,3.613888,3.508449,3.930725,2.914908,3.346080,3.520592,3.053790,3.079127,3.222693,3.447377,3.189247,3.366075,3.040200,3.414343,2.533017,2.463401,2.885411,2.998236,3.003879,3.018570,2.758554,2.695917,2.852061,2.991680,2.624612,2.009541,2.283199,2.101545,1.654778,2.347980,1.424183,1.761814,1.941272,2.167929,2.527341,1.692316,1.973105,2.287605,2.004555,0.694830,1.148326,1.062866,0.866533,0.535091,1.126936,1.857596,1.302303,1.159513,1.792990,1.412037,1.367329,0.036988,0.036988,0.625753,0.583666,0.453129,0.535599,0.574363,0.153530,0.421083,0.515248,0.559901,0.508000
37,Pine,2.849133,3.621628,3.198799,3.344111,3.542587,3.126139,3.903339,2.764063,3.421571,2.926279,2.824831,3.752550,4.000047,4.129349,3.893187,3.372194,3.463228,3.883917,4.127485,2.903961,4.118078,3.594500,3.900480,3.825016,3.634572,4.083562,3.856634,3.481501,4.006901,3.282620,3.895818,3.270263,3.688951,3.989810,4.144973,3.351524,3.847252,3.002801,3.378358,3.353294,3.382628,2.575308,3.050598,3.421219,3.842785,3.621392,3.030028,3.927269,2.404582,2.884362,3.585920,3.060389,3.313160,3.028704,3.367399,3.286803,3.317650,2.462052,3.164909,2.523977,3.080292,2.337312,2.664982,3.006339,3.044941,2.572350,1.430622,2.696153,2.897031,2.551675,2.589278,2.652901,2.319287,1.987554,2.305836,2.502299,1.225272,1.930110,2.027418,1.740512,0.445873,1.683210,2.172851,2.513179,0.871707,0.846057,1.212713,0.898821,1.026287,1.846520,1.612539,1.045612,0.927308,0.527853,1.478849,1.549276,0.762234,0.619540,0.830454,0.625886,0.037590,0.521454,0.472794,0.581510,0.037590,0.545454,0.258426,0.587585
38,Pine,0.143498,3.004785,3.799865,2.956247,4.018104,2.871885,4.267575,2.665837,3.819063,3.423877,4.015429,1.572001,4.148060,4.193408,4.315870,3.532727,4.123423,3.865103,3.871675,2.993925,4.306953,3.617076,4.344157,3.881941,3.619449,3.864163,3.809407,3.437700,4.081925,3.948643,3.605401,3.700198,3.790387,3.512623,3.800380,3.600652,3.441339,2.998905,3.862028,3.375358,3.303398,3.552165,3.809959,3.262039,3.505095,3.326945,3.570419,3.733807,3.700705,2.718923,3.552038,2.961325,3.311719,3.096033,3.225411,3.106639,3.129144,3.133271,3.546211,3.140022,2.949468,2.794432,2.921849,2.906972,2.963927,2.731520,2.347625,2.760436,2.158649,2.494124,2.399299,2.660187,1.783771,2.213862,2.262629,2.327764,2.236944,1.968764,2.236785,1.117991,1.677096,2.410330,2.051711,1.995523,1.283921,1.061933,1.121220,1.425886,1.145161,0.582729,1.459820,1.137802,0.571733,1.163897,1.553746,1.599546,0.027945,0.520542,0.027945,0.027945,0.027945,0.027945,0.465706,0.671655,0.711421,0.027945,0.582022,0.027945
39,Pine,4.089919,3.583429,2.572074,3.099020,3.242759,2.010661,1.597412,2.688620,3.631636,3.683329,4.069488,2.254486,3.773455,3.762447,3.884917,3.403949,4.165747,3.828421,4.236849,4.117938,4.278306,3.770840,4.263877,3.873878,2.281975,4.081123,3.890580,3.416438,4.236491,4.002858,3.903631,3.736599,3.464616,3.575172,4.027342,3.428146,3.482209,3.005388,3.549786,3.360635,3.432657,3.467286,3.365470,3.399648,3.516274,3.044858,3.385474,3.715977,3.590785,3.339627,3.492460,3.275798,3.134288,3.258809,3.177221,2.861216,3.419264,2.999813,3.675102,2.473768,2.482012,2.842427,2.613120,2.819663,2.681217,2.568527,2.439564,2.237983,2.971246,2.881771,1.950614,2.602419,2.175838,2.166487,2.034995,2.132689,1.802083,1.291931,2.092291,1.619163,1.693622,1.465048,1.191933,2.573057,0.721311,0.870339,1.248069,0.636782,1.220991,1.395621,0.997158,1.101224,0.742208,0.835450,1.334095,0.908801,0.028746,0.499945,0.207701,0.028746,0.214980,0.413934,0.420992,0.028746,0.028746,0.651020,0.028746,0.028746
40,Pine,2.033503,1.877406,2.248648,2.987315,3.457464,3.616812,3.249850,0.139806,3.397660,3.363611,0.139806,3.641592,4.088650,3.571711,4.130959,3.239262,4.102488,3.711025,3.799303,3.869354,4.073224,3.475578,4.157784,3.752243,3.578145,3.497402,3.840613,3.899410,3.749278,3.416793,3.712780,3.448263,3.256623,3.665740,4.253167,3.542073,3.262140,3.072249,3.740117,3.374452,3.426756,3.514937,3.545893,3.536804,3.464454,3.607899,3.212215,3.905111,3.189318,2.469898,3.242813,3.080802,2.804141,3.173473,3.180842,3.252024,3.382581,3.038573,3.109789,2.528897,2.018500,2.740266,2.935821,2.888549,2.778096,1.939824,2.720723,2.947273,1.965526,2.714776,2.108082,2.608823,1.531003,1.973944,2.435509,2.260176,1.818499,2.132746,2.265635,1.514682,1.467955,1.125339,2.113618,2.735522,1.498197,1.636784,0.636001,0.847104,0.986181,0.851866,0.948511,0.928013,1.666543,1.346393,0.713883,1.004001,0.028310,0.487231,0.028310,0.406020,0.028310,0.028310,0.724751,0.028310,0.028310,0.028310,0.580317,0.028310
41,Pine,2.006409,3.509412,0.139300,3.080527,3.863280,0.139300,3.247906,3.064677,3.755303,3.645072,0.139300,2.990856,4.074034,4.007287,4.104061,3.306329,4.019386,3.738527,3.976467,3.055316,3.906743,3.577687,4.208428,3.844083,3.413399,3.900909,3.825913,3.469183,3.744129,3.879653,3.768350,3.467488,3.725962,3.510423,3.987341,3.923886,3.811935,3.446347,3.825091,3.208646,3.579290,3.441169,3.312052,3.416548,3.405344,3.369146,3.341161,3.626169,3.761720,2.535519,3.486567,3.252105,2.807559,2.949055,3.381965,3.254553,3.068424,3.035324,2.637567,2.535534,2.959131,2.669320,3.062426,2.511886,3.157708,2.479188,2.606613,2.974237,2.304343,2.919362,2.480451,2.374838,2.172559,2.203853,2.542663,2.455194,1.669102,0.935370,2.065488,2.421451,1.737020,1.411151,2.241676,2.267196,0.719894,1.003101,0.914303,0.723563,0.510993,0.809422,0.746221,1.064717,1.166795,1.774226,1.825138,0.881591,0.028329,0.587649,0.028329,0.028329,0.028329,0.545218,0.028329,0.028329,0.028329,0.498728,0.449628,0.516256
42,Pine,2.832389,3.754192,2.941141,2.398640,0.141483,2.679467,2.045076,2.777060,3.037104,3.676327,1.951454,3.355737,4.012208,3.635158,4.124651,3.370134,3.847447,3.040385,4.196883,3.031818,3.558939,3.735440,3.891599,3.797932,3.686514,4.023962,3.802356,3.494107,4.204947,3.653049,3.581505,2.698843,3.726391,3.618184,3.686731,3.845547,3.722576,3.196916,3.778649,3.387192,3.576785,3.495074,3.661509,3.043534,3.830650,3.667321,3.144901,3.906660,3.402831,3.203537,3.654399,3.045353,3.176988,2.906934,3.303547,2.985279,2.921647,3.090248,2.742375,2.075646,3.212347,2.366338,2.641251,2.228771,2.904474,2.060229,2.503422,2.935373,2.401874,2.732210,2.649066,2.315778,2.127857,2.161816,2.042552,2.229962,1.519099,1.449643,1.351491,1.843499,1.787633,1.983468,2.402316,2.483850,0.724421,1.740185,0.814429,1.010954,1.568619,1.722739,1.079916,1.335458,1.341079,1.707721,1.523452,0.522546,0.028083,0.028083,0.683470,0.028083,0.028083,0.413571,0.352272,0.028083,0.028083,0.028083,0.544868,0.028083
43,Pine,3.839692,3.383172,3.095968,3.490514,3.476721,3.760468,3.628799,2.877466,4.035061,3.587527,3.806620,2.629164,3.911302,4.169363,3.864441,3.305777,3.854523,3.810328,3.657891,3.039141,3.879091,3.768626,3.522569,3.926824,3.810607,3.817813,3.887418,4.068888,2.998309,3.914388,3.845126,3.398675,3.743624,3.349507,3.840349,3.824088,3.756867,2.975430,3.736787,3.409554,3.629598,3.355581,3.246369,3.434744,3.809350,3.533884,3.590021,4.045729,3.627010,3.301750,3.629684,3.214241,3.125986,2.774377,3.309204,3.138466,2.441843,3.031664,3.276100,2.494270,3.092974,2.569528,2.884947,2.795721,2.681286,2.741346,2.775157,2.794838,2.605547,2.998509,2.566971,2.754237,2.017045,1.999096,1.455306,2.257631,2.122969,2.219465,1.942973,2.635656,0.977317,1.960425,2.282358,1.749057,0.984608,1.609371,0.981097,1.596422,1.532685,1.667088,1.360057,1.329317,0.961530,1.430982,1.147495,0.866320,0.623475,0.035593,0.035593,0.035593,0.359499,1.172369,0.035593,0.035593,0.589656,0.971245,0.035593,0.035593
44,Pine,4.288304,2.821439,2.755675,3.200880,3.466485,3.385930,3.310283,1.592652,3.668480,3.531457,3.099507,2.553260,4.325114,4.099698,3.858065,3.957644,3.919997,3.894464,3.805049,2.836746,3.668704,3.655271,3.780772,3.895571,3.564110,3.979913,3.213598,3.942503,4.317726,3.877546,3.391192,3.620684,3.716923,3.579496,4.111848,3.761213,3.845933,2.738508,3.532121,3.360170,3.593400,3.561164,3.522447,3.384465,3.664388,3.190606,2.731268,3.911155,3.088610,3.320309,3.450553,3.254109,3.455408,2.866488,3.089379,3.194590,3.500464,2.530484,3.286652,2.695263,3.051178,2.828151,2.873781,2.356611,3.102243,2.491311,2.710194,2.551654,2.687774,2.450502,2.487839,2.698510,1.572329,1.714805,2.108012,1.903730,2.235380,2.180106,2.253569,2.563831,1.668535,1.974703,2.118217,2.453737,1.363031,1.134506,0.709326,0.522964,0.886834,0.506134,1.810595,1.209699,1.429803,1.644260,0.868406,1.645216,0.027908,0.027908,0.589707,0.027908,0.027908,0.505539,0.408640,0.027908,0.027908,0.027908,0.543835,0.027908
45,Pine,4.125881,0.138706,3.212686,2.023507,3.470344,3.316765,3.670677,2.022635,3.618922,2.931312,4.174291,2.714536,4.055872,3.538287,3.634782,3.463528,3.999916,3.636251,3.854911,3.394874,3.918199,3.685351,4.339174,3.499000,3.682033,4.043816,3.779477,3.827724,3.742036,4.031916,3.633129,3.574446,3.186351,3.577670,3.878330,3.878729,3.555583,2.994950,3.890329,3.360158,3.561061,3.546264,3.713499,3.427255,3.550733,3.468260,3.386669,3.702050,3.278844,2.797477,3.548546,3.192511,3.470544,3.151329,3.158022,3.099416,3.341768,2.178270,3.533041,2.561523,3.115017,2.506677,2.950181,2.232784,3.160258,2.836597,2.333683,2.812322,2.999002,3.052572,2.023750,2.701335,1.684868,2.181207,2.320390,2.467809,1.709334,1.051182,2.024233,2.647423,0.991728,1.672019,2.609453,1.903445,1.329896,1.529948,1.153585,1.204389,1.195523,1.945420,1.797811,1.224309,1.104856,1.386100,0.949833,0.748686,0.027719,0.027719,0.550871,0.027719,0.027719,0.027719,0.484791,0.027719,0.712651,0.969922,0.648365,0.573942
46,Pine,1.707029,3.362681,3.225832,3.493523,2.904318,3.649513,0.131111,2.592150,2.701067,3.058668,3.887467,1.661733,4.327123,4.043859,4.310155,3.275658,3.424935,3.759755,4.299892,3.032817,3.906004,3.800668,4.392407,3.827411,3.679567,3.930186,3.840827,3.364323,3.762818,4.099286,3.765248,3.221655,3.781757,2.878260,4.101326,4.041800,3.486661,3.195345,3.797728,3.331009,3.507294,3.227947,3.864795,3.251812,3.633224,3.121278,3.275546,3.797645,3.664983,3.249609,3.511372,2.837940,3.377877,3.052198,3.454627,2.631646,3.172268,3.023628,3.207626,2.612130,2.911258,2.815458,2.911286,2.795514,2.846231,2.224037,2.851070,2.225024,2.317117,2.945819,2.507957,2.653399,1.753627,1.536515,1.942600,2.512217,0.684352,2.173284,2.263875,2.303294,1.788330,2.021625,1.962131,2.235453,1.474285,1.367506,1.300815,1.486279,1.237978,1.913304,1.984226,0.550270,0.057522,0.997485,0.687289,1.485120,0.765908,0.028520,0.028520,0.537606,0.028520,0.028520,0.028520,0.822984,0.610865,1.200278,0.767283,0.586055
47,Pine,1.999421,1.584767,3.179337,2.956624,3.603843,2.951899,3.390592,2.693973,3.661250,2.939773,3.686058,2.720112,3.774028,3.842086,3.806539,3.265783,3.946878,3.706827,4.092596,3.026981,4.278688,3.708846,4.262735,3.785164,3.628311,3.938643,3.506199,4.109644,3.936813,4.006314,3.602798,3.579712,3.425497,3.630529,3.330112,3.437366,3.921902,2.994918,3.188314,3.344210,3.562599,3.242568,3.435504,3.155918,3.515872,3.297022,3.349411,3.542750,2.995439,3.062696,3.245474,3.156925,3.269841,3.063426,3.086960,3.224119,3.018830,3.039814,2.797157,2.558193,2.268986,2.346771,2.825386,2.802486,2.865260,2.501545,2.721789,2.914258,2.090370,2.783540,2.188127,2.485718,2.116454,2.246356,2.596469,2.498303,2.238829,1.871794,2.086063,2.100587,1.854064,1.440994,1.153487,2.263256,0.791283,0.930218,0.615645,0.431243,1.555243,1.485338,1.005350,0.677393,0.827196,1.210630,1.446228,1.221166,0.027793,0.027793,0.027793,0.582097,0.027793,0.496932,0.485456,0.247836,0.027793,0.379989,0.794138,0.719545
48,Pine,4.064097,3.320661,0.136623,2.895176,3.966194,2.834637,2.701868,2.387123,3.937352,3.613136,3.471223,3.507785,4.176755,4.044999,4.320020,3.495916,3.804938,3.922388,4.361873,3.892592,4.099543,3.634552,4.324038,3.901292,3.724221,3.944728,3.837923,4.049900,4.164276,3.696958,3.750457,3.762936,3.799620,3.580937,3.602879,3.961808,3.925401,3.220766,3.852175,3.350070,2.972141,3.545009,3.810933,2.589061,3.703111,3.684032,3.504298,3.917639,3.215605,2.874126,3.541911,3.172709,2.712307,3.038513,2.953622,3.062216,3.363599,2.962197,3.599032,2.434290,3.121619,2.253361,2.657326,2.849137,3.286944,2.258466,2.660481,2.831761,2.813966,2.325365,2.556159,2.717067,1.739715,2.189177,2.643778,2.303534,2.163467,2.188465,1.468417,2.611009,2.098959,2.135723,2.417729,2.473853,0.760619,1.170038,0.976086,0.517408,1.306536,1.870964,1.544415,1.114902,0.714866,1.147016,1.898011,1.555833,0.579634,0.035376,0.035376,0.439306,0.363801,0.035376,0.035376,0.494653,0.476754,0.035376,0.472015,0.581829
49,Pine,4.094872,3.031293,2.926138,3.564814,3.288245,3.598664,3.016899,2.837108,4.073827,3.538149,4.167492,3.677160,3.995252,4.064761,4.253161,3.277941,4.098212,3.849433,3.539488,2.689786,4.098716,3.639423,4.369172,3.871309,3.318266,3.986573,3.662061,3.962257,4.227243,3.886338,3.795628,3.844013,3.145329,3.378458,3.990205,3.913608,3.818395,3.055434,3.805448,3.289456,3.477576,3.666835,3.555936,3.383347,3.837110,3.278645,3.299301,3.481635,3.641522,3.492563,3.269748,2.887058,3.135493,2.889573,3.359022,2.803660,2.858581,2.914841,2.887493,2.660368,2.779783,2.594826,2.783274,2.934660,2.559548,2.305962,2.847193,2.816739,2.948164,2.749052,2.535259,2.659724,2.173921,1.772995,2.365550,1.898369,1.788996,1.691872,2.320861,1.937658,1.584961,1.004634,2.153912,2.145153,0.842269,0.735111,1.015945,0.987356,1.038477,1.365669,1.950243,1.091280,1.377144,1.876460,1.562678,0.676198,0.860419,0.770186,0.591387,0.858915,0.197548,0.039123,0.750472,0.763999,0.595629,0.039123,0.671413,0.039123
50,Pine,2.736269,3.562276,3.916434,2.328881,3.508368,3.285927,3.160645,2.677069,3.447328,3.504429,0.140741,0.140741,4.255336,4.116909,3.894622,3.457574,3.972087,3.810095,3.765694,3.022691,4.042347,3.807352,4.217659,3.839939,3.747121,3.788462,3.746881,4.105634,3.942883,3.896023,3.585824,3.327526,3.846549,3.599682,3.551276,3.774501,3.380852,3.701604,3.897699,3.350055,2.919081,3.533393,3.669450,3.418233,3.857657,2.945032,3.280617,3.838018,3.064330,3.339195,3.478150,3.204728,3.502258,3.184455,2.609804,3.036817,3.286263,2.999188,2.746270,2.638236,3.116225,2.871665,2.546107,2.613671,2.930760,2.618336,1.979560,2.774443,3.001881,2.891061,1.782999,2.660470,2.291444,2.186985,2.215963,1.776945,1.332864,1.798873,2.358837,1.846541,1.764343,1.554703,2.455512,2.345635,0.668272,0.546361,0.848333,0.408901,1.242707,1.404527,1.106597,1.202872,1.591484,0.738096,1.336576,1.366635,0.028798,0.586486,0.028798,0.028798,0.372228,0.858994,0.330710,0.803521,0.028798,0.457204,0.490037,0.028798
