1,Willow,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.383297,0.383297,0.383297,0.498138,0.383297,7.680030,4.182003,7.203175,3.342462,6.611382,5.779583,3.486726,0.331956,0.331956,8.657985,8.146979,0.331956,5.860405,7.179064,10.166100,10.078880,10.724913,6.735077,2.119642,7.370345,6.296616,10.225586,8.744689,7.585353,6.634766,6.690773,9.792459,10.996967,10.567588,6.733891,5.364913,7.558101,5.932172,9.333685,9.644638,6.996981,8.716431,8.383565,10.615991,7.629401,8.985804,8.805200,7.613846,6.745673,7.522504,9.130531,7.841969,8.297567,7.860098,9.516035,11.363908,9.666181,7.827517,8.613493,5.980996,7.023989,7.547406,7.580061,7.776825,6.738549,8.086761,8.005159,6.193374,6.998560,8.420449,7.923960,5.969718,6.063840,4.116049,6.291601,5.307001,4.727343,4.831802,3.940547,5.746013,6.748616,7.533729,5.774431,6.155440,3.968381,3.572442,2.678946,1.277389,2.559161,0.000000,2.782568,0.000000,0.000000,0.000000,0.000000,5.038278
2,Willow,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.332144,0.475684,0.475684,0.475684,3.457092,4.026453,2.610336,0.475684,4.562591,9.073417,8.213313,1.063012,5.136259,5.327203,5.919258,3.364682,7.989088,4.795063,3.445489,5.986484,9.143127,10.830265,9.065656,6.712993,5.257223,5.647980,6.307033,7.189297,7.474531,8.386333,8.148686,10.187374,9.876676,9.676924,10.396395,6.206257,7.215412,7.263237,5.776332,9.293647,8.643794,8.472994,8.159623,10.851468,10.816323,8.504266,9.505112,7.509162,7.632540,6.215414,9.450496,9.157154,8.524385,7.777698,7.808136,9.610410,9.751192,9.317058,8.221566,8.711942,5.166302,7.073998,8.229071,9.342347,8.513879,6.680768,7.759053,7.217403,6.315566,7.900618,8.435140,8.383176,6.769439,5.996758,5.391227,5.956346,5.244045,3.268171,4.723792,4.978543,5.464249,6.233433,7.151743,5.196135,6.020449,4.372482,2.036953,1.325414,0.000000,1.788528,2.620174,0.000000,0.000000,3.814616,5.326390,4.159410,4.598176
3,Willow,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,0.348475,3.659217,1.347623,0.510616,0.510616,0.510616,0.510616,7.292547,9.455238,0.510616,2.657106,5.689938,3.360017,2.956033,0.000000,10.194071,5.315047,5.783642,6.949968,10.577980,9.923393,10.150063,3.999010,5.212498,5.416886,5.262654,6.307358,10.719401,9.330284,5.588117,6.236126,10.364848,10.060678,9.552691,9.190944,6.283949,5.815688,7.209106,6.356055,9.222598,8.943473,7.206941,5.630962,10.887211,10.850439,7.745715,9.461277,5.988759,6.507795,6.983597,9.066690,9.245166,7.533926,7.666953,8.565118,9.675220,11.392753,9.745330,7.789951,8.725393,6.091856,6.895002,8.858421,8.593566,5.473639,6.611681,7.980485,8.174693,6.227610,7.699734,7.977147,8.226166,6.621860,5.556305,5.356610,6.426572,5.298701,3.373768,4.788666,5.811433,5.717390,6.160998,7.662747,6.424898,6.143703,3.428497,0.381309,2.637578,0.893763,1.849420,0.592117,0.000000,0.000000,3.785338,5.412184,5.256296,5.285008
4,Willow,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.423000,0.609085,0.609085,0.609085,0.609085,0.609085,0.609085,0.609085,0.609085,9.078265,0.609085,0.609085,0.609085,3.562385,0.732781,10.695435,5.496380,0.732781,0.732781,8.712519,8.711609,8.742755,4.869387,6.729436,5.318360,5.617562,5.272967,10.949854,9.176812,6.267331,8.392468,10.120841,8.433981,4.702485,4.616328,6.197062,6.791093,7.523519,6.017193,8.993775,9.860721,8.561013,8.598585,10.905196,10.437385,6.491147,7.228628,8.507484,7.610282,6.364093,8.667865,9.173078,8.199022,8.410170,6.744977,9.584975,10.533448,8.219296,8.094573,8.613236,6.528000,5.358416,8.610196,9.257345,8.296427,6.700181,8.200018,8.224446,6.055271,7.390943,8.221771,8.408376,7.622300,6.364913,5.210204,6.213451,3.375317,3.343701,4.760408,5.889366,5.872314,6.661819,7.856497,6.332652,5.487672,4.919637,2.251332,1.956626,0.000000,2.740355,2.676955,2.503197,0.446489,2.975547,3.324080,6.109861,5.388447
5,Willow,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.328538,0.356608,0.356608,0.356608,3.411362,0.356608,0.356608,3.574408,3.288263,1.045831,0.356608,0.356608,0.356608,0.382213,5.973980,6.489675,8.473768,3.757221,6.796440,9.134715,5.120602,3.934983,3.130335,0.382213,0.382213,7.098256,5.605534,6.134272,9.021156,6.521409,8.188457,10.825667,6.137033,5.673347,3.211858,6.455280,0.434499,7.288642,3.744925,3.718950,9.868310,8.757698,8.429760,10.838861,10.648832,9.141072,6.379567,8.292904,7.516680,6.835383,8.229633,7.526685,7.951059,8.516398,8.018407,9.567965,9.011207,9.526519,7.923032,8.601040,6.106865,5.591884,7.870560,7.155456,8.617949,7.275655,8.438490,7.853963,6.364946,7.781305,8.109904,7.405083,6.743678,3.976002,5.154674,6.574408,5.354125,3.309056,4.928930,6.068491,5.772862,6.702536,7.849781,6.503651,6.084146,4.645741,1.890925,2.776102,1.463892,2.642165,2.448703,2.387913,1.109209,3.819318,5.158472,6.749812,5.451355
6,Willow,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.379321,0.453790,0.453790,5.502016,0.453790,0.453790,0.453790,0.453790,0.453790,0.453790,6.566861,0.453790,0.453790,3.005933,6.130048,5.861752,3.346527,0.613309,0.613309,7.731729,7.494381,10.614606,5.022174,0.613309,2.908593,5.543984,6.537127,8.780248,8.869631,8.578262,6.576620,9.967708,8.946840,9.725121,8.801788,6.459949,6.735442,7.167362,9.306009,9.380565,9.944985,8.601215,8.433393,10.866508,10.543689,7.931144,9.509232,6.032891,6.975338,6.827247,9.345556,9.335293,8.026147,8.515812,8.265669,8.893125,10.589294,9.843249,8.003524,8.272623,5.273209,7.058163,8.520008,9.205343,8.628686,6.720696,8.414466,8.012589,6.312196,7.615275,8.240385,8.364269,6.709260,5.973569,4.242363,6.501960,5.296593,3.349808,5.086445,5.855402,5.677033,5.853976,6.476163,6.182899,6.211854,4.144184,2.228091,0.549133,0.579700,2.427015,2.410344,1.662064,0.000000,1.144832,4.207898,5.072728,5.025227
7,Willow,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.433701,0.689036,0.689036,3.423550,3.328856,1.735627,4.351526,5.435568,7.053033,9.416044,5.661960,5.691639,5.522994,4.073750,5.837132,7.075218,4.176663,6.035744,6.546287,9.306341,9.768495,10.032367,10.702937,7.030043,5.524327,5.201302,6.505183,9.081326,8.688412,6.503505,8.505990,10.107462,9.911134,9.744248,10.569477,6.393429,4.476519,4.937860,7.988097,9.365573,9.508778,8.629602,8.485275,10.935384,10.506606,9.055872,9.633170,7.158586,4.377218,5.306322,7.656857,9.205082,7.867640,8.194055,7.960173,8.408141,8.795792,9.829913,8.215288,8.394351,5.410096,6.897767,7.263052,9.372644,8.493711,6.722571,6.277560,7.591305,5.196226,7.862519,8.532159,8.208306,6.496811,6.053616,5.422571,6.442461,5.353418,3.186197,4.859229,5.873419,4.691527,3.399549,6.462489,6.352299,6.030349,4.759617,2.053687,2.814307,1.276561,1.912293,1.648391,1.818343,0.000000,0.000000,1.177340,0.452432,2.892017
8,Willow,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,0.445059,3.642755,1.137812,0.594419,0.594419,0.594419,4.169918,5.779293,0.594419,0.594419,0.594419,0.753513,5.059778,4.348362,3.595049,8.835470,3.531126,6.255835,7.858157,6.080996,8.178345,8.736607,10.422672,5.348625,5.393508,5.560748,5.850657,9.793523,8.087277,6.364726,8.320083,9.416621,9.603982,7.486250,10.709605,5.389495,7.069830,7.361915,7.265205,9.446121,8.664509,7.199953,7.121857,7.714328,10.504218,9.179327,9.563566,6.020608,7.602990,6.997769,9.327809,8.567684,7.949188,8.176023,7.287441,9.551946,10.634398,9.759951,8.176257,8.384138,3.801839,6.839325,8.844819,8.868003,8.569926,7.021664,7.790837,7.328731,5.150770,7.590305,8.405442,8.412416,5.534543,5.885320,5.536335,6.456110,5.359721,3.084597,4.898408,4.716610,4.886064,5.500114,7.696431,6.412551,5.995753,4.790136,1.995361,2.625866,1.095303,2.354222,2.180448,2.584036,0.506972,3.580656,4.453361,6.465475,5.414895
9,Willow,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.307060,0.354641,2.920747,0.354641,0.354641,3.241067,7.527329,7.722298,9.749718,3.243089,0.354641,0.354641,0.354641,0.526118,0.526118,0.526118,4.624857,3.747265,5.456352,8.419589,10.146085,3.200120,0.526118,3.373106,0.526118,1.585309,5.070959,7.906407,6.853981,7.390393,8.215056,9.812300,8.094683,6.581872,5.840578,5.646356,5.315919,6.773283,9.353920,9.357965,7.354123,8.474843,8.673600,10.803933,9.955901,7.338776,7.340560,5.649959,6.212476,6.712607,9.130784,9.254394,7.690345,8.398763,7.896950,8.772357,11.227412,9.163967,6.931798,5.333913,5.998648,6.905551,8.813822,9.313493,8.630393,6.688658,6.845496,6.360144,6.288659,7.707770,6.908273,6.338858,6.689260,6.379689,5.178712,6.361502,5.399697,3.998928,4.975834,5.906754,5.845729,6.679882,7.788526,6.641056,5.848168,4.724454,2.326061,2.743843,1.996896,2.588335,2.653061,2.718697,0.000000,3.953791,5.122143,6.669750,5.450548
10,Willow,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.412412,0.626922,0.997476,5.498724,3.392616,3.432646,0.626922,0.626922,0.626922,6.001238,6.214994,5.398615,0.626922,0.661389,2.432029,6.635807,4.264576,3.588674,0.000000,0.000000,5.410838,6.086596,5.943758,4.242118,4.773001,5.510594,5.652036,10.946231,6.480255,6.529474,8.041287,7.777175,3.508424,4.549814,9.440969,5.258670,5.302527,7.101373,7.467219,9.424129,6.856452,5.476574,8.300160,7.945882,6.034431,9.498466,9.582800,8.080825,5.401039,6.920598,9.421820,9.297891,7.856970,6.962341,7.185500,9.399148,6.406885,9.780789,8.161189,8.261525,6.050874,7.525463,8.831290,9.313309,8.510855,5.877848,5.356547,6.925351,6.326083,7.806104,8.529138,8.247102,6.671254,6.260415,5.267064,5.975143,5.359655,3.350356,4.882333,5.952662,5.894185,6.759992,7.877717,6.126104,6.092960,3.712992,1.784633,1.745127,0.000000,0.000000,1.166129,2.367986,0.000000,3.848337,5.268932,6.596773,5.355193
11,Willow,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,0.333014,3.337522,0.431267,4.439029,0.431267,0.431267,0.431267,0.431267,0.431267,2.788678,0.431267,4.798006,4.170496,4.356525,3.836751,4.564399,5.155571,0.785608,0.151901,6.026135,7.947639,4.952617,6.205168,5.029064,5.503798,5.439887,6.377320,10.977955,8.439245,4.252980,7.863822,10.672655,9.315882,7.301455,8.733584,6.495721,5.321208,7.415886,8.541935,9.437667,9.771161,6.855385,10.656566,10.976066,10.400013,8.442250,8.647792,5.967211,4.642800,6.928071,9.396544,9.295455,8.544859,8.308842,7.744085,9.505236,9.264167,9.849930,7.200527,7.159130,5.397936,7.050213,8.676579,9.174438,8.639565,6.750698,8.379716,7.709522,6.409820,7.510788,8.079217,6.972631,6.428183,6.184246,5.404377,6.442725,5.297534,3.300153,5.120159,5.918905,5.894348,6.315021,5.115823,5.474037,6.170701,4.710366,0.000000,0.000000,0.000000,0.000000,2.444263,2.591066,0.000000,3.923588,2.399539,4.688994,4.111842
12,Willow,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.379266,0.388106,2.169630,5.080424,3.503663,4.215254,1.460903,0.388106,3.921616,4.764968,9.936023,6.673651,5.729673,2.983608,5.546882,9.362193,2.085990,3.908074,6.371869,7.982424,9.958378,10.868263,10.661569,6.490093,5.517829,5.413538,6.172942,9.898618,9.272835,6.807801,8.017310,9.432986,9.878781,10.984875,9.864964,6.198243,5.428131,7.270345,6.734919,9.287336,9.826180,8.709360,8.446821,10.693328,10.551601,8.873767,9.107930,5.669132,5.275660,6.898808,8.592266,8.032269,8.265121,8.424911,7.331565,9.466807,11.274353,9.490869,8.179092,8.666841,6.332586,7.110146,8.363690,7.616503,7.997785,6.688657,7.969577,5.972373,6.340858,7.871627,8.356197,8.074792,6.763001,6.183888,5.197610,6.011278,5.098368,0.848751,5.073848,5.673888,5.807332,6.580851,7.175383,6.175435,4.709849,3.096533,1.611559,2.442690,1.488831,0.000000,2.283770,1.403583,2.021908,3.625901,5.229169,5.161981,0.000000
13,Willow,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,0.374231,3.307320,1.266270,0.510012,0.510012,3.281258,4.200017,0.510012,0.510012,0.510012,4.047799,2.700611,1.122113,4.437257,4.275326,5.600761,3.808397,4.079115,6.392970,7.699671,5.428455,9.292665,10.642321,6.569563,0.000000,4.044771,6.099297,6.502136,4.582354,6.457753,6.816248,10.341949,9.809978,10.855174,10.661259,6.598889,4.928457,7.471505,9.454676,9.442835,4.741851,6.935763,8.563978,10.604654,10.771261,8.060998,9.594641,3.783322,7.390290,6.887274,9.476110,9.197236,7.913203,6.821810,7.520934,8.296761,11.437667,9.889800,8.210420,7.644280,5.121390,7.042527,8.777143,9.136926,8.613325,6.735542,7.058799,5.745624,6.178936,5.555511,8.428172,5.862538,6.854695,6.341413,5.384938,6.384480,5.247574,3.323274,2.729484,5.916382,5.736705,6.602733,6.102928,6.052915,6.103668,4.621339,2.227571,2.821418,1.603074,2.667870,2.537165,2.606287,0.000000,3.914557,5.219112,6.637933,5.324334
14,Willow,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.328463,0.344039,0.344039,4.047099,3.278496,0.344039,0.344039,0.344039,0.344039,0.344039,2.111772,6.720886,0.344039,4.463173,3.523090,5.137296,2.940433,4.283500,5.008571,0.389492,0.444685,0.389492,7.007022,6.999694,5.550472,7.231847,6.414122,5.223446,9.145583,6.001212,8.365501,9.254318,0.934874,4.692587,6.585282,5.790164,5.273747,7.385604,8.201823,9.044377,8.822600,8.629894,8.162128,10.821643,6.347208,6.281348,7.974009,6.288166,4.932958,7.046652,9.437646,9.279682,7.843644,8.338921,7.678057,9.463853,9.348411,7.399617,8.162185,8.794419,6.095644,6.701021,8.786852,8.527562,7.837740,6.674763,8.126065,8.083878,6.691724,7.899257,8.217670,8.427852,7.488889,6.318512,5.394093,6.431128,5.349916,3.353866,4.848390,5.947518,6.383131,6.627342,7.854828,6.252392,6.298175,4.705343,1.590038,2.517620,1.563638,2.403721,1.558267,1.146455,0.000000,1.260984,5.200702,6.644605,6.000088
15,Willow,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.334703,0.469981,1.840843,4.696358,3.590433,2.915309,7.241157,9.067002,0.469981,0.469981,0.469981,0.469981,0.469981,4.582185,2.999519,9.587083,5.391486,3.925354,6.200758,9.362789,0.582059,10.269185,9.610867,0.582059,5.481477,5.638867,6.395931,9.374276,8.835946,8.135069,8.309516,10.826139,8.847014,9.926778,10.501668,2.288976,2.483782,6.158417,6.584269,9.454611,9.822031,8.723947,8.361808,10.682298,10.715992,7.735362,2.831239,5.083941,5.259169,6.915849,8.361411,9.091333,8.157534,8.492271,7.798324,9.594410,10.271674,9.606846,6.361729,7.100917,5.401506,6.739963,8.794813,9.296701,8.440762,6.701542,5.485010,8.062337,6.676365,7.873850,7.253260,7.906750,6.843454,5.717642,5.264219,6.337203,4.450929,3.294528,4.877790,5.949608,5.764840,5.783152,6.481614,6.420479,5.963293,4.789618,2.234212,2.152365,1.122017,2.592765,2.642282,2.103236,0.000000,3.807462,5.286435,5.429174,4.645298
16,Willow,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.365866,0.607442,0.605893,0.605893,0.605893,0.605893,3.699347,7.346236,9.425300,9.139051,5.255335,3.007256,3.930670,3.626484,3.949886,5.349126,3.015651,0.000000,6.989833,9.944692,9.144165,9.155245,9.275636,5.319773,5.442176,5.441189,4.340557,5.592903,9.003072,6.086449,8.075721,10.104222,8.685016,9.254687,10.407703,5.436881,5.404747,7.052478,9.069560,9.251461,9.596510,8.756052,8.425927,10.849555,10.682084,8.196143,9.379241,8.168214,6.632704,6.904431,8.746328,9.128661,8.131785,8.505774,8.164041,9.644332,8.936604,9.641060,8.105953,8.640000,6.405069,7.017375,7.549479,9.229020,8.630198,6.817659,7.673134,8.136519,6.477494,7.247417,8.565209,8.247181,6.585703,5.358325,5.462471,6.419959,5.174292,2.831856,4.957154,5.801022,5.581082,5.096677,7.013709,1.113670,5.744615,1.766717,1.012392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.794411,1.375304
