1,Willow,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.383297,0.383297,0.383297,0.498138,0.383297,7.680030,4.182003,7.203175,3.342462,6.611382,5.779583,3.486726,0.331956,0.331956,8.657985,8.146979,0.331956,5.860405,7.179064,10.166100,10.078880,10.724913,6.735077,2.119642,7.370345,6.296616,10.225586,8.744689,7.585353,6.634766,6.690773,9.792459,10.996967,10.567588,6.733891,5.364913,7.558101,5.932172,9.333685,9.644638,6.996981,8.716431,8.383565,10.615991,7.629401,8.985804,8.805200,7.613846,6.745673,7.522504,9.130531,7.841969,8.297567,7.860098,9.516035,11.363908,9.666181,7.827517,8.613493,5.980996,7.023989,7.547406,7.580061,7.776825,6.738549,8.086761,8.005159,6.193374,6.998560,8.420449,7.923960,5.969718,6.063840,4.116049,6.291601,5.307001,4.727343,4.831802,3.940547,5.746013,6.748616,7.533729,5.774431,6.155440,3.968381,3.572442,2.678946,1.277389,2.559161,0.000000,2.782568,0.000000,0.000000,0.000000,0.000000,5.038278
17,Willow,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,0.306937,2.143519,0.327779,0.327779,3.545445,2.779212,6.666720,6.631034,8.182422,4.908481,6.962235,5.728771,5.646764,4.339341,0.321410,4.352985,3.188150,6.025664,6.424227,10.336371,8.197397,9.594198,10.706641,6.953546,5.354326,7.022996,4.948273,4.264617,6.248096,6.376275,8.413418,10.333344,9.889220,10.617393,10.553735,6.418952,6.257693,7.302276,6.782787,8.954468,9.810242,8.606514,8.448542,9.731844,10.931946,9.207547,9.379991,5.874483,7.665045,6.878004,9.429420,8.348933,7.828297,8.257373,7.879159,9.592697,11.329567,9.889029,7.998272,6.409614,5.870743,6.693724,6.679071,7.808390,8.259671,6.753720,7.904437,8.200954,6.391881,7.725319,6.902730,8.474883,6.730424,4.962975,2.208203,5.607667,5.360384,3.876406,4.791341,5.435786,5.914805,5.641519,5.757146,6.206570,5.983729,4.208321,1.783826,1.586739,1.348210,2.613532,2.591339,2.702029,0.000000,3.586158,1.727631,4.493736,3.537883
18,Willow,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.306373,0.375664,0.375664,5.335076,0.375664,3.969624,6.921184,2.077376,0.375664,6.723818,7.913604,6.416560,5.085764,3.783554,4.777016,9.611773,7.355898,4.130842,5.881234,4.377133,3.271759,6.354408,9.354840,6.877524,5.466493,5.319518,6.428108,10.747719,9.188888,5.708484,8.301734,7.381580,5.665133,4.083446,9.882007,5.922835,5.297747,7.336268,6.172249,9.489577,9.880143,8.542217,5.757119,7.522745,7.974317,7.444480,9.701563,6.147933,7.586227,6.872855,8.426719,8.768975,7.917414,8.513329,7.773103,9.658036,9.307625,9.765189,8.383988,8.776026,7.776945,7.023536,7.004950,9.417212,8.205197,6.537052,8.154172,7.851171,6.248767,7.710861,8.045174,8.429535,6.717859,5.075861,5.424164,5.021305,5.395700,2.941668,4.705272,5.700654,5.393583,6.234222,6.489406,6.285347,6.000209,0.000000,0.000000,0.000000,1.439558,0.000000,1.060316,2.772679,0.000000,3.397046,4.989320,4.384799,0.000000
19,Willow,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.373009,0.507849,0.507849,2.177187,2.267836,3.875754,5.740018,5.974073,5.388525,0.507849,10.789208,0.507849,2.597733,1.891483,5.486542,4.899892,4.894633,4.426051,6.833338,7.468998,6.517601,10.961741,10.619121,5.774302,5.448434,5.545581,5.665823,8.852766,8.305907,6.505476,8.293492,10.098064,7.410327,8.983614,8.694815,5.932424,5.450060,7.268734,5.649090,9.347858,9.961055,8.759330,8.577728,10.934693,10.818565,8.663507,9.493748,5.654322,5.458548,6.924304,9.266961,9.330752,8.022281,8.528611,7.955660,9.643701,10.332473,9.816130,8.147165,8.572115,3.974144,6.982465,8.713763,8.877911,8.549367,6.281611,7.738188,8.004537,6.392056,7.744262,8.355850,6.637139,4.436866,6.156259,5.322239,6.348292,5.179370,2.647935,3.675936,5.899250,4.534496,6.669536,6.213030,6.460395,6.065446,4.617798,2.199044,1.292426,1.722740,1.090939,0.145266,0.000000,0.000000,3.943300,4.499131,5.846498,3.566145
20,Willow,0.402643,0.402643,0.402643,0.402643,0.402643,0.402643,0.402643,0.402643,0.402643,0.595695,0.402643,0.402643,1.041056,0.533228,0.533228,0.533228,4.825584,4.507661,3.702329,4.061186,5.175805,4.009826,0.533228,0.533228,0.521488,0.521488,0.521488,0.521488,5.466779,7.999712,9.977700,6.755699,8.450815,7.497313,6.904248,4.861394,2.382615,0.000000,4.577874,8.990668,5.284751,8.450547,10.297289,10.061110,6.618934,6.790911,6.544821,7.055211,5.049801,4.735783,7.406740,9.456678,8.767179,8.100401,10.336543,10.812489,9.564471,8.155995,7.123740,7.716895,5.213127,7.450976,9.170543,8.087818,8.405037,7.286747,9.579311,11.342885,9.986043,7.870426,8.307459,3.846263,6.705693,8.749377,9.046374,8.543963,6.839238,7.846703,8.222164,6.322838,7.329746,8.493734,8.440226,6.617733,6.329729,5.438257,5.761189,5.281650,3.343084,4.832142,5.930826,5.850355,6.724514,7.773450,6.505413,6.095261,4.205651,2.290068,2.722788,1.350597,1.978605,2.337480,2.587038,0.000000,3.928057,5.210857,5.976022,5.411197
21,Willow,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,0.426183,3.518006,0.652483,0.652483,0.652483,0.652483,3.627872,3.246461,4.100560,0.652483,0.652483,0.652483,4.857028,4.367237,5.643837,8.144962,5.629655,4.910108,7.995572,10.527937,3.690116,1.040128,4.647476,4.878853,5.749331,5.530313,6.374033,8.805288,9.149769,8.183674,8.430538,10.205523,8.125840,8.150071,9.359724,4.777387,5.761157,7.251729,5.959176,9.255093,9.813465,8.517200,8.591559,10.860882,8.110775,7.733976,9.453669,6.085006,7.485493,7.067779,7.647663,9.192115,8.350616,6.691645,7.791164,9.534642,7.184043,9.558941,8.095962,8.844845,5.439696,7.104993,8.767683,9.172485,6.654361,6.645831,6.477671,8.000143,5.861986,6.467217,8.112419,8.528181,5.961179,6.232757,5.414893,6.472832,5.289382,2.598071,4.785103,5.964428,5.930313,6.602298,7.366834,6.343752,6.004504,3.162048,1.883575,2.553124,0.000000,2.714563,2.301054,2.664092,0.000000,3.712095,5.224757,6.623230,5.216975
22,Willow,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.423206,0.557815,0.557815,5.198659,0.557815,0.973555,6.168547,5.867386,4.687038,5.362669,0.557815,0.557815,2.496014,1.979525,0.588895,10.200354,8.952621,5.711918,7.608709,10.697326,9.694422,10.861511,8.059735,6.999106,5.092606,4.702307,6.420973,10.137652,9.211378,6.265062,8.260386,10.259321,10.208688,10.651983,7.651720,5.969543,5.330511,7.239196,4.864088,9.234322,9.743206,8.352218,8.237330,9.907448,11.291869,8.818045,8.785008,5.735542,7.249105,6.167849,9.375149,9.089755,7.977002,8.251685,7.835019,8.624332,11.380864,9.502495,8.606297,8.109340,5.311451,6.973299,8.886987,8.343793,8.507360,6.235348,7.933395,8.261949,6.145451,7.477141,8.243814,6.973264,4.175041,6.178984,5.196719,5.990083,5.408026,3.445268,4.924153,5.772348,5.904723,4.556620,7.792651,6.377579,4.059604,0.000000,0.000000,0.000000,0.000000,2.648806,2.386325,2.643093,0.000000,0.000000,5.192124,5.521173,0.000000
23,Willow,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.457261,0.628868,1.127524,4.009929,0.628868,0.628868,0.628868,0.628868,0.628868,5.899216,0.628868,2.750007,0.628868,5.242944,4.897234,10.522408,7.411962,3.818197,3.654323,8.026098,7.047826,8.699393,10.574991,0.826931,5.127393,6.591134,6.364597,10.809440,9.292759,4.369653,4.182239,9.829432,10.273429,8.970191,10.482443,6.356409,5.862491,7.282885,6.047581,7.770092,8.407288,8.174758,8.166349,10.860806,10.668611,8.986450,9.573586,5.276212,7.624823,6.679113,9.052540,9.110601,7.997796,7.704219,8.089829,9.542972,10.125525,9.732933,8.102465,7.680163,5.128325,6.888383,8.666457,8.951231,8.230510,6.629083,8.075880,8.294748,6.189301,7.700954,8.523345,8.524196,6.414101,5.964032,5.284999,6.311042,5.402578,3.020904,4.503438,5.931773,5.825869,6.781401,7.907772,5.865275,6.022190,3.702456,1.773869,1.803401,1.643057,0.000000,0.112032,0.458657,0.000000,3.907970,3.477952,3.587015,4.060997
24,Willow,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.384774,0.520084,1.128887,0.520084,0.520084,0.520084,0.520084,0.520084,0.520084,5.597723,7.792079,5.627765,4.014414,1.526570,0.687365,6.659261,6.165874,3.851634,6.900180,0.653492,0.653492,4.941790,8.865163,6.963509,5.227523,7.157797,5.964829,6.640469,8.702144,6.382507,6.558801,3.749407,6.512998,6.089716,6.715553,6.521984,5.267085,7.458179,9.078171,9.381064,8.082189,8.314434,8.269869,4.225055,6.698715,8.468882,8.287921,8.446727,7.685096,6.968981,9.336863,8.669746,8.035731,8.166053,7.674576,5.317801,6.328250,9.819643,8.124537,8.689661,6.540614,7.117939,8.558784,9.200557,8.700476,8.502567,6.481362,6.641591,6.247983,7.323114,8.432878,8.327176,6.736045,6.332385,5.387878,6.315202,5.250413,3.182739,4.921856,5.901935,5.380847,6.566162,7.873224,6.383263,6.392364,4.881813,2.140343,2.480390,1.459647,2.680075,1.934034,2.317051,0.000000,3.627725,5.118088,6.626163,5.177053
25,Willow,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.358235,0.475015,0.921477,3.603443,3.004292,2.895563,6.766623,6.851971,6.000473,6.214755,3.534640,6.275242,5.537231,3.937046,0.000000,5.074218,6.230733,3.791009,6.723297,6.758093,10.092870,7.072961,4.781833,6.974544,5.591004,3.333168,0.000000,6.769347,7.726655,6.477892,8.388529,9.929614,8.706691,8.450357,7.286522,6.214109,7.068027,3.765520,4.234506,6.979025,7.381527,7.781967,8.404844,10.859509,10.766353,7.748309,9.093513,8.661275,7.421697,6.733606,7.330063,6.964435,7.672911,8.467624,7.956406,9.579512,10.249744,9.242559,8.156367,8.522450,5.145007,7.020182,7.795858,6.932234,5.684891,6.316103,8.254954,7.593278,6.301910,7.688675,8.494212,7.927520,6.624672,6.433954,5.428011,6.492492,5.206213,3.354134,4.822173,4.290284,5.852952,6.343183,6.605690,6.475152,6.055419,3.592548,2.211320,2.276049,1.185880,0.000000,0.000000,0.000000,0.000000,2.942672,4.255139,6.601402,5.247125
26,Willow,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,0.432438,4.190353,1.299483,5.335053,3.093762,0.493689,2.457220,4.032062,3.494890,2.603351,3.824997,0.493689,5.851139,3.478969,5.540088,5.901749,5.862714,3.633692,4.544298,4.037468,8.295199,10.432091,10.253623,4.818286,4.935039,5.238534,6.313664,7.775737,9.148303,8.118071,4.969960,7.075570,9.127687,8.529099,10.506597,6.357541,6.705478,7.497038,7.721903,9.128350,8.859316,8.647953,6.237771,10.373944,8.815750,7.529603,8.101865,5.890704,7.620778,7.028296,9.306889,9.155941,8.019547,8.406794,7.925323,9.524141,8.730551,9.522120,7.855663,8.341228,6.283422,6.522424,8.799345,9.337514,8.690848,6.865133,7.003792,8.133080,6.354501,7.785177,5.560286,8.066339,6.554991,6.129686,5.245112,4.979480,5.076777,1.729712,4.839960,0.000000,5.155317,5.136687,6.507242,5.728734,5.192857,2.509608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.870766,3.165034,0.000000,0.000000
27,Willow,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.357775,0.489189,0.489189,2.253155,2.547432,0.489189,0.489189,2.362460,0.489189,0.489189,0.489189,0.489189,0.489189,5.101289,3.564806,6.336532,5.647604,0.593533,3.774471,5.632245,3.474677,8.591026,3.960489,4.458378,4.667491,5.303411,6.072285,5.240995,6.367193,5.930459,8.083026,9.706284,7.137697,8.563977,6.837783,5.330346,7.133008,7.412325,5.993021,7.558733,6.523046,6.444270,7.231686,9.801799,10.652126,7.278864,7.192385,6.483209,7.618261,7.010199,9.053479,8.711938,5.782984,5.844786,7.843351,9.561747,11.399238,9.701852,8.355913,8.223145,5.580870,7.005166,8.821566,7.253193,4.846991,6.687149,8.235088,8.225845,6.256578,7.670546,8.478808,8.206017,6.734604,6.327960,5.175992,5.599416,5.351063,3.963964,4.969953,5.882339,5.844512,6.575652,7.699254,6.493577,6.135571,4.669161,1.832313,1.491576,1.643381,2.134563,0.000000,0.000000,0.587558,3.419520,4.801670,6.195094,4.299544
28,Willow,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.388502,0.567953,0.567953,0.567953,0.567953,3.284173,0.567953,0.731548,5.397028,4.685531,7.938236,0.567953,0.567953,3.276542,1.526188,3.974702,3.075840,3.595834,6.837790,8.302671,9.879697,10.913279,10.755443,5.763803,5.383381,5.798711,6.434198,6.871365,7.688939,4.322912,7.074737,7.545208,10.055202,10.822273,9.244770,6.475118,5.365910,7.487192,8.407165,9.401241,9.253816,8.767430,6.371820,9.021509,10.775259,7.680908,7.389705,5.631193,7.483105,7.004032,8.411446,9.286520,7.928234,8.266891,8.188878,8.205539,11.048326,8.040982,7.825225,8.729806,5.393132,6.508962,8.269842,8.490654,8.599766,6.876065,8.294270,8.208089,4.892628,7.651545,8.475538,8.501803,6.792049,6.202874,5.392721,6.050517,5.427520,5.313925,4.895342,5.511467,6.260870,5.853542,7.834521,6.188125,6.268342,4.144090,2.140279,2.162460,1.541605,1.796464,2.327036,2.546512,0.712410,0.000000,1.579685,1.083668,4.355526
29,Willow,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,0.430327,1.138912,0.526612,1.954568,0.853034,3.614736,5.589302,1.078974,3.665370,2.980203,7.072820,5.102450,0.526612,4.646622,0.611271,9.560623,5.726557,3.651571,6.443963,1.835870,4.645698,2.985101,10.468318,6.980579,3.328932,6.619431,6.182490,10.891047,9.304898,8.327841,8.281775,4.971399,5.705162,10.633538,10.585092,6.415513,6.799434,7.429285,6.618846,9.014399,9.812575,8.808385,8.668165,10.448566,9.639222,7.635693,9.443151,5.962681,7.689235,6.778533,9.452125,8.774858,7.972892,7.775414,7.378466,9.172190,7.145094,8.797029,8.149664,6.922702,6.184959,7.026524,8.780251,8.469371,8.642887,6.683170,6.924477,8.095050,6.108855,6.853397,7.362766,6.950564,6.763446,6.147609,5.226408,6.442982,5.004937,3.231601,4.782348,5.411675,3.697962,6.191755,7.184584,6.126122,6.055779,3.410413,1.543654,0.000000,0.000000,1.350607,2.808880,2.775755,0.000000,3.223621,4.710409,2.107873,3.654918
30,Willow,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.497389,0.497389,5.165280,0.497389,3.476993,4.085208,4.006356,1.029759,0.497389,0.497389,0.497389,0.497389,2.728024,3.878082,8.356897,3.792784,3.775649,4.565073,4.220800,4.419239,3.581255,4.021641,6.364318,3.970546,5.310099,3.087252,8.328418,8.873508,6.036596,6.405374,10.173888,8.673694,8.043049,9.361298,5.993953,4.370898,7.518709,7.845988,8.891906,7.951044,8.127544,8.467834,10.703151,10.756879,9.053399,9.158671,7.824728,7.268316,6.654347,9.231217,9.185534,7.818270,5.777424,7.898058,9.777846,10.214465,10.054581,8.200842,8.759525,6.292843,6.801772,6.944782,9.189826,7.128565,5.816533,7.978681,8.137361,6.297630,7.631828,8.522577,8.435203,6.384094,6.394412,5.176922,5.516419,5.060323,3.095695,4.777793,4.293941,4.125368,5.326186,7.717702,6.319348,6.120946,3.446615,0.000000,1.510226,1.594756,1.014424,0.899033,1.467517,0.000000,3.444999,4.389283,6.701816,5.205419
31,Willow,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,0.413986,3.045738,0.631299,0.631299,0.631299,4.060614,6.490719,6.056829,6.738351,0.631299,0.631299,0.631299,0.631299,4.710155,3.140232,8.483085,3.489017,5.325283,7.050077,10.648095,9.075727,5.678889,4.319878,7.031507,3.795505,5.573556,6.425196,8.755462,9.176367,6.403373,8.478285,10.454200,10.246626,7.307280,6.511348,6.254339,5.125782,7.245293,5.437504,9.304688,6.690287,8.633851,8.674922,10.374636,10.734574,9.671314,8.158479,5.760394,5.862904,7.035100,7.542694,8.847839,8.488716,8.486792,7.803743,9.281796,11.083353,9.698138,8.254687,7.430017,5.719114,6.993710,8.353200,9.212873,8.550541,6.639505,8.170444,7.975942,6.133593,7.543772,7.711047,6.583946,5.650948,6.256166,4.728292,1.927854,5.116077,3.008350,4.334367,5.526623,3.698348,5.886574,6.987690,6.099930,5.893564,0.000000,0.000000,0.000000,0.000000,1.462846,0.000000,0.000000,0.000000,0.000000,2.928114,0.000000,0.000000
32,Willow,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.300229,0.380057,0.380057,0.380057,0.380057,0.380057,6.090123,5.047558,3.787509,0.380057,0.380057,0.380057,0.380057,3.492054,2.646248,4.279027,2.993149,0.429676,5.289885,6.775129,10.095727,10.725763,10.640168,0.429676,0.429676,3.139695,6.310874,6.987765,6.321514,6.335117,6.231363,7.619141,9.996542,10.979331,10.589988,2.704431,0.846288,2.315403,4.834372,8.294863,7.534949,5.725136,8.296338,8.975304,9.899154,7.990712,9.556533,5.217425,2.330292,7.013226,9.502197,9.137791,8.301510,7.246435,7.813115,9.597437,11.082785,9.570636,8.380234,8.497833,5.608570,6.886383,6.988083,9.368172,8.605838,6.644003,8.371586,8.024603,6.396002,7.925489,8.547004,8.409277,6.792535,6.106896,5.380488,6.484527,5.419097,3.301119,4.923538,5.537478,5.662011,6.648521,7.860753,6.260064,5.986828,4.789036,2.128829,2.390065,0.072770,1.906695,2.656749,2.784473,0.000000,3.692532,5.238405,6.457915,5.454321
