1,Willow,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.334801,0.383297,0.383297,0.383297,0.498138,0.383297,7.680030,4.182003,7.203175,3.342462,6.611382,5.779583,3.486726,0.331956,0.331956,8.657985,8.146979,0.331956,5.860405,7.179064,10.166100,10.078880,10.724913,6.735077,2.119642,7.370345,6.296616,10.225586,8.744689,7.585353,6.634766,6.690773,9.792459,10.996967,10.567588,6.733891,5.364913,7.558101,5.932172,9.333685,9.644638,6.996981,8.716431,8.383565,10.615991,7.629401,8.985804,8.805200,7.613846,6.745673,7.522504,9.130531,7.841969,8.297567,7.860098,9.516035,11.363908,9.666181,7.827517,8.613493,5.980996,7.023989,7.547406,7.580061,7.776825,6.738549,8.086761,8.005159,6.193374,6.998560,8.420449,7.923960,5.969718,6.063840,4.116049,6.291601,5.307001,4.727343,4.831802,3.940547,5.746013,6.748616,7.533729,5.774431,6.155440,3.968381,3.572442,2.678946,1.277389,2.559161,0.000000,2.782568,0.000000,0.000000,0.000000,0.000000,5.038278
33,Willow,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.312240,0.346976,0.346976,0.346976,0.346976,0.346976,0.346976,0.346976,0.346976,0.346976,0.346976,3.845544,0.346976,0.710655,0.492876,5.830693,3.957754,0.492876,3.321252,0.835299,5.087297,10.815606,10.701442,6.819075,5.312022,7.334397,6.251558,9.419230,9.293270,7.666849,8.176598,10.195990,4.757941,10.053515,10.668112,6.214327,5.044878,7.371298,5.928767,9.278063,9.594678,7.560454,8.623540,10.034272,9.787860,7.764981,9.727588,6.565680,7.414525,6.214039,9.305672,9.222410,7.527352,8.404368,7.914074,7.813052,9.337062,8.530471,7.955556,8.475924,6.001090,7.334866,8.317612,9.295458,8.614207,6.635170,8.180694,8.206345,6.203454,7.820841,8.194945,7.552318,6.767619,6.136629,5.343252,6.214952,5.399129,3.369328,4.711022,5.802184,5.859768,5.819794,7.186751,6.154583,5.980166,4.265110,2.384978,2.351916,1.449750,2.741786,2.612757,2.516400,0.000000,3.749894,5.251673,6.446099,5.379790
34,Willow,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.316883,0.517992,2.480848,0.517992,0.517992,0.517992,4.993844,3.866364,0.517992,0.517992,5.590334,4.296351,5.536922,3.768652,4.499100,5.600084,8.918696,5.054947,4.433873,3.105367,3.542862,0.000000,7.438914,6.954623,5.652592,5.676096,5.051747,4.496089,9.275027,7.518674,8.237349,4.463646,4.643940,7.278256,10.634251,6.246684,6.360675,7.028448,5.897387,4.823901,9.732304,8.748229,8.549380,9.756530,10.073230,7.753883,9.484974,6.657545,7.672013,6.549768,9.145310,9.030863,6.813486,8.345841,8.194971,9.555799,9.816949,7.837283,8.418015,7.109674,5.443347,7.174901,8.688457,9.132071,8.428472,6.773604,7.750067,5.158407,6.248413,7.087154,8.294630,6.394423,6.020042,6.377433,5.443632,6.454295,5.448371,3.410588,4.810524,5.915840,5.807334,6.636831,7.874159,6.449175,5.960968,4.307214,2.383376,2.536500,1.394869,0.000000,2.543994,2.524460,0.000000,3.942607,3.820374,6.635747,5.415907
35,Willow,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,0.390886,3.547053,0.560641,5.283829,3.239275,0.560641,5.015134,4.899064,2.659722,3.476259,8.099055,6.823761,3.823375,3.595237,5.500818,8.162551,4.709808,4.715818,6.933201,10.758938,9.139044,10.764475,10.524796,6.856752,5.240685,6.677998,6.324185,10.799201,7.575100,6.393173,7.121058,10.221499,9.745601,9.224136,10.452887,5.649113,5.376201,7.421542,5.908179,6.312956,8.371062,8.408025,6.941932,10.785302,10.510558,7.495872,8.437316,5.773995,7.454742,6.936898,9.245168,9.043136,7.886626,8.209034,7.882368,9.572999,11.261694,9.731063,8.050273,7.900251,5.713683,6.987196,8.575858,9.011800,7.442006,6.698347,7.956949,8.094177,8.226320,7.769522,8.545145,6.559588,5.922726,6.226493,5.724931,3.492299,5.050768,2.476169,4.032017,5.942617,5.716014,6.556036,7.763949,6.110619,5.764798,3.708607,2.175268,2.573998,0.000000,0.000000,2.108337,1.916211,0.000000,3.725296,3.112889,6.156062,5.459941
36,Willow,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.413257,0.528250,0.528250,0.528250,0.528250,3.675541,5.772503,0.528250,0.528250,0.528250,0.692499,0.528250,0.528250,3.623533,5.427742,6.087877,6.209960,4.012551,6.652878,6.763801,6.438049,7.992639,0.591211,6.337781,5.108849,5.078712,5.759413,7.130620,7.572498,6.419712,8.061234,9.453576,6.739563,7.915205,5.625610,6.500415,6.677879,7.317375,7.588486,7.785289,9.532519,8.731729,8.502469,10.627009,8.169499,8.107431,6.663137,5.876910,7.059795,6.899838,8.955396,9.161112,6.803448,7.415936,8.046465,9.243624,9.712304,9.428989,7.553193,8.657222,5.326511,6.958605,8.157759,9.221571,8.635103,6.450513,8.187924,8.162135,6.330168,7.644242,8.095991,8.037809,6.681561,6.325610,5.320503,6.504321,4.751338,3.358550,4.687663,5.808589,5.867749,6.435435,7.342489,6.435236,5.963615,3.319457,1.858911,1.921543,0.000000,0.000000,2.015808,1.780973,0.000000,3.782203,4.506732,5.440817,4.198478
37,Willow,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.427375,0.689817,0.689817,0.689817,0.689817,0.689817,6.431511,0.689817,5.864591,3.208100,7.401873,5.501910,2.160453,2.614485,0.660027,5.940399,4.943847,0.000000,6.865651,7.654638,7.718226,9.711327,10.714699,6.798731,5.249504,5.591114,6.198640,7.460201,9.407342,7.909225,8.365689,5.300760,8.648366,6.195276,10.658983,6.380839,6.237188,7.342746,5.855841,9.475914,9.947695,8.667632,8.347460,9.567163,10.032391,8.173667,8.134026,5.906281,6.637884,6.905951,9.130449,9.085839,7.675562,8.333386,7.846878,9.451267,10.348598,9.750254,8.070902,8.580638,6.584646,6.961144,8.737350,9.142694,6.658937,6.346423,7.495087,8.159475,6.298290,7.780112,8.213997,8.372449,6.781923,5.959079,4.923467,6.415573,5.537639,3.122395,4.830171,5.757654,5.921049,6.583129,7.775918,6.351944,5.850948,4.004678,2.108940,2.267491,1.587506,1.550375,2.643247,2.604818,0.000000,3.723291,5.019183,5.981684,5.275379
38,Willow,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.314492,0.346307,0.346307,0.346307,0.346307,3.747121,3.683687,6.210419,0.346307,0.346307,0.346307,0.346307,0.346307,1.136383,0.449876,4.539855,4.283194,5.356454,6.903648,9.889199,7.343571,3.687592,0.449876,3.305284,3.435427,5.309393,6.287931,8.913331,9.766567,5.972699,7.547162,10.947747,10.272307,10.016087,5.302888,5.478962,4.616834,7.484002,5.954938,9.281367,10.062510,8.524650,8.213870,10.804852,10.270943,7.568342,6.993891,7.978842,5.385242,6.894732,8.714641,8.825524,7.788877,8.361346,7.873054,9.555036,10.676270,9.776839,8.212115,8.505438,6.365379,6.389105,8.744625,9.255059,8.580042,6.727329,8.112134,8.107747,6.248351,6.717455,8.370481,8.656575,6.748127,5.181742,5.320770,5.198176,5.089808,1.706427,4.949054,5.670383,5.819845,6.445982,7.567774,6.339416,6.093678,3.970264,1.166361,2.703823,1.029239,2.709443,2.563631,2.202791,0.000000,3.932174,5.391484,6.418649,3.500656
39,Willow,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.363375,0.505218,0.505218,5.144817,0.505218,0.505218,0.505218,0.505218,0.505218,3.131379,2.972841,2.108582,0.505218,4.801256,5.428854,9.159735,3.393372,2.930317,4.141921,0.595439,2.914720,10.699423,4.722673,6.729126,5.416494,5.319910,6.179513,9.405015,9.390820,7.946288,6.498774,6.370176,7.748882,10.064310,7.416771,6.532444,6.765478,7.531963,7.805586,9.351509,8.045808,7.458419,8.238116,8.653916,9.853106,8.937966,9.045980,7.120065,7.419077,6.816479,9.475236,7.959646,7.847611,8.393454,7.986324,9.420201,8.235867,9.478296,8.231753,6.498569,5.483734,6.810647,8.857585,9.211572,8.618224,6.744490,8.294208,8.113891,6.395555,7.591370,8.473021,6.405322,5.965374,4.308328,5.310088,6.432987,5.066450,3.073243,4.849170,5.756069,5.699456,5.662931,7.897668,6.185154,5.732044,0.000000,2.136105,2.651276,1.580285,2.594012,1.305368,2.364737,0.000000,1.042267,3.849802,6.467147,4.457125
40,Willow,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,0.266407,3.398371,0.324186,5.237142,0.324186,0.324186,0.324186,0.324186,5.687387,3.995835,0.324186,3.939953,4.240079,5.280013,3.628483,6.397279,8.847446,6.227268,5.928978,7.469130,7.614910,9.748489,9.980679,5.817922,5.277906,5.566063,6.042919,10.298910,8.498910,6.537640,8.361947,8.862932,8.663627,10.354870,10.193783,6.563069,6.413437,7.429924,8.219965,9.474932,9.157363,8.289844,8.345141,8.956537,10.866097,7.899850,9.414534,6.191258,7.544651,6.934451,9.513756,9.139864,7.987322,7.690639,7.845836,9.483746,11.269807,9.386979,7.574258,8.281388,5.369585,6.943261,8.826970,8.714734,8.398108,5.286427,8.127632,8.094301,6.344126,7.895325,8.517166,7.592086,6.616643,6.163341,5.168950,6.127457,5.333239,2.878923,4.708738,5.869977,5.757139,6.536380,7.517341,6.338991,6.136767,0.986016,1.032957,1.589062,0.000000,0.000000,2.603750,2.597710,0.000000,3.664213,3.861292,5.650591,5.260292
41,Willow,0.324120,0.324120,0.324120,0.324120,0.494357,0.324120,0.324120,0.324120,0.324120,0.324120,0.324120,0.324120,0.484212,1.867641,3.647902,2.799686,0.484212,4.724414,7.082242,0.484212,0.484212,0.484212,0.484212,0.610482,0.000000,5.451329,7.511122,4.754258,5.079576,5.560585,6.627341,0.461133,0.000000,0.183389,6.970906,5.469390,5.775628,6.238591,7.233902,7.133807,6.286814,2.667737,9.744468,9.284419,7.477293,5.158067,5.472024,5.411849,5.488685,5.914702,9.296876,7.640773,8.224607,8.565763,10.967322,10.349917,9.246574,7.765684,6.890537,5.727465,4.672261,9.100339,9.260212,6.940649,8.429525,8.150947,9.607834,8.916637,9.386938,8.122365,8.807760,5.442428,6.987487,8.784149,7.353351,7.050996,8.222761,8.267021,8.207411,6.203252,7.686166,8.504142,8.541356,5.639941,6.346053,5.443812,6.478364,5.340106,3.117250,4.761554,5.878518,5.744050,6.698656,7.805405,4.584349,5.762105,4.736385,2.097026,2.381388,2.375613,2.697290,2.644292,2.642190,0.000000,3.972085,5.273122,6.585436,5.412339
42,Willow,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,0.330811,3.771327,0.359650,3.805161,0.359650,0.359650,5.498693,4.500070,0.359650,0.359650,0.359650,2.857129,3.884890,3.947590,2.103251,6.497643,5.678374,2.241715,6.934175,7.313270,4.850147,2.170200,6.030979,5.763867,5.298795,5.410816,4.955087,9.001372,9.881542,4.137816,8.245405,10.077188,9.902989,7.391766,5.810422,6.459907,5.223916,6.299283,5.961329,8.320097,9.382361,7.940360,8.584367,10.720018,11.242942,7.970448,7.324660,6.155935,5.618230,6.796410,8.543902,9.088226,7.819458,8.335604,7.979316,9.666988,11.234888,9.741627,8.011262,7.985977,5.032673,6.861868,8.642343,9.095531,8.595814,6.235051,8.125422,8.165049,6.312130,7.488350,7.932202,8.074865,6.805660,6.130072,3.225706,4.159774,5.217201,3.080055,4.871516,5.703816,5.416450,5.760875,7.429914,6.340506,5.508955,0.000000,1.835915,2.421419,2.516014,2.401467,2.591830,2.717098,0.000000,1.423722,3.680065,2.704597,5.437647
43,Willow,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.398649,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,0.426433,4.272769,1.021448,0.517569,3.128126,3.522685,7.429680,5.691256,4.843095,2.487937,5.467050,6.214753,5.250937,6.975017,6.158705,6.973056,6.146415,5.952413,8.303246,10.326088,6.266107,6.996294,9.234476,6.685264,6.589335,7.513790,6.177829,5.687361,6.120928,6.513488,7.953798,10.899638,10.817322,9.172068,9.257044,5.756678,6.492774,6.960530,8.850253,8.334509,8.577927,8.408902,8.241693,9.555486,11.434495,9.704793,8.250262,8.409136,6.345197,6.959056,8.659932,9.335555,8.652736,6.640484,8.290403,8.259910,6.324966,7.520750,8.523809,7.672566,6.854501,6.351325,5.365865,6.515681,5.429664,3.177131,4.901255,5.954571,5.884184,6.459642,7.789425,6.181321,6.120695,4.710687,1.394857,2.714290,0.809863,2.518961,2.712900,2.709105,0.000000,3.139491,4.241705,4.371969,5.208148
44,Willow,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.300016,0.330325,0.330325,1.559229,2.796270,2.593513,6.219942,3.883289,6.966290,0.585913,0.330325,0.330325,0.330325,0.433232,0.433232,4.300729,4.288435,6.113751,6.177741,6.172083,8.149101,8.924096,9.319425,0.433232,0.433232,5.983741,5.870170,8.668498,9.731783,6.235587,5.856987,6.039582,9.998193,10.995676,10.683867,5.451437,4.132903,7.353005,5.767774,9.413588,9.844310,8.685588,8.533175,10.925280,10.161198,8.390697,8.973989,5.900860,5.491648,6.848574,8.889274,9.227505,7.798870,8.462301,7.874890,9.492634,9.848417,9.708439,8.121192,8.611832,5.620810,6.997929,8.453905,9.220763,8.484877,5.412829,8.135459,8.106135,6.221863,6.224712,8.458636,8.418519,6.825077,6.246440,5.518925,6.047383,5.171540,3.289856,4.922801,5.873323,5.756312,6.358501,6.673855,6.240097,5.946155,4.741508,2.278495,2.783193,0.000000,2.369239,1.553133,2.750349,0.000000,3.559227,3.456552,6.671713,5.318921
45,Willow,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.316151,0.450850,1.426124,2.792956,0.450850,0.450850,5.411304,6.115747,3.832393,6.667991,6.577853,0.450850,0.450850,1.467098,5.367117,5.094965,3.272172,3.648966,5.396246,10.678828,9.613722,10.916112,10.755527,6.961122,4.768638,4.790327,6.480428,10.878981,9.101477,6.099813,4.367603,9.941306,10.151896,10.786945,10.598415,6.490635,5.048811,7.008080,5.485076,9.421098,9.107888,8.502720,8.461232,10.463498,10.674187,7.560716,9.656162,6.053837,5.276985,6.802769,8.338747,8.509666,7.910116,6.896608,7.876319,9.453222,11.433906,9.580482,8.015918,8.494330,5.464833,6.880472,8.727228,8.543745,8.417096,6.544523,8.114015,7.394033,5.852739,7.755535,8.348397,8.489508,6.587416,6.263757,5.355374,6.142285,5.391656,3.265986,4.140539,4.674553,4.682190,6.262424,5.928168,6.760703,6.081603,2.899270,1.937351,2.220772,0.988921,0.000000,0.000000,0.556176,2.135031,4.004064,3.635701,4.173765,3.400936
46,Willow,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,0.427765,3.296610,0.504054,0.504054,3.611892,0.504054,1.053347,0.700293,0.504054,0.504054,3.110703,2.945945,1.786319,3.555506,5.782905,7.719386,7.439524,6.078893,6.896890,0.583206,3.940602,7.951730,7.833267,3.174626,2.152558,6.126287,5.944996,7.798604,7.911410,6.006210,7.206884,10.222554,9.843318,7.845739,9.476241,6.385023,7.176558,7.123639,8.048388,9.365710,9.917357,8.299879,7.863273,10.790610,10.809361,7.652502,8.132700,8.603153,7.551263,6.976313,8.598148,9.208658,8.302692,8.502964,7.879720,9.740785,10.974021,9.809663,5.453043,8.812929,6.388355,7.057030,8.806119,9.145181,8.574967,6.546836,5.607043,8.217277,6.324703,7.849293,7.819610,6.532047,6.225781,6.305851,4.982321,6.538028,5.460989,3.399947,4.510912,5.775219,5.954542,6.591139,7.874251,5.872890,5.673059,4.781642,1.985767,2.851531,2.517304,2.758013,2.361571,2.373708,0.000000,3.875287,5.113514,4.462616,4.555568
47,Willow,0.388957,0.388957,0.388957,0.388957,0.388957,0.388957,0.388957,0.388957,0.388957,0.556736,0.388957,0.388957,0.501350,0.501350,0.501350,0.501350,0.661533,0.501350,7.213943,8.173208,0.501350,0.501350,5.321255,4.878034,4.652573,2.601965,0.860738,2.669829,3.881370,7.434739,10.276345,9.782214,5.477600,5.371682,4.561042,4.572161,4.420837,5.558802,9.963698,8.932451,5.788054,8.475755,9.031614,8.069444,6.781978,10.381646,6.154683,7.302310,6.753607,8.253647,9.461843,9.797164,8.537033,8.525807,9.879850,10.693404,7.538016,9.393096,8.309248,7.301522,6.618968,9.377021,9.194326,7.597445,8.476603,6.700060,7.014295,9.775727,9.711596,8.253254,8.568096,5.142636,6.893003,8.191282,9.274251,5.497081,6.073038,6.443002,7.117683,4.834105,7.710973,8.307500,7.968902,6.607873,5.070657,5.095211,6.455984,4.969641,3.378605,4.928188,3.796370,5.910863,6.669711,7.529644,5.665473,5.277618,1.525485,1.678924,1.230471,0.527675,0.000000,2.231571,2.700628,0.000000,0.469007,0.000000,0.000000,0.000000
48,Willow,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.454062,0.639972,0.639972,0.639972,0.639972,0.639972,4.646298,6.939902,6.380538,8.445578,6.593124,0.639972,0.820893,5.359966,4.102593,7.586264,0.000000,0.000000,7.789214,9.704844,7.242923,7.886464,6.797185,4.132370,1.005399,7.337072,6.416707,10.997851,8.086328,2.356243,7.420183,10.197935,10.067620,8.018167,5.932575,5.753025,7.453564,7.523921,5.910171,9.129222,5.409190,8.589507,8.483699,10.634761,10.334604,9.196968,9.300569,7.282662,7.219706,6.718546,9.449903,9.315118,7.381311,7.463435,7.939631,9.671856,8.681123,9.917367,8.161318,8.785556,5.313943,7.045394,8.110220,7.384062,4.718631,4.932422,7.977887,8.054665,6.360352,7.924734,8.426970,8.328290,6.758289,6.234194,5.353255,6.406798,5.246162,3.227754,4.971281,5.872796,5.839582,6.604162,6.838218,6.217138,6.016711,4.246783,0.000000,2.632005,2.767168,2.446650,1.335517,1.234162,0.000000,3.560337,3.796784,4.354579,4.649031
49,Willow,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.310854,0.436734,0.436734,0.436734,0.436734,0.436734,5.566665,6.748432,7.119543,10.197433,0.436734,1.004297,0.436734,2.985521,4.029387,9.407624,6.078993,3.020599,7.758936,8.087587,10.180761,10.925389,10.871873,5.703890,4.735396,5.096316,4.959025,10.977822,9.951858,7.321750,7.462000,10.737246,9.885893,11.009752,0.000000,6.182364,5.118943,5.039695,7.658499,9.361259,9.944324,8.369142,8.501818,10.912995,10.724654,4.592743,4.910655,5.919981,4.799168,6.919831,9.219857,9.343244,7.971108,8.379301,7.941825,8.925867,10.919970,5.837931,8.095274,8.745377,4.871521,6.679610,8.847048,9.362545,7.745106,6.512537,8.361498,8.111607,6.177662,6.556888,8.252254,8.513246,6.091787,6.162115,5.447725,6.478468,5.417878,3.150091,4.817402,5.744092,5.716324,6.285975,7.676254,6.539269,5.516956,4.611498,2.026688,1.849630,0.359191,2.463349,2.562509,2.794600,0.000000,3.291934,6.616655,6.526888,5.372303
50,Willow,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.327005,0.375850,0.375850,0.375850,0.375850,0.375850,0.375850,7.141174,7.555698,0.887109,9.943837,6.758918,5.479593,5.072440,6.221328,0.501609,0.501609,6.045095,3.026412,9.506319,6.913728,2.059043,10.775514,6.760252,5.329537,5.036162,6.007682,9.769337,5.728737,6.208844,8.177161,9.450047,9.135746,6.863072,10.226567,6.265128,6.053229,7.319833,7.180436,9.321382,7.349992,7.531217,8.491289,9.080689,8.878162,7.734962,6.469368,6.065688,7.642876,7.666276,9.414657,8.839645,7.875059,6.302365,7.757359,9.466098,7.014126,9.826536,7.328141,7.106798,5.385118,7.097505,8.720510,9.152079,8.686593,6.691546,8.207207,7.908123,6.267510,7.787139,8.143405,7.542452,6.736344,5.758792,6.108374,6.304626,5.232434,3.358082,4.400800,5.596578,5.802661,6.264076,7.372237,6.356640,6.155935,4.519342,0.466979,0.000000,0.000000,2.725405,2.523735,0.000000,0.000000,2.420007,4.841646,5.502824,3.832784
