1,Willow,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.489884,0.489884,0.489884,0.498300,0.489884,3.583467,6.454687,6.996267,4.000039,8.947143,4.679169,3.608455,5.346263,5.327109,4.244354,3.545225,0.445096,6.275735,10.206152,10.107300,10.314255,10.653274,6.556270,5.013072,6.729977,6.298640,11.030761,9.221062,6.170256,8.115426,10.389980,9.871290,11.005379,9.264460,6.729261,5.162901,6.997111,6.577842,9.205557,9.972482,8.474637,8.528786,10.813127,10.956771,8.805385,9.048182,5.802791,5.693316,7.036899,9.148808,9.213303,8.405677,8.520743,8.290468,9.594323,10.572867,9.563164,8.242408,8.698530,5.461168,6.756284,8.848928,9.238642,8.682847,6.675217,8.231433,7.960908,7.053461,7.742264,8.443889,8.535233,6.914072,6.316909,3.820182,4.371372,5.114982,2.532724,4.793744,5.924923,6.051176,6.520880,7.785997,6.438769,5.677243,3.461845,2.165705,2.185862,0.000000,2.475851,2.118898,1.853303,0.915467,2.130272,5.317580,6.658611,5.361639
17,Willow,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.367037,0.387909,0.387909,0.387909,0.387909,2.245404,6.531058,10.069802,6.830437,10.104327,6.798800,6.339478,3.821750,1.209621,0.382585,6.852238,3.484717,5.721526,5.921926,10.853999,7.375971,10.622593,6.377276,5.352237,5.296838,5.450636,6.045404,10.954890,9.273755,8.142982,8.058882,10.167594,8.416978,9.606691,9.894535,6.282517,5.167198,7.494027,5.759202,9.081122,8.329232,7.838043,8.522409,10.792281,10.836147,8.003424,9.606468,6.413651,5.292419,6.954485,9.334005,9.078795,7.923861,8.452750,7.789654,8.597375,10.101974,9.242580,7.996426,8.187510,5.014431,6.957233,8.778003,9.127561,8.260761,6.706190,7.966379,7.947751,6.354239,7.668517,8.540330,8.477958,6.808711,6.358690,4.949624,6.155392,5.464990,0.000000,4.253173,6.011741,4.692467,6.620719,7.190591,6.218860,6.006722,4.136009,2.103019,0.075446,0.435660,1.598367,2.343637,1.538255,0.000000,3.833309,4.849223,6.484215,5.485610
18,Willow,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,0.417038,2.138524,0.601538,0.601538,0.601538,3.670549,3.952888,0.601538,0.601538,0.601538,3.464345,3.176128,5.299668,3.243241,4.859864,5.644341,3.772239,4.010748,3.301356,5.261195,6.269289,5.245128,4.624727,5.616625,5.371190,7.207346,6.309721,10.922683,7.854582,7.672836,7.536188,10.055562,10.148315,7.624796,4.069303,6.475927,5.314492,6.935475,7.141970,7.580515,8.115817,8.527523,8.757444,9.555192,11.344554,8.711658,7.781671,6.957988,7.192252,6.912081,9.374509,9.254001,7.911705,8.518888,7.787513,9.449149,11.377425,9.845518,8.122693,7.610981,5.940007,6.937029,8.668624,9.296122,8.463437,6.721916,7.988289,8.344453,5.830028,7.724128,8.248507,8.343352,6.597602,6.377331,5.018937,6.258365,4.071981,3.437488,3.914514,5.815136,5.615796,6.235339,7.866401,6.189194,6.057032,4.700429,2.080664,1.965062,0.980851,2.524954,2.636557,2.192514,0.796807,3.734935,5.166219,6.304458,5.452453
19,Willow,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,0.434073,2.269964,0.568942,0.568942,2.009042,4.056572,7.506407,8.662354,6.975588,10.859028,0.568942,0.568942,4.975070,1.599844,3.993224,4.656090,4.880276,6.156096,6.975215,10.489900,9.872441,10.910506,10.388815,5.271893,5.325087,7.017006,6.278316,10.896407,9.930987,7.693864,8.383100,10.175316,9.830559,11.045743,10.451449,6.095444,7.406922,7.353912,8.304431,7.356395,9.975057,8.659423,8.648838,10.613174,10.350517,9.412804,8.873784,5.721796,7.183177,6.840232,8.384247,8.669869,7.838775,8.439598,7.856852,9.605882,11.092923,9.312510,8.264648,8.569181,5.315374,7.022884,8.556229,9.246241,7.469727,6.702556,7.829039,7.966971,6.286741,7.713490,8.363271,8.500401,6.501452,6.350043,5.296791,6.553405,5.368475,2.847608,3.125075,5.906122,5.881286,6.335160,7.868129,6.205968,6.009365,4.563459,0.000000,2.512201,1.654559,1.911861,2.403042,2.726243,0.000000,3.851782,5.109378,6.647079,5.442578
20,Willow,0.469290,0.469290,0.469290,0.469290,0.469290,0.469290,0.469290,0.469290,0.469290,0.595705,0.469290,0.469290,1.040943,0.599858,3.821686,3.269165,3.278484,3.739011,0.599858,6.899588,4.874875,4.996685,6.454985,5.009085,4.014460,2.177159,3.908732,3.367936,3.667091,7.038390,10.413427,9.235645,10.622151,8.328676,6.717935,5.348701,6.912060,6.116472,8.793665,9.209777,7.703066,8.300029,10.222548,9.833337,10.909899,8.292782,5.394617,5.448520,6.956487,8.797099,9.160561,9.773596,8.299500,8.621410,9.566853,10.775502,7.789670,8.885892,8.783925,5.657196,6.985484,9.578145,9.251667,7.832261,8.476338,7.319311,9.047531,11.452418,9.811052,8.273811,8.091561,4.151739,6.964832,8.621665,6.866927,8.571680,5.764533,8.261709,8.202495,6.288969,7.842724,7.944851,8.456672,6.672930,6.401677,5.372252,6.487499,5.420178,4.234628,4.888572,5.553495,4.482347,6.568135,7.736012,6.113890,6.182440,4.795862,2.345690,0.000000,1.562371,1.132243,2.718112,2.582369,0.517216,3.734317,5.057520,6.393655,5.358652
21,Willow,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,0.395805,3.447064,0.622081,0.622081,0.622081,0.622081,0.622081,7.502833,7.224829,0.622081,4.331215,4.841955,4.807296,3.841276,5.519360,0.000000,7.350728,2.158381,6.086509,8.751895,9.052151,7.256150,10.645017,6.430502,5.654959,5.451296,5.292182,8.642068,8.420701,8.727433,8.260491,9.538227,10.266471,7.738225,10.665352,6.191118,7.144481,7.606057,9.058827,8.619448,9.808727,8.599633,8.330961,10.815138,11.216760,9.461870,9.591566,9.349967,7.333282,6.924127,9.380082,9.204754,7.401910,8.253456,7.840489,9.568724,11.421991,9.898336,8.183501,8.071582,6.595810,7.029746,8.352290,8.622952,8.577963,6.588273,7.956097,7.973828,6.259210,6.932014,8.409354,8.493441,6.432736,6.355213,5.065115,6.565403,5.390741,3.352118,4.758738,5.804685,5.259614,6.718542,7.683126,6.460644,6.064251,4.447330,2.300123,2.759814,1.773189,2.223060,0.000000,0.000000,2.150077,2.437347,5.306505,5.697108,4.828716
22,Willow,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,0.419915,2.787067,0.554600,0.554600,0.554600,0.973588,4.796885,10.111670,6.550436,0.554600,0.554600,0.554600,5.912952,2.133061,0.588776,5.766524,5.092134,3.241553,6.791085,9.668401,9.653814,10.808812,2.976652,5.996959,4.882585,5.313536,6.122771,6.812315,9.143349,4.734134,8.647393,10.579228,10.030910,10.859928,8.785432,5.429488,5.706943,7.500307,8.359962,9.284265,9.961080,8.002612,8.500721,10.869161,10.857745,9.780490,9.289694,7.915464,7.249034,6.918268,9.111258,9.054441,7.972666,8.461124,7.873177,9.403051,11.247714,9.861568,8.095138,8.702164,5.672848,7.057601,8.853616,9.309888,7.339475,6.741570,8.269719,8.099586,5.706102,6.887956,8.391547,8.517612,5.113369,6.333678,5.171249,6.489921,5.130004,2.996435,4.521774,5.798672,5.514853,6.376631,7.749927,6.483368,5.851465,2.851224,2.279018,2.703017,1.261591,2.419540,2.613327,0.000000,1.815511,4.023290,5.053162,6.536978,5.494280
23,Willow,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.479383,0.650960,1.127406,2.159533,0.650960,3.481375,6.495870,7.478728,7.936187,8.505923,0.650960,6.208419,5.876126,5.063106,4.843271,6.528035,6.997716,3.611784,6.818741,8.624627,10.057030,8.087350,10.162166,6.847465,5.529498,7.305510,5.911563,11.112388,9.243551,8.004673,8.281275,10.286654,9.605576,6.563967,7.752522,6.192558,6.384617,6.927879,6.637889,8.603771,9.968483,8.714581,8.549771,10.938445,10.759501,7.493151,8.537377,5.842740,7.659833,6.140252,9.037615,9.370239,8.371645,8.491980,7.868551,8.977808,11.453163,9.727957,8.314948,6.647880,5.364275,6.496089,8.797681,8.998479,8.184052,6.209296,8.155624,7.958093,6.377017,7.859424,7.929254,7.823730,6.790659,6.418109,5.190114,6.508300,5.400688,2.551286,4.356318,5.472263,5.739600,6.648157,7.966678,6.212319,6.014168,2.914699,2.154357,1.526581,1.692171,2.460362,2.472318,2.336127,2.882754,3.862034,5.320426,6.111270,5.343168
24,Willow,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.469333,0.604543,1.128701,0.604543,0.604543,0.604543,1.799928,3.493201,4.661634,4.564084,10.247166,5.064604,5.433856,3.219382,3.363297,8.934201,6.744633,3.747841,7.737411,9.543177,6.616234,10.758641,10.882886,6.903345,5.466012,5.012116,6.265389,10.970018,9.913193,6.430133,8.216867,10.698822,9.897376,10.879394,10.611418,6.546933,6.871754,7.168809,8.903417,9.374718,9.875178,8.729192,8.535716,10.991119,10.695351,9.518474,7.958508,6.871776,7.648885,7.101160,9.392722,9.100896,8.470702,8.187211,7.901783,9.626283,8.505809,9.077474,8.121075,7.127576,5.237631,6.849354,8.813139,9.289338,8.575221,6.778439,7.875068,7.815754,6.218979,7.816565,8.509732,8.259538,6.362840,6.190984,5.366009,6.400964,5.000051,3.045104,4.945940,5.963377,5.858219,6.433385,7.889902,6.419920,5.687375,4.798556,1.256855,2.196982,1.657243,2.694556,2.142071,2.818173,2.195898,3.941087,5.755925,6.470171,5.577070
25,Willow,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.514068,0.733904,0.930991,4.035335,2.519449,4.483235,4.911879,4.429856,6.831088,6.714015,0.733904,5.637934,4.608684,2.812664,1.352862,5.451565,3.510273,3.917438,6.812441,10.627196,10.006692,6.219868,8.561298,7.110479,5.592163,5.265358,6.382016,7.712540,9.063546,6.594834,8.384779,10.648251,10.077281,8.368827,9.161722,6.676981,6.201792,5.830648,8.007442,9.080708,8.012031,8.702497,8.388724,9.651209,10.520380,8.779782,9.478936,5.958829,6.421412,6.950886,9.135423,9.244481,7.772092,8.483579,8.121661,9.511967,10.325832,9.798428,8.109281,8.154609,5.450771,7.078509,8.785088,9.337247,7.912967,6.223499,8.074623,8.147155,6.378449,7.712654,8.258063,8.517615,6.512883,5.906285,5.688888,6.344519,5.486957,3.268319,4.349911,5.904537,5.516112,6.583634,7.564456,6.276003,6.108601,3.947982,2.136481,1.361590,1.632568,2.548034,0.000000,1.539940,0.000000,4.086339,5.213941,6.402258,5.442014
26,Willow,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.416661,0.477959,0.477959,0.477959,1.254471,0.477959,0.477959,5.563385,7.137458,9.512407,7.659843,4.180980,0.477959,3.403755,5.001086,9.562966,6.642642,6.006527,6.692667,10.623661,10.072959,10.557799,10.454360,6.174933,5.079200,4.823470,5.104821,9.128453,9.543983,7.200972,8.211499,10.171373,10.259983,10.949811,10.591610,6.131958,5.203381,7.356641,7.311205,7.428848,9.784112,8.636102,7.756075,10.738134,10.893600,7.843338,9.273234,6.638729,7.631989,6.812083,8.887658,8.950962,7.699971,8.517542,7.852028,9.397440,11.487214,9.885902,8.282183,8.716434,5.331217,6.946783,8.875702,9.004013,8.635375,6.710603,8.284010,8.179818,6.427961,7.634401,8.227354,7.774104,6.772817,6.401242,5.362249,6.357584,5.216059,3.242882,4.353214,5.839345,5.740269,6.666284,7.930409,6.402370,6.206277,4.632921,2.221108,2.220222,1.558947,2.320000,2.528731,2.358483,0.000000,3.689724,5.336715,6.734523,4.873260
27,Willow,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.447084,0.578519,0.578519,2.253125,2.547408,1.932201,6.210811,0.578519,0.578519,0.578519,4.415419,0.578519,0.578519,0.682874,5.794162,8.116417,4.009503,3.555985,6.718623,10.032083,8.021254,10.657234,10.036996,6.234682,4.363607,7.366156,6.411995,9.258375,6.047519,8.169865,8.222295,9.064891,9.133598,8.079844,10.678454,6.493902,7.453593,7.088090,5.951890,8.747852,5.677139,8.781831,8.598741,10.478672,10.790382,7.829056,9.631304,8.711123,7.333153,6.357366,9.417959,9.171917,8.378176,7.967459,8.144331,8.678761,10.698747,9.349988,8.036383,8.496838,5.462561,6.950459,8.866196,9.299321,8.683400,6.783590,8.303668,8.243748,6.243117,7.724686,8.413737,8.187076,6.491044,6.271651,5.454029,5.716164,5.142780,2.900257,4.929059,5.658356,5.500244,6.604825,7.769838,6.437965,5.957760,2.854280,2.254253,2.799976,1.164856,2.178320,2.185899,2.527224,0.000000,3.891161,5.006717,6.637933,5.400169
28,Willow,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.429935,0.609358,0.609358,0.609358,0.609358,3.979066,3.875202,3.659503,6.798909,9.528492,5.750136,4.674325,0.609358,4.404840,5.142570,7.963017,6.400946,4.744129,6.878852,6.200982,9.693086,10.849804,10.803950,6.783755,4.625548,5.740293,5.260771,7.466086,9.714186,8.309721,8.414229,10.157976,9.951095,10.928805,10.557336,6.339706,5.408150,7.174925,6.524455,8.812608,9.995603,8.061085,8.302719,10.848432,11.308758,8.417206,8.288280,5.753516,5.551101,6.798985,9.455856,9.257610,7.798806,8.455659,8.179646,8.370914,11.090117,9.581356,8.244850,8.680158,5.159730,7.038035,8.832558,8.999866,8.618419,6.153193,8.251392,7.995337,6.627954,7.648618,8.556727,8.366669,6.743855,5.377049,5.413306,5.668245,5.265842,2.903214,4.693702,5.613570,5.628253,6.667556,7.598542,6.419624,5.323777,4.745720,2.242199,2.349754,0.000000,2.640938,2.490315,2.679239,0.000000,3.917385,4.983087,6.705964,5.149092
29,Willow,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,0.500525,1.138861,0.596775,1.950726,2.368942,0.596775,0.596775,5.574920,7.836724,0.596775,0.596775,3.789467,0.596775,4.678752,5.851587,7.972686,8.729362,4.929213,5.414485,10.350081,9.997661,10.686032,10.439003,6.539648,5.267475,6.811985,6.256501,11.191576,9.394013,6.659850,7.530996,10.349654,9.859171,10.909769,10.483699,6.274159,5.832207,6.663584,6.979806,9.253338,9.520274,8.523634,6.255219,10.201545,10.746154,8.705054,9.482133,6.513091,6.625394,6.782593,9.044493,9.244658,8.025863,8.404794,7.867846,9.575298,11.516703,9.711124,8.149720,8.462047,6.354893,7.196050,8.771882,9.053794,8.461956,6.734618,7.996523,7.683405,5.432372,7.719474,8.368859,8.518686,6.942276,5.891383,4.902121,6.449453,3.624847,3.408104,2.510716,5.879144,5.399007,6.400895,7.966725,6.396596,5.967170,4.459686,2.344516,2.179560,1.873025,2.772665,2.600755,2.746364,0.501845,3.851148,5.586050,6.744289,5.333288
30,Willow,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.506791,0.597006,0.597006,3.172822,3.449695,1.932153,5.869776,0.597006,1.029769,0.597006,10.415732,5.880345,4.776433,3.569928,6.193143,9.064781,6.965947,6.360747,6.818787,10.443435,3.873998,10.723659,10.416587,7.019575,4.803874,5.810815,6.392034,10.732912,8.628327,7.589611,8.319484,8.609021,10.150355,9.407005,7.880135,5.552706,7.316627,7.560862,6.815174,9.036332,8.246136,8.644418,8.622100,10.709100,10.918081,7.181215,7.600625,6.105166,7.687140,6.610784,8.690606,9.350379,8.455226,8.446314,7.905839,9.013245,11.515858,11.437295,7.898910,8.525214,5.921075,6.864134,8.925951,9.313111,8.692731,6.578913,7.944939,8.234171,6.394536,7.680416,8.396864,8.214540,6.599868,6.232059,5.226680,6.265090,4.961073,2.370507,4.947049,4.196947,5.676841,6.516204,7.573406,5.998496,6.008384,3.450948,2.234026,2.657801,1.604251,0.780545,0.000000,2.561413,0.000000,1.806442,5.337433,6.691039,5.120487
31,Willow,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,0.468483,3.113171,0.685796,5.067143,3.334404,3.696308,7.600618,7.984883,6.908376,0.685796,8.282952,5.637904,5.724239,4.757718,5.936067,5.803198,8.151779,3.780657,7.802839,9.470087,7.992265,4.940062,8.053140,5.667545,4.990920,5.163639,6.293471,10.200266,9.310666,6.374645,7.278983,10.573872,10.715389,9.591346,6.964389,6.335587,5.325437,7.327150,8.617298,9.218935,9.868185,8.692314,8.464971,10.909067,11.033960,8.551953,8.216169,6.583792,7.189846,6.776047,9.486021,8.839886,7.764331,8.285357,7.739727,9.807477,11.245051,9.560560,8.481394,7.583502,6.247817,6.628054,8.243848,9.119446,8.538322,6.646061,7.908238,8.101499,6.468726,7.704903,8.339026,8.265814,6.707246,5.845773,5.345999,6.224035,5.282468,4.699389,4.839389,5.969170,4.966818,6.503798,7.570540,6.290323,6.157084,4.726679,1.283237,1.318470,0.000000,2.772551,1.857752,2.617110,0.000000,3.933725,5.080902,6.361162,5.357661
32,Willow,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.403083,0.482883,0.482883,0.482883,0.482883,3.716711,4.290249,8.415205,9.455522,6.994220,5.791744,5.934373,5.758872,0.587272,1.393072,5.789766,7.934164,3.849179,7.231514,10.240232,9.868618,10.722252,8.033030,5.810847,5.518382,7.065492,6.098049,9.574046,7.872886,5.943752,8.446501,9.969389,10.090109,10.598018,6.965362,5.634902,6.417947,7.412321,6.894980,9.380792,6.340763,7.093708,8.208808,10.996158,10.912841,7.704294,8.719374,4.341605,7.448245,6.645854,8.965266,9.251952,7.937391,8.121445,8.250102,9.568144,11.430930,9.632829,8.081793,8.483097,6.166910,6.743266,8.795944,9.058589,8.718231,6.682705,8.374676,8.147444,6.381155,6.832018,8.450846,7.152664,6.971718,6.384000,4.725145,6.460787,5.512407,3.370954,4.876538,5.858923,5.915853,6.326854,6.362486,6.356607,6.057927,1.700860,2.168446,1.399192,0.000000,0.000000,0.000000,0.000000,0.586362,3.864043,5.078212,6.652769,5.396276
