1,Willow,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.441433,0.489884,0.489884,0.489884,0.498300,0.489884,3.583467,6.454687,6.996267,4.000039,8.947143,4.679169,3.608455,5.346263,5.327109,4.244354,3.545225,0.445096,6.275735,10.206152,10.107300,10.314255,10.653274,6.556270,5.013072,6.729977,6.298640,11.030761,9.221062,6.170256,8.115426,10.389980,9.871290,11.005379,9.264460,6.729261,5.162901,6.997111,6.577842,9.205557,9.972482,8.474637,8.528786,10.813127,10.956771,8.805385,9.048182,5.802791,5.693316,7.036899,9.148808,9.213303,8.405677,8.520743,8.290468,9.594323,10.572867,9.563164,8.242408,8.698530,5.461168,6.756284,8.848928,9.238642,8.682847,6.675217,8.231433,7.960908,7.053461,7.742264,8.443889,8.535233,6.914072,6.316909,3.820182,4.371372,5.114982,2.532724,4.793744,5.924923,6.051176,6.520880,7.785997,6.438769,5.677243,3.461845,2.165705,2.185862,0.000000,2.475851,2.118898,1.853303,0.915467,2.130272,5.317580,6.658611,5.361639
33,Willow,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.363600,0.398375,0.398375,0.398375,0.398375,0.398375,0.398375,7.961120,0.398375,1.250942,7.977685,6.534189,4.036935,3.438999,0.588079,5.757522,9.152164,0.588079,7.463988,10.652087,9.807362,10.817563,10.226678,7.028678,4.861420,5.449821,6.204800,8.522803,9.275644,6.116398,7.327312,10.172084,10.020117,10.955727,10.684242,5.373784,5.215766,6.108794,8.922315,9.429103,8.258297,8.519010,8.447895,10.666609,10.485482,7.723855,9.360705,8.622392,7.287997,6.900036,9.528677,9.237123,8.167887,8.226968,8.039219,9.521775,10.196719,9.840492,8.332834,8.341944,5.370662,7.017449,8.769717,8.589741,8.662840,6.726171,6.409076,7.801918,6.234321,7.690928,8.427810,8.253414,5.896421,6.387215,5.047443,6.376396,4.972478,3.054062,4.783329,5.851908,5.861674,3.227376,7.714532,6.152862,5.954164,3.434468,2.099340,2.416502,1.292430,2.680532,2.348127,2.745292,0.975844,4.912508,5.058768,6.633691,5.372820
34,Willow,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,0.424562,3.416072,2.810193,0.625660,0.625660,0.625660,4.865214,0.625660,0.625660,10.016232,4.440896,5.020442,5.517038,3.210529,3.311251,4.895959,3.920730,4.200747,6.391425,9.778410,3.953908,10.927913,9.904685,3.713936,5.444621,5.392361,5.869371,8.763098,9.275503,6.135113,7.647324,9.640683,9.905527,10.939260,10.273223,6.401939,7.244664,7.217573,6.063758,9.309512,8.904806,8.778290,8.535026,8.923130,10.781284,9.780861,9.214583,6.019433,7.332502,6.643425,9.398793,9.037024,8.187127,8.509129,8.011383,9.615320,11.136914,9.800671,8.090176,8.577280,6.522560,6.718167,8.381465,9.314617,8.624000,6.493163,8.157478,8.062740,6.339890,7.632514,8.468304,8.537524,6.805437,6.287588,5.463797,6.493982,4.824894,3.244098,4.967381,5.901485,5.871608,6.635907,7.546541,6.294771,5.892853,4.735928,2.078940,2.594363,0.374702,1.848287,1.754558,2.566573,0.000000,2.819190,5.267438,6.573750,5.242303
35,Willow,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,0.434216,2.485190,0.603986,5.044043,3.454324,0.603986,2.864878,8.351354,8.279591,8.335731,4.122276,3.837775,5.085643,5.375130,4.747433,5.710326,2.852186,2.463579,6.565555,7.851359,9.816274,10.849607,10.484762,6.575997,5.384059,6.877360,6.159928,9.131477,8.991424,7.051566,7.959653,10.152553,9.981479,8.546082,7.926515,5.844902,5.634977,7.428795,6.119803,9.295004,9.999869,8.693316,8.513691,10.347479,11.128794,9.479827,6.996870,5.797863,7.754331,6.846041,8.693709,9.226580,7.875611,8.434512,7.523535,9.269728,11.229539,9.619308,8.135419,8.571663,5.260952,7.026106,8.780936,9.414409,7.495784,6.292037,8.318134,8.250907,6.306574,7.891547,8.478754,8.567685,6.385571,6.418049,5.509604,5.967063,5.313136,1.325760,4.231492,5.800494,5.841296,6.973116,7.301754,6.417964,6.188310,4.677966,2.224709,2.060893,1.288101,0.000000,1.596297,2.011237,3.274222,3.686779,5.219794,6.672196,5.495374
36,Willow,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.473740,0.588712,0.588712,0.588712,3.344405,4.217640,4.061975,6.985750,9.519779,0.588712,0.588712,4.995326,5.228377,3.054330,3.070468,9.926421,5.979605,5.560918,7.422680,9.567962,9.400332,10.847078,10.459604,5.241207,5.292958,6.449825,3.799269,10.838786,9.239731,6.579432,8.470810,10.169744,10.109712,7.623944,9.551830,6.527245,7.073389,6.871428,8.376000,9.419082,9.604314,8.737330,8.686090,10.679246,11.006967,8.829267,8.879627,5.853838,6.638147,7.008972,9.088843,8.991264,8.346184,8.443147,8.127913,9.668776,11.478654,8.981400,8.297412,8.701386,5.374927,7.043883,8.809432,9.264993,8.648075,6.578880,8.256863,7.686867,6.344380,7.386668,7.920055,8.482625,6.158338,6.318449,5.395033,6.370455,4.699094,2.699625,4.521377,5.757070,5.662877,6.722334,7.770940,6.459474,5.935162,4.104317,2.013808,1.863707,1.617745,2.451602,1.523355,1.609765,0.000000,4.009845,5.136298,6.580055,5.389104
37,Willow,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.525653,0.788092,0.788092,5.084968,0.788092,0.788092,0.788092,0.788092,0.788092,3.195500,4.533842,5.774803,0.788092,1.844168,0.659990,9.500118,5.177109,3.647837,4.373799,9.699893,6.122286,10.624621,10.780273,6.408136,3.602008,5.137663,6.238807,11.013741,9.932826,6.264907,8.419035,9.908986,10.387967,10.981544,10.696785,6.327024,5.280884,7.400325,6.238029,9.299815,8.682104,6.344286,7.838429,10.496045,10.935519,9.612947,9.471897,5.822729,7.291890,6.386251,9.067795,9.248415,7.743100,5.758853,7.970085,9.650190,11.401834,9.784557,8.114420,7.855525,5.821245,6.878658,8.420956,8.938245,8.633471,6.704822,8.258096,8.192676,6.458368,7.810311,8.393126,8.557570,6.763844,6.167797,5.261146,6.458992,5.097501,3.394299,3.483767,5.354401,5.775208,6.671456,7.670625,6.006566,6.239514,4.675817,2.145082,1.995829,1.196721,2.737678,2.627521,2.674170,1.648698,3.818801,5.290598,6.614757,4.950685
38,Willow,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,0.348236,3.037239,0.380155,0.380155,0.380155,0.964198,0.380155,0.380155,8.390625,4.725253,8.216396,0.380155,5.360198,3.023420,4.598575,3.451683,5.188622,1.409043,5.657093,10.273974,9.773585,10.080907,7.480651,5.072656,4.854785,5.352865,6.140315,7.558318,7.464490,8.020334,8.232383,10.267457,9.880535,10.319428,10.365675,5.922187,5.207261,6.537532,6.192042,9.477430,8.692157,8.451092,8.424404,10.874033,11.086483,7.722362,9.348129,5.975535,7.450490,7.344382,9.196352,9.290937,8.323979,8.467292,8.221274,9.626832,11.516313,9.650549,8.156416,8.640285,5.260171,7.041661,8.514904,7.793267,8.525018,6.273690,8.311523,8.058254,6.219848,7.886269,8.416243,6.894964,6.890755,6.191219,5.231314,6.409097,5.372444,3.298285,4.776987,5.881105,5.856419,6.457657,7.771249,6.515035,6.180333,3.828345,2.137724,0.000000,0.000000,1.699201,2.326452,2.562217,0.000000,3.731173,5.238466,6.699115,5.471270
39,Willow,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,0.497654,1.686927,0.639508,0.639508,0.639508,1.329842,0.639508,10.125514,0.639508,1.931183,10.465683,5.894362,5.454078,4.447087,4.233206,10.831813,2.696162,3.240371,6.961446,9.814194,7.328173,8.461872,10.336185,6.677938,4.939265,5.544800,6.234621,11.015674,9.260900,7.435881,8.110001,7.826195,8.178481,8.194563,9.711722,6.118982,5.403516,7.347893,7.858622,9.296435,9.438484,8.668429,8.659252,10.902222,11.268979,9.642712,9.607463,7.924211,6.629097,7.032068,9.362063,9.160785,7.746204,8.651687,7.890975,9.639992,11.224072,9.817237,8.281045,8.580024,5.431419,6.792000,8.854148,9.301737,8.572985,6.747630,7.437032,8.074944,6.336784,7.754406,7.489417,8.443398,6.353887,6.339345,5.424192,6.477035,5.428169,3.681859,4.225672,5.960418,5.409171,6.416479,7.610786,6.596648,5.994271,4.825072,2.103778,1.729368,1.309467,2.754765,2.669368,0.000000,0.000000,3.895221,5.274259,6.461759,4.665471
40,Willow,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,0.343212,3.430597,0.400967,0.400967,0.400967,0.400967,2.566363,4.414704,8.042990,4.057643,8.893184,6.779601,4.621034,4.663785,4.040452,1.679239,4.521132,0.576771,2.453231,7.870502,9.922419,10.969221,10.826251,7.058355,4.643490,5.579797,6.773258,9.668301,9.835187,6.444582,8.390582,10.133705,9.936371,7.981166,7.356391,5.902875,5.801789,6.974641,6.003295,9.476224,9.852574,8.364998,7.504018,10.910653,10.950261,8.126771,7.986163,7.889769,7.487678,7.012337,9.116404,9.110530,7.780111,8.254715,7.896248,9.635017,11.386493,9.181858,8.267211,8.799115,6.805923,6.871059,8.783715,8.276570,8.495435,4.051938,8.181381,7.726915,7.052520,7.853848,8.048191,6.676436,6.048172,5.387869,4.708959,6.267582,4.676085,2.908305,4.928965,5.737816,5.562154,6.393022,7.720822,6.268286,5.728508,4.852739,2.180615,0.000000,1.396738,1.950276,2.680025,2.665764,0.000000,3.808616,4.162327,6.750196,5.296325
41,Willow,0.408042,0.408042,0.408042,0.408042,0.494359,0.408042,0.408042,0.408042,0.408042,0.408042,0.408042,0.408042,0.568138,1.867642,0.568138,0.568138,0.568138,6.662479,5.133178,7.021319,0.568138,0.568138,0.568138,0.610476,0.683318,0.683318,6.523356,7.664092,3.618564,6.960812,9.255026,10.039025,6.260584,5.428674,6.751861,4.116424,7.023405,5.999942,10.633864,9.272621,6.472366,7.835126,9.435165,10.772647,8.656245,10.641951,5.459238,6.730877,6.423108,9.041980,9.447077,10.014095,8.712304,8.443572,10.585940,10.892711,9.577421,9.476901,6.284383,7.654231,6.971125,9.259916,9.039525,8.032852,8.320898,8.242802,9.501586,11.468512,9.849814,6.833518,8.786828,5.505971,6.885919,8.790304,9.230735,8.076813,6.718317,6.398975,8.031510,5.966459,7.374818,8.385437,6.882461,6.361318,6.343828,4.255689,6.575030,5.633014,3.321817,4.657023,5.815770,4.262478,6.692491,7.810961,6.012992,5.878311,4.570075,1.449368,0.000000,1.626677,1.974634,1.426063,2.427447,0.000000,2.948964,5.064996,4.078334,5.523344
42,Willow,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,0.347166,3.810028,0.376013,4.892059,0.376013,0.376013,0.376013,7.462299,0.376013,0.376013,2.571549,3.207474,5.706349,3.425785,5.623488,8.287609,6.410802,6.007468,7.378554,10.758344,10.198193,10.627532,6.845358,6.394341,5.205878,6.016703,6.271778,8.311960,8.420328,8.568731,8.410930,9.821288,9.880504,10.828351,9.823552,6.310389,5.330495,7.374254,5.729105,7.527267,7.513248,8.294133,8.582647,10.422818,10.924293,7.758143,9.581648,7.283463,5.544873,6.834489,6.655180,8.856916,8.293014,8.440758,7.504395,8.908563,11.467009,9.883856,8.127358,8.820269,5.318907,7.107973,7.122746,9.319627,8.640129,6.281637,8.279785,8.115449,6.372621,7.777926,8.569200,8.310571,6.917000,6.167474,5.474671,6.394483,5.051709,3.109101,4.805943,5.895334,5.648324,6.621768,7.050724,6.307055,6.122129,4.585761,2.255840,2.395300,1.020703,0.933676,1.887690,1.843429,3.790511,1.486317,5.275150,5.722389,4.979490
43,Willow,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,0.480117,5.925478,0.507892,0.507892,0.507892,2.593782,3.847840,0.507892,0.507892,5.606108,0.507892,0.507892,5.596240,3.842409,3.317817,5.527992,2.700043,5.803607,6.948732,5.332601,9.104750,10.057270,7.646689,6.604230,4.415658,5.456214,5.672573,6.734718,9.275646,6.464866,8.409371,10.263886,9.836794,9.181683,9.458794,5.123656,6.622252,7.323205,6.859731,8.796205,9.842145,8.058002,8.447750,10.053531,11.483416,9.521924,9.352748,8.002863,7.546717,6.822929,9.128351,8.537855,8.047194,8.349170,8.080565,9.492811,11.467855,9.707664,8.267335,8.708706,6.665259,6.908834,8.793449,9.153909,8.679706,6.750990,8.254573,8.055001,6.313376,7.686381,8.200774,8.358480,6.795585,6.195080,5.429219,6.296376,4.435610,3.042063,4.492457,5.146751,5.883451,6.646574,7.651340,6.047600,6.160203,4.271557,2.328014,2.739638,1.661222,2.591444,1.253493,2.025487,0.000000,2.690879,5.277361,5.622355,5.337670
44,Willow,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.372892,0.403201,0.403201,1.476891,0.403201,0.403201,0.403201,0.403201,6.309072,6.496977,4.398210,0.403201,0.403201,0.506456,0.506456,6.959580,0.506456,5.001542,7.507219,2.783266,5.984510,9.699658,9.918089,6.677079,0.506456,5.374328,6.152086,6.588529,6.996561,6.497530,8.296004,8.177794,9.934858,10.995499,10.653593,6.406248,5.296673,6.709254,6.040344,8.598979,7.765717,8.252886,8.152257,9.247501,10.805087,9.689066,8.422468,7.869777,7.463795,6.999028,9.131453,9.222197,8.401005,7.920465,7.954670,9.584284,11.444372,9.876830,8.012716,8.461863,5.910651,7.072941,8.592365,9.260446,8.555684,6.799078,8.177629,8.263299,6.314515,7.554857,8.187935,8.463413,6.805227,6.266393,5.077930,6.524836,4.958905,3.492853,4.596642,5.956049,5.755933,6.596694,7.823771,6.579552,6.093729,4.703720,2.331196,2.398408,0.000000,0.000000,1.867146,1.530433,0.000000,4.425822,5.012524,6.584180,5.529030
45,Willow,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.396525,0.531207,1.426122,1.016683,2.976319,0.531207,0.531207,6.167559,7.300458,9.710514,10.078667,6.463335,0.531207,4.371583,0.574558,10.381212,3.412780,5.763717,6.950152,9.883218,10.212535,9.795634,10.099281,6.844234,5.568086,4.168415,6.394483,10.422592,9.199794,6.053834,8.018104,10.167987,9.730233,10.979548,9.927691,6.486631,6.184838,7.389535,8.625664,8.967809,9.499764,8.492822,8.244706,10.992286,11.020000,7.715948,9.244489,5.771705,5.571782,6.745734,8.778518,9.122862,7.679681,8.368407,7.907363,11.205389,11.505930,9.680778,8.070919,8.800741,5.847136,7.076987,8.740778,9.310255,8.601233,5.528467,8.277024,7.959643,5.140810,7.753994,8.450781,8.224505,6.671180,6.066150,5.434757,6.248377,4.399150,0.000000,4.948819,5.736468,5.641566,6.693439,7.732285,6.330598,5.827349,4.819891,1.445227,0.000000,1.344170,1.194376,2.378055,2.730528,0.000000,3.904052,5.197254,6.529277,5.382552
46,Willow,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,0.507719,3.925801,0.584037,0.584037,3.354650,0.584037,1.053504,0.719175,0.584037,0.584037,2.995020,0.584037,3.143349,4.044107,2.302171,5.443152,8.091378,3.723767,7.015561,9.175405,9.300187,10.959229,10.638536,6.901629,5.464006,6.641589,6.272647,10.551860,8.573375,5.655343,8.204055,10.156782,10.391885,11.040986,10.421590,6.460557,7.075432,7.155656,7.695600,9.226237,6.940682,8.124816,8.313141,10.783474,10.787579,7.813667,8.607263,5.669855,7.057625,6.958142,9.414574,9.312415,8.471050,8.314088,7.827629,9.632786,11.213003,7.518384,8.203142,8.296342,6.191974,6.438940,8.471434,9.378003,8.564428,6.711629,7.929540,8.155121,6.372471,7.823111,8.525114,8.467320,6.757078,6.249915,5.309054,6.447940,5.173874,3.357921,4.792030,5.787738,5.781774,6.519660,7.715088,5.961413,6.088868,4.161886,0.650440,1.213317,0.535837,1.795056,2.752452,1.629704,0.000000,2.841605,5.209311,6.420844,5.259636
47,Willow,0.451268,0.451268,0.451268,0.451268,0.451268,0.451268,0.451268,0.451268,0.451268,0.566995,0.451268,0.451268,0.563575,0.563575,0.563575,0.563575,0.661589,0.563575,6.494101,4.304090,0.563575,0.563575,0.563575,0.563575,4.020300,0.734169,10.771741,9.099712,2.341336,6.062111,9.599335,9.843987,10.762279,10.411217,6.785325,3.465110,7.025635,1.211429,10.315167,9.310113,8.174728,8.339849,10.266144,10.130592,10.538686,10.671867,6.589403,5.235506,7.044691,8.413217,9.292944,9.810122,7.706946,7.381915,10.914788,10.847994,7.871944,9.581635,8.537436,7.232365,7.021807,9.414562,9.156999,8.408513,7.556949,7.571746,9.294204,11.447541,8.962270,8.043571,8.541614,5.218862,6.394518,8.158211,8.781049,8.527127,6.826342,7.856244,8.188948,6.222538,7.742005,8.456565,8.183953,6.815117,6.110374,5.274443,6.514232,5.214797,4.409889,4.860013,5.387473,5.808989,6.708032,7.060647,6.444838,5.612579,4.810829,0.702153,2.914485,0.347688,0.424643,1.768028,1.111188,0.000000,2.617773,5.295740,6.435130,5.348087
48,Willow,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.495407,0.681314,0.681314,0.681314,0.681314,0.681314,0.681314,3.863409,0.681314,0.681314,0.681314,0.681314,0.820889,2.624821,5.460630,6.444562,0.000000,0.000000,3.701439,4.779671,4.719920,7.554006,9.721205,5.809916,5.301190,5.850285,6.428050,10.903510,9.357017,6.383124,7.763128,10.322612,8.975290,10.119515,10.709140,6.363020,5.378561,7.496989,8.013186,9.393097,9.851356,7.217996,7.803886,10.745728,10.728873,8.196909,9.410449,6.691567,5.238060,6.815549,8.549088,9.056260,8.038773,8.237549,7.866696,9.621325,10.980060,9.870200,6.885153,8.598034,5.512134,6.962206,8.818444,9.378884,8.602903,6.683064,8.216735,8.152021,6.290880,7.699206,8.323899,8.534756,6.255999,6.369858,5.257121,6.059601,4.975283,3.205042,4.968459,5.962062,5.401754,6.689441,7.909816,6.422418,6.167853,4.747686,1.637815,1.718935,0.567753,2.740448,2.583431,0.000000,0.000000,3.674563,4.965399,6.109638,5.302435
49,Willow,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.349715,0.475570,0.475570,0.475570,0.475570,4.020490,6.769692,6.554438,4.024477,0.475570,0.475570,0.475570,0.475570,0.789397,5.349649,5.659849,7.263615,3.627542,6.740693,10.497951,8.094141,10.226143,0.000000,0.000000,0.420691,2.542803,5.525682,10.786438,7.487315,6.867959,8.239896,10.280509,9.219361,10.879799,8.995013,2.714121,1.022836,5.306690,7.961572,9.112759,7.924458,8.433649,8.379169,9.020140,11.337823,9.391843,9.222528,7.064524,4.716353,6.780295,9.355504,9.092154,8.036805,8.576784,7.980737,9.481538,11.448795,9.893434,7.854333,8.108099,4.969254,6.947295,8.814628,8.681381,8.701478,6.189134,8.382344,8.073011,6.219465,7.664110,8.323305,7.927235,6.776773,6.299548,5.367403,6.471945,5.295167,3.198073,4.693792,5.923234,5.408828,6.698065,7.834455,5.928078,5.884052,4.615725,1.915006,2.266956,1.637661,1.226305,0.000000,0.000000,0.000000,3.187421,5.102368,6.466580,5.415278
50,Willow,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,0.362839,3.217761,0.411849,0.411849,0.411849,0.411849,0.411849,6.187815,6.867693,0.887186,0.411849,0.411849,4.650452,3.691048,0.554715,0.554715,5.918681,0.554715,2.093560,10.715918,9.944075,8.408139,5.397224,6.664830,5.555031,5.610219,4.001115,3.093056,9.725895,6.240074,8.498194,10.280667,9.897563,8.022119,6.680996,6.577916,7.377512,7.101729,9.115646,8.994448,9.728597,8.662034,8.314707,10.866973,10.740994,8.881255,7.841109,7.935634,7.362914,7.033937,9.384871,9.204549,7.826642,8.304742,7.855598,9.493226,11.504698,9.564617,8.230370,8.363984,4.874253,6.886751,7.424773,7.332995,7.597123,6.516157,8.158933,8.177475,6.274574,7.850975,8.538425,8.289825,6.675458,6.360427,5.235980,6.528828,4.722105,3.386435,3.900275,5.821986,4.949273,5.691746,6.338288,6.355838,5.944478,4.743873,1.916406,2.563525,1.642884,2.759622,2.787437,2.667975,0.000000,3.575065,5.259657,5.524830,4.750032
